Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1450,OIC-179-10-B,Quelle est la principale différence entre une étude observationnelle et une étude expérimentale ?,Les études observationnelles sont toujours plus longues que les études expérimentales.,"Les études observationnelles impliquent l'intervention humaine sur un facteur d'exposition, tandis que les études expérimentales ne le font pas.","Les études observationnelles visent à décrire des phénomènes de santé, tandis que les études expérimentales cherchent à établir une causalité.","Les études observationnelles sont basées sur des données quantitatives, tandis que les études expérimentales utilisent uniquement des données qualitatives.",c,4
1451,OIC-179-11-A,Le Réseau Sentinelles est principalement utilisé pour : ,Déclarer les cas de maladies infectieuses obligatoires aux agences régionales de santé.,Surveiller et analyser les causes médicales des décès au niveau national.,Assurer la surveillance continue de certains indicateurs de santé à partir d'un réseau de médecins généralistes.,Regrouper les données administratives et médicales provenant de l'Assurance Maladie et des hôpitaux.,c,4
1452,OIC-179-11-A-,Dans quelle situation un critère composite est-il préférable à un seul critère de jugement principal ?,Lorsque le critère de jugement principal est difficile à mesurer avec précision.,Lorsque plusieurs événements distincts sont pertinents pour répondre à la question de recherche.,Lorsque l'étude a un budget limité et que les ressources doivent être utilisées efficacement.,Lorsque le critère principal est subjectif et difficile à définir de manière consensuelle.,b,4
1453,OIC-183-01-B,Comment peut-on estimer la loi de probabilité qui dirige une variable aléatoire ?,En effectuant des prédictions basées sur des données antérieures.,En observant les issues d'une série suffisamment grande et en calculant leurs fréquences.,En utilisant des formules mathématiques complexes qui prennent en compte tous les facteurs possibles.,En interrogeant un grand nombre de personnes sur leur opinion concernant le phénomène aléatoire.,b,2
1454,OIC-183-01-B-,Laquelle des affirmations suivantes concernant le mode est correcte ?,Le mode représente la valeur moyenne d'un ensemble de données.,Le mode est la valeur qui se trouve au centre d'un ensemble ordonné de données.,Le mode est la valeur la plus fréquente dans un ensemble de données.,Le mode divise un ensemble de données en quatre parties égales.,c,4
1455,OIC-183-02-B-,Lequel des énoncés suivants décrit correctement l'interprétation du hazard ratio?,Il représente le temps moyen avant la survenue de l'événement.,Il est une estimation du rapport des risques instantané de survenue de l'événement au cours du temps.,Il indique la probabilité que l'événement survienne à un moment donné.,Il représente le nombre total d'événements observés dans l'étude.,b,4
1456,OIC-183-03-B,Qu'est-ce qu'une mesure d'association non ajustée ?,Une mesure qui tient compte des facteurs de confusion dans l'analyse.,Une mesure qui utilise une méthode multivariée pour identifier les facteurs indépendants.,Une mesure qui ne prend pas en compte les facteurs de confusion et peut être biaisée.,Une mesure qui est toujours plus précise qu'une mesure ajustée.,c,4
1457,OIC-183-03-B-,Lequel des textes suivants n'est PAS directement lié à la protection des données de santé ?,Règlement européen sur la protection des données personnelles (RGPD),Loi Informatique et Libertés,Code civil français,Code de la santé publique,c,4
1458,OIC-183-04-A,"Dans une étude étiologique, quel terme est utilisé pour décrire un facteur qui a une nature causale prouvée pour le phénomène de santé étudié ?",Facteur d'exposition,Déterminant de santé,Facteur pronostique,Facteur étiologique,d,4
1459,OIC-183-04-A-,Quel est l'objectif principal d'un échantillon dans une étude de recherche ?,Remplacer entièrement la population source pour économiser du temps et des ressources.,Choisir les participants qui sont les plus susceptibles de donner des résultats positifs au chercheur.,Constituer un sous-ensemble représentatif de la population source afin d'obtenir des informations générales.,Identifier les individus les plus influents dans la population cible pour obtenir leur avis.,c,4
1460,OIC-183-05-B,Quelle est la principale limitation d'une étude transversale pour l'analyse des relations chronologiques entre exposition et maladie ?,Le recrutement d'un échantillon représentatif de la population cible peut être difficile.,"Les données recueillies sont limitées aux informations sur les expositions et les événements à un moment précis, rendant difficile l'établissement d'une relation chronologique claire.",Le coût élevé de ces études peut limiter la taille de l'échantillon et donc la puissance statistique.,"Les sujets exposés ayant développé une forme rapide et mortelle de la maladie peuvent être sous-représentés dans l'étude, créant un biais de survie sélective.",b,4
1461,OIC-183-05-B-,Quelle caractéristique distingue une étude quasi-expérimentale d'un essai randomisé ?,"Les études quasi-expérimentales utilisent des groupes témoins aléatoires, tandis que les essais randomisés n'utilisent pas de groupes témoins.","Les études quasi-expérimentales évaluent l'effet d'une intervention expérimentale sans groupe témoin, tandis que les essais randomisés incluent un groupe témoin.",Les études quasi-expérimentales sont plus coûteuses à réaliser que les essais randomisés.,"Les études quasi-expérimentales se concentrent sur des interventions à grande échelle, tandis que les essais randomisés s'appliquent à de petites populations.",b,4
1462,OIC-183-06-A,La prévalence mesure : ,Le nombre de nouveaux cas d'une maladie sur une période donnée.,La probabilité qu'un événement survienne dans une population.,La proportion de personnes atteintes d'une maladie à un moment donné.,Le temps nécessaire pour que la maladie se développe chez un individu.,c,4
1463,OIC-183-06-A-,Qu'est-ce qu'un taux d'incidence standardisé ?,Le taux d'incidence observé dans une population spécifique.,La moyenne pondérée des taux d'incidence de plusieurs populations.,Le taux d'incidence que l'on aurait estimé si la population étudiée avait la même structure d'âge et de sexe qu'une population de référence.,Le taux d'incidence ajusté en fonction des facteurs socio-économiques.,c,4
1464,OIC-183-07-B,Lequel des énoncés suivants concernant l'Odds Ratio (OR) est FAUX ?,L'OR est un rapport de cotes qui compare la probabilité d'être malade selon l'existence ou l'absence d'exposition.,"Un OR inférieur à 1 indique un facteur protecteur, tandis qu'un OR supérieur à 1 indique un facteur de risque.",L'OR peut être interprété comme un risque relatif lorsque le critère de jugement étudié est rare dans la population cible.,"L'OR est toujours négatif, car il mesure la réduction du risque associé à l'exposition.",d,4
1465,OIC-183-07-B-,L'Odds Ratio (OR) peut être utilisé comme une estimation du risque relatif lorsque :,Le critère de jugement étudié est fréquent dans la population cible.,Il s'agit d'une étude cas-témoins.,L'exposition est rare dans la population cible.,Un essai contrôlé randomisé est utilisé.,b,4
1466,OIC-183-08-A,"Parmi les paramètres suivants, lequel peut être directement contrôlé par le chercheur lors de la conception d'une étude ?
",La variabilité des observations,La différence à détecter,Le risque alpha,La taille de la population étudiée,c,4
1467,OIC-183-08-A-,Comment le calcul du nombre de sujets nécessaires diffère-t-il pour les études descriptives et analytiques?,Les études descriptives nécessitent un nombre de sujets plus élevé que les études analytiques.,Le calcul se base sur des paramètres statistiques différents pour chaque type d'étude.,Il n'y a pas de différence significative dans le calcul entre les deux types d'études.,Les études descriptives ne nécessitent pas de calcul préalable du nombre de sujets.,b,4
1468,OIC-186-01-B,Quel type de biais est le plus susceptible d'entraîner une perte de représentativité dans une étude descriptive ?,Biais de confusion,Biais de classement,Biais de sélection,Biais de mémorisation,c,4
1469,OIC-186-01-B-,"Dans le cadre d'une étude cas-témoin, quel type de biais de classement est particulièrement susceptible de se produire ? ",Biais de sélection non différentiel lié à la méthodologie de recrutement.,Biais de classement différentiel dû à une différence dans la façon dont les cas et les témoins rapportent leur exposition.,Biais de classement non différentiel lié à des erreurs de mesure du critère de jugement.,Biais de sélection différentiel lié à un suivi différent entre les groupes cas et témoins.,b,4
1470,OIC-186-02-B,Comment peut-on prendre en compte un facteur d'interaction dans une analyse statistique ?,En utilisant uniquement des graphiques et des tableaux pour visualiser les associations entre les variables.,En effectuant une analyse stratifiée ou en introduisant un terme d'interaction dans un modèle multivarié.,En ignorant complètement le facteur d'interaction car il est difficile à prendre en compte statistiquement.,En utilisant uniquement des tests statistiques univariés pour comparer les associations entre les variables.,b,4
1471,OIC-186-02-B-,Qu'est-ce qu'un intervalle de confiance ? ,La probabilité que la valeur réelle du paramètre se situe à l'intérieur d'une certaine plage.,Le seuil de significativité utilisé pour déterminer si une différence est statistiquement significative.,La marge d'erreur associée à une estimation statistique.,La valeur p obtenue après un test statistique.,a,4
1472,OIC-186-03-B,"Lequel des types d'études suivants est associé au niveau de preuve scientifique le plus élevé en termes de causalité, selon la classification de la Haute Autorité de Santé ?",Études cas-témoins,Études comparatives non randomisées bien menées,Méta-analyse d'essais comparatifs randomisés,"Études épidémiologiques descriptives (transversale, longitudinale)",c,4
1473,OIC-186-03-B-,L'épigénome fait partie de quel type de données ?,Données environnementales,Données de soins issues du système d’information hospitalier,Données -omics issues de la biologie moléculaire,"Données issues d’objets connectés (quantify self), m-Health",c,4
1474,OIC-186-04-B,Quelle est la principale caractéristique qui distingue une revue prédatrice d'une revue scientifique légitime ?,La publication en accès libre des articles.,L'absence de frais de publication pour les auteurs.,Le manque de processus d'évaluation et de validation scientifique du manuscrit.,La spécialisation dans un domaine scientifique spécifique.,c,4
1475,OIC-186-04-B-,Le nomogramme de Fagan permet de :,Calculer la sensibilité et la spécificité d'un test.,Déterminer la prévalence d'une maladie dans une population.,"Visualiser la probabilité post-test d'être malade en fonction de la probabilité pré-test, du résultat du test et des rapports de vraisemblance.",Évaluer l'apport décisionnel d'un test en tenant compte uniquement de sa valeur prédictive positive (VPP).,c,4
1476,OIC-186-05-B,Quel pourcentage des maladies rares est d'origine génétique ?,20%,50%,80%,100%,c,4
1477,OIC-186-05-B-,Quel rôle jouent les Centres de compétence (CCMR) dans le système français des maladies rares ?,Ils coordonnent les recherches sur les nouvelles thérapies pour les maladies rares.,Ils assurent la prise en charge et le suivi des personnes atteintes de maladies rares au plus proche de leur domicile.,Ils publient des rapports annuels sur l'état des maladies rares en France.,Ils forment les médecins à reconnaître les symptômes des maladies rares.,b,4
1478,OIC-186-06-A,Laquelle des affirmations suivantes concernant la dystrophie musculaire de Duchenne est FAUSSE ?,Elle affecte principalement les garçons.,Elle est causée par une mutation du gène DMD.,Le diagnostic repose uniquement sur l'analyse génétique.,La maladie progresse rapidement et entraîne une perte de la marche.,c,4
1479,OIC-186-06-A-,Quel est l'objectif principal des plateformes d'expertise maladies rares ?,Promouvoir la recherche sur les maladies rares.,Fournir un soutien financier aux patients atteints de maladies rares.,Améliorer la visibilité du parcours des patients et partager l'expertise.,Développer de nouveaux médicaments pour les maladies rares.,c,4
1480,OIC-186-07-A,En quoi l'impasse diagnostique diffère-t-elle de l'errance diagnostique ?,L'impasse diagnostique concerne uniquement les maladies rares.,L'impasse diagnostique survient après une période d'errance diagnostique prolongée.,L'impasse diagnostique résulte de l'échec à identifier la cause d'une maladie malgré des investigations approfondies.,L'impasse diagnostique est due à un manque de communication entre les médecins.,c,4
1481,OIC-186-08-B,Quel examen est indispensable pour confirmer la présence d'une grossesse et évaluer les causes d'une hémorragie au premier trimestre ?,Un dosage plasmatique quantitatif de l'hCG,Une palpation abdominale,Une échographie pelvienne (abdominale et endovaginale),Un toucher vaginal,c,4
1482,OIC-186-09-B,Quel traitement est envisagé pour une GEU pauci ou asymptomatique ?,Une injection d'anesthésique général,Un régime alimentaire riche en fer,Une surveillance régulière des taux de β-hCG et un éventuel traitement par méthotrexate,Une ablation chirurgicale immédiate de l'utérus,c,4
1483,OIC-186-09-B-,Lequel des éléments suivants est un signe clinique **en faveur** d'un hématome rétroplacentaire (HRP) ?,Un utérus souple et indolore avec une activité cardiaque fœtale bien perçue.,"Une hémorragie abondante, rouge et souvent récidivante sans douleurs utérines permanentes.","Des douleurs utérines brutales, permanentes, qui dominent le tableau et un retentissement maternel sévère.",Un placenta bas inséré à proximité de l'orifice interne du col utérin (< 50 mm).,c,4
1484,OIC-186-10-B,Quelle quantité de sang représente une hémorragie postpartum sévère ?,Plus de 50 mL,Plus de 500 mL,Plus de 1000 mL,Plus de 2000 mL,c,4
1485,OIC-186-10-B-,Quelle mesure est prise en priorité lors de la prise en charge d'une HPP ?,Administration d'antibiotiques pour prévenir une infection,Révision utérine et massage utérin,Sondage urinaire à demeure pour surveiller la diurèse,Transfusion de plasma frais congelé en cas d'hémodynamique instable,b,4
1486,OIC-186-11-A,Quelle est la durée minimale de surveillance systématique après un accouchement?,30 minutes,1 heure,2 heures,4 heures,c,4
1487,OIC-186-11-A-,Quelle est la différence entre l'HTA gravidique et la prééclampsie ?,L'HTA gravidique est une condition plus grave que la prééclampsie.,La prééclampsie implique une protéinurie en plus de l'HTA gravidique.,"L'HTA gravidique survient avant 20 semaines de grossesse, tandis que la prééclampsie survient après 20 semaines de grossesse.","La prééclampsie disparaît avant la fin du post-partum, tandis que l'HTA gravidique persiste.",b,4
1488,OIC-186-12-B-,"En cas de RCIU (Retard de Croissance Intra-Uterine) avec Doppler ombilical pathologique, quel examen est indispensable ?",Un dosage du cortisol fœtal,Une amniocentèse,Un RCF (Rythme Cardiofœtal),Une analyse des urines maternelles,c,4
1489,OIC-186-13-B,Lequel des énoncés suivants décrit le mieux le syndrome HELLP ?,Une augmentation de la pression artérielle et une présence de protéines dans les urines.,Un saignement excessif pendant la grossesse.,"Des anomalies du foie, une hémolyse des globules rouges et une baisse des plaquettes sanguines.",Une infection bactérienne de l'utérus.,c,4
1490,OIC-186-13-B-,"Une femme enceinte présente une céphalée sévère qui ne répond pas au traitement, des troubles visuels persistants et un rythme cardiaque rapide. Ces symptômes indiquent probablement : ",Un début de pré-éclampsie,Une infection urinaire,Une fausse couche imminente,Une grossesse gémellaire,a,4
1491,OIC-186-14-A,Lequel des traitements suivants est **contre-indiqué** chez une femme enceinte souffrant d'HTA?,Alphaméthyldopa,Nicardipine,Labétalol,Diurétique,d,4
1492,OIC-186-14-A-,Quel document peut aider à optimiser le parcours de soins pour une grossesse avec HTAg ?,Un carnet de suivi « Grossesse et HTA »,Un journal alimentaire détaillé,Un plan d'exercice physique personnalisé,Une liste des médicaments autorisés pendant la grossesse,a,4
1493,OIC-186-15-A,Quel bilan est recommandé trois mois après l'accouchement chez une femme ayant souffert d'HTA postpartum ?,Bilan hormonal et sanguin,"Bilan vasculorénal incluant la mesure de la PA, créatininémie et protéinurie",Radiographie pulmonaire et échocardiogramme,Analyse des habitudes alimentaires et du niveau d'activité physique,b,4
1494,OIC-186-15-A-,"Quel traitement préventif est recommandé pour les patientes ayant un antécédent de RCIU sévère ou de pré-éclampsie ?
",Traitement par aspirine à faibles doses jusqu'à 35 semaines de grossesse.,Arrêt du tabagisme et consultation préconceptionnelle.,Suivi direct dans une maternité spécialisée.,Adaptation du traitement antihypertenseur.,a,4
1495,OIC-186-16-A-,Quel critère est utilisé pour définir un col raccourci lors d'une menace d'accouchement prématuré ?,Une longueur supérieure à 25 mm.,Une douleur au toucher du col utérin.,Un écoulement vaginal anormal.,Une longueur inférieure à 25 mm.,d,4
1496,OIC-186-17-A,"Selon le texte, quelle infection peut entraîner des contractions utérines ?",Grippe saisonnière,Infection urinaire,Rhume,Angine,b,4
1497,OIC-186-17-A-,"En cas de doute sur une rupture prématurée des membranes, quel test peut confirmer la rupture ?",Recherche d'IGFBP-1 ou de PAMG-1,Fibronectine fœtale,Tocométrie externe,Échographie du col,a,4
1498,OIC-186-18-A,"En cas de menace d'accouchement prématuré, quand une corticothérapie anténatale par bétaméthasone est-elle recommandée ?",Après 34 semaines d'aménorrhée,Avant 34 semaines d'aménorrhée,En cas de métrorragies importantes,Uniquement en cas d'infection materno-fœtale,b,4
1499,OIC-186-18-A-,Le cerclage est une mesure préventive recommandée dans quel cas spécifique ?,En cas d'antécédent isolé d'accouchement prématuré,Lors d'une grossesse gémellaire,Suite à une conisation utérine,En cas d'antécédents d'accouchements prématurés et en fonction du type d'antécédent,d,4
1500,OIC-186-19-A-,Quelle sérologie est systématiquement recherchée en cas de fièvre pendant la grossesse ?,Sérologie VIH,Sérologie rubéole,Sérologie hépatite B,Sérologie COVID-19,b,4
1501,OIC-187-02-B,"Parmi les causes digestives listées, laquelle est la plus susceptible d'être masquée par les symptômes physiologiques de la grossesse ?",Cholécystite,Colique hépatique,Appendicite,Gastroentérite aigue,c,4
1502,OIC-187-03-A,Quel examen paraclinique est le plus souvent utilisé pour évaluer une douleur abdominale aiguë chez une femme enceinte ?,Radiographie thoracique,Analyse sanguine complète,Échographie pelvienne,Tomodensitométrie abdominale,c,4
1503,OIC-187-03-A-,Quelle est la dose maximale de rayonnement (en mGy) qu'un examen radiologique peut atteindre sans entraîner d'effets délétères sur le fœtus ?,4.2,8,100,49,c,4
1504,OIC-187-04-A,Quelles sont les conséquences possibles d'une IMF ?,Fatigue et maux de tête chez la mère pendant la grossesse.,Augmentation du risque de naître avec un poids insuffisant.,"Fausses couches, infections fœtales et mort in utero ou néonatale.",Des allergies alimentaires chez l'enfant après la naissance.,c,4
1505,OIC-187-04-A-,Quel virus est la première cause de surdité congénitale non génétique ?,Herpès simplex virus,Cytomégalovirus,Varicelle,Rubéole,b,4
1506,OIC-187-05-A,Quels sont les signes cliniques qui peuvent indiquer une contamination fœtale ?,Douleurs abdominales maternelles et nausées.,"Fièvre maternelle, altération du bien-être fœtal et résultats sérologiques positifs.",Augmentation de la fréquence cardiaque fœtale et diminution de la mobilité.,Présence de sang dans l'urine maternelle et augmentation de la pression artérielle.,b,4
1507,OIC-187-05-A-,Quelle est la probabilité de transmission materno-fœtale de la toxoplasmose au deuxième trimestre de grossesse ?,Environ 1 %,Entre 6 et 10 %,D'environ 40 %,De 72 %,c,4
1508,OIC-187-06-A,"En cas de sérologie positive maternelle pour la toxoplasmose, quel élément peut aider à déterminer la date d'infection ?",Le groupe sanguin maternel,L'indice d'avidité des IgG,La date de dernière menstruation,Le poids du fœtus,b,4
1509,OIC-187-06-A-,Laquelle des affirmations suivantes concernant la prévention secondaire de la toxoplasmose est FAUSSE ?,Elle implique un dépistage sérologique mensuel.,Elle inclut l'administration d'antiparasitaires en cas de séroconversion.,Elle consiste uniquement à surveiller le développement du fœtus par échographie.,Elle peut inclure une amniocentèse.,c,4
1510,OIC-187-07-A,À quel stade de la grossesse le risque d'anomalies fœtales majeures liées à la rubéole est-il quasi nul ?,Avant 11 semaines,Entre 11 et 18 semaines,Après 18 semaines,Au cours du troisième trimestre,c,4
1511,OIC-187-07-A-,"En cas de sérologie négative initiale pour la rubéole, quelle est la recommandation concernant le suivi ?",Une nouvelle sérologie sera effectuée à 30 semaines d'aménorrhée.,Un examen complémentaire n'est pas nécessaire car le risque fœtal est faible après la 20ème semaine.,La patiente doit être référée à un spécialiste en maladies infectieuses.,Une nouvelle sérologie sera effectuée à 20 semaines d'aménorrhée.,d,4
1512,OIC-187-08-B,La rougeole congénitale néonatale est :,Fréquente malgré la couverture vaccinale actuelle,Rare en raison de la couverture vaccinale efficace,Exclusivement due à l'exposition aux médicaments pendant la grossesse,Impossible à contracter après la naissance,b,4
1513,OIC-187-08-B-,Quand le risque de rougeole périnatale est-il le plus élevé ?,Lors des premiers jours de vie du bébé,Si l'enfant a été exposé à la rougeole avant la naissance,Si la mère a contracté la rougeole dans les 3 semaines précédant l'accouchement,Lors de la vaccination contre la rougeole chez le nouveau-né,c,4
1514,OIC-187-09-A,"En cas d'éruption compatible avec une rougeole chez une femme enceinte, quelle mesure est primordiale à prendre en plus de la mise en place des mesures de prévention de transmission ?",Administrer des antibiotiques de façon systématique,Tenter d'arrêter la mise en travail,Rechercher un contage et confirmer biologiquement le diagnostic,Prescrire un traitement symptomatique à base d'antiviraux,c,4
1515,OIC-187-09-A-,Quand le risque de transmission du CMV du mère au fœtus est-il le plus élevé ?,Premier trimestre de la grossesse,Deuxième trimestre de la grossesse,Troisième trimestre de la grossesse,Pendant les premiers mois après l'accouchement,c,4
1516,OIC-187-10-A,Quel facteur n'est PAS mentionné comme pouvant influencer la transmission du VIH de la mère à l'enfant ?,Le taux de lymphocytes CD4 maternel,La charge virale maternelle,Le groupe sanguin maternel,L'infection intra-utérine (chorioamniotite),c,4
1517,OIC-187-11-B,Quel est le risque principal pour un nouveau-né infecté par l'hépatite B ?,Développement d'une infection respiratoire grave,Transmission de l'infection à ses frères et sœurs,Passage à une forme chronique de l'hépatite B,Absence de symptômes pendant l'enfance,c,4
1518,OIC-187-11-B-,"En cas de positivité pour l'Ag HBs chez une femme enceinte, quelle mesure est prise concernant son entourage ?",L'isolement des membres de la famille pendant toute la grossesse,La prescription d'un traitement antiviral à tous les contacts proches,La recherche de l'infection chez les personnes négatives et proposition de vaccination,L'interdiction de contact avec le nouveau-né après la naissance,c,4
1519,OIC-187-12-A,Quand le dépistage du VIH est-il généralement proposé aux femmes enceintes ?,Au deuxième trimestre de la grossesse.,Lors du premier rendez-vous postnatal.,"En début de grossesse, lors de la déclaration.",Uniquement si la femme présente des symptômes d'infection.,c,4
1520,OIC-187-12-A-,"Quel précaution est recommandé après chaque dose du vaccin contre la varicelle pour une femme en âge de procréer ? 
",Une période d'allaitement exclusif pendant 6 mois.,Un test sérologique négatif pour la varicelle.,L'utilisation d'une contraception efficace pendant 3 mois.,La prise de médicaments antiviraux pendant 1 semaine.,c,4
1521,OIC-187-13-B,Quel est le pourcentage approximatif de méningites bactériennes chez les nouveau-nés causées par la listériose ?,95 %,10 %,1 %,"0,15 %",c,4
1522,OIC-187-13-B-,Quelle mesure d'hygiène est particulièrement importante à respecter pendant la grossesse pour prévenir la listériose ?,Se brosser les dents deux fois par jour,Se laver les mains après avoir manipulé des aliments crus,Prendre un bain chaud tous les jours,Dormir au moins 8 heures par nuit,b,4
1523,OIC-187-14-A,Où le germe de la listériose est-il constamment isolé chez un nouveau-né ?,Dans les lochies,Dans le sang maternel,Dans le liquide gastrique,Dans l'urine du nouveau-né,c,4
1524,OIC-187-14-A-,Quelle est la prévalence du portage vaginal du streptocoque B en France ?,"0,5 à 5 %",10 à 20 %,30 à 40 %,Plus de 50 %,b,4
1525,OIC-187-15-A,Quelle est la fréquence recommandée des contrôles après un traitement pour la vaginose bactérienne pendant la grossesse ?,Mensuel,Trimestriel,Semestriel,Annuel,b,4
1526,OIC-187-16-A,"En cas de suspicion de grippe chez une femme enceinte, quel prélèvement est réalisé ?",Un prélèvement sanguin pour recherche d'anticorps,Un prélèvement urinaire pour détecter l'infection,Un prélèvement nasal pour recherche virologique,Un prélèvement de tissu pulmonaire par bronchoscopie,c,4
1527,OIC-187-16-A-,En quelle situation la femme enceinte peut-elle s'immuniser contre un antigène érythrocytaire ?,Lors d'une infection bactérienne pendant la grossesse,Après une transfusion sanguine incompatible,Lors d'une hémorragie foeto-maternelle,En cas de diabète gestationnel,c,4
1528,OIC-187-17-B,"En cas de RAI positive chez une femme enceinte, quelle information essentielle est fournie par l'identification de l'anticorps ?",Le type de régime alimentaire à suivre pendant la grossesse,La probabilité d'une naissance prématurée,Le risque potentiel de complications fœtales ou néonatales liées à l'anticorps,La nécessité d'un accouchement par césarienne,c,4
1529,OIC-187-17-B-,Dans quelles situations une injection d'immunoglobulines anti-D est-elle particulièrement recommandée chez les femmes Rhésus négatif ?,"Après une vaccination contre la rougeole, les oreillons et la rubéole (ROR).",En cas de métrorragie ou d'interruption volontaire de grossesse.,Lors du premier trimestre de grossesse pour prévenir toute réaction immunitaire.,Après une infection par le virus Zika pendant la grossesse.,b,4
1530,OIC-187-18-A,Quelle est la durée maximale après l'accouchement pour administrer une prophylaxie anti-D en cas d'oubli initial ?,7 jours,30 jours,1 mois,6 mois,b,4
1531,OIC-187-18-A-,"Selon le texte, quel est l'objectif principal de consigner les circonstances de prise médicamenteuse chez une patiente enceinte ou désirant une grossesse ?",Permettre au praticien d'adapter le traitement en fonction des besoins spécifiques du fœtus.,Identifier les médicaments potentiellement tératogènes et leur impact sur la santé maternelle.,Fournir à l'Agence nationale de sécurité du médicament (ANSM) des données pour établir l'indication possible ou non au cours de la grossesse.,Évaluer le risque fœtal et le bénéfice maternel en cas d'arrêt du traitement.,c,4
1532,OIC-188-01-A,Quel type de médicament est **particulièrement à éviter** pendant la grossesse en raison de son potentiel impact sur le développement du fœtus ?,Antibiotiques,Anticoagulants,Analgésiques,Dérivés de la vitamine A,d,4
1533,OIC-188-02-B,Quels vaccins sont **théoriquement contre-indiqués** pendant la grossesse en raison de l'utilisation d'agents vivants atténués ?,Tétanos et Diphtérie,Grippe et Fièvre jaune,"Rougeole, Oreillons et Rubéole (ROR)",Hépatite A et B,c,4
1534,OIC-188-03-B-,Quelle méthode peut être utilisée pour évaluer le niveau de dépendance à la nicotine chez une femme enceinte souhaitant arrêter de fumer ?,Un questionnaire sur les habitudes alimentaires.,Une analyse du taux de CO expiré.,Un test sanguin pour détecter la présence de nicotine.,Un entretien avec un psychologue spécialisé en dépendance.,b,4
1535,OIC-188-04-A,"Quel est le terme utilisé pour décrire les troubles causés par l'alcoolisation fœtale, même en l'absence de retard de croissance ou de dysmorphie faciale ?",Syndrome d'alcoolisation fœtale (SAF),Ensemble des troubles causés par l'alcoolisation fœtale (ETCAF),Troubles neurodéveloppementaux,Déficit de croissance intra-utérin,b,4
1536,OIC-188-04-A-,"Selon le texte, quel est l'impact potentiel d'une consommation aiguë d'alcool (5 verres) en cours de grossesse ?",Un risque accru de syndrome dysmorphique,Des troubles cognitifs dus à une altération de la migration neuronale,Une augmentation du risque de malformations fœtales majeures,Aucun impact démontré sur le développement fœtal,b,4
1537,OIC-188-05-A,Dans quelles situations cliniques l'interrogatoire sur la consommation d'alcool doit-il être intensifié ?,Lorsqu'une femme a des antécédents de migraines fréquentes,Lorsque le bébé présente un retard de croissance à l'échographie,Lorsqu'une femme est enceinte pour la première fois,Lorsqu'une femme a des antécédents de SAF/syndrome malformatif dans sa progéniture,d,4
1538,OIC-188-06-B,"Selon le texte, quelles sont les situations où des conduites addictives peuvent se développer chez des femmes apparemment bien insérées ?",Lors de soirées festives ou professionnelles pour faire face au stress et à la fatigue.,Uniquement dans le cadre d'une dépendance préexistante connue avant la grossesse.,Exclusivement chez les femmes issues de milieux socioprofessionnels défavorisés.,Lorsqu'elles sont confrontées à des problèmes de santé maternelle importants.,a,4
1539,OIC-188-06-B-,Lequel des traitements suivants est **déconseillé** pendant la grossesse et l'allaitement ?,Méthadone,Buprénorphine,Suboxone®,Oxazépam,c,4
1540,OIC-188-07-B,Quelle mesure est recommandée pour prévenir le SSNN chez les nouveau-nés exposés aux opiacés in utero ?,Administrer un traitement préventif par benzodiazépines à la mère pendant la grossesse,Encourager l'allaitement maternel et maintenir des contacts peau à peau entre la mère et le bébé,Éviter tout contact avec le bébé jusqu'à ce que les symptômes de sevrage disparaissent,Isoler le bébé dans un environnement calme et silencieux pour minimiser les stimulations,b,4
1541,OIC-188-07-B-,Quel est l'accent mis dans le chapitre sur l'accompagnement des futures mamans ?,Sur la prescription de médicaments pour gérer les symptômes de dépendance.,Sur l'importance d'un environnement familial stable et aimant.,Sur la mise en place d'une alimentation équilibrée pendant la grossesse.,Sur le recours à des thérapies comportementales pour modifier les habitudes addictives.,b,4
1542,OIC-188-08-A,Quel est l'effet principal des lésions de l'ADN causées par l'irradiation fœtale ?,Augmentation du risque de maladies infectieuses,Diminution de la croissance fœtale,Augmentation du risque de leucémie ou de cancer,Développement prématuré des organes sensoriels,c,4
1543,OIC-188-08-A-,Quelle mesure est recommandée pour minimiser les risques liés à une radiographie chez une femme enceinte ?,"Effectuer l'examen uniquement si nécessaire, en pesant les bénéfices et les risques.","Éviter tout examen radiographique pendant la grossesse, même si le risque est faible.",Utiliser un tablier de plomb sur l'abdomen pour limiter l'exposition à la radiation.,Remplacer systématiquement la radiographie par une IRM ou une échographie.,a,4
1544,OIC-188-09-A,"Parmi les signes suivants, lequel n'est PAS un signe d'INBP ?",Tachycardie (fréquence cardiaque supérieure à 160 battements par minute),Hypotonie (diminution de la tension musculaire),Augmentation du temps de recoloration cutanée,Diarrhée persistante et sanglante,d,4
1545,OIC-188-09-A-,Quelle est la principale cause de détresse respiratoire chez les prématurés ?,Inondation du poumon par du liquide amniotique,Maladie des membranes hyalines,Infection néonatale bactérienne précoce,Cardiopathie cyanogène,b,4
1546,OIC-188-10-A,"Parmi les facteurs de risque suivants, lequel est le plus souvent associé à un RCIU tardif ?",Un syndrome malformatif détecté au premier trimestre.,Une infection fœtale par le CMV.,Une hypertension maternelle avec protéinurie.,Un faible niveau socio-économique.,c,4
