Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,content_raw,distractor_quality
1351,OIC-227-04-B,Quelle est la caractéristique principale d'une paralysie faciale périphérique ?,Prédominance de l'atteinte sur le facial inférieur,Atteinte équivalente du facial supérieur et inférieur,Souvent associée à un déficit moteur de l'hémicorps homolatéral,Absence de dissociation automatico-volontaire,b,"{{objectif de connaissance
|Identifiant=OIC-227-04-B
|Item_parent=Insuffisance veineuse chronique. Varices
|Item_parent_short=Insuffisance veineuse chronique. Varices
|Rang=B
|Intitulé=Connaître les étiologies des varices et de l’IVC
|Description=Connaitre les principales causes d'IVC
|Rubrique=Étiologies
|Contributeurs=Simon Soudet, Marie-Antoine Sevestre Pietri, Sophie Blaise
|Ordre=4}}
L’IVC résulte d’une incapacité au réseau veineux d’assurer le drainage correct du membre inférieur. Tout phénomène diminuant celui-ci va générer une stase veineuse à l’origine de l’IVC. On distingue trois principales causes de défaillance du retour veineux. Les étiologies possibles sont intégrées dans la classification CEAP de l’IVC (« E » pour étiologie, voir tableau).

=='''Insuffisance veineuse primitive'''==

==='''La maladie variqueuse ou varices essentielles ou varices primitives'''===
Les varices se définissent comme des veines dont la paroi est pathologique, et qui deviennent dilatées et tortueuses, avec incontinence valvulaire. Il s’agit de l’étiologie la plus fréquente. Il existe deux types de varices :

*les varices systématisées qui sont développées aux dépens des veines grande saphène et petite saphène ;
*les varices non systématisées, dites non saphènes qui sont développées aux dépens de veines perforantes ou de veines pelviennes.

==='''L’insuffisance valvulaire primitive profonde'''===
L'insuffisance valvulaire primitive profonde résulte d’un défaut de continence valvulaire ou d’une dysgénésie valvulaire des veines profondes qui entraîne un reflux veineux profond. Il s’agit d’une pathologie rare.

=='''Insuffisance veineuse secondaire'''==

==='''Le syndrome post-thrombotique (SPT)'''===
Le risque est particulièrement important en cas de thrombose ilio-fémorale. On estime que 20-50% des thromboses veineuses profondes se compliqueront d’un SPT malgré un traitement bien conduit (5-10% auront un SPT sévère).

==='''Les syndromes veineux compressifs'''===
Le syndrome de Cockett est dû à la compression de la veine iliaque commune gauche par l’artère iliaque commune droite. Il peut aller d’une simple compression à la thrombose ou l’occlusion fémoro-iliaque gauche complète. Les autres compressions veineuses extrinsèques chroniques sont essentiellement dues à des tumeurs pelviennes. Elles sont responsables habituellement de thromboses ilio-fémorales.

=='''Insuffisance veineuse fonctionnelle'''==
Ce terme est actuellement réservé au retour veineux défaillant avec des veines morphologiquement normales. Cette situation peut être liée à une diminution de la marche, à une ankylose tibio-tarsienne, à une perte du volume musculaire, ou encore à une altération de la dynamique cardio-respiratoire. Elle est fréquemment rencontrée chez le sujet âgé.

=='''Autres causes d’insuffisance veineuse'''==
Elles ne représentent qu’une partie infime des causes d’insuffisance veineuse. Ce sont des malformations veineuses simples ou complexes. Le syndrome malformatif le plus fréquent est le syndrome de Klippel-Trénaunay qui associe une dysplasie veineuse, une [[Hémangiomes et malformations vasculaires cutanées|malformation capillaire]] et un allongement / hypertrophie du membre atteint.
{| class=""wikitable""
| colspan=""2"" |Classification  CEAP de l’IVC
|-
| colspan=""2"" |'''E :  pour la classification étiologique'''
|-
|C
|Congénital
|-
|P
|Primitif
|-
|S
|Secondaire
|}
<br />",False
1352,OIC-227-05-A,Quelle est l'incidence de la paralysie faciale périphérique (PFP) ?,Moins de 10 % des cas sont liés à une cause médicamenteuse,Entre 10 et 20 % des cas sont liés à une cause médicamenteuse,Plus de 50 % des cas sont liés à une cause médicamenteuse,Tous les cas sont liés à une cause médicamenteuse,a,"{{objectif de connaissance
|Identifiant=OIC-227-05-A
|Item_parent=Insuffisance veineuse chronique. Varices
|Item_parent_short=Insuffisance veineuse chronique. Varices
|Rang=A
|Intitulé=Connaître les facteurs favorisant l’IVC
|Description=Savoir identifier les facteurs favorisant la survenue de varices et d'IVC
|Rubrique=Étiologies
|Contributeurs=Simon Soudet, Marie-Antoine Sevestre Pietri, Sophie Blaise
|Ordre=5}}
L’insuffisance veineuse chronique et les varices ont en commun plusieurs facteurs favorisants :

* l’hérédité (facteur majeur),
* le [[Prévention primaire par la nutrition chez l'adulte et l'enfant|mode de vie sédentaire]],
* l’âge,
* le sexe féminin,
* les grossesses multiples,
* le [[Obésité de l'enfant et de l'adulte (voir item 71)|surpoids et l’obésité]] ('''SDD-[[Prévention du surpoids et de l'obésité SD-319|prévention du surpoids et de l'obésité]]'''),
* l’exposition à la chaleur,
* l’orthostatisme prolongé,
* la constipation chronique.",False
1353,OIC-227-05-A,Quel est le site d'atteinte dans la paralysie faciale centrale?,Nerf facial,Ganglion facial,Cerveau,Moelle épinière,c,"{{objectif de connaissance
|Identifiant=OIC-227-05-A
|Item_parent=Insuffisance veineuse chronique. Varices
|Item_parent_short=Insuffisance veineuse chronique. Varices
|Rang=A
|Intitulé=Connaître les facteurs favorisant l’IVC
|Description=Savoir identifier les facteurs favorisant la survenue de varices et d'IVC
|Rubrique=Étiologies
|Contributeurs=Simon Soudet, Marie-Antoine Sevestre Pietri, Sophie Blaise
|Ordre=5}}
L’insuffisance veineuse chronique et les varices ont en commun plusieurs facteurs favorisants :

* l’hérédité (facteur majeur),
* le [[Prévention primaire par la nutrition chez l'adulte et l'enfant|mode de vie sédentaire]],
* l’âge,
* le sexe féminin,
* les grossesses multiples,
* le [[Obésité de l'enfant et de l'adulte (voir item 71)|surpoids et l’obésité]] ('''SDD-[[Prévention du surpoids et de l'obésité SD-319|prévention du surpoids et de l'obésité]]'''),
* l’exposition à la chaleur,
* l’orthostatisme prolongé,
* la constipation chronique.",False
1354,OIC-227-06-B,Quels sont les arguments en faveur d'une paralysie faciale a frigore ?,La paralysie faciale a frigore est caractérisée par un déficit facial progressif sur plusieurs heures.,"Les symptômes associés sont présents, tels que douleurs rétro-auriculaires et sensation d'engourdissement de l'hémi-face.",Le déficit facial est isolé et sévère.,La paralysie faciale a frigore est caractérisée par un déficit facial maximal au réveil ou après une exposition au froid.,d,"{{objectif de connaissance
|Identifiant=OIC-227-06-B
|Item_parent=Insuffisance veineuse chronique. Varices
|Item_parent_short=Insuffisance veineuse chronique. Varices
|Rang=B
|Intitulé=Connaître la prévalence de l’IVC
|Description=Connaître la prévalence de l’insuffisance veineuse chronique et son impact sur la qualité de vie des patients atteints
|Rubrique=Epidémiologie
|Contributeurs=Simon Soudet, Marie-Antoine Sevestre Pietri, Sophie Blaise
|Ordre=6}}
L’insuffisance veineuse chronique (IVC) des membres inférieurs est un problème de santé publique important. Sa prévalence globale est estimée entre 30 et 60 % selon les études dans les pays industrialisés avec une nette prépondérance féminine (sex-ratio homme-femme = 1/3) mais qui a tendance à s’équilibrer avec l’âge. En 2011 en France, 20 millions de patients environ présentaient une IVC et plus de 400 000 patients présentaient un ulcère d’origine veineuse.",True
1355,OIC-227-08-A,Quel est le site de l'hémispasme facial post-paralytique?,Cerveau occipital,Cerveau frontal,Cerveau temporal,Cerveau parietal,c,"{{objectif de connaissance
|Identifiant=OIC-227-08-A
|Item_parent=Insuffisance veineuse chronique. Varices
|Item_parent_short=Insuffisance veineuse chronique. Varices
|Rang=A
|Intitulé=Savoir reconnaître un ulcère variqueux
|Description=connaitre les caractéristiques des ulcères variqueux
|Rubrique=Diagnostic positif
|Contributeurs=Simon Soudet, Marie-Antoine Sevestre Pietri, Sophie Blaise
|Ordre=8}}
'''''L’ulcère veineux''''' ('''SDD-[[Ulcère cutané SD-092|ulcère cutané]]''') est le stade ultime de l’IVC.

Ses principales caractéristiques sont:

* Le siège péri malléolaire
* L’aspect superficiel non creusant,
* Ulcère exsudatif et fibrineux,
* La grande taille,
* Le caractère indolore ou peu douloureux, La présence de signes d'IVC et/ou de varices associées.

De façon exceptionnelle, après de longues années d’évolution sans cicatrisation, il peut se transformer en carcinome. La biopsie est indiquée en cas de bourgeonnement exubérant.",False
1356,OIC-227-09-A,Quelle est la cause probable de l'éruption vésiculaire décrite dans l'illustration?,Viral,Bactérien,Fungique,Allergique,a,"{{objectif de connaissance
|Identifiant=OIC-227-09-A
|Item_parent=Insuffisance veineuse chronique. Varices
|Item_parent_short=Insuffisance veineuse chronique. Varices
|Rang=A
|Intitulé=Connaître les méthodes diagnostiques de l’IVC
|Description=Diagnistic clinique. Traitement fonction du stade. Le Doppler permet de préciser les anomalies
|Rubrique=Diagnostic positif
|Contributeurs=Simon Soudet, Marie-Antoine Sevestre Pietri, Sophie Blaise
|Ordre=9}}
Le diagnostic d’IVC repose sur l’interrogatoire à la recherche des signes fonctionnels, l’examen clinique et le recours à des examens complémentaires ('''SDD-[[Demande d'un examen d'imagerie SD-231|demande d'un examen d'imagerie]]''').

Les signes cliniques sont recherchés chez un malade en position debout (escabeau de phlébologie), le membre inférieur examiné en rotation externe et légèrement en flexion pour la veine grande saphène. L’examen doit être bilatéral et comparatif.

Inspection et palpation des veines : on distingue les varices des secteurs veine grande saphène et veine petite saphène, des varices non systématisées. La palpation recherche une douleur, une induration évocatrice d’une thrombose veineuse superficielle.

L’examen clinique est complété par la réalisation d’un écho-doppler veineux en position debout qui confirmera le diagnostic. Il recherchera un reflux concernant le réseau veineux profond et superficiel.

L'étiologie mixte de l'ulcère étant fréquente, la mesure des IPS sera effectuée ou de la pression d'orteil le ca échéant.",False
1357,OIC-227-10-B,Quelle est l'orientation de la tumeur parotidienne qui peut compliquer une PFP ?,Vers le nerf facial,Vers le nerf auriculaire,Vers le nerf glossopharyngien,Vers le nerf vagal,a,"{{objectif de connaissance
|Identifiant=OIC-227-10-B
|Item_parent=Insuffisance veineuse chronique. Varices
|Item_parent_short=Insuffisance veineuse chronique. Varices
|Rang=B
|Intitulé=Connaître les principes de prise en charge thérapeutiques de l’IVC
|Description=Savoir mettre en oeuvre la prise en charge d'un patient porteur d'une IVC
|Rubrique=Prise en charge
|Contributeurs=Simon Soudet, Marie-Antoine Sevestre Pietri, Sophie Blaise
|Ordre=10}}


=='''Hygiène de vie'''==
Les [[Modifications thérapeutiques du mode de vie (alimentation et activité physique) chez l'adulte et l'enfant et savoir les présenter aux patients|modifications thérapeutiques du mode de vie]] consistent à favoriser le retour veineux afin de diminuer l’hyperpression veineuse et s’appliquent à tous les stades de l’insuffisance veineuse et des varices :

*surélévation des jambes, surélévation des pieds du lit de 7-10 cm,
*lutte contre la sédentarité,
*marche régulière quotidienne,
*éviter de croiser les jambes en position assise,
*éviter les stations debout et immobile prolongées,
*lutte contre le [[Obésité et surpoids SD-051|surpoids et l'obésité]],
*éviter le chauffage par le sol, les bains chauds et l’exposition prolongée au soleil,
*prise en charge de la constipation.

=='''Compression élastique'''==
Il s’agit d’appliquer sur un segment de membre une pression par un matériel élastique (bandes, chaussettes, bas auto-fixants, collants). Cette pression sera naturellement dégressive de la cheville à la cuisse en raison de la morphologie du membre. Son action passe par un effet hémodynamique (troncs veineux) et microcirculatoire. Son efficacité est maximale lorsque la pose se fait le matin dans l’heure qui suit le lever. Sa pose nécessite parfois l’utilisation de dispositifs d’aide à l’enfilage ou le recours à une tierce personne.

Pour les chaussettes, bas et collants de compression élastique, il existe 4 classes en fonction de la pression exercée au niveau de la cheville (entre 10 et 15 mmHg : classe I ; entre 15,1 et 20 mmHg : classe II ; entre 20,1 et 36 mmHg : classe III ; > 36 mmHg : classe IV). Les indications sont résumées dans le tableau construit à partir des recommandations de l’HAS de 2010 (tableau ci-dessous). L’IVC fonctionnelle est une indication de compression de classe I. L’ insuffisance lymphatique est une indication de compression de classe IV.

Les contre-indications à une compression élastique sont : artériopathie oblitérante avec IPS < 0,60 ; thrombose veineuse septique ; phlegmatia caerulae ; microangiopathie diabétique avec TcPO2 < 30 mmHg.

Une réévaluation régulière du rapport bénéfice/risque de la compression s’impose en cas de : AOMI avec IPS entre 0,60 et 0,90 ; neuropathie périphérique évoluée ; dermatose suintante ou eczématisée ; intolérance aux fibres utilisées.
{| class=""wikitable""
!Situation clinique
!Dispositifs
!Modalités
|-
|Varices >  3 mm
| - Bas-jarret (chaussettes), bas-cuisse, collant

- Classe II ou III
|Au long cours
|-
|Après sclérothérapie, traitement thermique ou stripping (variable selon les équipes)
| - Bas-cuisse
- Classe II ou III
|4 à 6 semaines (variable selon les équipes)
|-
|Œdème chronique d’origine veineuse
| - Bas-jarret (chaussettes), bas-cuisse, collant

- Classe III
| rowspan=""4"" |Au long cours

Ré-évaluation régulière

du rapport bénéfices/risques
|-
|Pigmentation, eczéma

veineux
| - Bas-jarret (chaussettes), bas-cuisse, collant

- Classe III
|-
|Lipodermatosclérose,

hypodermite veineuse,

atrophie blanche
| - Bas-jarret (chaussettes), bas-cuisse, collant

- Classe III
|-
|Ulcère cicatrisé
| - Bas-jarret (chaussettes), bas-cuisse, collant

- Classe III ou IV
|-
|Ulcère ouvert
|<nowiki>- Bandages multitypes en première intention</nowiki>

- Bas-jarret (chaussettes), bas-cuisse, collant

- Classe III ou IV (maximum toléré)
|Jusqu’à cicatrisation

complète
|}

=='''Traitement médicamenteux'''==
Les médicaments veinotoniques ne sont prescrits qu’en cas de symptomatologie fonctionnelle (gêne, lourdeur des jambes) et à titre adjuvant d’une hygiène de vie adaptée et d’une compression élastique. Ils sont prescrits de manière séquentielle pendant de courtes durées.

=='''Sclérothérapie, techniques thermiques endoveineuses et chirurgie'''==
Ces traitements sont indiqués en cas de varices symptomatiques et ont pour objectif de « détruire » les veines pathologiques. L’indication doit tenir compte aussi du terrain. Chez les patients présentant des facteurs de risque cardio-vasculaires ou une maladie athéromateuse (coronaropathie, artériopathie oblitérante...), il faut, dans la mesure du possible, préserver le capital veineux pouvant servir ultérieurement, en l'absence de varice importante, à un pontage artériel. Les varices secondaires à un syndrome post-thrombotique doivent habituellement être respectées car elles peuvent suppléer l’obstruction veineuse profonde; le traitement se fait au cas par cas si une insuffisance veineuse superficielle aggrave une insuffisance veineuse profonde.

Le choix de la technique dépend de la localisation, de l’aspect et du diamètre des varices.

==='''Sclérothérapie'''===
Elle consiste à injecter par voie percutanée un produit sclérosant (produit liquide ou produit sous forme de mousse) dans une varice. L’injection peut se faire sous contrôle échographique (= échosclérothérapie). Elle peut être réalisée seule ou en complément d’une autre technique.

L’inflammation endothéliale générée va évoluer vers une cicatrisation fibreuse et rétractile de la veine traitée.

Ses indications sont larges à partir du stade C2 de la CEAP.

Les possibles complications ne doivent néanmoins pas faire banaliser ce traitement (hématome, pigmentation séquellaire et injection intra-artérielle particulièrement grave mais exceptionnelle). La balance bénéfice/risque doit donc être particulièrement évaluée dans les formes peu sévères d’IVC et l'information éclairée au patient est obligatoire.

==='''Techniques thermiques endoveineuses'''===
Les techniques thermiques endoveineuses (laser ou radiofréquence) ont supplanté les techniques chirurgicales classiques. Elles représentent, quand elles sont réalisables, le traitement de première intention en l’absence d’indication de sclérothérapie. Elles peuvent être réalisées sans anesthésie générale et permettent une reprise rapide de l’activité physique et professionnelle. Elles consistent en une destruction pariétale veineuse par effet thermique après réalisation d’une anesthésie tout autour de la veine à traiter.

==='''Chirurgie'''===
Ses indications sont de plus en plus réduites. Les techniques les plus fréquentes sont l’éveinage par stripping et les phlébectomies.

Le stripping est indiqué dans les formes étendues et tortueuses, nécessite une anesthésie générale ou loco-régionale et un arrêt de travail.

Les phlébectomies consistent en une ablation de segments de veines variqueuses superficielles par micro-incisions cutanées sous anesthésie locale. Les phlébectomies peuvent être réalisées de façon étagée en respectant le tronc saphène.

==='''Crénothérapie ou cure thermale'''===
La crénothérapie peut être proposée comme traitement adjuvant dans quelques cas ciblés restant symptomatiques après une prise en charge médicale ou interventionnelle (IVC avec retentissement cutané important, syndrome post-thrombotique invalidant, lymphœdème invalidant).",False
1358,OIC-229-01-A,"Quel est le trajet des nerfs oculomoteurs III, IV et VI dans les citernes sous-arachnoïdiennes ?",Les nerfs cheminent dans la fosse inter pédonculaire pour gagner le toit du sinus caverneux.,"Les nerfs cheminent entre les artères cérébrale postérieure et cérébelleuse supérieure, puis à proximité de l’artère communicante postérieure pour gagner le toit du sinus caverneux.",Les nerfs cheminent dans la fosse inter pédonculaire et suivent l’incisure tentorielle pour gagner la partie postérieure du toit du sinus caverneux.,"Les nerfs cheminent entre les artères cérébrale moyenne et carotide interne, puis à proximité de l’artère communicante antérieure pour gagner le toit du sinus caverneux.",b,"{{objectif de connaissance
|Identifiant=OIC-229-01-A
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=A
|Intitulé=Connaître les différents types d’abords veineux
|Description=Types d'abords veineux (central —dont chambres implantables, tunnélisé ou par voie périphérique— et périphérique), sites d'insertion, principales indications des différents dispositifs
|Rubrique=Définition
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=1}}

[[Fichier:Figure 1 item 229.jpg|vignette|Sites d'insertion des voies d'abord veineux central et périphérique]]
(« '''[[Prescription et surveillance d'une voie d'abord vasculaire SD-271|prescription et surveillance d'une voie d'abord vasculaire]] »)'''",False
1359,OIC-229-01-A,Quelle est la caractéristique d'une diplopie monoculaire?,Disparaît à l'occlusion de l'un ou de l'autre œil,Persiste à l'occlusion de l'œil sain,Disparaît à l'ouverture des deux yeux,Persiste à l'ouverture des deux yeux,b,"{{objectif de connaissance
|Identifiant=OIC-229-01-A
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=A
|Intitulé=Connaître les différents types d’abords veineux
|Description=Types d'abords veineux (central —dont chambres implantables, tunnélisé ou par voie périphérique— et périphérique), sites d'insertion, principales indications des différents dispositifs
|Rubrique=Définition
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=1}}

[[Fichier:Figure 1 item 229.jpg|vignette|Sites d'insertion des voies d'abord veineux central et périphérique]]
(« '''[[Prescription et surveillance d'une voie d'abord vasculaire SD-271|prescription et surveillance d'une voie d'abord vasculaire]] »)'''",False
1360,OIC-229-02-A,Quel est le mouvement oculaire bilatéral qui permet la vision de près?,Convergence,Divergence,Abduction et adduction simultanés,Mouvement latéral et vertical conjugués,a,"{{objectif de connaissance
|Identifiant=OIC-229-02-A
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=A
|Intitulé=Connaître les complications des différents abords veineux
|Description=Connaitre les complications des abords veineux périphériques et centraux ( infectieuses, thrombotiques, mécaniques, hémorragiques, emboliques (dont gazeuse))
|Rubrique=Définition
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=2}}

(« '''[[Suspicion d'un effet indésirable des médicaments ou d'un soin SD-348|suspicion d'un effet indésirable des médicaments ou d'un soin]]''' », « '''[[Détresse respiratoire aiguë SD-160|détresse respiratoire aiguë]]''' »)
<br />
[[Fichier:Figure 2 Item 229.jpg|vignette|Principales complications des voies d'abords veineux centraux et périphériques.]]",False
1361,OIC-229-03-A,Quelle est la définition d'une esotropie?,Déviation de l'œil vers le haut.,Déviation de l'œil vers le bas.,Déviation de l'œil vers l'intérieur.,Déviation de l'œil vers l'extérieur.,c,"{{objectif de connaissance
|Identifiant=OIC-229-03-A
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=A
|Intitulé=Connaître la technique d’insertion d’une voie veineuse périphérique
|Description=Lien d'une vidéo qui filme et explique la pose d'une VVP
|Rubrique=Prise en charge
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=3}}
[https://videotheque.uness.fr/w/8kikHuJrr7kTcLQJ4QuY7y Connaître la technique d'insertion d'une voie veineuse périphérique]",False
1362,OIC-229-03-A,Quelle est la diplopie caractéristique d'une paralysie complète du VI ?,Diplopie verticale et oblique,Diplopie horizontale,Convergence de l'œil atteint,Déficit de l'abduction,b,"{{objectif de connaissance
|Identifiant=OIC-229-03-A
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=A
|Intitulé=Connaître la technique d’insertion d’une voie veineuse périphérique
|Description=Lien d'une vidéo qui filme et explique la pose d'une VVP
|Rubrique=Prise en charge
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=3}}
[https://videotheque.uness.fr/w/8kikHuJrr7kTcLQJ4QuY7y Connaître la technique d'insertion d'une voie veineuse périphérique]",False
1363,OIC-229-05-A,Quel est le signe qui indique une lésion sur les noyaux ou les trajets des nerfs oculomoteurs?,Paralysie du VI avec hypertension intra-crânienne,Conjugaison normale des yeux,Paresse oculaire latérale,Tremblement des paupières,a,"{{objectif de connaissance
|Identifiant=OIC-229-05-A
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=A
|Intitulé=Connaître les modalités de retrait d’une voie veineuse
|Description=None
|Rubrique=Suivi et/ou pronostic
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=5}}

Le retrait de l’abord veineux nécessite une compression du point d’insertion pour limiter le risque d’hématome.

Attention en cas de trouble de l’hémostase et/ou de point d’insertion difficilement comprimable.

Risque d’embolie gazeuse lors du retrait d’une voie veineuse centrale dans le territoire cave supérieur : retrait à effectuer en position allongée, en demandant au patient conscient non ventilé de bloquer sa respiration ou d’expirer lors du retrait.",False
1364,OIC-229-05-A,Quels sont les éléments du diagnostic de la myasthénie ?,Le test à la prostigmine (Reversol®) et l'électromyographie.,La recherche d'anticorps antirécepteur de l'acétylcholine et le thymome associé.,L'examen clinique et la biopsie musculaire.,Les électroencéphalogrammes et les échographies cérébrales.,a,"{{objectif de connaissance
|Identifiant=OIC-229-05-A
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=A
|Intitulé=Connaître les modalités de retrait d’une voie veineuse
|Description=None
|Rubrique=Suivi et/ou pronostic
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=5}}

Le retrait de l’abord veineux nécessite une compression du point d’insertion pour limiter le risque d’hématome.

Attention en cas de trouble de l’hémostase et/ou de point d’insertion difficilement comprimable.

Risque d’embolie gazeuse lors du retrait d’une voie veineuse centrale dans le territoire cave supérieur : retrait à effectuer en position allongée, en demandant au patient conscient non ventilé de bloquer sa respiration ou d’expirer lors du retrait.",False
1365,OIC-229-06-B,Quels examens d'imagerie sont justifiés en cas de diplopie monoculaire?,TDM,IRM,Artériographie cérébrale,Aucun examen d'imagerie n'est justifié,d,"{{objectif de connaissance
|Identifiant=OIC-229-06-B
|Item_parent=Surveillance et complications des abords veineux
|Item_parent_short=Surveillance et complications des abords veineux
|Rang=B
|Intitulé=Connaître les conditions d’insertion d’une voie veineuse centrale
|Description=Lien d'une vidéo qui filme et explique la pose d'une VVC
|Rubrique=Prise en charge
|Contributeurs= Philippe Lacroix, Simon Rickenbach
|Ordre=6}}
[https://videotheque.uness.fr/w/2byuuZFUNHTbN2VR81yvZa Connaître les conditions d'insertion d'une voie veineuse centrale]",False
1366,OIC-230-01-A,Quelle est la caractéristique principale des tics ?,Mouvement brusque et stéréotypé sans but,Mouvement prolongé et contrôlable par la volonté,Mouvement rythmique et répétitif,Mouvement simple et isolé,a,"{{objectif de connaissance
|Identifiant=OIC-230-01-A
|Item_parent=Douleur thoracique aiguë
|Item_parent_short=Douleur thoracique aiguë
|Rang=A
|Intitulé=Connaître la définition d’une douleur thoracique aiguë
|Description=None
|Rubrique=Définition
|Contributeurs=Vincent Roule
|Ordre=1}}
'''Savoir définir une douleur thoracique aiguë'''

<nowiki/>= douleur (ou gêne) dans la région de la cage thoracique  (entre le cou et l’ombilic) survenant de manière brutale.

Caractéristiques variables : intensité, localisation, irradiation, durée, facteur déclenchant ou soulageant, fréquence.",False
1367,OIC-230-01-A,Quel type de tremblement est présent lors du maintien d'une posture et/ou de l'arrivée à la cible?,Tremblement parkinsonien,Tremblement essentiel,Tremblement cérébelleux,Tremblement fonctionnel,b,"{{objectif de connaissance
|Identifiant=OIC-230-01-A
|Item_parent=Douleur thoracique aiguë
|Item_parent_short=Douleur thoracique aiguë
|Rang=A
|Intitulé=Connaître la définition d’une douleur thoracique aiguë
|Description=None
|Rubrique=Définition
|Contributeurs=Vincent Roule
|Ordre=1}}
'''Savoir définir une douleur thoracique aiguë'''

<nowiki/>= douleur (ou gêne) dans la région de la cage thoracique  (entre le cou et l’ombilic) survenant de manière brutale.

Caractéristiques variables : intensité, localisation, irradiation, durée, facteur déclenchant ou soulageant, fréquence.",False
1368,OIC-230-02-A,Quel est le mouvement anormal caractéristique de la maladie de Parkinson?,Rigidity,Bradykinesia,Resting tremor,Postural instability,c,"{{objectif de connaissance
|Identifiant=OIC-230-02-A
|Item_parent=Douleur thoracique aiguë
|Item_parent_short=Douleur thoracique aiguë
|Rang=A
|Intitulé=Savoir rechercher une détresse vitale devant une douleur thoracique
|Description=détresse respiratoire ou hémodynamique, troubles de la conscience
|Rubrique=Identification de l’urgence
|Contributeurs=Vincent Roule
|Ordre=2}}

'''Intitulé :''' '''Savoir rechercher une détresse vitale devant une douleur thoracique'''

- '''détresse respiratoire aiguë'''

- détresse hémodynamique : '''signes de choc'''

- détresse neurologique '''(coma et troubles de conscience)'''",False
1369,OIC-230-03-A,Quels sont les principaux mouvements anormaux rencontrés dans la maladie de Huntington?,"Chorée s'étendant progressivement aux mains, pieds, visage et tronc",Dystonie et syndrome parkinsonien,Tremblements involontaires des membres supérieurs et inférieurs,Contraction musculaire prolongée sans relaxation,a,"{{objectif de connaissance
|Identifiant=OIC-230-03-A
|Item_parent=Douleur thoracique aiguë
|Item_parent_short=Douleur thoracique aiguë
|Rang=A
|Intitulé=Identifier les signes de gravité imposant des décisions thérapeutiques immédiates
|Description=None
|Rubrique=Identification de l’urgence
|Contributeurs=Vincent Roule
|Ordre=3}}

'''Identifier les signes de gravité imposant des décisions thérapeutiques immédiates'''

- '''respiratoires''' : polypnée (>30/min) ou bradypnée (<10/min ou pauses respiratoires), cyanose, sueurs, désaturation <90%, tirage respiratoire

- '''hémodynamiques''' : hypotension artérielle, signes de chocs : marbrures, extrémités froides, oligurie

- '''neurologiques''' : troubles de conscience, confusion, agitation",False
1370,OIC-230-03-A,Quel est le critère principal pour établir un diagnostic positif de tic?,La présence d'un seul type de tic,La fréquence du tic,La combinaison de tics moteurs et vocaux simples et complexes,L'âge du patient,c,"{{objectif de connaissance
|Identifiant=OIC-230-03-A
|Item_parent=Douleur thoracique aiguë
|Item_parent_short=Douleur thoracique aiguë
|Rang=A
|Intitulé=Identifier les signes de gravité imposant des décisions thérapeutiques immédiates
|Description=None
|Rubrique=Identification de l’urgence
|Contributeurs=Vincent Roule
|Ordre=3}}

'''Identifier les signes de gravité imposant des décisions thérapeutiques immédiates'''

- '''respiratoires''' : polypnée (>30/min) ou bradypnée (<10/min ou pauses respiratoires), cyanose, sueurs, désaturation <90%, tirage respiratoire

- '''hémodynamiques''' : hypotension artérielle, signes de chocs : marbrures, extrémités froides, oligurie

- '''neurologiques''' : troubles de conscience, confusion, agitation",False
