Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
842,OIC-162-09-B-,Quel est l'objectif principal de l'analyse de l'électrocardiogramme (ECG) en cas de syncope ou de lipothymie ?,Identifier la cause exacte de la syncope.,Déterminer la présence d'une arythmie cardiaque.,Rechercher des anomalies ECG ayant valeur diagnostique immédiate.,Évaluer la fonction cardiaque globale.,c,4
843,OIC-162-10-A,"Dans le contexte d'un malaise ou d'une perte de connaissance suspectée d'origine épileptique chez un adulte, quel est l'objectif principal d'un électroencéphalogramme (EEG) ?",Identifier la cause exacte de l'épilepsie.,Déterminer si un événement épileptique a eu lieu.,Évaluer la fonction cognitive du patient.,Diagnostiquer d'autres affections neurologiques.,b,4
844,OIC-162-12-A,"En cas de perte de connaissance chez un adulte, quelle est la première action à entreprendre ?",Appeler immédiatement les secours et administrer une injection de morphine.,Poser la personne en position latérale de sécurité et surélever ses jambes.,Demander à la personne de s'asseoir et de se reposer.,Laisser la personne se relever et se reposer.,b,4
845,OIC-162-12-A-,"Quel est le principal objectif du suivi cardiologique après un épisode de malaise, perte de connaissance ou crise comitiale chez un adulte?",Diagnostiquer la cause exacte de l'épisode.,Prescrire un traitement médicamenteux spécifique.,Évaluer et prévenir le risque de mort subite.,Effectuer des tests de stress pour évaluer la tolérance au travail.,c,4
846,OIC-162-13-B-,"Quel est le principal objectif du suivi d'un patient présentant des symptômes de malaise, d'hypotension artérielle orthostatique et de possible crise comitiale chez l'adulte, en particulier chez un sujet âgé?",Évaluer la nécessité de modifier la posologie des médicaments.,Identifier les causes sous-jacentes du malaise et mettre en place un plan de suivi personnalisé.,Recommander une consultation avec un spécialiste en cardiologie.,Effectuer un test de tolérance à la déshydratation.,b,4
847,OIC-162-14-B,"Quel est le principal objectif de la prescription d'un traitement anticonvulsivant en cas de malaise, perte de connaissance ou crise comitiale chez l'adulte ?",Traiter la cause sous-jacente de la crise.,Soulager rapidement les symptômes et stabiliser le patient.,Prévenir les crises futures à long terme.,Éliminer complètement la nécessité de toute intervention médicale.,b,4
848,OIC-162-15-A,Quelle est la définition la plus précise de la rétention aiguë d'urine ?,Une diminution temporaire de la production d'urine.,Une impossibilité totale et soudaine d'uriner malgré un besoin impérieux ou douloureux.,Une augmentation de la fréquence urinaire.,Une infection urinaire.,b,4
849,OIC-162-16-B,Quelle est la cause la plus fréquente de rétention aiguë d'urine chez l'homme ?,Infection urinaire de la vessie,Cancer de la prostate,Hypertrophie bénigne de la prostate,Lithiase urinaire,c,4
850,OIC-162-17-B,"Quelle est une présentation clinique atypique de rétention aiguë d'urine, en particulier chez les patients âgés hospitalisés pour un syndrome confusionnel d'origine indéterminée ?",Douleur intense à la miction,Présence de sang dans l'urine,Absence de douleur et absence de signes de détresse,Augmentation significative de la fréquence urinaire,c,4
851,OIC-162-18-A,"Quel est le premier examen complémentaire à réaliser en cas de rétention aiguë d'urine, en l'absence de doute diagnostique ?",Une radiographie abdominale,Une échographie sus pubienne,Une tomodensitométrie (TDM) abdominale,Une analyse d'urine complète,b,4
852,OIC-162-18-A-,Quel est le principal objectif des examens complémentaires après le drainage vésical dans le contexte de la rétention aiguë d'urine ?,Identifier la cause exacte de la rétention.,Évaluer la fonction rénale.,Rechercher des complications et des causes étiologiques.,Évaluer la capacité de la vessie à stocker l'urine.,c,4
853,OIC-162-19-A,"Quel est un élément de gravité en cas de rétention aiguë d'urine, nécessitant une recherche de prostatite?",Hématurie,Fièvre,Insuffisance rénale aigue,Claquage de vessie,b,4
854,OIC-162-20-A-,"Selon le contenu éducatif, quelle est la définition de l'agitation ?",Un état de calme et de repos.,Un état de tension émotionnelle et d’hyperactivité improductive physique et psychique.,Un état de confusion mentale et de désorientation.,Un état de somnolence et d'apathie.,b,4
855,OIC-162-24-B,Quelles sont les principales caractéristiques des hallucinations auditives dans un syndrome hallucinatoire ?,Elles sont toujours liées à des événements réels et compréhensibles.,"Elles sont souvent acoustico-verbales, impliquant des voix qui conversent entre elles, s'adressent au patient ou commentent ses actes.",Elles sont uniquement liées à des expériences sensorielles directes et immédiates.,Elles sont toujours liées à des événements traumatiques passés.,b,4
856,OIC-162-26-B-,Quelle est la définition du suicide ?,Un acte délibéré qui met fin à sa propre vie.,Un acte de violence envers autrui.,Un acte de violence envers soi-même.,Un acte de résistance contre l'autorité.,A,3
857,OIC-162-27-A,"Selon le Baromètre santé 2020, quel pourcentage de personnes de 18 à 85 ans ont pensé à se suicider au cours des 12 derniers mois ?","1,2 %","4,2 %","7,2 %","16,4 %",b,4
858,OIC-162-29-B,Quelle est la principale caractéristique de la prévention primaire en matière de prévention du suicide ?,Identifier les personnes en crise suicidaire et mettre en place une prise en charge immédiate.,Identifier les personnes présentant des facteurs de risque et mettre en place des mesures de prévention.,Mettre en place des dispositifs de recontact pour les personnes ayant fait une tentative de suicide.,Se concentrer sur la formation des professionnels de la santé.,b,4
859,OIC-162-30-A,Quel est le but principal d'un entretien psychiatrique dans le contexte de la prise en charge d'une personne en crise suicidaire ?,Décider de l'indication d'un traitement médicamenteux à long terme.,"Évaluer la crise suicidaire, son potentiel, les troubles psychiatriques associés et orienter la prise en charge.",Se concentrer uniquement sur l'évaluation de l'agitation du patient.,Déterminer la nécessité d'une hospitalisation immédiate.,b,4
860,OIC-162-30-A-,"Selon le contenu éducatif, quelle est une indication d'hospitalisation en cas de risque suicidaire avec un degré d'urgence élevé ?",Un risque suicidaire avec un degré d'urgence faible ou moyenne associé à des troubles psychiatriques décompensés.,Un risque suicidaire avec un degré d'urgence élevé.,Un risque suicidaire avec un degré d'urgence faible ou moyenne associé à des troubles psychiatriques décompensés.,Un risque suicidaire avec un degré d'urgence faible ou moyenne associé à des troubles psychiatriques décompensés.,b,1
861,OIC-162-31-B,Quelle est la principale raison pour laquelle une évaluation psychosociale est systématiquement associée à l'évaluation médicale dans le contexte de la prévention du suicide ?,Pour garantir la confidentialité des informations médicales.,Pour évaluer les antécédents médicaux du patient.,Pour identifier les facteurs de risque psychologiques et sociaux qui peuvent contribuer au risque suicidaire.,Pour déterminer le traitement médical approprié.,c,4
862,OIC-162-32-B,Quelle est la principale caractéristique des fractures-décollements épiphysaires selon la classification de Salter et Harris ?,Elles sont causées par des traumatismes importants.,Elles sont caractérisées par une rupture du cartilage épiphysaire.,Elles sont plus fréquentes chez les adultes.,Elles sont toujours associées à des fractures de la diaphyse.,b,4
863,OIC-162-32-B-,Quelle est la principale caractéristique des fractures à faible énergie chez le petit enfant ?,Fractures en bois vert,Fractures en motte de beurre et fractures-décollements épiphysaires,Fractures métaphysaires,Fractures complètes,b,4
864,OIC-162-33-B,"Quel est le rôle principal du périoste chez l'enfant, en particulier lors d'une fracture ?",Favoriser la croissance osseuse.,Stabiliser rapidement la fracture et participer au remodelage osseux.,Réduire la douleur associée à la fracture.,Augmenter la densité osseuse.,b,4
865,OIC-162-33-B-,Quelle est la prédominance des fractures chez l'enfant ?,Membres inférieurs,Membres supérieurs,Membres inférieurs et supérieurs,Seuls les membres inférieurs,b,4
866,OIC-162-34-B-,Quel est le premier geste à effectuer en cas de suspicion de fracture chez un enfant ?,Effectuer une radiographie standard sans immobilisation.,Immobiliser immédiatement le membre et prescrire un antalgique de niveau 2 ou 3.,Effectuer une manipulation excessive du membre pour confirmer le diagnostic.,Prescrire une imagerie ciblée sur la région concernée sans immobilisation.,b,4
867,OIC-162-35-A-,Quelle est la principale préoccupation lors de la prise en charge d'une fracture chez l'enfant ?,La douleur immédiate.,La préservation de la plaque de croissance.,L'utilisation de kinésithérapie après immobilisation.,Le coût du traitement.,b,4
868,OIC-162-36-B,Quel est le signe le plus important à rechercher chez un enfant présentant une fracture supracondylienne pour évaluer la gravité et dépister les complications vasculaires?,Une douleur intense et persistante.,Une coloration bleutée de la peau de l'avant-bras.,Une sensation de froid extrême dans l'avant-bras.,Une mobilité normale de l'avant-bras.,b,4
869,OIC-162-36-B-,Quelle est la caractéristique anatomique la plus importante à connaître pour diagnostiquer une fracture du condyle latéral du coude ?,La présence de fragments osseux non déplacés.,Le décollement épiphysaire de type III ou IV.,L'absence de déplacement musculaire.,La proximité des nerfs et vaisseaux sanguins.,b,4
870,OIC-162-37-B-,"Quel est le principal risque lié à une fracture de cheville chez un enfant, en particulier chez l'adolescent ?",Une infection bactérienne.,Un retard de croissance généralisé.,Un trouble de croissance par épiphysiodèse.,Une perte osseuse importante.,c,4
871,OIC-164-01-A,"Dans le contexte de la responsabilité médicale, quel est le rôle principal de l'assurance de responsabilité civile professionnelle ?",Fournir une couverture pour les frais de santé des patients.,Assurer l'indemnisation des victimes et couvrir les médecins salariés en cas de faute.,Garantir la conformité des établissements de santé aux réglementations.,Fournir une assistance juridique aux patients.,b,4
872,OIC-164-04-A,"Dans le contexte de la responsabilité médicale, quel type de faute est le plus directement lié à la violation du secret professionnel ?

(A) La faute technique.
(B) La violation d’un devoir d’humanisme.
(C) Le défaut d’un produit de santé.
(D) La violation des connaissances médicales avérées.",La faute technique.,La violation d’un devoir d’humanisme.,Le défaut d’un produit de santé.,La violation des connaissances médicales avérées.,B,4
873,OIC-164-04-A-,Qu'est-ce qu'une 'organisation apprenante' ?,Une organisation qui ne met en place aucun dispositif de prévention des erreurs.,Une organisation qui ne reconnaît pas les erreurs et ne cherche pas à les prévenir.,"Une organisation qui met en place des dispositifs d'identification, d'analyse et de prévention des erreurs.",Une organisation qui ne se soucie pas de la sécurité des patients.,c,4
874,OIC-164-07-A-,"Selon le modèle de Reason (ou modèle du fromage Suisse), quel type d'erreur est le plus souvent une conséquence de défauts organisationnels ?",Erreur active.,Erreur latente.,Erreur passive.,Erreur intentionnelle.,b,4
875,OIC-164-08-A-,Le texte décrit le travail en équipe pluriprofessionnelle comme ?,Une source de stress pour les professionnels de santé.,Un moyen de répondre de manière collaborative aux besoins du patient.,Un processus inefficace qui ralentit la prise en charge des patients.,Une méthode pour augmenter les revenus des professionnels de santé.,b,4
876,OIC-164-09-A,Qu'est-ce qu'un protocole pluriprofessionnel ?,Un document qui décrit les procédures à suivre pour un patient spécifique.,Un ensemble de règles et de procédures standardisées pour une intervention ou un processus.,Une liste de médicaments prescrits pour un patient.,Un rapport détaillé sur l'état de santé d'un patient.,b,4
877,OIC-164-09-A-,"Qu'est-ce qui est essentiel pour sécuriser le parcours du patient, selon le contenu éducatif ?",La présence d'un seul professionnel de santé impliqué dans la prise en charge.,L'absence de coordination entre les différents professionnels de santé.,Le juste enchaînement et le bon moment des compétences professionnelles tout au long de la prise en charge d'un patient.,L'utilisation exclusive de technologies numériques pour la communication.,c,4
878,OIC-164-10-A-,Dans quel domaine les RCP sont-elles systématiquement organisées ?,En cardiologie.,En dermatologie.,En cancérologie.,En neurologie.,c,4
879,OIC-164-11-A-,"Dans le contexte des RMM, quel est le rôle de la culture du retour d'expérience ?",Elle est utilisée pour justifier les erreurs et minimiser les conséquences.,Elle permet d'identifier les causes profondes des événements indésirables et d'améliorer la sécurité du patient.,Elle est réservée aux médecins et ne concerne pas les autres professionnels de santé.,Elle est une obligation légale et ne peut être contournée.,b,4
880,OIC-176-01-A-,Qu'est-ce que le texte indique concernant les refus de soins ?,"Ils sont toujours légitimes, même si la personne est bénéficiaire de l'Aide Médicale d'État.","Ils sont toujours illégaux, quel que soit le motif invoqué.","Ils peuvent être légitimes dans certains cas, mais ne peuvent jamais se faire au préjudice de la personne.","Ils sont toujours discriminatoires et illégaux, sauf si la personne est bénéficiaire de l'Aide Médicale d'État.",c,4
881,OIC-176-02-A-,"Quel facteur organisationnel est mentionné comme contribuant aux discriminations en santé, selon le contenu éducatif ?",L'augmentation du nombre de médecins spécialisés.,L'amélioration de la communication entre les soignants et les patients.,L'hétérogénéité de pratiques entre les équipes de soin.,La diminution du nombre de patients dans les hôpitaux.,c,4
882,OIC-176-03-A,Qu'est-ce que l'éthique appliquée ?,C'est une branche de la recherche qui étudie les faits et les comportements.,C'est une démarche de réflexion et d'analyse permettant une aide à la décision.,C'est une branche de la recherche qui étudie les faits et les comportements.,C'est une branche de la recherche qui étudie les faits et les comportements.,b,1
883,OIC-176-03-A-,"Selon le texte, quel est le principal objectif de la bioéthique ?",Développer des technologies biomédicales sans considération éthique.,Explorer les questions soulevées par l'avancement et l'application des technosciences biomédicales et analyser le passage entre ce « qui est possible » et « ce qui doit être ».,Promouvoir l'adoption universelle des valeurs occidentales dans le domaine de la santé.,Résoudre les problèmes de santé publique à grande échelle.,b,4
884,OIC-176-04-A,Quel est le processus de création et d'approbation du Code de déontologie médicale ?,Il est entièrement élaboré et approuvé par l'Ordre national des médecins sans aucune consultation externe.,Il est créé par le gouvernement et soumis à l'approbation de l'Ordre national des médecins.,"Il est élaboré par l'Ordre national des médecins, mais soumis à l'approbation de l'administration, du Conseil d'État et du gouvernement.",Il est créé par le Conseil d'État et soumis à l'approbation du gouvernement et de l'Ordre national des médecins.,c,4
885,OIC-176-04-A-,"Dans le contexte de l'éthique médicale, quel est le principal objectif de l'approche par principes ?",Assurer le respect strict des règles établies par la loi.,Minimiser les risques pour le patient.,Maximiser le bien-être du patient et minimiser le mal.,Garantir l'accès égal aux soins pour tous.,c,4
886,OIC-176-05-A,Quel est le principal objectif de l'information préalable au consentement dans le domaine médical ?,Assurer la confidentialité des informations médicales.,Permettre au patient de prendre des décisions éclairées.,Simplifier le processus de consentement.,Réduire le nombre de patients participant aux décisions de soins.,b,4
887,OIC-176-06-B,"Dans le contexte du refus de soin par le patient, quel est le principe éthique fondamental qui doit être respecté ?","Le principe de bienfaisance, qui impose de ne pas nuire au patient.","Le principe d’autonomie, qui impose de respecter la volonté du patient.","Le principe de proportionnalité, qui impose de poursuivre une nécessité thérapeutique.","Le principe de continuité des soins, qui impose de maintenir la continuité des soins.",b,4
888,OIC-176-06-B-,"Selon le texte, quel est le principal objectif de la désignation d'une personne de confiance ?
(A) Garantir le respect du secret médical du patient.
(B) Obliger le patient à partager ses informations médicales avec la personne désignée.
(C) Permettre à la personne désignée de prendre des décisions médicales au nom du patient.
(D) Offrir au patient la possibilité de choisir un proche pour l'accompagner dans ses démarches de soins.",Garantir le respect du secret médical du patient.,Obliger le patient à partager ses informations médicales avec la personne désignée.,Permettre à la personne désignée de prendre des décisions médicales au nom du patient.,Offrir au patient la possibilité de choisir un proche pour l'accompagner dans ses démarches de soins.,D,4
889,OIC-176-07-A,"Selon le texte, quel est le principal objectif de l'éthique du 'care' ?",Réduire la vulnérabilité à un simple état de dépendance.,Mettre en cause une hiérarchie reposant sur la domination masculine.,Se concentrer uniquement sur les soins et le souci des enfants et des parents âgés.,Affirmer que la vulnérabilité est une condition négative en ce qu'elle empêche l'autonomie.,b,4
890,OIC-176-07-A-,"Dans le cadre de la protection des personnes majeures, quel est le droit fondamental qui est renforcé par la loi de 2019, en faveur de l'autonomie de la personne protégée ?",Le droit de la personne protégée à être isolée et protégée de toute influence extérieure.,"Le droit de la personne protégée à prendre toutes les décisions importantes par elle-même, sans l'intervention de tiers.",Le droit de la personne protégée à l'autonomie et à la participation à la prise de décision concernant sa santé et son bien-être.,"Le droit de la personne protégée à être informée de tous les aspects de sa vie, y compris les informations médicales.",c,4
891,OIC-176-08-B-,Quel est le rôle principal du tuteur ou du curateur ?,Gérer le patrimoine de la personne protégée.,Assurer la représentation de la personne protégée dans les actes de la vie courante.,S'occuper de la santé de la personne protégée.,Décider de la répartition des biens de la personne protégée.,b,3
892,OIC-176-09-A,L'accès effectif à l'IVG est une question éthique sérieuse.,"L'accès à l'IVG est garanti partout dans le monde, sans aucune restriction.","L'accès à l'IVG est une question de santé publique, sans considération morale.",L'accès effectif à l'IVG est une question éthique sérieuse.,"L'accès à l'IVG est garanti partout dans le monde, sans aucune restriction.",c,1
893,OIC-176-09-A-,"Dans le cadre d'une interruption de grossesse pour motif médical, quel est le rôle principal du Centre Pluridisciplinaire de Diagnostic Prénatal (CPDPN) ?",Le CPDPN est responsable de la réalisation de l'interruption de grossesse.,Le CPDPN est chargé d'évaluer la demande de l'interruption de grossesse et de s'assurer de sa conformité à la loi.,Le CPDPN est uniquement impliqué dans les cas d'urgence médicale.,Le CPDPN est responsable de la prise en charge de la femme après l'interruption de grossesse.,b,4
894,OIC-176-10-B,Qu'est-ce qui est mis en question par l'arrivée du DPNI (dépistage prénatal non invasif) ?,La nécessité de l'interruption de grossesse pour motif médical.,La possibilité de déterminer le sexe fœtal.,La légitimité de certaines demandes d'interruption de grossesse basées sur des maladies génétiques.,La nécessité de l'échographie prénatale.,c,4
895,OIC-176-10-B-,"Quel est le principal argument des partisans du diagnostic de sexe pour convenance (social sexing) ?

A) Il est contraire aux principes d’autonomie et de non-malfaisance.
B) Il est contraire aux principes d’égalité des sexes.
C) Il permet d’équilibrer les sexes dans une famille.
D) Il est contraire aux principes de bienfaisance et de justice.",Il est contraire aux principes d’autonomie et de non-malfaisance.,Il est contraire aux principes d’égalité des sexes.,Il permet d’équilibrer les sexes dans une famille.,Il est contraire aux principes de bienfaisance et de justice.,C,4
896,OIC-176-14-A,Quel est le rôle principal de l'Agence de la Biomédecine (ABM) dans le contexte du don d'organes ?,L'ABM est responsable de la collecte et de la gestion des fonds pour financer les greffes.,L'ABM est chargée de la gestion de la liste d'attente et de l'attribution des greffons.,L'ABM est responsable de la formation des médecins spécialisés dans les greffes.,L'ABM est chargée de la sensibilisation du public aux bénéfices des greffes.,b,4
897,OIC-176-16-A,Quelles sont les obligations du médecin prescripteur en cas de découverte d'une anomalie génétique chez un patient ?,"Il doit informer le patient de la découverte, mais pas les membres de sa famille.","Il doit informer le patient et les membres de sa famille, sauf si le patient le demande.","Il doit informer le patient et les membres de sa famille, même si le patient le demande.",Il n'a aucune obligation d'informer les membres de la famille.,B,4
898,OIC-176-17-A,Le texte souligne que la douleur est principalement perçue comme :,Un simple phénomène physiologique.,Une expérience subjective et existentielle.,Une conséquence directe de la maladie.,Un indicateur de la santé physique.,b,4
899,OIC-176-17-A-,Qu'est-ce que le texte suggère que les techniques médicales peuvent faire ?,Elles améliorent la précision de la prise en charge du patient.,Elles réduisent la distance entre le soignant et le patient.,Elles peuvent créer un écart entre le vécu subjectif du patient et la manière dont la médecine objectifie son corps.,Elles permettent de mieux comprendre les lois naturelles régissant le corps.,c,4
900,OIC-179-01-B,Quelle logique de la protection sociale vise à prémunir les assurés contre une perte de revenus liée aux risques sociaux ?,L'assistance sociale.,La protection universelle.,L'assurance sociale obligatoire.,La prévoyance individuelle.,c,4
901,OIC-179-02-B-,"Quel est l'impact de la baisse de l'activité professionnelle en 2020 sur les ressources de la protection sociale, selon le texte ?",Elle a augmenté la part des cotisations sociales.,Elle a diminué la part des cotisations sociales.,Elle a permis d'augmenter les contributions publiques de l'État.,Elle a permis d'augmenter les impôts et taxes affectés.,b,4
902,OIC-179-03-A-,Qui vote la Loi de Financement de la Sécurité Sociale (LFSS) ?,Le Conseil Constitutionnel.,Le gouvernement.,Le Parlement.,Le Conseil d'État.,c,1
903,OIC-179-04-B,Qui est responsable de la fixation de l'ONDAM chaque année ?,Le Comité d'alerte sur l'évolution des dépenses d'assurance maladie.,Le Parlement.,La Commission des comptes de la sécurité sociale.,Le Secrétaire général de la Commission des comptes de la sécurité sociale.,b,4
904,OIC-179-06-A,Qu'est-ce qui se passe si un patient consulte directement un spécialiste sans être orienté par son médecin traitant ?,Il bénéficie d'un remboursement normal.,Il supporte une majoration du ticket modérateur (70 % au lieu de 30 %).,Il ne supporte aucune majoration.,Il peut bénéficier d'un remboursement plus élevé.,b,4
905,OIC-179-06-A-,Qu'est-ce qui est obligatoire pour les médecins qui dispensent des soins à un patient bénéficiant d'un protocole ALD ?,Porter les prescriptions sur une ordonnance bizone pour distinguer les soins ALD des autres.,Ne pas mentionner le diagnostic de la maladie dans le protocole de soins.,Ne pas présenter le volet personnel du protocole de soins.,Ne pas se conformer au projet thérapeutique établi par le médecin traitant.,a,4
906,OIC-179-07-A,"Dans le contexte de l'assurance maladie, qu'est-ce qu'une ""prestation en nature"" ?",Un revenu de remplacement versé en cas d'arrêt de travail.,"Le remboursement total ou partiel des frais de santé engagés lors d'une maladie, d'une maternité ou d'un accident de travail.",Une allocation de remplacement versée en cas de décès.,Une prestation de retraite versée après la retraite.,b,4
907,OIC-179-07-A-,"Dans le contexte de la recherche en santé en France, quel est le niveau d'organisation qui définit les grandes orientations stratégiques et l'allocation des moyens macroscopiques ?

(A) La programmation.
(B) Les opérateurs.
(C) La décision.
(D) La recherche fondamentale.

Réponse correcte: C",La programmation.,Les opérateurs.,La décision.,La recherche fondamentale.,C,3
908,OIC-179-08-A,"Qu'est-ce qui est généralement considéré comme le plus important à respecter dans le cadre d'une recherche en santé, selon le texte ?",La flexibilité du protocole pour s'adapter aux résultats intermédiaires.,"L'objectif principal de l'étude, qui est généralement unique.",La complexité des analyses statistiques utilisées.,Le nombre de sujets inclus dans l'étude.,b,4
909,OIC-179-08-A-,"Dans le contexte de la loi Jardé, quelle est la principale différence entre une recherche interventionnelle et une recherche non interventionnelle ?",Les recherches interventionnelles ne sont pas soumises à l'autorisation d'un CPP.,Les recherches interventionnelles ne comportent pas d'intervention sur la personne.,Les recherches interventionnelles ne sont pas soumises à l'autorisation d'un CPP.,Les recherches interventionnelles ne comportent pas d'intervention sur la personne.,b,1
910,OIC-179-09-A-,"Dans le contexte de la recherche en santé, quelle est la relation entre la formulation d'une hypothèse et l'estimation de la puissance d'une étude ?

  A.  L'hypothèse n'a aucun impact sur la puissance de l'étude.
  B.  La formulation d'une hypothèse permet d'estimer la puissance de l'étude.
  C.  La puissance de l'étude détermine la formulation de l'hypothèse.
  D.  La puissance de l'étude est indépendante de la formulation de l'hypothèse.

  Réponse correcte: B",L'hypothèse n'a aucun impact sur la puissance de l'étude.,La formulation d'une hypothèse permet d'estimer la puissance de l'étude.,La puissance de l'étude détermine la formulation de l'hypothèse.,La puissance de l'étude est indépendante de la formulation de l'hypothèse.,B,4
911,OIC-179-11-A,Quel est l'exemple de système de surveillance épidémiologique existant en France mentionné dans le texte ?,Le Système National des Données de Santé (SNDS).,Le Réseau Sentinelles.,Les statistiques vitales.,Les registres de morbidité.,b,4
912,OIC-183-01-B,Qu'est-ce que la loi de probabilité ?,Une loi qui garantit que toutes les issues sont possibles.,Une description de la probabilité associée à chaque valeur d'une variable aléatoire discrète.,Une loi qui ne s'applique qu'aux variables continues.,Une loi qui ne s'applique qu'aux variables aléatoires discrètes.,b,4
913,OIC-183-02-B,Quel est le risque de première espèce (alpha) dans un test statistique ?,La probabilité de rejeter l'hypothèse nulle alors que l'hypothèse alternative est vraie.,La probabilité de ne pas rejeter l'hypothèse nulle alors que l'hypothèse alternative est vraie.,La probabilité de rejeter l'hypothèse nulle alors que l'hypothèse nulle est vraie.,La probabilité de ne pas rejeter l'hypothèse nulle alors que l'hypothèse nulle est vraie.,c,4
914,OIC-183-03-B,Quel est le rôle de l'ajustement en recherche en santé?,Identifier les facteurs de confusion.,Mesurer l'association entre deux variables sans tenir compte des facteurs de confusion.,"Tenir compte des facteurs de confusion et évaluer l'impact des facteurs d'exposition étudiés, toutes choses égales par ailleurs.",Contrôler l'effet des facteurs de confusion sur la mesure de l'association.,c,4
915,OIC-183-03-B-,Quels textes réglementaires protègent les données de santé ?,Le Code Civil et le Code Pénal.,Le Règlement Européen sur la Protection des Données Personnelles (RGPD) et la Loi Informatique et Libertés.,Le Code de la Santé Publique et le Code de la Justice.,Le Code de la Famille et le Code du Travail.,b,4
916,OIC-183-04-A-,Quel est le but principal de choisir une population source représentative ?,Pour maximiser le nombre de participants dans l'étude.,Pour simplifier l'analyse des données.,Pour garantir que les résultats de l'étude peuvent être extrapolés à la population cible.,Pour réduire les coûts de l'étude.,c,4
917,OIC-183-06-A-,Quel est l'objectif principal de la standardisation des mesures de fréquence en recherche en santé ?,Augmenter la puissance statistique des études.,Permettre la comparaison des taux d'incidence entre populations ayant des structures d'âge et de sexe différentes.,Réduire la variabilité des données.,Simplifier l'analyse des données.,b,4
918,OIC-183-07-B,"Dans un essai contrôlé randomisé comparant un traitement à un placebo pour la prévention primaire, quel est le principal intérêt de calculer le nombre de sujets à traiter (NST) ?",Pour déterminer la taille de l'échantillon nécessaire pour détecter une différence significative entre les groupes.,Pour calculer la différence de risque entre les groupes.,Pour déterminer la taille de l'échantillon nécessaire pour détecter une différence significative entre les groupes.,Pour calculer la différence de risque entre les groupes.,a,1
919,OIC-186-01-B-,"Dans un contexte d'étude clinique, quel est le principal moyen de prévenir les biais de sélection différentiels ?",Utiliser des méthodes d'analyse statistiques complexes.,Mettre en place un système d'aveugle.,Assurer une sélection et un suivi des sujets aussi indépendants du groupe d'exposition et du risque d'événement que possible.,Effectuer des entretiens approfondis avec les participants.,c,4
920,OIC-186-02-B-,Quel est le but principal d'un intervalle de confiance ?,Fournir une estimation précise de la valeur réelle d'un paramètre.,"Fournir une plage de valeurs possibles pour un paramètre, reflétant l'incertitude de l'estimation.",Indiquer la probabilité que l'hypothèse nulle soit fausse.,Déterminer la signification statistique d'un test.,b,4
921,OIC-186-03-B,Qu'est-ce qui distingue les différents types d'études en termes de niveau de preuve en matière de causalité ?,Le nombre de participants dans l'étude.,La méthode d'analyse statistique utilisée.,Le niveau de preuve scientifique fourni par la littérature.,La durée de l'étude.,c,4
922,OIC-186-03-B-,Quelles sont les nouvelles sources de données qui contribuent au progrès médical grâce à la technologie ?,Génome humain et données de soins issues du système d’information hospitalier.,"Exposome, Phénome, Épigénome, Données environnementales.","Données issues d’objets connectés (quantify self), m-Health.",Données collectées dans le cadre du SNDS (Système National des Données de Santé).,b,4
923,OIC-186-04-B-,Un nomogramme de Fagan est utilisé pour :,Calculer la sensibilité et la spécificité d'un test.,Estimer la probabilité pré-test d'être malade.,"Représenter graphiquement la probabilité post-test d'être malade en fonction de la probabilité pré-test, du résultat du test et des rapports de vraisemblance.",Déterminer la valeur prédictive positive d'un test.,c,4
924,OIC-186-05-B,"Quelle est la principale cause des maladies rares, selon le contenu éducatif ?",L'exposition à des toxines environnementales.,L'âge avancé.,Une origine génétique.,Une combinaison de facteurs environnementaux et génétiques.,c,4
925,OIC-186-05-B-,"Quels sont les principaux acteurs de l'organisation des soins des maladies rares en France, selon le PNMR3?",Seuls les Centres de Référence Maladies Rares (CRMR) sont impliqués dans l'organisation des soins.,Les filières de santé maladies rares (FSMR) sont les seuls acteurs de l'organisation des soins.,"Les Centres de Référence Maladies Rares (CRMR), les filières de santé maladies rares (FSMR) et les centres de compétence (CCMR) sont les principaux acteurs.",Les associations de malades sont les seuls acteurs de l'organisation des soins.,c,4
926,OIC-186-06-A,Quelle est la principale conséquence de la drépanocytose ?,Une augmentation de la production d'hémoglobine.,Une déformation des globules rouges et une anémie.,Une augmentation de la production de facteurs de coagulation.,Une diminution de la production de fer.,b,4
927,OIC-186-07-A-,Qu'est-ce que le texte suggère concernant l'importance des associations de patients pour les personnes atteintes de maladies rares ?,"Elles sont inutiles, car les professionnels de santé sont suffisants pour la prise en charge.",Elles ne sont pertinentes que pour les maladies très rares et peu connues.,Elles sont un complément important pour orienter les patients vers l'association la plus appropriée.,"Elles ne sont pas nécessaires, car les dispositifs d'expertise sont suffisants pour la prise en charge.",c,4
928,OIC-186-08-B,Quel examen complémentaire est le plus pertinent pour évaluer les saignements au premier trimestre ?,Un dosage de la progestérone.,Un dosage de la vitamine D.,Une échographie pelvienne.,Un test de grossesse sanguin.,c,4
929,OIC-186-09-B,"Dans le cas d'une GEU asymptomatique, quel est le traitement médicamenteux le plus couramment envisagé ?",Une salpingectomie.,Une salpingotomie.,Un traitement conservateur avec une salpingotomie.,Un traitement médicamenteux par méthotrexate.,d,4
