,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
331,OIC-197-01-A,Quel type de spondyloarthrite est-ce qui est radiographiquement confirmée par la présence d'une sacro-iliite radiographique ?,La question évalue la compréhension de la classification des spondyloarthrites en fonction de la présence ou non de sacro-iliite radiographique.,Spondyloarthrite périphérique articulaire,Cette option est incorrecte car elle ne prend pas en compte la présence ou non de sacro-iliite radiographique.,Spondyloarthrite périphérique enthésitique,Cette option est incorrecte car elle ne prend pas en compte la présence ou non de sacro-iliite radiographique.,Spondyloarthrite axiale,Cette option est correcte car elle correspond à la définition de spondyloarthrite axiale qui est caractérisée par la présence de sacro-iliite radiographique.,Spondyloarthrite indifférenciée,Cette option est incorrecte car elle ne prend pas en compte la présence ou non de sacro-iliite radiographique.,c
332,OIC-197-03-B,Quelle est la prévalence du gène HLA-B27 chez les malades atteints de spondylarthrite ankylosante ?,Évaluation de la connaissance de la prévalence du gène HLA-B27 chez les malades atteints de spondylarthrite ankylosante.,90 %,Correcte. La prévalence du gène HLA-B27 chez les malades atteints de spondylarthrite ankylosante est supérieure à 90 %.,6 %,Correcte. La prévalence du gène HLA-B27 dans les populations caucasiennes est de 6 à 8 %.,8 %,Correcte. La prévalence du gène HLA-B27 dans les populations caucasiennes est de 6 à 8 %.,100 %,"Incorrecte. La prévalence du gène HLA-B27 chez les malades atteints de spondylarthrite ankylosante est supérieure à 90 %, mais pas 100 %.",a
333,OIC-197-04-B,Quel est le type d'atteinte inflammatoire élémentaire des spondyloarthrites ?,"La question évalue la compréhension de l'enthèse et de l'enthésite inflammatoire, éléments clés des spondyloarthrites.",Synovite,"Incorrecte, la synovite est la lésion élémentaire des polyarthrites rhumatoïdes.",Enthesite,"Correcte, l'enthésite est la lésion élémentaire des spondyloarthrites.",Enthesopathie,"Correcte, l'enthésopathie est la zone d'ancrage dans l'os de différentes structures fibreuses.",Dactylite,"Incorrecte, la dactylite est une formation osseuse sur une articulation.",b
334,OIC-197-07-B,Quels sont les critères de classification ASAS 2009 pour une spondyloarthrite axiale chez un patient ayant des rachialgies depuis plus de 3 mois et un âge de début inférieur à 45 ans?,La question évalue la compréhension des critères de classification ASAS 2009 pour une spondyloarthrite axiale.,"Rachialgie depuis plus de 3 mois, âge de début inférieur à 45 ans, enthésite, sacro-iliaque et/ou rachis",Correcte. Cette option correspond à la description des critères de classification ASAS 2009 pour une spondyloarthrite axiale.,"Rachialgie depuis plus de 3 mois, âge de début inférieur à 45 ans, enthésite, sacro-iliaque et/ou rachis, natriurèse obligatoire",Incorrecte. La natriurèse obligatoire n'est pas un critère de classification ASAS 2009 pour une spondyloarthrite axiale.,"Rachialgie depuis plus de 3 mois, âge de début inférieur à 45 ans, enthésite, sacro-iliaque et/ou rachis, acidose tubulaire",Incorrecte. L'acidose tubulaire n'est pas un critère de classification ASAS 2009 pour une spondyloarthrite axiale.,"Rachialgie depuis plus de 3 mois, âge de début inférieur à 45 ans, enthésite, sacro-iliaque et/ou rachis, natriurèse obligatoire et acidose tubulaire",Incorrecte. La natriurèse obligatoire et l'acidose tubulaire ne sont pas tous les deux des critères de classification ASAS 2009 pour une spondyloarthrite axiale.,a
335,OIC-197-09-A,Quel type de lésion est représenté sur la photographie de dactylite?,La question évalue la reconnaissance d'une dactylite.,Lésion osseuse,"Incorrecte, la dactylite est une lésion périarticulaire.",Lésion articulaire,"Incorrecte, la dactylite est une lésion périarticulaire.",Lésion périarticulaire,"Correcte, la dactylite est une lésion périarticulaire.",Lésion musculaire,"Incorrecte, la dactylite est une lésion périarticulaire.",c
336,OIC-198-02-A,Quel est le seuil de l'hyperuricémie ?,Évaluation de la connaissance de la valeur seuil de l'hyperuricémie.,360 µmol/l,Correcte.,600 µmol/l,"Incorrecte, le seuil de l'hyperuricémie est de 360 µmol/l.",480 µmol/l,"Incorrecte, le seuil de l'hyperuricémie est de 360 µmol/l.",240 µmol/l,"Incorrecte, le seuil de l'hyperuricémie est de 360 µmol/l.",a
337,OIC-198-06-B,Quel type de calcifications est visible sur cette radiographie de bassin ?,La question évalue la compréhension de la radiographie de bassin et de la localisation des calcifications.,Calcifications de la symphyse pubienne,Correcte. Les calcifications sont visibles sur la symphyse pubienne.,Calcifications des cartilages fémoraux,Correcte. Les calcifications sont visibles sur les cartilages fémoraux.,Calcifications du ligament triangulaire du carpe,Incorrecte. Les calcifications ne sont pas visibles sur le ligament triangulaire du carpe.,Calcifications méniscales,Incorrecte. Les calcifications méniscales ne sont pas visibles sur cette radiographie de bassin.,a
338,OIC-198-08-A,Quelles sont les caractéristiques d'un accès aigu microcristallin typique ?,Cette question évalue la compréhension des caractéristiques d'un accès aigu microcristallin typique.,"Début brutal, forte intensité de la douleur et de l'inflammation locale, EVA ou EN douleur ≥ 7/10, maximum des symptômes en moins de 24 heures, rougeur locale parfois très intense, résolution spontanée en quelques jours à quelques semaines avec restauration initiale de l'articulation.",Correcte. Cette réponse décrit les caractéristiques d'un accès aigu microcristallin typique.,"Début lent, faible intensité de la douleur et de l'inflammation locale, EVA ou EN douleur < 7/10, maximum des symptômes en plus de 24 heures, rougeur locale faible, résolution spontanée en plusieurs semaines.",Incorrecte. Cette réponse décrit les caractéristiques d'un accès aigu microcristallin atypique.,"Début brutal, faible intensité de la douleur et de l'inflammation locale, EVA ou EN douleur < 7/10, maximum des symptômes en moins de 24 heures, rougeur locale faible, résolution spontanée en quelques jours.",Incorrecte. Cette réponse décrit les caractéristiques d'un accès aigu microcristallin atypique.,"Début lent, forte intensité de la douleur et de l'inflammation locale, EVA ou EN douleur > 7/10, maximum des symptômes en plus de 24 heures, rougeur locale très intense, résolution spontanée en plusieurs semaines.",Incorrecte. Cette réponse décrit les caractéristiques d'un accès aigu microcristallin atypique.,a
339,OIC-198-10-A,"Quel diagnostic doit-on évoquer pour un homme de plus de 35 ans présentant une crise de goutte au pied, avec une uricémie supérieure à 360 μmol/l ?",Évaluer la compréhension de la crise de goutte et du diagnostic positif.,Arthrite septique,Incorrecte car la crise de goutte est une arthropathie microcristalline et non une arthrite septique.,Arthropathie à pyrophosphate de calcium,Incorrecte car la crise de goutte est une arthropathie microcristalline due à des cristaux d'urate et non à des cristaux de pyrophosphate de calcium.,Calcification apatitique,Incorrecte car la crise de goutte est une arthropathie microcristalline due à des cristaux d'urate et non à des calcifications apatitiques.,Goutte,Correcte car la crise de goutte est une arthropathie microcristalline due à des cristaux d'urate.,d
340,OIC-198-11-A,"Un patient de 65 ans présente un accès aigu de goutte avec fièvre, frissons et élévation de la CRP. Devant ces signes, quelle étape doit être prise pour exclure une infection articulaire ?",La question évalue la compréhension de l'importance de l'exclusion d'une infection articulaire dans le diagnostic d'un accès aigu de goutte. Elle teste également la connaissance de la nécessité d'une ponction du liquide articulaire.,Ignorer les signes généraux et ne pas effectuer de ponction du liquide articulaire,Cette option est incorrecte car elle ignore les signes généraux et ne permet pas d'exclure une infection articulaire.,Effectuer une ponction du liquide articulaire et examiner le liquide pour la présence de germes,Cette option est correcte car elle permet d'exclure une infection articulaire en examinant le liquide pour la présence de germes.,Ignorer les signes généraux et ne pas effectuer de traitement anti-inflammatoire,Cette option est incorrecte car elle ignore les signes généraux et ne permet pas de traiter l'inflammation.,Ignorer les signes généraux et ne pas effectuer de radiographie,Cette option est incorrecte car elle ignore les signes généraux et ne permet pas de visualiser les dépôts de cristaux.,b
341,OIC-198-13-B,Quel type de cellules prédomine dans un liquide inflammatoire articular obtenu lors d'une ponction exploratrice dans une crise aiguë de goutte ?,Cette question évalue la compréhension de la nature du liquide synovial dans une crise aiguë de goutte.,Lymphocytes,Les lymphocytes ne sont pas la prédominance de cellules dans un liquide inflammatoire articular obtenu lors d'une ponction exploratrice dans une crise aiguë de goutte.,Monocytes,Les monocytes ne sont pas la prédominance de cellules dans un liquide inflammatoire articular obtenu lors d'une ponction exploratrice dans une crise aiguë de goutte.,Polynucléaires neutrophiles,Les polynucléaires neutrophiles sont la prédominance de cellules dans un liquide inflammatoire articular obtenu lors d'une ponction exploratrice dans une crise aiguë de goutte.,Érythrocytes,Les érythrocytes ne sont pas la prédominance de cellules dans un liquide inflammatoire articular obtenu lors d'une ponction exploratrice dans une crise aiguë de goutte.,c
342,OIC-198-14-A,Quel type de dépôt cristallin est représenté sur la photographie ?,La question évalue la reconnaissance d'un dépôt cristallin typique de la goutte.,Pyrophosphate de calcium,"Incorrecte, le dépôt représenté est typique de la goutte, non de l'arthropathie à pyrophosphate de calcium.",Hydroxyapatite,"Incorrecte, le dépôt représenté est typique de la goutte, non de l'arthropathie à hydroxyapatite.",Calcification apatitique,"Incorrecte, le dépôt représenté est typique de la goutte, non de la calcification apatitique.",Uric acid,"Correcte, le dépôt représenté est typique de la goutte, qui est une arthropathie microcristalline due à des dépôts d'acide urique.",d
343,OIC-198-15-A,Quels deux examens biologiques sont indispensables à visée diagnostique dans la goutte ?,Cette question évalue la connaissance des examens biologiques indispensables à la diagnosis de la goutte.,"Uricémie et créatininémie avec estimation du débit de filtration glomérulaire (DFGe, selon les formules MDRD ou CKD-EPI)","Correcte. L'uricémie peut être normale lors d'une crise goutteuse, mais la créatininémie avec estimation du débit de filtration glomérulaire est indispensable pour évaluer la fonction rénale.",Hémogramme et uricémie,"Incorrecte. L'hémogramme est un examen complémentaire, mais pas indispensable à la diagnosis de la goutte. L'uricémie est indispensable, mais doit être accompagnée de la créatininémie avec estimation du débit de filtration glomérulaire.",Uricémie et hémogramme,"Incorrecte. L'hémogramme est un examen complémentaire, mais pas indispensable à la diagnosis de la goutte. L'uricémie est indispensable, mais doit être accompagnée de la créatininémie avec estimation du débit de filtration glomérulaire.",Créatininémie et hémogramme,"Incorrecte. La créatininémie avec estimation du débit de filtration glomérulaire est indispensable pour évaluer la fonction rénale, mais l'hémogramme est un examen complémentaire, mais pas indispensable à la diagnosis de la goutte.",a
344,OIC-198-16-B,Quel est le risque de surmortalité associé à une hypouricémie ?,Évaluer la compréhension de la mortalité cardiovasculaire associée à l'hypouricémie,Risque de surmortalité augmenté,Correcte : une hypouricémie est également à risque d’une augmentation de la mortalité,Risque de surmortalité réduit,Incorrecte : une hypouricémie est également à risque d’une augmentation de la mortalité,Risque de surmortalité inexistante,Incorrecte : une hypouricémie est également à risque d’une augmentation de la mortalité,Risque de surmortalité non défini,Incorrecte : une hypouricémie est également à risque d’une augmentation de la mortalité,a
345,OIC-198-17-B,Un homme de 60 ans présente une arthrite du genou. Quel terrain est le plus susceptible de s'y trouver ?,Évaluation de la connaissance des terrains des différentes arthropathies microcristallines,Goutte,"Homme mûr, souvent en surpoids ou obèse, atteint de maladies cardiovasculaires, d'insuffisance rénale ou de diabète sucré",Rhumatisme à pyrophosphate de calcium,Sujet âgé,Calcification apatitique,Femme plus jeune,Aucun des terrains ci-dessus,Terrain inconnu ou non spécifique,b
346,OIC-198-19-A,Quel traitement hypouricémiant doit-il initier pour un patient goutteux en cas d'obésité ou de surcharge pondérale?,Question évaluant la compréhension des règles hygiénodiététiques et des principes des traitements hypouricémiants.,Arrêter la consommation de lait écrémé,"Incorrecte, la consommation de lait écrémé doit être encouragée.",Diminuer la consommation de viande et de produits de la mer,"Correcte, la consommation de viande et de produits de la mer doit être modérée.",Augmenter la consommation de jus de fruits riches en fructose,"Incorrecte, il faut diminuer la consommation de jus de fruits riches en fructose.",Diminuer la consommation de sodas sucrés et d'alcool,"Correcte, il faut diminuer la consommation de sodas sucrés et d'alcool.",d
347,OIC-198-20-B,"Un patient de 65 ans, atteint de goutte, présente des douleurs chroniques et des tophi visibles sous la peau. Quel site électif est le plus susceptible de se trouver un tophus ?",La question évalue la compréhension de la localisation des tophi dans la goutte.,Pavillon de l'oreille,C'est un site électif de localisation des tophi dans la goutte.,Coudes,C'est un site électif de localisation des tophi dans la goutte.,Tendons calcanéen,C'est un site électif de localisation des tophi dans la goutte.,Arthropathies chroniques,"C'est une comorbidité de la goutte, mais pas un site électif de localisation des tophi.",a
348,OIC-201-01-A,Quel est le type de donneur d'organe qui représente la majorité des donneurs ?,Cette question évalue la compréhension de la définition de donneurs potentiels.,Les donneurs en état de mort encéphalique,C'est la réponse correcte.,Les donneurs décédés après arrêt circulatoire,C'est une option incorrecte car elle ne représente pas la majorité des donneurs.,Les donneurs vivants,C'est une option incorrecte car ils ne représentent pas la majorité des donneurs.,Les donneurs en état de mort cardiaque,C'est une option incorrecte car il n'y a pas de donneurs en état de mort cardiaque.,a
349,OIC-201-02-A,Un patient a besoin d'une greffe d'organe. Quel organe est le plus souvent greffé ?,Cette question évalue la compréhension des organes transplantés les plus courants.,Cœur,Cœur est un organe transplanté mais il est moins courant que les autres.,Poumons,Poumons est un organe transplanté courant mais pas le plus courant.,Intestins,Intestins sont transplantés mais ils sont moins courants que les autres.,Rein,Le rein est le plus souvent greffé parmi les organes transplantés.,d
350,OIC-201-04-B,Quel est le résultat de la transplantation d'organes selon la survie du greffon à 1 an ?,Évaluation de la survie du greffon à 1 an après la transplantation d'organes,"91,8%","Correcte, la survie du greffon à 1 an est de 91,8% pour les rein transplantés","59,2%","Correcte, la survie du greffon à 1 an est de 59,2% pour les foie transplantés","76,6%","Incorrecte, la survie du greffon à 1 an est de 76,6% pour les coeur transplantés","83,5%","Incorrecte, la survie du greffon à 1 an est de 83,5% pour les poumon transplantés",a
351,OIC-201-06-A,"Un patient de 65 ans présente un coma profond, aréactif, avec disparition de l’ensemble des réflexes du tronc cérébral et absence de respiration spontanée. Quel diagnostic est le plus probable ?",Cette question évalue la compréhension de la définition de la mort encéphalique.,Coma profond,Cette option est incorrecte car elle ne correspond pas à la définition de la mort encéphalique.,Mort encéphalique,Cette option est correcte car elle correspond à la définition de la mort encéphalique.,Absence de respiration spontanée,Cette option est incorrecte car elle ne correspond pas à la définition de la mort encéphalique.,Disparition de l’ensemble des réflexes du tronc cérébral,Cette option est incorrecte car elle ne correspond pas à la définition de la mort encéphalique.,b
352,OIC-207-02-B,Un patient de 30 ans présente une douleur thoracique droite et une fracture de côte déplacée sur radiographie thoracique. Quel diagnostic devrait être évoqué en premier?,La question évalue la compréhension de la fracture de côte déplacée et la recherche d'une complication possible.,Pneumothorax,La fracture de côte déplacée peut être associée à un pneumothorax.,Hémothorax,La fracture de côte déplacée peut être associée à un hémothorax.,Lacération du parenchyme pulmonaire,La fracture de côte déplacée peut être associée à une lacération du parenchyme pulmonaire.,Atelectasie,L'attelectasie n'est pas une complication possible de la fracture de côte déplacée.,a
353,OIC-207-05-B,Un patient de 35 ans présente une fièvre et une toux. Une radiographie thoracique de face montre une opacité alvéolaire du lobe supérieur droit avec un bronchogramme aérique. Quel diagnostic est le plus probable?,La question évalue la compréhension de la définition du syndrome alvéolaire et de ses présentations particulières.,Pneumonie franche lobaire aiguë,L'opacité alvéolaire et le bronchogramme aérique sont des signes de la pneumonie franche lobaire aiguë.,Œdème pulmonaire aigu,"L'opacité alvéolaire est bilatérale et symétrique, ce qui est incompatible avec la pneumonie franche lobaire aiguë.",Cancer bronchique de forme alvéolaire,"L'opacité alvéolaire est plus ou moins étendue, ce qui est incompatible avec la pneumonie franche lobaire aiguë.",Hémorragie intra-alvéolaire,"L'opacité alvéolaire est mal limitée, ce qui est incompatible avec une hémorragie intra-alvéolaire.",a
354,OIC-207-08-B,Quel signe direct est observé sur une radiographie de thorax lors d'une atélectasie d'origine bronchique?,La question évalue la compréhension de la détection d'une atélectasie d'origine bronchique sur une radiographie de thorax.,"Opacité correspondant au poumon rétracté, avec réduction de volume du territoire atteint, systématisée à bords nets.",Correcte. L'opacité correspondant au poumon rétracté est un signe direct d'une atélectasie d'origine bronchique.,"Opacité correspondant au poumon rétracté, avec réduction de volume du territoire atteint, systématisée à bords nets, mais avec bronchogramme aérique.",Incorrecte. L'absence de bronchogramme aérique est un signe direct d'une atélectasie d'origine bronchique.,"Opacité correspondant au poumon rétracté, avec réduction de volume du territoire atteint, systématisée à bords nets, mais avec déplacement scissural.",Incorrecte. Le déplacement scissural est un signe indirect d'une atélectasie d'origine bronchique.,"Opacité correspondant au poumon rétracté, avec réduction de volume du territoire atteint, systématisée à bords nets, mais avec ascension de la coupole diaphragmatique homolatérale.",Incorrecte. L'ascension de la coupole diaphragmatique homolatérale est un signe indirect d'une atélectasie d'origine bronchique.,a
355,OIC-207-11-B,Quel signe radiographique permet de confirmer la localisation postérieure d'une masse médiastinale chez un enfant?,La question évalue la compréhension de la topographie d'une masse médiastinale chez un enfant en fonction des signes radiographiques.,Signe de la silhouette,Incorrect. Ce signe est associé à une localisation antérieure de la masse.,Signe cervico-thoracique,Correct. Ce signe est associé à une localisation postérieure de la masse.,Signe de l'iceberg,Incorrect. Ce signe est associé à une localisation intrathoracique pure.,Signe de l'éclair,Incorrect. Ce signe n'est pas mentionné dans le contenu éducatif.,b
356,OIC-208-01-A,Quel est le seuil de PaO2 pour parler d'insuffisance respiratoire chronique grave?,Cette question évalue la compréhension du seuil de PaO2 pour l'IRC grave.,60 mmHg,Correcte,70 mmHg,"Incorrecte, c'est le seuil de PaO2 pour parler d'insuffisance respiratoire chronique.",80 mmHg,"Incorrecte, c'est un seuil de PaO2 supérieur à celui de l'IRC grave.",90 mmHg,"Incorrecte, c'est un seuil de PaO2 supérieur à celui de l'IRC grave.",a
357,OIC-208-03-A,"Un patient de 65 ans, atteint d'insuffisance respiratoire chronique, présente une pression artérielle systolique échographique de 38 mmHg. Quel diagnostic est le plus probable ?",Cette question évalue la compréhension de la définition de l'hypertension pulmonaire (HTP) et de la méthode d'évaluation de la PAPS à l'échographie cardiaque.,Insuffisance respiratoire chronique restrictive,Incorrecte. Cette option ne tient pas compte de la PAPS élevée.,Insuffisance respiratoire chronique obstructive,Incorrecte. Cette option ne tient pas compte de la PAPS élevée.,Hypertension pulmonaire secondaire à une insuffisance respiratoire chronique,Correcte. Cette option est compatible avec la PAPS élevée et l'IRC.,Insuffisance respiratoire aigüe,Incorrecte. Cette option ne correspond pas à la description de l'IRC chronique.,c
358,OIC-208-06-B,Quel examen complémentaire permet d'orienter vers une insuffisance respiratoire chronique obstructive ou restrictive ?,Cette question évalue la compréhension de l'interprétation des explorations fonctionnelles pour orienter vers une IRC obstructive ou restrictive.,Electrophorèse des protéines urinaires,Cet examen n'est pas pertinent pour orienter vers une IRC obstructive ou restrictive.,Examen de la fonction rénale,Cet examen n'est pas pertinent pour orienter vers une IRC obstructive ou restrictive.,Examen de la fonction hépatique,Cet examen n'est pas pertinent pour orienter vers une IRC obstructive ou restrictive.,Examen de la fonction pulmonaire,Cet examen est pertinent pour orienter vers une IRC obstructive ou restrictive.,d
359,OIC-208-10-B,Quel est le principal mécanisme responsable de l'hypoxémie dans une bronchopneumopathie chronique obstructive (BPCO) ?,Cette question évalue la compréhension de la physiopathologie de la BPCO et de l'hypoxémie.,Maladies de la pompe ventilatoire,"Cette réponse est incorrecte car la BPCO est avant tout une maladie de l'échangeur, pas de la pompe ventilatoire.",Maladies de l'échangeur pulmonaire,Cette réponse est correcte car la BPCO est une maladie de l'échangeur.,Hypoventilation alvéolaire prédominante,"Cette réponse est partiellement correcte car une hypoventilation alvéolaire peut apparaître chez les patients les plus sévères de BPCO, mais c'est un mécanisme secondaire.",Hypercapnie,"Cette réponse est incorrecte car l'hypoxémie est le principal mécanisme responsable de la BPCO, pas l'hypercapnie.",b
360,OIC-215-03-A,"Un patient de 45 ans présente un purpura fulminans avec fièvre, hypotension, polypnée et coma. Quel traitement initier en urgence ?",Évaluer la compréhension de la gravité d'un purpura et la prise en charge urgente,Ponction lombaire,Contre-indiquée jusqu’à correction du trouble de la coagulation,Injection intra-musculaire d'antibiotiques,De préférence céphalosporine de 3<sup>e</sup> génération : cefotaxime ou ceftriaxone,Réalisation d’hémocultures,Si possible et sans retarder l’injection de la première dose d’antibiotique,Réaliser un bilan biologique détaillé,"Inclut le bilan hématologique, le bilan biologique de fonction rénale et hépatique, le bilan inflammatoire, la coagulation et le bilan immunologique",b
361,OIC-215-05-A,Quel examen doit être réalisé en urgence devant un purpura thrombopénique?,Cette question évalue la compréhension de l'examen clinique à réaliser en urgence devant un purpura thrombopénique.,Myélogramme,Le myélogramme est un examen de première intention pour un purpura thrombopénique.,Auscultation cardiaque,L'auscultation cardiaque n'est pas pertinente pour un purpura thrombopénique.,Protéinurie,La protéinurie n'est pas pertinente pour un purpura thrombopénique.,Hémoptysie,L'hémoptysie n'est pas pertinente pour un purpura thrombopénique.,a
362,OIC-215-09-A,Quel traitement initier pour une thrombopénie centrale en cas d'hémorragie et/ou de thrombopénie profonde?,La question évalue la compréhension de la prise en charge d'une thrombopénie centrale en cas d'hémorragie et/ou de thrombopénie profonde.,Transfusion de globules rouges,"Incorrecte, la transfusion de globules rouges n'est pas indiquée pour une thrombopénie centrale en cas d'hémorragie et/ou de thrombopénie profonde.",Transfusion de globules blancs,"Incorrecte, la transfusion de globules blancs n'est pas indiquée pour une thrombopénie centrale en cas d'hémorragie et/ou de thrombopénie profonde.",Transfusion de fibrinogène,"Incorrecte, la transfusion de fibrinogène n'est pas indiquée pour une thrombopénie centrale en cas d'hémorragie et/ou de thrombopénie profonde.",Transfusion de plaquettes,"Correcte, la transfusion de plaquettes peut être indiquée dans le cadre d'une thrombopénie centrale en cas d'hémorragie et/ou de thrombopénie profonde.",d
363,OIC-217-03-B,Quel est le type de cellules observées sur le frottis sanguin d'un patient présentant un syndrome mononucléosique ?,La question évalue la compréhension de la différence entre les cellules normales et les cellules observées dans un syndrome mononucléosique.,Lymphocytes normaux,Les lymphocytes normaux ne sont pas observés dans un syndrome mononucléosique.,Lymphocytes activés,Les lymphocytes activés sont observés dans un syndrome mononucléosique.,Plaquettes,Les plaquettes ne sont pas observées dans un frottis sanguin.,Érythrocytes,Les érythrocytes ne sont pas observées dans un frottis sanguin.,b
364,OIC-217-05-A,Un patient de 25 ans présente un syndrome mononucléosique. Quelle étiologie est la plus probable ?,La question évalue la compréhension des étiologies du syndrome mononucléosique.,Primo-infection à Epstein Barr virus (EBV),Le syndrome mononucléosique est causé par la primo-infection à EBV dans la majorité des cas.,Primo-infection à Cytomégalovirus (CMV),"La primo-infection à CMV est la cause de 10% des syndromes mononucléosiques, principalement chez l'enfant et l'adulte jeune.",Primo-infection à Toxoplasmose,"La primo-infection à Toxoplasmose est fréquente et souvent asymptomatique, mais elle est rarement la cause d'un syndrome mononucléosique.",Primo-infection à VIH,"La primo-infection à VIH est souvent symptomatique, mais elle est rarement la cause d'un syndrome mononucléosique.",a
365,OIC-223-02-A,"Un patient de 65 ans, sans antécédents notables, présente un taux de cholestérol sanguin de 250 mg/dL. Quel type de dyslipidémie est le plus probable ?",La question évalue la compréhension des types de dyslipidémies et de leur classification.,Hypercholestérolémie pure,Correcte. Un taux de cholestérol sanguin élevé indique une hypercholestérolémie pure.,Hypertriglycéridémie pure,Incorrecte. Un taux de cholestérol sanguin élevé ne correspond pas à une hypertriglycéridémie pure.,Hyperlipidémie mixte,Incorrecte. Un taux de cholestérol sanguin élevé ne correspond pas à une hyperlipidémie mixte.,Hyperlipidémie secondaire,Incorrecte. Il n'y a pas d'antécédents notables pour une hyperlipidémie secondaire.,a
366,OIC-223-03-B,"Un patient de 65 ans, hypertendu et diabétique, présente un taux de triglycérides à 3,5 mmol/L. Quel est le risque cardiovasculaire global de ce patient ?",Évaluer le risque cardiovasculaire global en fonction du taux de triglycérides,Risque cardiovasculaire élevé,"Le lien entre hypertriglycéridémie et risque cardiovasculaire est très fort, en particulier en cas d’association avec un HDL-cholestérol bas (dans le cadre du syndrome métabolique).",Risque cardiovasculaire modéré,Le niveau de preuve n’est pas aussi élevé que pour le LDL-cholestérol.,Risque cardiovasculaire faible,"Le taux de triglycérides à 3,5 mmol/L n’est pas suffisamment élevé pour justifier un risque cardiovasculaire élevé.",Risque cardiovasculaire inexistant,"Le lien entre hypertriglycéridémie et risque cardiovasculaire est très fort, mais le taux de triglycérides à 3,5 mmol/L n’est pas suffisamment élevé pour justifier un risque cardiovasculaire inexistant.",a
367,OIC-223-06-A,Un patient de 45 ans présente des xanthèmes tendineux et des xanthélasmes. Quel type de dyslipidémie est probablement présente ?,La question évalue la compréhension des signes cliniques des dyslipidémies.,Hypercholestérolémie,Les xanthèmes tendineux et les xanthélasmes sont des signes cliniques de l'hypercholestérolémie.,Hypertriglycéridémie,"Les xanthomatose éruptive et la lipémie rétinienne sont des signes cliniques de l'hypertriglycéridémie, pas des xanthèmes tendineux et des xanthélasmes.",Hyperlipidémie mixte,Les signes cliniques de l'hyperlipidémie mixte sont différents des xanthèmes tendineux et des xanthélasmes.,Hyperlipoprotéinémie,Les signes cliniques de l'hyperlipoprotéinémie sont différents des xanthèmes tendineux et des xanthélasmes.,a
368,OIC-223-07-A,Quelle cause d'hyperlipidémie secondaire est associée à l'utilisation de corticoïdes ?,La question évalue la compréhension des causes d'hyperlipidémies secondaires. Elle teste la connaissance de l'association entre l'utilisation de corticoïdes et l'hyperlipidémie.,Hypothyroïdie,"Incorrecte, l'hypothyroïdie n'est pas associée à l'utilisation de corticoïdes.",Syndrome néphrotique,"Incorrecte, le syndrome néphrotique n'est pas associé à l'utilisation de corticoïdes.",Cholestase,"Incorrecte, la cholestase n'est pas associée à l'utilisation de corticoïdes.",Utilisation de corticoïdes,"Correcte, l'utilisation de corticoïdes est associée à l'hyperlipidémie.",d
369,OIC-225-01-A,Quel est le pourcentage de prévalence de l'artériopathie oblitérante des membres inférieurs (AOMI) au-delà de 70 ans?,La question évalue la compréhension de la fréquence de l'AOMI.,10%,"Incorrecte, la prévalence est supérieure à 10% au-delà de 70 ans.",20%,"Correcte, la prévalence de l'AOMI est de plus de 20% au-delà de 70 ans.",30%,"Incorrecte, la prévalence est supérieure à 30% au-delà de 70 ans.",40%,"Incorrecte, la prévalence est supérieure à 40% au-delà de 70 ans.",b
370,OIC-225-03-A,Quel diagnostic différentiel doit être évoqué devant une douleur musculaire à la marche imposant l’arrêt de la déambulation chez un sujet présentant des facteurs de risque cardiovasculaires?,Cette question évalue la compréhension de la manifestation clinique de l'artériopathie oblitérante des membres inférieurs (AOMI) et de la nécessité de rechercher des diagnostics différentiels.,Arthrose,"L'arthrose est une cause de douleur musculaire à la marche, mais elle n'est pas associée aux facteurs de risque cardiovasculaires.",Thrombose veineuse profonde d’un tronc collecteur,"La thrombose veineuse profonde est une cause de douleur, mais elle est associée à des gonflements et non à des facteurs de risque cardiovasculaires.",Rhumatisme inflammatoire,"Le rhumatisme inflammatoire peut être associé à des douleurs musculaires, mais il n'est pas associé aux facteurs de risque cardiovasculaires.",Artériopathie oblitérante des membres inférieurs (AOMI),L'AOMI est la cause la plus probable de douleur musculaire à la marche imposant l’arrêt de la déambulation chez un sujet présentant des facteurs de risque cardiovasculaires.,d
371,OIC-225-08-B,Un patient présente une ischémie aiguë des membres inférieurs. Quel mécanisme est le plus probable ?,Évaluer la compréhension de la différence entre embolie et thrombose dans l'ischémie aiguë des membres inférieurs.,Embolie,"Début très brutal, ischémie rapidement sensitivo-motrice et pouls périphériques controlatéraux présents, absence d’artériopathie connue, découverte d’une arythmie cardiaque.",Thrombose,"Début plus progressif, ischémie moins sévère, antécédents d’artériopathie des membres inférieurs, rythme sinusal.",Artériopathie des membres inférieurs,"Incorrecte car c'est un facteur de risque, pas un mécanisme.",Mésentérique,"Incorrecte car c'est un territoire artériel différent, pas un mécanisme.",a
