,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
663,OIC-179-09-A,Quelle est la modalité de signalement d'une suspicion de toxi-infection alimentaire collective (TIAC)?,"Cette question évalue la connaissance des procédures de signalement d'une TIAC, qui est une maladie à déclaration obligatoire.",L'envoi d'une fiche spécifique à l'ARS sans attendre l'enquête,Correct. Le signalement doit être fait auprès de l'ARS via une fiche spécifique sans attendre la documentation ou l'enquête.,La transmission d'un rapport détaillé après enquête épidémiologique,Incorrect. Le signalement doit être immédiat et ne doit pas attendre les résultats de l'enquête.,La notification systématique au ministère de la Santé,Incorrect. L'interlocuteur direct pour le signalement est l'Agence Régionale de Santé (ARS).,L'envoi d'un dossier médical complet après confirmation biologique,"Incorrect. Le signalement se fait dès la suspicion, sans attendre la documentation biologique.",a
664,OIC-179-11-A,"Parmi les mesures suivantes, laquelle fait partie des règles de prévention générales lors de la préparation alimentaire en cuisine collective?",Cette question évalue la connaissance des mesures de prévention des toxi-infections alimentaires collectives (TIAC) en dehors d'un contexte d'épidémie déclarée.,La consignation des denrées suspectes,"C'est une mesure appliquée spécifiquement en présence d'une TIAC, et non une règle de prévention générale.",L'application du principe de la marche en avant,C'est une règle d'hygiène fondamentale de la chaîne de préparation alimentaire en cuisine collective pour prévenir les contaminations.,La suspension immédiate des activités de restauration,C'est une mesure d'urgence prise en présence d'une TIAC en attendant les résultats de l'enquête.,L'éviction systématique de la source identifiée,C'est une mesure curative mise en œuvre une fois qu'une TIAC est déclarée et la source identifiée.,b
665,OIC-183-01-B,Quelle est l'obligation d'un employeur concernant l'organisation de la santé au travail pour un établissement employant au moins un salarié?,"Cette question évalue la connaissance de l'obligation légale de l'employeur concernant l'adhésion ou l'organisation d'un service de santé au travail, conformément aux principes de suivi de santé.",L'adhésion ou l'organisation d'un service de prévention et de santé au travail,"Correct. Tout employeur, public ou privé, ayant au moins un salarié doit organiser ou adhérer à un SPST.",La création systématique d'un service de santé au travail autonome,Incorrect. Le service autonome est réservé aux grandes entreprises ; les autres peuvent adhérer à un service interentreprises.,Le recrutement obligatoire d'un médecin du travail salarié de l'entreprise,Incorrect. L'employeur peut adhérer à un service interentreprises sans recruter son propre médecin.,La mise en place d'un suivi de santé uniquement pour les postes à risques,"Incorrect. L'obligation d'organiser ou d'adhérer à un SPST s'applique dès le premier salarié, sans distinction de risque.",a
666,OIC-183-02-B,"Parmi les actions suivantes, laquelle correspond à une intervention directe du médecin du travail sur le milieu professionnel?","Cette question évalue la capacité à identifier les modes d'action du médecin du travail hors consultations, spécifiquement les actions sur le terrain.",La réalisation d'examens cliniques,Il s'agit d'une action réalisée en consultation et non d'une action directe sur le milieu de travail.,L'évaluation des risques professionnels,"C'est une action directe sur le milieu de travail, pouvant inclure des analyses ou des mesures techniques.",La rédaction du dossier médical,"C'est une tâche administrative et médicale liée au suivi individuel, pas une action sur le milieu.",La prescription d'arrêts de travail,C'est un acte médical individuel qui ne constitue pas une action d'intervention sur le milieu professionnel.,b
667,OIC-183-03-B,"Parmi les actions suivantes, laquelle relève des interventions sur le terrain réalisées par le médecin du travail en partenariat avec l'équipe pluridisciplinaire?",Cette question évalue la distinction entre le suivi individuel de santé et les actions collectives/techniques de prévention sur le terrain.,La réalisation du suivi de santé,"Le suivi de santé est organisé en partenariat avec les infirmières de santé au travail, et non avec l'équipe pluridisciplinaire globale.",L'étude d'un poste de travail,L'étude de poste est explicitement citée comme une action sur le terrain menée avec l'équipe pluridisciplinaire.,L'examen médical d'embauche,L'examen médical fait partie du suivi de santé des salariés et non des actions techniques sur le terrain.,La visite médicale périodique,La visite périodique relève du suivi de santé organisé avec les infirmières de santé au travail.,b
668,OIC-183-04-A,Quelle est la caractéristique principale de la visite de pré-reprise en santé au travail?,"Cette question évalue la connaissance des principes de suivi de santé, spécifiquement la distinction entre la visite de reprise et la visite de pré-reprise.",Elle est obligatoire après un arrêt de plus de 60 jours,"C'est la définition de la visite de reprise, et non de la visite de pré-reprise.",Elle est réalisée alors que le salarié est encore en arrêt,C'est exact : la visite de pré-reprise a lieu pendant l'arrêt pour anticiper l'adaptation du poste.,Elle peut être demandée par l'employeur,"L'employeur ne peut pas demander cette visite, même s'il doit informer le salarié de sa possibilité.",Elle donne systématiquement lieu à une fiche d'aptitude,La fiche d'aptitude est spécifiquement mentionnée pour les examens médicaux d'aptitude dans le cadre du suivi individuel renforcé.,b
669,OIC-183-05-B,Quel document rédigé par le médecin du travail contient les préconisations pour réduire l'exposition aux risques professionnels et est transmis à l'employeur?,"Cette question évalue la connaissance des documents produits par le médecin du travail et leur destination, en distinguant les informations confidentielles des informations transmises à l'employeur.",Le dossier médical en santé au travail,"Incorrect. Ce document retrace l'état de santé et les expositions, mais il est soumis au secret médical et n'est pas transmis à l'employeur.",La fiche d'entreprise,"Correct. La fiche d'entreprise consigne les risques, l'avis du médecin sur les dangers et les préconisations pour réduire l'exposition, et elle est transmise à l'employeur.",La fiche d'aptitude,"Incorrect. Elle informe l'employeur de l'aptitude ou inaptitude et peut contenir des adaptations de poste, mais ne détaille pas la gestion globale des risques de l'entreprise.",Le certificat de santé,Incorrect. Ce document n'est pas mentionné dans le contenu source comme l'outil dédié aux préconisations de réduction des risques professionnels de l'entreprise.,b
670,OIC-183-06-A,"Parmi les mesures suivantes, laquelle correspond à une action de prévention secondaire en santé au travail?","Cette question évalue la capacité à distinguer les trois niveaux de prévention (primaire, secondaire, tertiaire) en se concentrant sur la prévention secondaire, dont l'objectif principal est le dépistage précoce.",La mise en place d'un capotage de machine,Il s'agit d'une prévention primaire technique collective visant à éviter l'apparition du risque.,La réalisation d'audiogrammes de surveillance,C'est une action de prévention secondaire car elle vise à dépister le plus tôt possible une pathologie liée au risque.,L'aménagement ergonomique d'un poste de travail,Il s'agit d'une prévention tertiaire technique/organisationnelle visant le maintien dans l'emploi.,La prescription d'une vaccination professionnelle,Il s'agit d'une prévention primaire médicale visant à éviter l'apparition d'effets délétères.,b
671,OIC-183-08-A,"Dans la hiérarchie des mesures de prévention lors d'une démarche de gestion des risques professionnels, quelle action doit être privilégiée en priorité?",Cette question évalue la connaissance de l'ordre hiérarchique des mesures de prévention. Le piège courant est de privilégier les équipements de protection individuelle (EPI) ou collective (EPC) avant la suppression pure et simple du danger.,La mise en place d'équipements de protection collective,"C'est la deuxième étape de la hiérarchie, à appliquer si la suppression du danger est impossible.",La suppression du danger à l'origine du risque,C'est l'étape 1 et la priorité absolue de toute démarche de gestion des risques.,Le port d'équipements de protection individuelle,"C'est la troisième étape, utilisée uniquement si les mesures collectives sont insuffisantes.",La réalisation d'une métrologie d'ambiance,"C'est la quatrième étape, visant à évaluer l'efficacité des mesures déjà mises en place.",b
672,OIC-186-01-B,Quelle est la définition d'une sensibilisation dans le contexte de l'atopie?,"La question évalue la distinction fondamentale entre la sensibilisation (présence d'IgE sans symptômes) et l'allergie (réaction clinique), un point clé de la physiopathologie.",Une réaction d'hypersensibilité immédiate avec symptômes cliniques,"Ceci définit l'allergie, et non la sensibilisation. L'allergie nécessite l'apparition de symptômes.",La présence d'IgE spécifiques sans manifestation clinique,C'est la définition exacte : un test cutané positif ou des IgE présentes sans que le patient ne présente de symptômes allergiques.,Une prédisposition héréditaire à produire des IgE,"Ceci définit l'atopie, qui est le terrain favorisant la sensibilisation, mais n'est pas la sensibilisation elle-même.",Une réaction médiée par des lymphocytes T après 48 heures,"Ceci décrit l'hypersensibilité de type 4 (retardée), alors que la sensibilisation classique évoquée ici concerne les IgE.",b
673,OIC-186-02-B,Quelle est la prévalence des réactions systémiques aux venins d'hyménoptères dans la population générale?,"Cette question évalue la connaissance des données épidémiologiques concernant la sévérité des réactions allergiques aux venins d'hyménoptères, en distinguant la simple sensibilisation des réactions systémiques.","Entre 0,3 et 7,5 %","C'est la prévalence exacte des réactions systémiques, potentiellement responsables d'anaphylaxie sévère, selon les données fournies.",Entre 10 et 40 %,"Ce chiffre correspond à la proportion de la population sensibilisée, et non à celle présentant des réactions systémiques.","Entre 0,03 et 0,45 %","Ce chiffre correspond à la mortalité annuelle pour un million d'habitants, et non à la prévalence des réactions systémiques.",Entre 50 et 60 %,Ce chiffre ne correspond à aucune donnée épidémiologique mentionnée dans le texte source.,a
674,OIC-186-04-B,Quelle est la caractéristique principale de la prévalence des hypersensibilités médicamenteuses dans la population générale?,Cette question évalue la connaissance de la répartition entre les mécanismes allergiques et non allergiques dans les hypersensibilités médicamenteuses.,Une prédominance des mécanismes allergiques,Incorrect. Les mécanismes allergiques sont rares comparativement aux mécanismes non allergiques.,Une majorité de mécanismes non allergiques,Correct. Plus de 90% des cas d'hypersensibilité médicamenteuse sont de nature non allergique.,Une prévalence inférieure à 1% de la population,Incorrect. La prévalence est estimée à environ 7% de la population générale.,Une répartition équitable entre allergiques et non allergiques,Incorrect. Il existe une nette prédominance des formes non allergiques (>90%).,b
675,OIC-186-05-B,Quel est le mécanisme physiopathologique principal des allergies aux venins d'hyménoptères?,Cette question évalue la connaissance du type d'hypersensibilité et du médiateur immunologique impliqué dans la réaction allergique aux venins d'hyménoptères.,Une hypersensibilité de type 1 médiée par des IgE spécifiques,C'est la définition exacte du mécanisme physiopathologique des allergies aux venins d'hyménoptères selon le contenu source.,Une hypersensibilité de type 2 médiée par des IgG spécifiques,"Le type 2 est une hypersensibilité cytotoxique, ce qui ne correspond pas au mécanisme des allergies aux venins.",Une hypersensibilité de type 3 médiée par des complexes immuns,"Le type 3 correspond à des réactions à complexes immuns, et non à l'hypersensibilité immédiate aux venins.",Une hypersensibilité de type 4 médiée par des lymphocytes T,"Le type 4 est une hypersensibilité retardée, alors que l'allergie aux venins est une réaction immédiate médiée par des IgE.",a
676,OIC-186-06-A,Quel élément permet d'évaluer l'association entre l'exposition à un allergène et la survenue de symptômes dans le diagnostic d'une allergie respiratoire?,La question évalue la capacité à identifier les critères cliniques initiaux permettant de suspecter une allergie respiratoire avant l'objectivation biologique.,Le dosage systématique des IgE totales,Le dosage des IgE totales n'est pas un outil d'évaluation de l'association exposition-symptômes.,"L'analyse des unités de lieu, de temps et d'action",C'est l'étape fondamentale pour mettre en évidence l'association entre l'exposition à l'allergène et les symptômes.,La mesure du débit expiratoire de pointe,Le DEP mesure la fonction respiratoire mais ne permet pas d'établir le lien avec un allergène spécifique.,La recherche de signes cutanés d'atopie,La présence de signes cutanés suggère un terrain atopique mais ne définit pas l'association exposition-symptômes.,b
677,OIC-186-07-A,"Parmi les allergènes suivants, lequel est le plus fréquemment responsable d'allergie alimentaire IgE-dépendante chez l'adulte?","Cette question évalue la connaissance des allergènes alimentaires IgE-dépendants prédominants selon l'âge, spécifiquement chez l'adulte.",Le lait de vache,"Le lait est un allergène fréquent chez le jeune enfant, mais n'est pas le plus fréquent chez l'adulte.",L'œuf de poule,"L'œuf est très fréquent chez l'enfant (de 5 mois à 15 ans), mais moins prédominant que les fruits chez l'adulte.",Les fruits,"Chez l'adulte, les allergènes les plus fréquents sont les fruits, notamment les rosacées et ceux associés au latex.",L'arachide,"L'arachide est un allergène majeur surtout après l'âge de 3 ans, mais ne prime pas sur les fruits chez l'adulte.",c
678,OIC-186-08-B,Quel aliment est le plus fréquemment responsable de décès lors d'une réaction anaphylactique sévère dans le cadre d'une allergie alimentaire?,"Cette question évalue la connaissance des tendances épidémiologiques et de la gravité associée aux principaux allergènes alimentaires, spécifiquement l'arachide.",La noisette,"Bien que les fruits à coque soient fréquemment associés à l'allergie à l'arachide, ils ne sont pas cités comme les plus fréquemment responsables de décès.",L'arachide,L'arachide est l'aliment le plus fréquemment impliqué dans l'allergie alimentaire anaphylactique sévère et responsable de décès.,La pistache,"La pistache est un fruit à coque pouvant causer des réactions sévères, mais elle n'est pas l'aliment le plus fréquemment responsable de décès.",La noix de cajou,"La noix de cajou est un allergène important, mais elle arrive après l'arachide en termes de fréquence de décès liés à l'anaphylaxie.",b
679,OIC-186-09-B,Quel est le tableau clinique le plus fréquent lors d'une allergie alimentaire croisée avec des pneumallergènes?,"La question évalue la reconnaissance du syndrome oral, manifestation typique des réactions croisées entre pollens et aliments.",Un choc anaphylactique immédiat,"Bien que possible, ce n'est pas le tableau clinique le plus fréquent dans le cadre des allergies croisées pollen-aliments.",Un syndrome oral,"C'est la manifestation la plus fréquente, caractérisée par un prurit ou un œdème des muqueuses buccales et pharyngées.",Une urticaire généralisée,"L'urticaire peut survenir, mais elle est moins caractéristique et moins fréquente que les signes localisés du syndrome oral.",Une gastro-entérite aiguë,Les symptômes digestifs bas sont rares dans les réactions croisées liées aux pneumallergènes.,b
680,OIC-186-10-B,Quels sont les examens complémentaires recommandés pour le diagnostic d'une allergie aux venins d'hyménoptères?,"Cette question évalue la connaissance des modalités diagnostiques spécifiques aux venins d'hyménoptères, en insistant sur la distinction entre les types de tests cutanés.",Les tests cutanés par prick-test et le dosage des IgE spécifiques,Incorrect. Les prick-tests ne sont pas recommandés pour le diagnostic des allergies aux venins d'hyménoptères.,Les tests intradermiques et le dosage des IgE spécifiques,"Correct. Le diagnostic repose sur l'anamnèse, les tests intradermiques (IDR) et le dosage biologique des IgE spécifiques.",Les tests cutanés par prick-test et l'épreuve de provocation,Incorrect. Le prick-test est contre-indiqué et l'épreuve de provocation n'est pas mentionnée comme étape standard du diagnostic positif.,L'imagerie médicale et le dosage des IgE totales,"Incorrect. L'imagerie n'a pas de place dans ce diagnostic et ce sont les IgE spécifiques, et non totales, qui sont recherchées.",b
681,OIC-186-13-B,Quelle est la condition nécessaire pour interpréter un prick test comme étant négatif?,"La question évalue la connaissance des critères de validité d'un prick test, notamment le rôle indispensable du contrôle positif à l'histamine pour exclure une hypo-réactivité cutanée.",L'absence de papule sur le contrôle négatif au sérum physiologique,"Le contrôle négatif sert à vérifier l'absence de réaction cutanée non spécifique, mais son résultat seul ne permet pas de valider la négativité d'un test.",L'apparition d'une papule urticarienne lors du contrôle à l'histamine,"C'est la réponse correcte : si le contrôle à l'histamine est négatif, la peau ne réagit pas et le résultat du test à l'allergène est ininterprétable.",La présence d'une papule d'urticaire de 3 mm sur le test à l'allergène,Une papule supérieure de 3 mm au contrôle négatif définit au contraire un test positif.,La réalisation d'une lecture retardée à 48 heures après le piquant,Le prick test explore les réactions immédiates et sa lecture s'effectue impérativement à 15 minutes.,b
682,OIC-186-14-A,Quel élément caractérise le Projet d'Accueil Individualisé (PAI) pour un enfant allergique?,"Cette question évalue la connaissance des principes du PAI dans le cadre de l'éducation thérapeutique de l'allergie alimentaire, notamment son aspect juridique et son contenu.",Il s'agit d'une obligation légale pour tout enfant allergique,"Le PAI n'est pas une obligation légale systématique, il est établi à la demande des parents.",Il constitue une dérogation au secret professionnel du médecin,"Le PAI permet de transmettre des informations médicales et des protocoles de soins à l'école, ce qui constitue une dérogation au secret professionnel.",Il dispense l'enfant de l'utilisation d'une trousse d'urgence,Le PAI définit justement le protocole de soins et l'utilisation des traitements d'urgence en milieu scolaire.,Il est rédigé exclusivement par le personnel enseignant,Le PAI nécessite l'intervention du médecin pour établir la liste des évictions et le protocole de soins.,b
683,OIC-186-15-A,Sur quels éléments repose le diagnostic d'une conjonctivite allergique en pratique clinique?,"Cette question évalue la connaissance des modalités diagnostiques de la conjonctivite allergique, en distinguant les outils cliniques et biologiques des outils réservés à la recherche.",L'examen clinique et la mise en évidence d'une sensibilisation,Le diagnostic repose sur les signes cliniques et la preuve d'une sensibilisation via des prick tests ou le dosage d'IgE spécifiques.,Le test de provocation conjonctival et l'examen clinique,Le test de provocation conjonctival est réservé à la recherche et n'est pas utilisé en pratique clinique courante.,Le dosage d'IgE totales et le test de provocation conjonctival,Le dosage des IgE totales n'est pas un outil diagnostique spécifique et le test de provocation est réservé à la recherche.,L'examen clinique et la recherche d'une douleur oculaire,La conjonctivite allergique est caractérisée par son caractère indolore ; la douleur orienterait vers un autre diagnostic.,a
684,OIC-186-16-A,"Parmi les mesures suivantes, laquelle fait partie du traitement local d'une conjonctivite allergique?","Cette question évalue la connaissance des principes du traitement local de la conjonctivite allergique, en complément de l'éviction et du traitement systémique.",L'utilisation de collyres antihistaminiques H1,Correct. Les antihistaminiques H1 en collyre constituent un traitement local recommandé pour la conjonctivite allergique.,L'administration de corticoïdes par voie orale,"Incorrect. Le traitement systémique mentionné est basé sur les anti-H1 de 2ème génération, et non sur des corticoïdes oraux.",L'application de compresses humides chaudes,Incorrect. Le traitement local préconise l'application de compresses humides froides et non chaudes.,L'utilisation de collyres antibiotiques,Incorrect. Les antibiotiques ne font pas partie du traitement d'une conjonctivite allergique.,a
685,OIC-186-18-A,Quelle est la prévalence estimée de l'asthme chez l'enfant en France?,"Cette question évalue la connaissance des données épidémiologiques de base concernant l'asthme pédiatrique en France, conformément à l'objectif de Rang A sur l'allergie respiratoire.",2%,Cette valeur est largement sous-estimée par rapport aux données épidémiologiques actuelles.,5%,Cette valeur est insuffisante au regard de la prévalence rapportée dans le contenu source.,10%,C'est la prévalence exacte mentionnée dans le contenu source pour les enfants en France.,25%,"C'est la prévalence chez l'enfant lorsque l'un des deux parents est asthmatique, et non la prévalence générale.",c
686,OIC-186-19-A,Quelle est l'indication de la prescription d'un test de dépistage IgE multiallergénique chez l'enfant?,"La question évalue la connaissance des conditions de prescription d'un test multiallergénique en soins primaires, notamment le délai d'accès au spécialiste.",Le diagnostic systématique de toute allergie alimentaire,Le test n'est pas systématique mais orienté par l'interrogatoire et conditionné par l'accès à l'allergologue.,L'orientation vers une allergie avec un accès différé à l'allergologue,Le test est prescrit quand l'interrogatoire oriente vers une allergie et que le recours à un allergologue n'est pas possible avant plusieurs mois.,La confirmation d'une allergie alimentaire après un test positif,Un test positif indique une sensibilisation et non une allergie ; la confirmation nécessite l'évaluation de la tolérance clinique.,Le dépistage systématique avant l'âge de 1 an sans symptômes,"Le test est prescrit lorsque l'interrogatoire oriente vers une allergie, et non de manière systématique sans symptômes.",b
687,OIC-187-01-A,Quelle est la définition physiopathologique de l'urticaire?,"Cette question évalue la connaissance de la définition et du mécanisme fondamental de l'urticaire, en insistant sur le rôle central du mastocyte.",Une dermatose liée à une infiltration lymphocytaire dermique,L'urticaire est caractérisée par l'activation des mastocytes et non par une infiltration lymphocytaire.,Une dermatose inflammatoire secondaire à l'activation des mastocytes,C'est la définition exacte : une inflammation cutanée résultant de la dégranulation des mastocytes via des mécanismes immunologiques ou non.,Une dermatose exclusivement causée par des mécanismes allergiques,"L'urticaire peut être d'origine immunologique ou non immunologique, et la forme aiguë est le plus souvent non allergique.",Une dermatose définie par une inflammation persistante durant 6 semaines,"La durée de 6 semaines définit le caractère chronique de l'urticaire, mais ne constitue pas la définition physiopathologique de la pathologie.",b
688,OIC-187-02-B,Quel médiateur chimique est principalement responsable de la vasodilatation et de l'augmentation de la perméabilité capillaire dans la physiopathologie de l'urticaire?,"Cette question évalue la connaissance du médiateur central libéré par les mastocytes lors d'une réaction urticarienne, conformément aux bases physiopathologiques décrites.",L'histamine,L'histamine est le principal médiateur libéré par les mastocytes entraînant l'œdème dermique caractéristique de l'urticaire.,L'interleukine-4,L'interleukine-4 intervient dans la différenciation des lymphocytes Th2 mais n'est pas le médiateur direct de la vasodilatation urticarienne.,Le complément C3a,"Bien que certaines anaphylatoxines puissent activer les mastocytes, elles ne sont pas le médiateur principal final responsable des signes cliniques.",Le leucotriène B4,"Les leucotriènes participent à l'inflammation, mais l'histamine demeure le médiateur prédominant dans la genèse de l'urticaire.",a
689,OIC-187-03-A,Quelle est la caractéristique principale des lésions élémentaires de l'urticaire superficielle?,La question évalue la capacité à identifier les propriétés cliniques distinctives de l'urticaire superficielle par rapport à l'urticaire profonde.,Un œdème ferme et non prurigineux,Ceci décrit la lésion élémentaire de l'urticaire profonde (angio-œdème).,"Une papule prurigineuse, fugace et migratrice",C'est la définition exacte des trois caractéristiques majeures de l'urticaire superficielle.,Une plaque érythémateuse persistante et cicatricielle,L'urticaire est caractérisée par son caractère fugace et l'absence de lésion cicatricielle.,Un œdème blanc rosé avec sensation de tension,Ceci correspond à la description clinique de l'urticaire profonde.,b
690,OIC-187-04-A,Quel est l'aspect caractéristique des lésions cutanées lors d'une urticaire?,"Cette question évalue la capacité à identifier les signes cliniques élémentaires de l'urticaire, conformément à l'objectif de reconnaissance iconographique et descriptive.",Des papules oedémateuses,"Correct. L'urticaire se manifeste typiquement par des papules oedémateuses, comme indiqué dans le contenu source.",Des vésicules kystiques,Incorrect. Les vésicules ne sont pas la lésion élémentaire caractéristique de l'urticaire.,Des plaques squameuses,"Incorrect. La desquamation est caractéristique du psoriasis ou d'eczémas, pas de l'urticaire.",Des nodules indurés,"Incorrect. Les nodules sont des lésions profondes et fermes, contrairement aux papules oedémateuses fugaces de l'urticaire.",a
691,OIC-187-05-A,"Parmi les signes suivants, lequel est caractéristique d'une anaphylaxie associée à une urticaire aiguë?",La question évalue la capacité à identifier les signes systémiques associés à une urticaire aiguë permettant de poser le diagnostic d'anaphylaxie.,Une urticaire chronique,L'urticaire chronique n'est jamais secondaire à une anaphylaxie.,Un bronchospasme,Le bronchospasme est un signe respiratoire caractéristique de l'anaphylaxie.,Une hypertension artérielle,L'anaphylaxie se manifeste par une hypotension artérielle et non une hypertension.,Une absence de signes digestifs,"L'anaphylaxie peut s'accompagner de signes digestifs tels que des nausées, vomissements ou diarrhées.",b
692,OIC-187-06-A,"Parmi les causes d'urticaire physique, laquelle est déclenchée par un effort, une émotion ou un bain chaud?",La question évalue la connaissance des différentes formes d'urticaires inductibles (physiques) et leurs facteurs déclenchants spécifiques.,L'urticaire dermographique,"Le dermographisme est une urticaire physique déclenchée par un stimulus mécanique (frottement, pression) et non par la chaleur ou l'émotion.",L'urticaire cholinergique,"L'urticaire cholinergique est précisément déclenchée par l'effort, les émotions ou l'exposition à une source de chaleur comme un bain chaud.",L'urticaire aquagénique,"L'urticaire aquagénique est déclenchée par le contact avec l'eau, indépendamment de sa température.",L'urticaire solaire,L'urticaire solaire est déclenchée par l'exposition aux rayons du soleil.,b
693,OIC-187-07-A,Quel est le traitement symptomatique de première intention d'une urticaire aiguë?,La question évalue la connaissance du traitement symptomatique standard de l'urticaire aiguë selon les recommandations fournies.,L'administration de corticoïdes systémiques,Les corticoïdes ne sont pas mentionnés comme traitement symptomatique de première intention dans le contenu source.,L'utilisation d'antihistaminiques H1 de deuxième génération,"C'est le traitement symptomatique recommandé, à raison de 1 à 2 comprimés par jour.",L'injection d'adrénaline par voie parentérale,"L'adrénaline est réservée aux signes d'anaphylaxie (choc ou angio-œdème asphyxiant), pas à l'urticaire aiguë simple.",L'administration de béta-2 mimétiques inhalés,Les béta-2 mimétiques sont indiqués uniquement en cas de bronchospasme associé dans le cadre d'une anaphylaxie.,b
694,OIC-187-09-A,Quelle est la localisation caractéristique des lésions de la dermatite atopique chez l'enfant d'âge préscolaire (petite enfance)?,"La question évalue la connaissance des localisations cutanées spécifiques de la dermatite atopique selon l'âge du patient, un élément clé du diagnostic clinique.",Le visage et le cuir chevelu,"C'est la localisation typique chez le nourrisson, et non chez l'enfant en petite enfance.",Les plis de flexion des membres,"C'est la localisation caractéristique de la petite enfance, notamment au niveau des coudes et des genoux.",Le cou et les lèvres,Ces localisations sont typiques de l'adolescent et de l'adulte.,La zone médio-faciale et le nez,Ces zones sont classiquement épargnées lors de la dermatite atopique du nourrisson.,b
695,OIC-187-10-A,Quelle est l'indication principale de la réalisation d'un test de dépistage IgE multiallergénique?,"Cette question évalue la connaissance des indications des tests de dépistage IgE multiallergéniques, conformément à l'objectif de Rang A.",Le diagnostic systématique de toute rhinite,Le dépistage multiallergénique n'est pas indiqué systématiquement pour toutes les rhinites sans suspicion précise.,L'orientation diagnostique initiale,Le test multiallergénique est utilisé comme outil de dépistage pour orienter la recherche vers des allergènes spécifiques.,La confirmation d'une allergie alimentaire,La confirmation d'une allergie alimentaire repose généralement sur des tests cutanés spécifiques ou des tests de provocation.,Le suivi de l'efficacité d'un traitement,Le dosage des IgE n'est pas l'outil privilégié pour monitorer l'efficacité thérapeutique d'un traitement antiallergique.,b
696,OIC-187-11-B,Quel signe clinique est caractéristique d'une surinfection staphylococcique dans le cadre d'une dermatite atopique?,"La question évalue la capacité à distinguer les signes de surinfection bactérienne (staphylocoque doré) des manifestations classiques de la dermatite atopique, notamment le suintement jaune clair qui n'est pas infectieux.",Un suintement jaune clair,Le suintement jaune clair des lésions aiguës est une caractéristique de la dermatite atopique et non un signe de surinfection.,Des croûtes mélicériques,La présence de croûtes mélicériques est un argument clinique en faveur d'une surinfection par le staphylocoque doré.,Des érosions ombiliquées,"Les lésions punctiformes et ombiliquées sont caractéristiques d'une surinfection herpétique (HSV), et non staphylococcique.",Une sécheresse cutanée,La sécheresse cutanée est un signe constitutif de la dermatite atopique et non un signe de complication infectieuse.,b
697,OIC-187-12-A,Quel critère détermine le choix de la forme galénique d'un dermocorticoïde dans le traitement de la dermatite atopique?,"La question évalue la connaissance des critères de prescription des dermocorticoïdes, spécifiquement le choix de la galénique en fonction de l'aspect des lésions.",L'âge du patient,"L'âge influence le choix du niveau d'activité du dermocorticoïde, mais pas spécifiquement la forme galénique.",L'étendue des lésions,"L'étendue est un critère pour le choix global du dermocorticoïde, mais la galénique dépend prioritairement de la nature de la lésion (suintante, sèche, etc.).",Le caractère suintant des lésions,"C'est l'option correcte : la galénique est adaptée à l'aspect des lésions (ex: crème pour les zones suintantes, pommade pour les zones sèches).",La fréquence des poussées,"La fréquence des poussées oriente vers un traitement proactif, mais ne détermine pas le choix de la forme galénique.",c
698,OIC-187-13-B,Quel type de réaction immunologique caractérise l'eczéma de contact allergique selon la classification de Gell et Coombs?,"La question évalue la connaissance de la physiopathologie de l'eczéma de contact, spécifiquement son classement dans les types d'hypersensibilité.",Une hypersensibilité immédiate de type I,"L'hypersensibilité de type I est médiée par les IgE, contrairement à l'eczéma de contact.",Une hypersensibilité cytotoxique de type II,L'hypersensibilité de type II implique des anticorps IgG ou IgM et non des lymphocytes T.,Une hypersensibilité à complexes immuns de type III,L'hypersensibilité de type III est liée au dépôt de complexes antigène-anticorps.,Une hypersensibilité retardée de type IV,"L'eczéma de contact est une réaction inflammatoire médiée par les lymphocytes T CD8+, correspondant au type IV.",d
699,OIC-187-14-A,Quel signe clinique est systématiquement présent lors d'un eczéma aigu?,La question évalue la reconnaissance des signes cliniques constants de l'eczéma aigu selon le contenu source.,La présence de bulles,"Les bulles résultent de la confluence de vésicules, mais ne sont pas systématiques.",Le prurit,Le prurit est décrit comme étant constant dans l'eczéma aigu.,La présence de cicatrices,"Les cicatrices rosées sont transitoires et surviennent après la chute des croûtes, elles ne définissent pas la phase aiguë.",Une rougeur bien limitée,La phase érythémateuse se caractérise classiquement par une rougeur mal limitée.,b
700,OIC-187-15-A,Quelles sont les lésions élémentaires caractéristiques d'un eczéma aigu?,"Cette question évalue la capacité à identifier les signes cliniques d'un eczéma aigu, en se basant sur les descriptions morphologiques fournies dans le contenu source.","Papules, squames et lichenification",Ces lésions sont caractéristiques de l'eczéma chronique et non de la phase aiguë.,"Œdème, érythème mal limité et vésicules",C'est la description exacte des lésions élémentaires de l'eczéma aigu mentionnée dans le contenu source.,"Vésicules regroupées, croûtes et ulcérations",L'ulcération n'est pas une caractéristique classique de l'eczéma aigu.,"Érythème circonscrit, nodules et purpura",Le purpura et les nodules ne font pas partie des lésions élémentaires de l'eczéma aigu.,b
