,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
600,OIC-145-14-B,Quelle est la définition principale du réseau Sentinelles en France?,Cette question évalue la capacité de l'apprenant à identifier la nature et le domaine d'intervention du réseau Sentinelles.,Un réseau de soins hospitaliers,"Incorrect. Le réseau opère en soins de premiers recours (médecine générale et pédiatrie), pas en milieu hospitalier.",Un réseau de veille en soins de premiers recours,Correct. Le réseau Sentinelles est spécifiquement dédié à la recherche et la veille en médecine générale et pédiatrie.,Un système de surveillance obligatoire,Incorrect. Le texte précise que les médecins membres sont des volontaires.,Un réseau exclusif de pédiatres,Incorrect. Le réseau comprend à la fois des médecins généralistes et des pédiatres.,b
601,OIC-153-01-A,Quelle est la principale différence concernant le traitement anticoagulant entre une prothèse valvulaire mécanique et une bioprothèse?,"Cette question évalue la compréhension des implications thérapeutiques liées au choix du type de prothèse, un point central du texte.",La prothèse mécanique ne nécessite pas d'anticoagulants.,Incorrect. Les prothèses mécaniques nécessitent une anticoagulation curative au long cours pour éviter la thrombose.,La bioprothèse impose des AVK à vie.,Incorrect. L'avantage majeur des bioprothèses est qu'elles ne nécessitent pas d'anticoagulation au long cours si le rythme est sinusal.,La prothèse mécanique requiert des AVK au long cours.,"Correct. En raison de leur composition (titane/carbone), elles nécessitent un traitement par anti-vitamines K permanent.",Les deux types exigent la même anticoagulation.,"Incorrect. Leurs besoins sont opposés : l'une est curative au long cours, l'autre est transitoire (phase d'endothélisation).",c
602,OIC-153-02-A,"Parmi les facteurs suivants, lequel augmente le risque de complications thrombo-emboliques chez un porteur de prothèse valvulaire?",Cette question évalue la capacité de l'apprenant à identifier les facteurs de risque spécifiques aux complications thrombo-emboliques mentionnés dans le texte.,Position aortique,Incorrect. Le texte précise que le risque est plus important en position mitrale ou tricuspide en raison d'un régime de pression plus faible.,Fibrillation atriale,Correct. La présence d'une fibrillation atriale ou d'une dysfonction ventriculaire gauche est explicitement citée comme un facteur de risque.,Âge avancé,Incorrect. L'âge n'est pas cité comme facteur de risque thrombo-embolique (il est mentionné que l'implantation à un âge jeune est un risque de dégénérescence des bioprothèses).,Prothèse récente (< 1 an),"Incorrect. Bien que la fréquence soit plus importante la première année, l'option B est un facteur de risque intrinsèque majeur et constant cité dans la liste des trois grands facteurs.",b
603,OIC-153-04-A,Quel est le risque infectieux principal associé au port d'une prothèse valvulaire?,Cette question évalue la compréhension de l'idée principale : l'identification du patient porteur de prothèse comme sujet à haut risque d'endocardite infectieuse.,L'insuffisance cardiaque,"L'insuffisance cardiaque est une complication fonctionnelle, pas un risque infectieux.",L'endocardite infectieuse,Correct. Le texte stipule que la prothèse augmente considérablement le risque d'endocardite infectieuse.,L'hypertension artérielle,L'hypertension est une pathologie cardiovasculaire indépendante du risque infectieux lié à la prothèse.,L'infarctus du myocarde,L'infarctus est un événement ischémique et non une complication infectieuse directe de la prothèse.,b
604,OIC-153-05-A,Quelle est la cible d'INR recommandée pour un patient porteur d'une prothèse mécanique à faible risque sans facteur de risque associé?,Cette question évalue la capacité à utiliser le tableau des cibles d'INR en croisant le risque thrombotique de la prothèse et les facteurs de risque du patient.,"2,0",Cette valeur est trop basse et n'est pas mentionnée dans les cibles pour les prothèses mécaniques.,"2,5",C'est la valeur correcte pour une prothèse à faible risque sans facteur de risque associé.,"3,0","C'est la cible pour une prothèse à faible risque avec au moins un facteur de risque, ou une prothèse à risque moyen sans facteur de risque.","3,5","C'est la cible pour une prothèse à risque moyen avec facteur de risque, ou une prothèse à risque élevé sans facteur de risque.",b
605,OIC-153-06-B,Quel examen est considéré comme l'examen clé pour le diagnostic d'une désinsertion de prothèse valvulaire?,Cette question évalue la capacité de l'apprenant à identifier l'outil diagnostique principal pour confirmer une fuite paraprothétique.,L'hémoculture,"Incorrect. Elle est systématique pour rechercher une endocardite, mais n'est pas l'examen clé du diagnostic de désinsertion.",L'ETT,"Correct. L'échocardiographie transthoracique (ETT) est l'examen clé, souvent complétée par une ETO.",Le dosage des LDH,"Incorrect. Le dosage des LDH permet de détecter une hémolyse, mais ne diagnostique pas la désinsertion elle-même.",L'examen physique,"Incorrect. Bien qu'il puisse révéler un souffle, il ne permet pas de confirmer ni de quantifier la désinsertion.",b
606,OIC-156-01-A,Quelle entité clinique se définit par l'infection d'un disque intervertébral et des corps vertébraux adjacents?,Cette question évalue la capacité de l'apprenant à distinguer les différentes entités cliniques des infections ostéo-articulaires selon leur localisation anatomique.,L'arthrite septique,Incorrect. Elle concerne les tissus synoviaux et les structures péri-articulaires.,L'ostéite chronique,Incorrect. Elle se définit plus largement comme une infection du tissu osseux.,La spondylodiscite,Correct. Elle associe la discite (disque) et la spondylite (corps vertébraux).,L'ostéomyélite aiguë,"Incorrect. C'est une forme aiguë hématogène d'ostéite, fréquente chez l'enfant.",c
607,OIC-156-02-B,"Parmi les facteurs suivants, lequel est considéré comme un facteur favorisant les infections ostéo-articulaires (IOA) chez l'adulte?",Cette question évalue la capacité de l'apprenant à identifier les facteurs de risque épidémiologiques des IOA mentionnés dans le texte.,Le sexe féminin,Incorrect. Le texte précise que c'est le sexe masculin qui est un facteur favorisant.,Le diabète,Correct. Le diabète est explicitement listé comme un facteur favorisant les IOA.,L'absence de risque,"Incorrect. L'absence de facteur de risque est caractéristique des IOA chez l'enfant, pas un facteur favorisant chez l'adulte.",Une mortalité de 40%,Incorrect. 40% correspond au taux de séquelles fonctionnelles (morbidité) et non à la mortalité (5%).,b
608,OIC-156-03-B,"Quel est le mécanisme le plus fréquent de survenue des infections ostéo-articulaires, particulièrement chez l'enfant?",Cette question évalue la capacité de l'apprenant à identifier la voie d'inoculation prédominante et sa spécificité chez le sujet pédiatrique.,L'inoculation directe,"Incorrect. L'inoculation directe survient lors de traumatismes ou d'actes chirurgicaux, mais n'est pas le mécanisme le plus fréquent.",La voie hématogène,"Correct. C'est le mécanisme le plus fréquent, touchant souvent les métaphyses des os longs chez l'enfant via une bactériémie.",La contiguïté,"Incorrect. La contiguïté concerne l'extension d'une infection locale (ex: escarre), ce n'est pas la voie principale chez l'enfant.",La voie lymphatique,Incorrect. La voie lymphatique n'est pas mentionnée comme un mécanisme de survenue des IOA dans le contenu fourni.,b
609,OIC-156-04-B,Quel est le germe majoritaire responsable des infections ostéo-articulaires chez l'enfant âgé de 6 mois à 4 ans?,"Cette question évalue la capacité à identifier l'agent pathogène spécifique selon la tranche d'âge pédiatrique, un point clé du diagnostic étiologique.",Staphylococcus aureus,"C'est le germe majoritaire à tout âge et surtout après 4 ans, mais pas spécifiquement entre 6 mois et 4 ans.",Kingella kingae,"Correct. Ce germe est majoritaire chez l'enfant entre 6 mois et 4 ans, avec une porte d'entrée ORL.",Escherichia coli,Ce germe est principalement concerné chez le jeune nourrisson de moins de 3 mois.,Salmonella sp.,"Ce germe est spécifiquement associé aux enfants drépanocytaires, indépendamment de la tranche d'âge.",b
610,OIC-156-05-A,Lequel des signes suivants est caractéristique d'une infection ostéo-articulaire (IOA) chronique?,Cette question évalue la capacité à différencier les manifestations cliniques d'une IOA aiguë par rapport à une IOA chronique.,Fièvre élevée,Incorrect. La fièvre est inconstante dans l'IOA aiguë et absente le plus souvent dans l'IOA chronique.,Fistulisation,Correct. La fistulisation est spécifiquement listée comme un signe local des IOA chroniques.,Élévation systématique de la CRP,Incorrect. Le syndrome inflammatoire biologique est parfois absent dans les formes chroniques.,Rougeur et chaleur locales,Incorrect. Ces signes inflammatoires aigus sont caractéristiques de l'IOA aiguë.,b
611,OIC-156-06-B,Quel examen d'imagerie est considéré comme l'examen diagnostique de référence pour une spondylodiscite?,Cette question évalue la capacité à identifier l'examen de première intention et le plus performant pour le diagnostic d'une infection rachidienne.,Radiographie conventionnelle,"Incorrect. Elle est quasi-systématique pour d'autres IOA, mais n'est pas l'examen de référence pour la spondylodiscite.",Scanner avec injection,Incorrect. Le scanner n'est utilisé pour la spondylodiscite qu'en cas de contre-indication à l'IRM.,IRM,Correct. L'IRM est l'examen de référence pour le diagnostic de la spondylodiscite et la recherche de complications.,Échographie,"Incorrect. L'échographie est utile pour les épanchements articulaires ou les abcès des parties molles, pas pour le diagnostic de spondylodiscite.",c
612,OIC-156-07-A,Quelle est la condition impérative concernant le moment de réalisation d'une ponction articulaire devant une arthrite aiguë?,Cette question évalue la compréhension de la priorité diagnostique et du timing critique pour garantir la fiabilité des résultats microbiologiques.,Après l'antibiothérapie,Incorrect. L'antibiothérapie peut stériliser le liquide synovial et rendre les cultures négatives.,Avant l'antibiothérapie,Correct. La ponction doit être faite en urgence avant tout traitement antibiotique pour permettre le diagnostic microbiologique.,Uniquement après imagerie,"Incorrect. L'imagerie peut guider la ponction, mais n'est pas une condition préalable systématique à l'acte d'urgence.",Seulement si fièvre élevée,"Incorrect. La ponction est indiquée devant toute arthrite aiguë, indépendamment du degré de fièvre.",b
613,OIC-156-08-B,"Concernant la prise en charge non antibiotique des infections ostéo-articulaires, quelle affirmation est correcte?",Cette question évalue la connaissance des indications chirurgicales et des modalités de rééducation selon le type d'infection.,La chirurgie est systématique dans l'arthrite aiguë de l'adulte non compliquée,Incorrect : la chirurgie n'est généralement pas nécessaire dans les formes non compliquées d'arthrite aiguë de l'adulte.,L'immobilisation doit être prolongée pour garantir la guérison,Incorrect : l'immobilisation doit être la plus courte possible pour éviter l'enraidissement.,Le débridement est quasi systématique dans les ostéites chroniques,Correct : la chirurgie est quasi systématique dans les ostéites chroniques pour le débridement et l'ablation des séquestres.,La rééducation doit débuter immédiatement après le diagnostic,Incorrect : la rééducation commence dès l'amélioration des douleurs et des signes inflammatoires locaux.,c
614,OIC-156-09-A,Quelle est la caractéristique principale de la prise en charge d'une arthrite septique?,Cette question évalue la capacité de l'apprenant à identifier l'arthrite septique comme une urgence thérapeutique nécessitant une action rapide.,Traitement ambulatoire,Incorrect. L'arthrite septique nécessite une hospitalisation urgente pour éviter des complications graves.,Urgence thérapeutique,Correct. L'arthrite septique est définie comme une urgence thérapeutique nécessitant une prise en charge hospitalière immédiate.,Suivi périodique,Incorrect. Un simple suivi périodique est insuffisant face à l'urgence d'une infection articulaire.,Traitement différé,Incorrect. Différer le traitement augmenterait considérablement le risque de complications.,b
615,OIC-156-10-A,Quel est le profil clinique le plus caractéristique d'une arthrite septique aiguë?,Cette question évalue la capacité à identifier les signes cardinaux et la localisation prédominante de l'arthrite septique aiguë.,Polyarticulaire et progressive,Incorrect. L'atteinte est majoritairement mono-articulaire (80%) et la survenue est brutale.,Mono-articulaire et brutale,Correct. L'arthrite septique aiguë se manifeste typiquement par une atteinte d'une seule articulation avec un début soudain.,Asymptomatique au début,Incorrect. Elle se manifeste rapidement par des douleurs intenses et une impotence fonctionnelle (85%).,Exclusivement fébrile,"Incorrect. La fièvre n'est présente que dans 50% des cas, rendant les signes locaux plus constants.",b
616,OIC-156-11-B,"Parmi les propositions suivantes, laquelle constitue une complication locale d'une arthrite septique aiguë?","Cette question évalue la capacité de l'apprenant à distinguer les complications locales (articulaire et péri-articulaire) des complications systémiques (sepsis, bactériémie).",Choc septique,Incorrect. Il s'agit d'une complication systémique grave et non locale.,Ostéite de contiguïté,Correct. L'infection peut s'étendre de l'articulation vers l'os adjacent.,Endocardite infectieuse,"Incorrect. C'est une complication liée à la bactériémie, donc systémique.",Sepsis,Incorrect. Le sepsis est une réponse systémique à l'infection.,b
617,OIC-156-13-A,Quelle est la conduite à tenir immédiate devant une suspicion de spondylodiscite?,Cette question évalue la capacité à identifier le caractère urgent de la prise en charge et la règle fondamentale concernant l'antibiothérapie initiale.,Antibiothérapie probabiliste immédiate,Incorrect. L'antibiothérapie avant prélèvement peut retarder ou compromettre la documentation microbiologique.,Hospitalisation urgente,Correct. La spondylodiscite est une urgence diagnostique nécessitant une prise en charge hospitalière.,Traitement ambulatoire,Incorrect. La gravité et le besoin d'imagerie/prélèvements rapides imposent une hospitalisation.,Attente d'évolution clinique,Incorrect. C'est une urgence diagnostique pour limiter le risque de complications.,b
618,OIC-156-14-A,Quel signe clinique est caractéristique d'une spondylodiscite chez le jeune enfant?,Cette question évalue la capacité à identifier les manifestations cliniques spécifiques à la population pédiatrique dans le cadre d'une infection disco-vertébrale.,Fièvre très élevée,Incorrect. La fièvre est présente dans 50% des cas mais peut être modérée ou absente.,Refus de s'asseoir,Correct. Le refus de s'asseoir (notamment sur le pot) ou l'impossibilité de marcher sont des signes clés chez l'enfant.,Sepsis généralisé,"Incorrect. Le sepsis est un signe de gravité à rechercher, mais n'est pas le signe clinique caractéristique du diagnostic positif.",Raideur cervicale,"Incorrect. Bien que possible, la localisation lombaire est la plus fréquente (50%) et la raideur est segmentaire.",b
619,OIC-156-15-B,"Parmi les propositions suivantes, laquelle constitue une complication neurologique sous-lésionnelle d'une spondylodiscite?",Cette question évalue la capacité à distinguer les syndromes lésionnels (radiculaires) des syndromes sous-lésionnels (médullaires) dans le contexte d'une compression rachidienne.,Une sciatalgie,Incorrect. Il s'agit d'un syndrome lésionnel lié à une compression radiculaire.,Une cruralgie,Incorrect. Il s'agit également d'un syndrome lésionnel lié à une compression radiculaire.,Des troubles sphinctériens,Correct. Les troubles sphinctériens sont caractéristiques d'un syndrome sous-lésionnel par compression médullaire.,Une endocardite,"Incorrect. C'est une complication liée à la bactériémie, et non une complication neurologique.",c
620,OIC-156-16-B,Quel examen d'imagerie est considéré comme l'examen diagnostic de référence pour une spondylodiscite?,Cette question évalue la capacité de l'apprenant à identifier l'examen gold standard pour le diagnostic initial de la spondylodiscite.,Le scanner,"Le scanner est utilisé en cas de contre-indication à l'IRM ou pour évaluer la statique rachidienne, mais n'est pas l'examen de référence.",L'IRM,L'IRM est l'examen de référence car elle permet de visualiser l'atteinte discale inflammatoire et les érosions des plateaux vertébraux.,La scintigraphie osseuse,La scintigraphie est une alternative couplée au scanner uniquement en cas de contre-indication à l'IRM.,L'échographie cardiaque,L'échographie cardiaque recherche une complication (endocardite) mais ne permet pas de diagnostiquer la spondylodiscite elle-même.,b
621,OIC-156-17-A,"Quel signe clinique est caractéristique de l'ostéomyélite aiguë de l'enfant, contrairement à l'ostéite chronique de l'adulte?",Cette question évalue la capacité à différencier les présentations cliniques (aiguë vs chronique) et les signes généraux associés selon l'âge et la pathologie.,La présence d'une fistule,"Incorrect. La fistule est un signe caractéristique de l'ostéite chronique de l'adulte, pas de l'ostéomyélite aiguë.",Une fièvre ≥ 38°C,"Correct. La fièvre est systématique dans l'ostéomyélite aiguë de l'enfant, alors qu'elle est souvent absente dans l'ostéite chronique.",Une douleur chronique,"Incorrect. L'ostéomyélite aiguë se manifeste par une survenue brutale, tandis que la douleur chronique caractérise l'ostéite.",Un mal perforant plantaire,Incorrect. Le mal perforant plantaire est spécifique aux ostéites du pied diabétique chez l'adulte.,b
622,OIC-156-18-B,Quel type de pathologie est illustré par la photographie d'une infection de l'orteil dans le cadre du cours sur les IOA?,Cette question évalue la capacité de l'apprenant à classer une infection localisée de l'orteil dans la catégorie générale des infections ostéo-articulaires (IOA).,Une infection ostéo-articulaire,Correct : L'item est explicitement classé sous le parent 'Infections ostéo articulaires (IOA)'.,Une infection systémique,"Incorrect : L'image montre une infection localisée à l'orteil, et non une atteinte généralisée.",Une fracture simple,Incorrect : Le titre du fichier mentionne explicitement une 'infection' et non un traumatisme osseux seul.,Une pathologie dermatologique pure,"Incorrect : Bien que visible sur la peau, elle est classée ici comme une infection ostéo-articulaire (IOA).",a
623,OIC-157-01-A,Quelle est la définition exacte d'une bactériémie selon le contenu fourni?,Cette question évalue la capacité de l'apprenant à distinguer la définition technique de la bactériémie des autres termes microbiologiques et cliniques.,Présence de champignons dans le sang,Incorrect. Ceci correspond à la définition d'une fongémie.,Présence de bactéries détectables dans un flacon d'hémocultures,Correct. C'est la définition microbiologique précise donnée dans le texte.,Évolution systématique vers un choc septique,"Incorrect. Le choc septique est un risque évolutif en l'absence de traitement, pas la définition.",Terme synonyme de septicémie,Incorrect. Le texte précise que le terme septicémie doit être abandonné car il est imprécis.,b
624,OIC-157-03-A,"Dans le cadre d'une fongémie, quel examen est systématiquement recommandé pour rechercher une localisation septique secondaire?",Cette question évalue la capacité du praticien à identifier les examens systématiques nécessaires pour détecter des foyers secondaires lors d'une fongémie.,Imagerie abdominale,"Incorrect. Elle est pratiquée si une hépato-splénomégalie ou une perturbation du bilan hépatique est présente, mais n'est pas systématique.",Fond d'œil,Correct. La recherche d'une localisation rétinienne via le fond d'œil est systématique dans le cas d'une fongémie.,Bilan hépatique,"Incorrect. C'est un marqueur biologique qui peut orienter vers une imagerie, mais n'est pas l'examen de recherche systématique cité.",Hémocultures répétées,"Incorrect. Les hémocultures servent au diagnostic et au suivi de la négativation, pas à la recherche de localisations secondaires.",b
625,OIC-157-04-A,"Parmi les agents suivants, lequel est l'un des principaux responsables des bactériémies communautaires, représentant environ 30% des cas?",Cette question évalue la capacité de l'apprenant à identifier les agents pathogènes prédominants dans les infections du sang acquises en communauté.,Streptococcus pneumoniae,Incorrect. Il représente environ 10% des bactériémies communautaires.,Escherichia coli,"Correct. E. coli est l'un des deux agents principaux avec Staphylococcus spp., représentant 30% des cas.",Neisseria meningitidis,"Incorrect. Il est dominant chez l'enfant/nourrisson à partir de 2 mois, mais n'est pas cité comme agent majeur global à 30%.",Candida,"Incorrect. Candida est mentionné pour ses portes d'entrée, mais ne fait pas partie des agents communautaires à 30%.",b
626,OIC-157-05-B,Quel agent infectieux est responsable de la majorité des cas de fongémie?,Cette question évalue la capacité de l'apprenant à identifier l'agent pathogène prédominant dans les infections fongiques systémiques selon les données épidémiologiques fournies.,Aspergillus,Incorrect. Aspergillus ne pousse pas dans les hémocultures et n'est pas l'agent principal des fongémies.,Candida,Correct. La fongémie est une candidémie dans 90% des cas.,Cryptococcus,"Incorrect. Bien qu'il puisse causer des fongémies, il est beaucoup moins fréquent que Candida.",Malassezia,Incorrect. Cet agent est principalement mentionné dans le contexte de la pédiatrie et reste minoritaire.,b
627,OIC-157-06-B,Quelle est la caractéristique clinique des infections liées aux cathéters selon le contenu fourni?,Cette question évalue la capacité à identifier les signes cliniques typiques et la fréquence des manifestations locales lors d'une infection liée au cathéter.,Signes cutanés locaux fréquents,"Incorrect. Les signes cutanés locaux sont rares, ne concernant que 10 à 20 % des cas.",Fièvre et frissons,Correct. La fièvre et les frissons sont des signes cliniques majeurs permettant de suspecter l'infection.,Absence d'hypotension,Incorrect. L'hypotension est justement l'un des signes évocateurs d'une infection liée au cathéter.,Amélioration sans ablation,Incorrect. L'amélioration après l'ablation du cathéter est un signe évocateur de l'infection.,b
628,OIC-157-07-A,Quelle caractéristique clinique est associée aux bactériémies à Staphylococcus aureus?,Cette question évalue la connaissance des complications et des spécificités cliniques liées aux infections à S. aureus.,Absence de métastases,Incorrect : les métastases septiques sont au contraire fréquentes dans ce type d'infection.,Échocardiographie inutile,Incorrect : l'échocardiographie doit être systématique car 10% des cas sont associés à une endocardite.,Risque de choc septique,Correct : le texte mentionne explicitement un risque élevé de choc septique pour ces infections.,Porte d'entrée toujours cutanée,"Incorrect : bien que souvent cutanée, la porte d'entrée n'est pas retrouvée dans 30% des cas.",c
629,OIC-157-08-A,Dans quelle situation peut-on débuter l'antibiothérapie avant d'avoir réalisé les prélèvements microbiologiques?,Cette question évalue la connaissance des exceptions critiques à la règle générale du prélèvement avant traitement pour éviter un retard thérapeutique fatal.,Toute bactériémie suspectée,Incorrect. La règle générale impose le prélèvement avant l'antibiothérapie pour optimiser les chances d'isolement du germe.,En cas de purpura fulminans,Correct. C'est une urgence vitale absolue où le traitement ne doit subir aucun retard.,Pour toute fièvre isolée,"Incorrect. En l'absence d'urgence vitale immédiate, les hémocultures doivent être réalisées en premier.",Systématiquement en choc septique,"Incorrect. En choc septique, on ne déroge à la règle que si le prélèvement retarde le traitement de plus d'une heure.",b
630,OIC-157-10-B,Quel examen complémentaire est systématiquement indiqué lors de l'identification de Candida dans le cadre d'une fongémie?,Cette question évalue la capacité du clinicien à associer un agent pathogène spécifique aux examens de dépistage des foyers secondaires.,ECBU,"L'ECBU est indiqué pour les entérobactéries ou entérocoques, pas systématiquement pour Candida.",Radiographie du thorax,La radiographie thoracique est l'examen de première intention pour Streptococcus pneumoniae.,Fond d'œil,Le fond d'œil est systématiquement indiqué en cas de fongémie à Candida pour rechercher des foyers chorio-rétiniens.,Ponction lombaire,La ponction lombaire est envisagée pour Streptococcus pneumoniae en présence d'un syndrome méningé.,c
631,OIC-157-12-A,Sur quoi doit se baser initialement le choix de l'antimicrobien dans la prise en charge d'une bactériémie ou fongémie?,Cette question évalue la compréhension de la stratégie thérapeutique initiale (probabiliste) avant l'obtention des résultats microbiologiques.,L'antibiogramme,"Incorrect. L'antibiogramme permet l'adaptation secondaire du traitement, pas le choix initial.",La porte d'entrée suspectée,Correct. Le traitement probabiliste initial est choisi en fonction de la porte d'entrée suspectée cliniquement.,La coloration de Gram,Incorrect. L'examen direct (Gram) sert à adapter le traitement après l'initiation probabiliste.,L'identification de l'espèce,Incorrect. L'identification précise de l'espèce intervient secondairement pour affiner la thérapie.,b
632,OIC-157-13-A,Quel est l'antimicrobien de première intention recommandé pour un Staphylococcus aureus résistant à la méticilline (SARM)?,"Cette question évalue la capacité à distinguer le traitement d'un SASM d'un SARM, un point critique pour éviter l'échec thérapeutique.",Pénicilline M,Incorrect. La Pénicilline M est indiquée pour le S. aureus sensible à la méticilline (SASM).,Vancomycine,Correct. La vancomycine (glycopeptide) est le traitement de première intention pour le SARM.,Céfazoline,Incorrect. La céfazoline est une céphalosporine de 1ère génération utilisée pour le SASM.,Amoxicilline,"Incorrect. L'amoxicilline est utilisée pour les streptocoques ou les entérocoques, pas pour le SARM.",b
633,OIC-157-14-A,Quel est l'objectif principal du traitement de la porte d'entrée lors d'une bactériémie?,Cette question évalue la compréhension de la finalité thérapeutique du traitement de la porte d'entrée pour éviter la récidive de l'infection.,Éliminer les localisations secondaires,Incorrect. Le traitement des localisations secondaires est distinct du traitement de la porte d'entrée.,Réduire le risque de rechute,Correct. Le texte stipule explicitement que traiter la porte d'entrée est indispensable pour réduire le risque de rechute.,Remplacer l'antibiothérapie médicale,"Incorrect. Le traitement de la porte d'entrée complète le traitement médical, il ne le remplace pas.",Éviter systématiquement la chirurgie,"Incorrect. Le traitement peut être chirurgical, notamment pour le drainage ou l'ablation de matériel étranger.",b
634,OIC-157-15-B,Dans quelle situation le contrôle chirurgical ou radio-interventionnel de la source infectieuse est-il indispensable?,Cette question évalue la capacité à identifier les urgences infectieuses nécessitant une intervention physique pour éliminer le foyer septique.,Pyélonéphrite aiguë simple,Incorrect. Une pyélonéphrite simple est traitée médicalement ; seule la forme bloquée nécessite une dérivation.,Fasciite nécrosante,Correct. La fasciite nécrosante impose un contrôle chirurgical urgent pour le débridement des tissus.,Bactériémie isolée sans foyer,"Incorrect. En l'absence de foyer identifiable ou drainable, le traitement est initialement médical.",Endocardite non compliquée,Incorrect. La chirurgie est réservée aux complications comme le choc cardiogénique ou l'abcès péri-valvulaire.,b
635,OIC-157-16-B,Quelle est la durée de traitement recommandée pour une bactériémie à Staphylococcus aureus non compliquée et avec stérilisation précoce des hémocultures?,Cette question évalue la capacité à distinguer la durée du traitement antibiotique selon la complexité et l'évolution de la bactériémie à S. aureus.,7 jours,Cette durée est insuffisante selon les recommandations pour ce type d'infection.,14 jours,"C'est la durée correcte pour une forme non compliquée, sans endocardite ni foyer secondaire, avec stérilisation précoce.",4 semaines,Cette durée est réservée aux cas compliqués ou avec persistance microbiologique.,6 semaines,"Cette durée est réservée aux cas compliqués, comme en présence d'une endocardite.",b
636,OIC-157-18-B,Dans quel cas le suivi des hémocultures sous traitement est-il systématique lors d'une bactériémie ou fongémie?,Cette question évalue la capacité à identifier les situations cliniques spécifiques nécessitant un contrôle systématique des hémocultures selon les recommandations.,Pour toute bactériémie,"Incorrect. Le suivi systématique n'est pas requis pour tous les germes, mais seulement pour certains cas spécifiques.",En cas de candidémie,Correct. La candidémie fait partie des situations où le suivi des hémocultures est systématiquement indiqué.,Uniquement si fièvre,"Incorrect. Le suivi est systématique pour certains germes (S. aureus, Candida) indépendamment de la persistance de la fièvre.",Si traitement oral,Incorrect. La voie d'administration n'est pas le critère déterminant pour le suivi systématique des hémocultures.,b
637,OIC-161-01-A,"Parmi les situations suivantes, laquelle définit une infection urinaire (IU) simple?",Cette question évalue la capacité à distinguer une IU simple d'une IU à risque de complication selon les critères cliniques fournis.,Une IU chez un homme,"Incorrect. L'infection urinaire masculine est, par définition, considérée comme à risque de complications.",Une IU chez une femme enceinte,Incorrect. La grossesse est explicitement listée comme un facteur rendant l'IU à risque de complication.,Une IU chez une patiente diabétique sans autre anomalie,Correct. Le texte précise que le diabète n'est plus considéré comme un facteur de risque de complication.,Une IU chez un patient avec reflux vésico-urétéral,"Incorrect. Le reflux vésico-urétéral est une anomalie anatomique, ce qui définit une IU à risque de complication.",c
638,OIC-161-02-A,Lequel des facteurs suivants augmente le risque de résistance aux fluoroquinolones ou de présence d'une BLSE lors d'une infection urinaire?,Cette question évalue la capacité de l'apprenant à identifier les facteurs de risque cliniques et environnementaux liés aux résistances bactériennes acquises.,Une BU positive aux nitrites,"Incorrect. La présence de nitrites est un signe d'infection urinaire, mais n'est pas un facteur de risque de résistance aux antibiotiques.",Un voyage récent en Asie du Sud-Est,Correct. Le voyage en zone d'endémie d'EBLSE (incluant l'Asie du Sud-Est) est explicitement listé comme un facteur de risque.,Une infection à S. saprophyticus,"Incorrect. S. saprophyticus est un agent pathogène fréquent chez la femme jeune, mais n'est pas cité comme facteur de risque de BLSE.",Une infection à E. coli sauvage,"Incorrect. L'état sauvage correspond aux résistances chromosomiques naturelles, et non aux résistances acquises comme les BLSE.",b
639,OIC-161-04-B,Quelle est la conduite à tenir concernant l'imagerie pour une pyélonéphrite aiguë simple lors d'un premier épisode?,Cette question évalue la capacité à distinguer les situations nécessitant une imagerie immédiate de celles où elle n'est pas recommandée en première intention.,Uro-TDM systématique,Incorrect. L'uro-TDM n'est pas recommandé en première intention pour une forme simple et un premier épisode.,Aucun examen recommandé,"Correct. Pour une pyélonéphrite aiguë simple (premier épisode), l'imagerie n'est pas recommandée initialement.",Échographie systématique,Incorrect. L'échographie n'est indiquée qu'en cas de mauvaise évolution ou de complications.,Cystographie rétrograde,"Incorrect. La cystographie est réservée aux suspicions de reflux vésico-urétéro-rénal, généralement dès le deuxième épisode.",b
640,OIC-161-06-A,Quel est le seuil de bactériurie considéré comme significatif chez une femme pour Escherichia coli?,"Cette question évalue la connaissance des seuils spécifiques de bactériurie selon le genre et le germe, un point clé de l'interprétation de l'ECBU.",10^2 UFC/mL,Ce seuil est trop bas et n'est mentionné comme significatif pour aucun des cas décrits.,10^3 UFC/mL,C'est le seuil correct pour E. coli et S. saprophyticus chez la femme.,10^4 UFC/mL,"C'est le seuil général pour la femme, mais il est abaissé à 10^3 pour E. coli.",10^5 UFC/mL,Ce seuil est supérieur aux seuils de significativité mentionnés dans le texte.,b
641,OIC-161-07-A,Quelle est la définition d'une colonisation urinaire?,Cette question évalue la capacité de l'apprenant à distinguer une colonisation (bactériurie asymptomatique) d'une infection urinaire symptomatique.,Une infection nécessitant systématiquement des antibiotiques,"Incorrect. La colonisation ne doit généralement pas être traitée, sauf cas particuliers.",La présence de bactéries dans les urines sans symptômes,Correct. C'est la définition exacte de la colonisation urinaire ou bactériurie asymptomatique.,L'absence totale de bactéries dans les urines,"Incorrect. Cela correspondrait à une urine stérile, ce qui est remis en cause par les techniques modernes.",Une inflammation de la vessie avec fièvre,"Incorrect. La présence de symptômes (inflammation, fièvre) caractérise une infection et non une colonisation.",b
