,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
584,OIC-191-05-A,Quels sont les trois principaux sites d'infection chez un patient immunodéprimé neutropénique?,La question évalue la compréhension des principales portes d'entrée de fièvre chez un patient immunodéprimé neutropénique.,"Poumon, tube digestif, peau","Correcte. Les trois principales portes d'entrée de fièvre chez un patient immunodéprimé neutropénique sont le poumon, le tube digestif et la peau.","Cœur, foie, rein","Incorrecte. Le cœur, le foie et le rein ne sont pas les principales portes d'entrée de fièvre chez un patient immunodéprimé neutropénique.","Cerveau, oreilles, yeux","Incorrecte. Le cerveau, les oreilles et les yeux ne sont pas les principales portes d'entrée de fièvre chez un patient immunodéprimé neutropénique.","Joints, os, articulations","Incorrecte. Les joints, os et articulations ne sont pas les principales portes d'entrée de fièvre chez un patient immunodéprimé neutropénique.",a
585,OIC-191-06-A,Quelle est la raison pour laquelle une antibiothérapie doit être débutée le plus précocement possible après prélèvements microbiologiques appropriés chez un patient immunodéprimé fébrile?,La question évalue la compréhension de la nécessité d'une prise en charge rapide de la neutropénie fébrile chez un patient immunodéprimé.,Pour éviter la propagation de la maladie à d'autres patients,Incorrecte. La priorité est de traiter le patient immédiatement pour réduire la gravité de la neutropénie fébrile.,Pour réduire le risque de complications secondaires,Correcte. La prise en charge rapide réduit le risque de complications secondaires dues à la neutropénie fébrile.,Pour réduire le coût de traitement,Incorrecte. Le coût de traitement n'est pas la priorité dans ce contexte.,Pour réduire le temps de séjour hospitalier,"Incorrecte. La priorité est de traiter le patient immédiatement pour réduire la gravité de la neutropénie fébrile, pas de réduction du temps de séjour hospitalier.",b
586,OIC-191-07-B,Quels agents infectieux sont les plus courants lors d'une déficit de l'immunité cellulaire?,La question évalue la compréhension de la liste des agents infectieux les plus courants lors d'une déficit de l'immunité cellulaire.,"CMV, Pneumocystis jirovecii, Toxoplasme",Ces agents infectieux sont cités dans le contenu éducatif comme étant les plus courants lors d'une déficit de l'immunité cellulaire.,"Streptocoque pneumoniae, Hemophilus Influenzae",Ces agents infectieux sont cités dans le contenu éducatif comme étant les plus courants lors d'une déficit de l'immunité humorale.,"Bacilles Gram négatifs, Staphylocoques",Ces agents infectieux sont cités dans le contenu éducatif comme étant les plus courants lors de neutropénies.,Neisseiria (meningitidis +++),Cet agent infectieux est cité dans le contenu éducatif comme étant courant lors de déficits en complément.,a
587,OIC-191-08-B,Quel examen complémentaire doit être réalisé si la fièvre persiste à 48h d'une antibiothérapie probabiliste?,La question évalue la compréhension de la réponse à donner en fonction de l'orientation clinique de la fièvre chez un patient immunodéprimé.,Un scanner thoraco-abdomino-pelvien à la recherche d’un foyer infectieux profond,Correcte. Cette option est correcte car elle est mentionnée dans le contenu éducatif.,Un scanner thorax de face ou scanner thoracique sans injection,"Incorrecte. Cette option est incorrecte car elle est mentionnée comme examen complémentaire réalisé systématiquement, pas en fonction de la persistance de la fièvre.",Un examen cytobactériologique des urines (ECBU),"Incorrecte. Cette option est incorrecte car elle est mentionnée comme examen complémentaire réalisé systématiquement, pas en fonction de la persistance de la fièvre.",Un examen cytobactériologique des crachats (ECBC) et un prélèvement naso-pharyngé pour PCR des virus respiratoires en période épidémique si symptômes respiratoires,"Incorrecte. Cette option est incorrecte car elle est mentionnée comme examen complémentaire réalisé en fonction d’un point d’appel, pas en fonction de la persistance de la fièvre.",a
588,OIC-191-09-B,"Quel traitement antibiotique est approprié pour une neutropénie non profonde (≥0,1 G/L) sans signe de gravité, sans antécédent à risque, sans signe d’intolérance digestive et sans signe d'infection cutanée, de cathéter et/ou de colonisation à Staphylococcus aureus méti-résistant?",La question évalue la compréhension de la gestion de la neutropénie non profonde en fonction des critères spécifiés.,Pipéracilline/tazobactam,Incorrecte car ce traitement est utilisé en cas de gravité ou de suspicion de bactérie gram négative multi-résistante.,Vancomycine,"Incorrecte car ce traitement est utilisé en cas de suspicion d’infection cutanée, d’infection de cathéter et/ou de colonisation à Staphylococcus aureus méti-résistant.",Amoxicilline/acide clavulanique + ciprofloxacine,Correcte car ce traitement est proposé dans les cas spécifiés.,Céfépime,Incorrecte car ce traitement est utilisé en cas de gravité ou de suspicion de bactérie gram négative multi-résistante.,c
589,OIC-191-10-B,Quelle est la mesure à prendre en cas de fièvre chez un patient asplénique?,La question évalue la compréhension de la nécessité d'une antibiothérapie active en cas de fièvre chez un patient asplénique.,Commencer une antibiothérapie active sur les bactéries encapsulées après les prélèvements microbiologiques adaptées.,Correcte. Cette option est correcte car il est important de commencer une antibiothérapie active en cas de fièvre chez un patient asplénique pour réduire le risque d'OPSI.,Ignorer la fièvre car le patient n'a pas de spléen.,Incorrecte. Cette option est incorrecte car la fièvre chez un patient asplénique est une urgence thérapeutique.,Ne pas commencer une antibiothérapie active car le patient a déjà été vacciné contre les bactéries encapsulées.,"Incorrecte. Cette option est incorrecte car il est important de commencer une antibiothérapie active en cas de fièvre chez un patient asplénique, même si le patient a été vacciné.",Commencer une antibiothérapie active après les prélèvements microbiologiques adaptées et ignorer le patient pendant 24 heures.,Incorrecte. Cette option est incorrecte car il est important de surveiller et de traiter le patient immédiatement en cas de fièvre chez un patient asplénique.,a
590,OIC-191-11-B,Quel vaccin vivant atténué est contre-indiqué chez un patient immunodéprimé ayant un CD4<0.2G/L?,La question évalue la compréhension de la contre-indication des vaccins vivants atténués chez un patient immunodéprimé.,Vaccin anti-grippale,Incorrect. Le vaccin anti-grippale n'est pas un vaccin vivant atténué.,Vaccin anti-VHB,Incorrect. Le vaccin anti-VHB n'est pas un vaccin vivant atténué.,Vaccin conjugué anti-pneumococcique,Incorrect. Le vaccin conjugué anti-pneumococcique n'est pas un vaccin vivant atténué.,Vaccin vivant atténué contre la rougeole,Correct. Le vaccin vivant atténué contre la rougeole est contre-indiqué chez un patient immunodéprimé ayant un CD4<0.2G/L.,d
591,OIC-197-01-A,Quelle est la définition des spondyloarthrites selon les critères de classification ASAS 2009?,La question évalue la compréhension des critères de classification ASAS 2009 pour les spondyloarthrites.,"Les spondyloarthrites sont des rhumatismes inflammatoires chroniques partageant des manifestations cliniques et un terrain génétique commun, comprenant la spondylarthrite ankylosante, le rhumatisme psoriasique, les arthrites réactionnelles, les arthrites associées aux entérocolopathies inflammatoires, les formes juvéniles, les spondylarthrites indifférenciées, les arthrites périphériques articulaires, les arthrites périphériques enthésitiques et le syndrome SAPHO.",Cette option est correcte car elle décrit exactement la définition des spondyloarthrites selon les critères de classification ASAS 2009.,"Les spondyloarthrites sont des rhumatismes inflammatoires chroniques partageant des manifestations cliniques et un terrain génétique commun, comprenant la spondylarthrite ankylosante, le rhumatisme psoriasique, les arthrites réactionnelles, les arthrites associées aux entérocolopathies inflammatoires, les formes juvéniles, les spondylarthrites indifférenciées, les arthrites périphériques articulaires, les arthrites périphériques enthésitiques et le syndrome SAPHO, mais sans mentionner le syndrome SAPHO.","Cette option est incorrecte car elle omet le syndrome SAPHO, qui est une des formes de spondyloarthrite selon les critères de classification ASAS 2009.","Les spondyloarthrites sont des rhumatismes inflammatoires chroniques partageant des manifestations cliniques et un terrain génétique commun, comprenant la spondylarthrite ankylosante, les arthrites réactionnelles, les arthrites associées aux entérocolopathies inflammatoires, les formes juvéniles, les spondylarthrites indifférenciées et le syndrome SAPHO, mais sans mentionner le rhumatisme psoriasique et les arthrites périphériques articulaires et enthésitiques.","Cette option est incorrecte car elle omet le rhumatisme psoriasique, les arthrites périphériques articulaires et enthésitiques, qui sont des formes de spondyloarthrite selon les critères de classification ASAS 2009.","Les spondyloarthrites sont des rhumatismes inflammatoires chroniques partageant des manifestations cliniques et un terrain génétique commun, comprenant la spondylarthrite ankylosante, les arthrites réactionnelles, les arthrites associées aux entérocolopathies inflammatoires, les formes juvéniles, les spondylarthrites indifférenciées et le syndrome SAPHO, mais sans mentionner le rhumatisme psoriasique et les arthrites périphériques enthésitiques.","Cette option est incorrecte car elle omet les arthrites périphériques enthésitiques, qui sont des formes de spondyloarthrite selon les critères de classification ASAS 2009.",a
592,OIC-197-04-B,Quelle est la lésion élémentaire des spondyloarthrites?,La question évalue la compréhension de la physiopathologie des spondyloarthrites.,Synovite,"Incorrecte, la synovite est la lésion élémentaire de la polyarthrite rhumatoïde.",Enthesite,"Correcte, l'enthésite est la lésion élémentaire des spondyloarthrites.",Enthesopathie,"Incorrecte, l'enthésopathie est une atteinte inflammatoire des enthèses.",Polyarthrite rhumatoïde,"Incorrecte, la polyarthrite rhumatoïde est une maladie auto-immune qui affecte principalement les articulations.",b
593,OIC-197-05-A,Quelle est la manifestation clinique la plus caractéristique de l'atteinte enthésopathique périphérique dans la spondyloarthrite?,La question évalue la compréhension de la manifestation clinique caractéristique de l'atteinte enthésopathique périphérique dans la spondyloarthrite.,Douleur thoracique,Incorrecte. La douleur thoracique n'est pas la manifestation clinique caractéristique de l'atteinte enthésopathique périphérique.,Œdème localisé ou diffus,Incorrecte. L'atteinte enthésopathique périphérique n'est pas associée à un œdème localisé ou diffus.,Raideur articulaire,Incorrecte. La raideur articulaire n'est pas une manifestation de l'atteinte enthésopathique périphérique.,Talalgie qui est d'horaire inflammatoire,Correcte. La talalgie qui est d'horaire inflammatoire est la manifestation clinique la plus caractéristique de l'atteinte enthésopathique périphérique.,d
594,OIC-197-06-B,Quelle maladie est particulièrement associée à des anomalies des ongles?,La question évalue la compréhension des signes extra-articulaires de la spondyloarthrite.,Uvéite aiguë antérieure,"Incorrecte, car l'uveite aiguë antérieure n'est pas associée aux anomalies des ongles.",Entérocolopathie inflammatoire (maladie de Crohn ou rectocolite hémorragique),"Incorrecte, car les entérocolopathies inflammatoires ne sont pas associées aux anomalies des ongles.",Psoriasis,"Correcte, car le psoriasis est particulièrement associé aux anomalies des ongles.","Attentes cardiaques très rares (valvulopathies aortique ou mitrale, troubles de conduction)","Incorrecte, car les atteintes cardiaques très rares ne sont pas associées aux anomalies des ongles.",c
595,OIC-197-07-B,Quels critères de classification sont les plus récents et les plus utilisés pour les spondyloarthrites axiales et périphériques?,La question évalue la compréhension des critères de classification les plus récents et les plus utilisés pour les spondyloarthrites axiales et périphériques.,Critères d’Amor et critères de l’ESSG,Ces critères sont plus anciens que les critères ASAS.,Critères de l’ASAS pour les spondyloarthrites axiales et critères de l’ESSG pour les spondyloarthrites périphériques,"Ces critères sont partiellement corrects, mais il y a des critères ASAS pour les spondyloarthrites périphériques.",Critères de l’ASAS pour les spondyloarthrites axiales et critères de l’ASAS pour les spondyloarthrites périphériques,"Cette réponse est correcte, car les critères ASAS sont les plus récents et les plus utilisés pour les spondyloarthrites axiales et périphériques.",Critères de l’ESSG pour les spondyloarthrites axiales et critères d’Amor pour les spondyloarthrites périphériques,Ces critères sont plus anciens que les critères ASAS.,c
596,OIC-197-08-B,Quelle maladie est caractérisée par une atteinte du squelette axial pouvant conduire à une ankylose?,La question évalue la compréhension de la description des différents types de spondyloarthrites.,Rhumatisme psoriasique,Incorrect. Le rhumatisme psoriasique n'est pas caractérisé par une atteinte du squelette axial pouvant conduire à une ankylose.,Arthrites réactionnelles,Incorrect. Les arthrites réactionnelles ne sont pas caractérisées par une atteinte du squelette axial pouvant conduire à une ankylose.,Entérocolopathies inflammatoires chroniques,Incorrect. Les entérocolopathies inflammatoires chroniques ne sont pas caractérisées par une atteinte du squelette axial pouvant conduire à une ankylose.,Spondylarthrite ankylosante,Correct. La spondylarthrite ankylosante est caractérisée par une atteinte du squelette axial pouvant conduire à une ankylose.,d
597,OIC-197-09-A,Qu'est-ce que la dactylite du 2ème orteil représentée sur l'image?,La question évalue la compréhension de la nature d'une dactylite.,Une fracture du 2ème orteil,"Incorrecte, car la dactylite est une formation anormale, pas une fracture.",Une calluse du 2ème orteil,"Incorrecte, car la dactylite est une formation anormale, pas une calluse.","Une dactylite, une formation anormale du 2ème orteil","Correcte, car la dactylite est une formation anormale du 2ème orteil.",Une maladie du 2ème orteil,"Incorrecte, car la dactylite n'est pas une maladie, mais une formation anormale.",c
598,OIC-197-10-A,Qu'est-ce qu'un syndesmophyte?,"La question évalue la compréhension de ce qu'est un syndesmophyte, un élément important dans la radiographie du rachis dans le contexte de la spondyloarthrite.",Des constructions osseuses fines et verticales entre deux vertèbres,Correcte,Des tissus mous entre deux vertèbres,"Incorrecte, les syndesmophytes sont des constructions osseuses.",Des tissus mous entre deux vertèbres et des constructions osseuses fines et verticales entre deux vertèbres,"Incorrecte, les syndesmophytes ne sont pas des tissus mous.",Des constructions osseuses fines et horizontales entre deux vertèbres,"Incorrecte, les syndesmophytes sont des constructions osseuses fines et verticales entre deux vertèbres.",a
599,OIC-197-12-A,Quelle technique d'imagerie est utile dans les doutes diagnostiques de spondyloarthrite?,La question évalue la compréhension de l'utilisation des techniques d'imagerie dans le diagnostic de spondyloarthrite.,Radiographie standard,"La radiographie standard est utilisée pour les clichés du rachis cervical, thoracique et lombaire de face et de profil, et du bassin de face ainsi que des radiographies des zones douloureuses, mais elle n'est pas utile dans les doutes diagnostiques.",IRM des articulations sacro-iliaques (ou du rachis),Correcte. L'IRM des articulations sacro-iliaques (ou du rachis) peut être utile dans les doutes diagnostiques.,Échographie,L'échographie est rarement utilisée à visée diagnostique.,Scintigraphie,La scintigraphie est rarement utilisée à visée diagnostique.,b
600,OIC-197-13-A,Quel traitement est recommandé pour la forme axiale de la spondyloarthrite?,La question évalue la compréhension de la prise en charge thérapeutique de la spondyloarthrite axiale.,"CsDMARDs : Méthotrexate, Leflunomide",CsDMARDs sont des traitements de fond conventionnels et ne sont pas recommandés pour la forme axiale de la spondyloarthrite.,"bDMARDs : anti-TNF, anti-IL-17","bDMARDs sont recommandés pour la forme axiale de la spondyloarthrite, notamment les anti-TNF et les anti-IL-17.","Arrêt du tabagisme, activité physique régulière","Ces traitements non pharmacologiques sont recommandés pour les patients en général, mais ne sont pas spécifiquement recommandés pour la forme axiale de la spondyloarthrite.",Appareillage par corset uniquement si déformation rachidienne évolutive,L'appareillage par corset est rarement utilisé pour la spondyloarthrite axiale et n'est pas recommandé en premier choix.,b
601,OIC-198-02-A,Quelle est la valeur seuil de l'hyperuricémie?,La question évalue la compréhension de la valeur seuil de l'hyperuricémie.,240 µmol/l ou 40 mg/l,Cette option est incorrecte car la valeur seuil de l'hyperuricémie est de 360 µmol/l ou 60 mg/l.,480 µmol/l ou 80 mg/l,Cette option est incorrecte car la valeur seuil de l'hyperuricémie est de 360 µmol/l ou 60 mg/l.,360 µmol/l ou 60 mg/l,Cette option est correcte car c'est la valeur seuil de l'hyperuricémie.,600 µmol/l ou 100 mg/l,Cette option est incorrecte car la valeur seuil de l'hyperuricémie est de 360 µmol/l ou 60 mg/l.,c
602,OIC-198-04-B,Quelle est la structure anatomique qui apparaît calcifiée sur la radiographie du poignet dans l'image ci-dessous?,La question évalue la compréhension de la radiographie du poignet et de la calcification du ligament triangulaire du carpe.,Ligament triangulaire du carpe,Correcte. Le ligament triangulaire du carpe est la structure anatomique qui apparaît calcifiée sur la radiographie du poignet.,Ligament collatéral du poignet,Incorrecte. Le ligament collatéral du poignet n'est pas la structure anatomique qui apparaît calcifiée sur la radiographie du poignet.,Ligament scapho-trapézoïde,Incorrecte. Le ligament scapho-trapézoïde n'est pas la structure anatomique qui apparaît calcifiée sur la radiographie du poignet.,Ligament scapho-naviculaire,Incorrecte. Le ligament scapho-naviculaire n'est pas la structure anatomique qui apparaît calcifiée sur la radiographie du poignet.,a
603,OIC-198-05-B,Qu'indique la radiographie du genou ci-dessus?,La question évalue la compréhension de la radiographie du genou et de la présence de calcifications méniscale et cartilagineuse.,La radiographie montre une arthrite rhumatoïde.,"Cette option est incorrecte car la radiographie montre des calcifications méniscale et cartilagineuse, pas des signes d'arthrite rhumatoïde.",La radiographie montre une fracture du genou.,"Cette option est incorrecte car la radiographie montre des calcifications méniscale et cartilagineuse, pas de fracture.",La radiographie montre une calcification méniscale et cartilagineuse.,Cette option est correcte car la radiographie montre exactement cela.,La radiographie montre une maladie infectieuse du genou.,"Cette option est incorrecte car la radiographie montre des calcifications méniscale et cartilagineuse, pas de signes d'une maladie infectieuse.",c
604,OIC-198-08-A,Quels sont les caractéristiques typiques d'un accès aigu microcristallin?,La question évalue la compréhension des caractéristiques typiques d'un accès aigu microcristallin.,"Début brutal, forte intensité de la douleur et de l'inflammation locale, EVA ou EN douleur ≥ 7/10, maximum des symptômes en moins de 24 heures, rougeur locale parfois très intense, résolution spontanée en quelques jours à quelques semaines.",Cette option est correcte car elle décrit les caractéristiques typiques d'un accès aigu microcristallin.,"Début lent, faible intensité de la douleur et de l'inflammation locale, EVA ou EN douleur < 7/10, maximum des symptômes en plus de 24 heures, rougeur locale peu intense.",Cette option est incorrecte car elle décrit des caractéristiques typiques d'un accès aigu non microcristallin.,"Début brutal, forte intensité de la douleur et de l'inflammation locale, EVA ou EN douleur < 7/10, maximum des symptômes en plus de 24 heures, rougeur locale peu intense, résolution spontanée en quelques semaines à quelques mois.",Cette option est incorrecte car elle décrit des caractéristiques typiques d'une maladie chronique plutôt qu'un accès aigu microcristallin.,Il s’agit rarement d'une grosse jambe rouge aiguë. Certains prodromes comme des brûlures peuvent être retrouvé.,Cette option est incorrecte car elle décrit une caractéristique non typique d'un accès aigu microcristallin.,a
605,OIC-198-10-A,Quel est le diagnostic le plus contributif au diagnostic de la goutte?,La question évalue la compréhension de la manière dont le diagnostic de la goutte est établi.,L'uricémie supérieure à 360 μmol/l (60 mg/l),"L'uricémie est souvent élevée dans les cas de goutte, mais elle peut être normale lors des accès. Elle est donc un indicateur de terrain, mais pas le diagnostic le plus contributif.",La mise en évidence de microcristaux d'UMS dans le liquide articulaire ou dans un tophus clinique,La présence de microcristaux d'UMS est pathognomonique de la goutte et est donc le diagnostic le plus contributif.,La radiographie articulaire montre l'aspect d'arthropathie uratique,La radiographie articulaire montre l'aspect d'arthropathie uratique tardivement et n'est donc pas le diagnostic le plus contributif.,L'échographie articulaire montre un aspect en «double contour»,"L'échographie articulaire peut être utile pour déceler des tophus goutteux non visibles à l'examen clinique ou à la radiographie, mais elle n'est pas le diagnostic le plus contributif.",b
606,OIC-198-13-B,Quel est le principal caractère d'un liquide articulaire inflammatoire dans une arthropathie microcristalline?,La question évalue la compréhension de la nature du liquide synovial dans une arthropathie microcristalline.,La présence de microcristaux est constante.,Cette option est incorrecte car la présence de microcristaux est inconstante dans un liquide articulaire inflammatoire dans une arthropathie microcristalline.,La cellularité est inférieure à 2 000 cellules nucléées/mm<sup>3</sup>.,Cette option est incorrecte car la cellularité supérieure à 2 000 cellules nucléées/mm<sup>3</sup> est un caractère du liquide articulaire inflammatoire.,La négativité des examens bactériologiques systématiques est constante.,Cette option est incorrecte car la négativité des examens bactériologiques systématiques n'est pas constante dans un liquide articulaire inflammatoire.,La présence de polynucléaires neutrophiles est constante.,Cette option est correcte car la présence de polynucléaires neutrophiles est un caractère du liquide articulaire inflammatoire.,d
607,OIC-198-14-A,Quel est le tophus cliniquement décelable représenté dans les images ci-dessous?,La question évalue la compréhension de la nature clinique des tophus microcristallins.,Un tophus sur la hanche,"Incorrecte, les images représentent des tophus sur des doigts, pas sur la hanche.",Un tophus sur le poignet,"Incorrecte, les images représentent des tophus sur des doigts, pas sur le poignet.",Un tophus sur l'orteil,"Correcte, les images représentent des tophus sur des doigts, dont certains sont sur les orteils.",Un tophus sur la main,"Incorrecte, les images représentent des tophus sur des doigts, pas sur la main.",c
608,OIC-198-15-A,Quels deux examens biologiques sont indispensables à visée diagnostique dans la goutte?,La question évalue la compréhension de l'objectif de connaissance concernant les deux examens biologiques indispensables à visée diagnostique dans la goutte.,"Uricémie et créatininémie avec estimation du débit de filtration glomérulaire (DFGe, selon les formules MDRD ou CKD-EPI)","Correcte. L'uricémie est nécessaire pour mesurer les niveaux d'acide urique dans le sang, qui peut être élevé dans la goutte. La créatininémie avec estimation du débit de filtration glomérulaire est nécessaire pour évaluer la fonction rénale.",Uricémie et hémogramme,Incorrecte. L'hémogramme n'est pas indispensable à visée diagnostique dans la goutte. Il est plutôt utilisé pour évaluer les cellules du sang.,Créatininémie et hémogramme,"Incorrecte. La créatininémie avec estimation du débit de filtration glomérulaire est nécessaire pour évaluer la fonction rénale, mais l'hémogramme n'est pas indispensable à visée diagnostique dans la goutte.","Uricémie, créatininémie et hémogramme","Correcte. L'uricémie est nécessaire pour mesurer les niveaux d'acide urique dans le sang, qui peut être élevé dans la goutte. La créatininémie avec estimation du débit de filtration glomérulaire est nécessaire pour évaluer la fonction rénale. L'hémogramme peut être utilisé pour évaluer les cellules du sang, mais il n'est pas indispensable à visée diagnostique dans la goutte.",a
609,OIC-198-17-B,Quel type d'arthrite est initialement atteinte de l'articulation métatarsophalangienne (MTP) du gros orteil ou d'une autre articulation du pied?,La question évalue la compréhension de la différence de terrain entre les différentes arthropathies microcristallines.,Arthrite du genou,"Incorrecte, l'arthrite du genou est plus associée au rhumatisme à pyrophosphate.",Arthrite du poignet,"Incorrecte, l'arthrite du poignet est plus associée au rhumatisme à pyrophosphate.",Arthrite du MTP du gros orteil ou d'une autre articulation du pied,"Correcte, l'arthrite initiale de la goutte touche souvent l'articulation métatarsophalangienne (MTP) du gros orteil ou d'une autre articulation du pied.",Arthrite de l'épaule,"Incorrecte, l'arthrite de l'épaule est plus associée aux accès périarticulaires liés aux dépôts apatitiques.",c
610,OIC-198-20-B,Quels sont les sites électifs de localisation des tophi dans le corps humain?,La question évalue la compréhension de la localisation des tophi dans le corps humain.,"Pavillon ou hélix de l'oreille, coudes, tendons calcanéen et patellaire, articulations interphalangiennes distales ou pulpe des doigts chez les patients sous diurétiques",Cette option est correcte car elle correspond à la description donnée.,"Cervelle, foie, poumon",Cette option est incorrecte car les tophi ne se localisent pas dans ces organes.,"Jambes, poitrine, oreilles","Cette option est incorrecte car les tophi se localisent généralement dans les articulations et les sites électifs, pas dans les jambes, poitrine ou oreilles.","Cœur, rein, foie",Cette option est incorrecte car les tophi ne se localisent pas dans ces organes.,a
611,OIC-198-21-B,Quelles sont les deux principales affections associées aux dépôts de PPCa?,Cette question évalue la compréhension des idées principales sur les affections associées aux dépôts de PPCa.,Hémochromatose et maladie de Charcot-Marie-Tooth,Incorrecte car la maladie de Charcot-Marie-Tooth n'est pas associée aux dépôts de PPCa.,Hémochromatose et maladie d'Alzheimer,Incorrecte car la maladie d'Alzheimer n'est pas associée aux dépôts de PPCa.,Hémochromatose et hyperparathyroïdie primaire,Correcte car la hyperparathyroïdie primaire est une affection associée aux dépôts de PPCa.,Hémochromatose et maladie de Parkinson,Incorrecte car la maladie de Parkinson n'est pas associée aux dépôts de PPCa.,c
612,OIC-198-22-A,Quel traitement est recommandé pour un accès aigu à cristaux de pyrophosphate de calcium chez un patient plus âgé?,La question évalue la compréhension de la manière de traiter les accès aigus à cristaux de pyrophosphate de calcium chez un patient plus âgé.,Utiliser des AINS et de la colchicine en posologie normale,"Cette option est incorrecte car elle ne tient pas compte de l'âge plus élevé du patient, des comorbidités, des médicaments associés et du risque d'interactions.",Utiliser des AINS et de la colchicine en posologie adaptée à l'âge,"Cette option est correcte car elle tient compte de l'âge plus élevé du patient, des comorbidités, des médicaments associés et du risque d'interactions.",Utiliser des dérivés cortisoniques en infiltration intra-articulaire sans examen du liquide synovial,Cette option est incorrecte car elle ne tient pas compte de l'exclusion d'une infection associée.,Utiliser des AINS et de la colchicine en posologie normale et utiliser des dérivés cortisoniques en infiltration intra-articulaire sans examen du liquide synovial,Cette option est incorrecte car elle ne tient pas compte de l'exclusion d'une infection associée et de la posologie adaptée à l'âge.,b
613,OIC-201-01-A,Quels sont les trois types de donneurs d'organes mentionnés dans le texte?,La question évalue la compréhension de la liste des types de donneurs d'organes.,"Donneurs en état de mort encéphalique, donneurs décédés après arrêt circulatoire (DDAC) et donneurs vivants.",Cette option est correcte car elle liste les trois types de donneurs d'organes mentionnés dans le texte.,"Donneurs en état de mort encéphalique, donneurs vivants et donneurs décédés après arrêt circulatoire (DDAC) non-contrôlé.",Cette option est incorrecte car elle omet les donneurs décédés après arrêt circulatoire (DDAC) ayant présenté un arrêt circulatoire survenant en réanimation dans les suites d'une décision d'arrêt des thérapeutiques actives.,"Donneurs en état de mort encéphalique, donneurs vivants et donneurs décédés après arrêt circulatoire (DDAC) contrôlé.","Cette option est incorrecte car elle ajoute un élément non mentionné dans le texte, à savoir les donneurs décédés après arrêt circulatoire (DDAC) contrôlé.","Donneurs en état de mort encéphalique, donneurs vivants et donneurs décédés après arrêt circulatoire (DDAC) non-contrôlé et donneurs décédés après arrêt circulatoire (DDAC) survenant en réanimation dans les suites d'une décision d'arrêt des thérapeutiques actives.","Cette option est incorrecte car elle répète les donneurs décédés après arrêt circulatoire (DDAC) non-contrôlé et ajoute un élément non mentionné dans le texte, à savoir les donneurs décédés après arrêt circulatoire (DDAC) survenant en réanimation dans les suites d'une décision d'arrêt des thérapeutiques actives.",a
614,OIC-201-03-B,Quels sont les éléments pris en compte pour évaluer la compatibilité tissulaire lors d'une transplantation d'organe?,La question évalue la compréhension des idées principales sur la compatibilité tissulaire lors d'une transplantation d'organe.,"Le typage HLA du donneur et du receveur, la recherche d'anticorps anti-HLA chez le receveur et le test du cross-match juste avant la transplantation.",Correcte. Cette option inclut tous les éléments pris en compte pour évaluer la compatibilité tissulaire.,"Le groupe sanguin ABO, le groupe rhésus et la recherche d'anticorps anti-HLA chez le receveur.",Incorrecte. Le groupe rhésus n'est pas pris en compte lors de l'évaluation de la compatibilité tissulaire.,"Le typage HLA du donneur et du receveur, le groupe sanguin ABO et le test du cross-match juste avant la transplantation.",Incorrecte. Le groupe rhésus n'est pas pris en compte lors de l'évaluation de la compatibilité tissulaire.,"Le groupe sanguin ABO, le groupe rhésus, la recherche d'anticorps anti-HLA chez le receveur et le test du cross-match juste avant la transplantation.",Incorrecte. Le groupe rhésus n'est pas pris en compte lors de l'évaluation de la compatibilité tissulaire.,a
615,OIC-201-05-A,"Quels sont les trois grands principes éthiques du don d'organe, selon la loi de bioéthique?",La question évalue la compréhension des principes éthiques du don d'organe.,Consentement/gratuité/anonymat,Cette option est correcte car elle répond exactement à la question.,Consentement/gratuité/publicité,Cette option est incorrecte car elle contredit le principe d'anonymat.,Consentement/gratuité/traceabilité,Cette option est incorrecte car elle contredit le principe d'anonymat.,Consentement/gratuité/confidentialité,Cette option est incorrecte car elle est plausible mais ne correspond pas exactement aux principes éthiques du don d'organe.,a
616,OIC-201-07-B,Quels sont les critères cliniques pour le diagnostic de mort encéphalique?,La question évalue la compréhension des critères cliniques pour le diagnostic de mort encéphalique.,Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hypercapnie.,Cette option est correcte car elle liste les trois critères cliniques pour le diagnostic de mort encéphalique.,Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hypoxie.,"Cette option est incorrecte car elle contredit le troisième critère clinique, qui est vérifiée par une épreuve d’hypercapnie et non d’hypoxie.",Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hypothermie.,"Cette option est incorrecte car elle contredit le troisième critère clinique, qui est vérifiée par une épreuve d’hypercapnie et non d’hypothermie.",Absence totale de conscience et d’activité motrice spontanée ; Abolition de tous les réflexes du tronc cérébral ; Absence totale de ventilation spontanée vérifiée par une épreuve d’hypercapnie et une épreuve d’hypoxie.,"Cette option est un piège courant car elle combine les épreuves d’hypercapnie et d’hypoxie, mais le diagnostic de mort encéphalique ne repose que sur une épreuve d’hypercapnie.",a
