,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
347,OIC-127-02-A,Quelle est la démarche diagnostique principale pour l'hypertrophie bénigne de la prostate (HBP)?,Cette question évalue la compréhension des étapes clés du diagnostic de l'HBP. Un piège courant est de confondre les examens complémentaires (comme l'ultrason) avec les éléments centraux du diagnostic.,"Contexte clinique, interrogatoire, absence d'autre cause et toucher rectal",Correcte. Ces éléments sont les bases du diagnostic de l'HBP selon le contenu éducatif.,Imagerie par résonance magnétique et dosage de la PSA,"Incorrecte. Bien que la PSA soit utilisée, l'imagerie n'est pas le pilier principal du diagnostic initial.",Recherche d'hématurie et de facteurs de risque de sténose urétrale,"Incorrecte. Ces éléments relèvent des diagnostics différentiels, non de la démarche diagnostique principale.",Présence de polyurie et de troubles alimentaires,"Incorrecte. Ces signes sont des éléments de différentielle, pas des critères diagnostiques directs.",a
348,OIC-127-03-A,Quelle complication de l'hypertrophie bénigne de la prostate (HBP) nécessite une prise en charge thérapeutique immédiate?,Cette question évalue la compréhension des urgences liées à l'HBP. Le piège courant est de confondre les complications aiguës avec des manifestations moins urgentes.,Rétention aiguë d'urine,Correcte. La rétention aiguë d'urine est une urgence médicale nécessitant une dérivation urinaire immédiate et un traitement alpha-bloquant.,Infection urinaire,"Incorrecte. Bien qu'urgente, l'infection urinaire est traitée avec une antibiothérapie probabiliste, non une dérivation urinaire immédiate.",Hématurie macroscopique,"Incorrecte. L'hématurie est une complication possible mais non urgente, nécessitant une investigation pour éliminer d'autres causes.",Insuffisance rénale aiguë,"Incorrecte. L'insuffisance rénale est une complication secondaire, traitée après dérivation urinaire et surveillance des signes d'obstruction.",a
349,OIC-127-06-B,Quelle exploration paraclinique n'est PAS réalisée en première intention pour le bilan d'une hypertrophie bénigne de la prostate (HBP)?,Cette question évalue la compréhension des examens initiaux pour l'HBP. Le piège courant est de confondre le test PSA (non mentionné) avec les examens listés.,ECBU,Correcte. L'ECBU est explicitement mentionnée comme examen initial pour détecter l'hématurie ou une infection urinaire.,Débitmétrie,Correcte. Le débitmètre est cité comme examen initial pour objectiver la dysurie et analyser la vidange vésicale.,Résidu post-mictionnel,"Correcte. Le résidu post-mictionnel est explicitement décrit comme examen initial, évalué par échographie ou Bladder Scan©.",PSA (protéine spécifique de la prostate),"Incorrecte. Le PSA n'est pas mentionné comme examen initial dans le contenu éducatif, contrairement aux trois autres options.",d
350,OIC-127-07-B,Quelle exploration paraclinique n'est pas systématique en première intention pour l'hypertrophie bénigne de la prostate?,Cette question évalue la compréhension des explorations paracliniques de première intention. Le piège courant est de confondre l'urodynamique avec d'autres examens.,PSA total,"Incorrect. Le PSA est non systématique mais utile pour écarter le cancer de la prostate, non systématique en première intention.",Créatininémie,"Incorrect. La créatininémie est optionnelle en l'absence de signes d'insuffisance rénale, pas systématique en première intention.",Échographie vésicale,"Incorrect. L'échographie vésicale est optionnelle en l'absence de retentissement vésical, pas systématique en première intention.",Bilan urodynamique,"Correct. Le bilan urodynamique est un examen invasif de deuxième intention, réalisé uniquement en cas de discordance clinique ou de pathologie neurologique.",d
351,OIC-127-09-A,Quelle situation justifie un avis spécialisé selon l'Association Française d'Urologie?,La question évalue la compréhension des critères cliniques justifiant une consultation spécialisée. Le piège réside dans la confusion entre les situations liées à l'HBP et celles non liées.,"SBAU a priori non liés à une HBP (patient < 50 ans, nycturie isolée, contexte particulier...)",Correcte. Cette situation est explicitement mentionnée comme justifiant un avis spécialisé.,"Anomalie à l'examen clinique (globe palpable, phimosis serré)","Incorrecte. Bien que mentionnée, cette situation est un critère secondaire et non prioritaire.","ECBU anormal (bactériurie, hématurie)","Incorrecte. L'ECBU anormal est un critère de surveillance, pas une indication immédiate de spécialisation.",Augmentation du PSA,"Incorrecte. L'augmentation du PSA est un facteur de risque, mais non une justification directe d'un avis spécialisé.",a
352,OIC-132-02-A,Quelle est la caractéristique histopathologique principale de la maladie d'Alzheimer?,"Cette question évalue la compréhension des lésions cérébrales spécifiques à la maladie d'Alzheimer. Le piège réside dans la confusion entre les différents types de lésions (plaques, tangles, neuroinflammation, perte neuronale).",Plaques amyloïdes,"Correcte. Les plaques amyloïdes sont les lésions extracellulaires caractéristiques de la maladie d'Alzheimer, formées de dépôts de peptides Aβ.",Dégénérescences neurofibrillaires,"Incorrecte. Les tangles neurofibrillaires sont des lésions intracellulaires associées, mais elles ne sont pas la principale caractéristique diagnostique.",Activation de la neuroinflammation,"Incorrecte. La neuroinflammation est une réponse secondaire aux lésions, non une lésion spécifique de la maladie.",Perte neuronale,"Incorrecte. La perte neuronale est une conséquence des lésions, pas une lésion histopathologique directe.",a
353,OIC-132-04-B,Quelle est la combinaison correcte des éléments cliniques positifs permettant de poser le diagnostic de la maladie à corps de Lewy?,La question évalue la compréhension des critères diagnostiques spécifiques de la MCL. Le piège réside dans la confusion avec les symptômes de la maladie de Parkinson ou d'autres démences.,"Troubles cognitifs progressifs, syndrome parkinsonien, hallucinations visuelles précoces et fluctuations",Correcte. Ces éléments correspondent aux critères cliniques de Mc Keith (2017) pour le diagnostic de la MCL.,"Atteinte des fonctions exécutives, tremblements, hallucinations auditives et dépression","Incorrecte. Les tremblements sont plus associés à la maladie de Parkinson, et la dépression est un symptôme secondaire non spécifique.","Hypotension orthostatique, hypersensibilité aux neuroleptiques et apathie","Incorrecte. Ces symptômes sont des manifestations secondaires, non diagnostiques en eux-mêmes.","Troubles du comportement en sommeil paradoxal, hypersomnie et hyposmie","Incorrecte. Ces symptômes, bien que présents, ne suffisent pas à établir un diagnostic spécifique de MCL.",a
354,OIC-132-05-A,Quelle pathologie est une cause réversible de troubles neuro-cognitifs selon le contenu?,La question évalue la capacité à distinguer les causes réversibles des causes irréversibles des troubles neuro-cognitifs. Un piège courant est de confondre les pathologies traitables avec celles qui ne le sont pas.,Hydrocéphalie à pression normale,"Correcte : Cette pathologie peut être traitée par des interventions chirurgicales ou médicamenteuses, permettant une amélioration ou une réversibilité des troubles.",Tumeur intra-crânienne,"Incorrecte : Les tumeurs cérébrales sont généralement irréversibles sans traitement curatif, qui est rare dans les cas avancés.",Maladies inflammatoires systémiques,"Incorrecte : Ces pathologies nécessitent souvent un traitement prolongé et ne sont pas systématiquement réversibles, surtout en cas d'atteinte cérébrale irréversible.",Syndromes paranéoplasiques,"Incorrecte : Bien que certains syndromes paranéoplasiques soient traitables, leur réversibilité dépend de la réponse au traitement et n'est pas garantie dans tous les cas.",a
355,OIC-132-08-A,Quels examens biologiques sont considérés comme prioritaires dans l'évaluation d'un trouble neuro-cognitif?,Cette question évalue la compréhension des examens de base à réaliser en premier lieu. Le piège réside dans la confusion entre les examens de première intention et ceux réalisés selon le contexte.,"Numération-Formule sanguine, CRP, TSH, ionogramme sanguin avec calcémie, glycémie à jeun, albuminémie",Correcte. Ces examens constituent la première intention pour identifier des facteurs aggravants ou des comorbidités.,"SGOT/SGPT, γGT, sérologies TPHA-VDRL, HIV, vitamines B12, B9",Incorrecte. Ces examens sont réalisés selon le contexte et non comme première intention.,"Numération-Formule sanguine, CRP, TSH, SGOT/SGPT, γGT",Incorrecte. Mélange des examens de première intention avec ceux réalisés selon le contexte.,Ponction lombaire pour détecter des biomarqueurs de la maladie d'Alzheimer,"Incorrecte. La ponction lombaire est une procédure secondaire, non prioritaire dans l'évaluation initiale.",a
356,OIC-132-09-A,Quelle est la principale composante de la prise en charge médicale d’un patient avec trouble neuro-cognitif?,La question évalue la compréhension des axes principaux de la prise en charge. Le piège réside dans la confusion entre les éléments spécifiques (ex : traitements médicamenteux) et les fondamentaux (ex : ALD 15).,Mise en place de l’ALD 15 et interventions non médicamenteuses,"Correcte. L’ALD 15 est une étape clé de la prise en charge initiale, et les interventions non médicamenteuses (ex : rééducation) sont des piliers essentiels.",Traitements médicamenteux et gestion des comorbidités,"Incorrecte. Bien que pertinents, ces éléments sont des composantes secondaires par rapport aux mesures préventives et structurelles (ex : ALD 15).",Évitement de l’iatrogénie et surveillance nutritionnelle,"Incorrecte. Ces aspects sont importants mais représentent des mesures de sécurité, non la base de la prise en charge globale.",Remédiation cognitive et orientation vers les services sociaux,"Incorrecte. Ces actions sont des mesures complémentaires, non la priorité immédiate de la prise en charge médicale.",a
357,OIC-132-10-A,Quelle mesure est associée à la prise en charge des aidants dans le contexte des troubles neuro-cognitifs?,Cette question évalue la compréhension des axes de prise en charge des aidants. Le piège réside dans la confusion entre les mesures de protection juridique et les actions spécifiques de soutien aux aidants.,Mise en place d'un gestionnaire de cas pour surveiller l'environnement du patient,"Incorrect. Le gestionnaire de cas relève des mesures de protection juridique, non directement de la prise en charge des aidants.",Prise en charge de répit via des séjours en EHPAD ou des auxiliaires de vie,Correct. La prise en charge de répit est explicitement mentionnée comme une mesure de soutien aux aidants.,Stimulation multisensorielle en groupe pour le patient,"Incorrect. La stimulation multisensorielle est une thérapie non médicamenteuse pour le patient, pas pour les aidants.",Examen des risques liés à la conduite automobile du patient,"Incorrect. Cette mesure relève de la protection du patient, non de la prise en charge des aidants.",b
358,OIC-132-12-B,Quelle est la principale approche recommandée dans la prise en charge des troubles du comportement perturbateurs chez un sujet âgé avec trouble neuro-cognitif?,La question évalue la compréhension de la priorité donnée aux approches non médicamenteuses. Un piège courant est de privilégier immédiatement les traitements pharmacologiques.,Éliminer un syndrome confusionnel,"C'est une étape diagnostique essentielle, mais elle n'est pas la principale approche thérapeutique.",Protéger le patient et se protéger,"Cette mesure est cruciale pour la sécurité, mais elle relève de la gestion d'urgence et non du principe central de prise en charge.",Privilégier les approches non médicamenteuses,"Correcte. C'est le principe fondamental évoqué dans le contenu, priorisant le calme et les interventions non invasives.",Utiliser des antipsychotiques atypiques,Cette approche est réservée aux cas graves et ne constitue pas le premier plan de traitement.,c
359,OIC-132-13-B,Les lésions cérébrales de la maladie d’Alzheimer sont principalement caractérisées par :,Cette question évalue la compréhension des éléments physiopathologiques centraux de la maladie d’Alzheimer. Le piège réside dans la confusion avec d’autres pathologies neurodégénératives ou les lésions secondaires.,"Plaques amyloïdes, dégénérescences neurofibrillaires, neuroinflammation et perte neuronale","Correcte. Ces éléments sont les lésions principales et spécifiques de la maladie d’Alzheimer, décrites dans le contenu.",Lésions vasculaires ischémiques et micro-hémorragies,"Incorrecte. Ces lésions sont fréquentes chez les personnes âgées, mais elles sont des co-pathologies, non des caractéristiques principales de la maladie d’Alzheimer.",Lésions de type Lewy et atrophie cérébrale,"Incorrecte. Les lésions de type Lewy sont associées à la maladie de Parkinson, pas à la maladie d’Alzheimer.",Dégénérescence striatale et dystrophie musculaire,"Incorrecte. Ces lésions correspondent à des pathologies distinctes (ex : Huntington, myopathies), non à la maladie d’Alzheimer.",a
360,OIC-132-14-B,Quel est l'élément clinique principal permettant de poser le diagnostic d'une dégénérescence lobaire fronto-temporale (DFT)?,Cette question évalue la compréhension des critères diagnostiques spécifiques des DFT. Le piège réside dans la confusion avec d'autres pathologies neurodégénératives.,Troubles du comportement et syndrome dysexécutif,"Correcte. Ces troubles cliniques sont des éléments diagnostiques majeurs des DFT, reflétant l'atteinte des aires frontales et temporales.",Présence d'antécédents familiaux de DFT,"Incorrecte. Bien que les antécédents familiaux puissent être présents, ils ne constituent pas un critère diagnostique principal.",Atrophie frontale et temporaire bilatérale à l'IRM,"Incorrecte. L'atrophie est un élément radiologique important, mais le diagnostic repose principalement sur les signes cliniques.",Apparition de signes pyramidaux et astasie-abasie,Incorrecte. Ces signes neurologiques apparaissent en phase avancée et ne sont pas spécifiques aux DFT.,a
361,OIC-133-02-B,Quels sont les éléments constitutifs du score GIR?,Cette question évalue la compréhension des variables discriminantes du score GIR. Un piège courant est de confondre les variables avec les groupes Iso-ressources (GIR 1 à 6) ou le score lui-même.,"Cohérence, Orientation, Toilette, Habillage, Alimentation, Élimination urinaire et fécale, Transfert, Déplacement à l’intérieur, Déplacement à l’extérieur, Communication à distance",Correcte. Cette option liste toutes les variables discriminantes du score GIR définies dans le contenu.,Groupes Iso-ressources (GIR 1 à 6),"Incorrecte. Les groupes Iso-ressources sont des catégories de dépendance, pas les éléments constitutifs du score GIR.","Score GIR, Coopération, Résistance, Indépendance","Incorrecte. Le score GIR ne comprend pas ces termes. « Score GIR » est le nom du système, pas une variable.","Cohérence, Orientation, Toilette, Habillage, Alimentation, Élimination urinaire et fécale, Transfert, Déplacement à l’intérieur",Incorrecte. Cette option manque les variables « Déplacement à l’extérieur » et « Communication à distance ».,a
362,OIC-133-03-A,Quelle est la séquence correcte des termes selon la théorie de Wood pour expliquer la perte d'indépendance fonctionnelle?,"Cette question évalue la compréhension de la séquence de Wood. Un piège courant est de confondre les termes 'déficit', 'incapacité' et 'handicap' dans un ordre incorrect.",Déficit → Incapacité → Handicap,"Correcte. Cette séquence reflète l'ordre logique : une anomalie (déficit) entraîne une perte de fonction (incapacité), qui se traduit par un désavantage (handicap).",Déficit → Handicap → Incapacité,"Incorrecte. Le handicap est une conséquence de l'incapacité, pas de la déficience directement. Cette option inverse les étapes clés.",Incapacité → Déficit → Handicap,"Incorrecte. Le déficit précède l'incapacité, car la déficience est la cause initiale de la perte de fonction. Cette option inverse l'ordre logique.",Handicap → Déficit → Incapacité,"Incorrecte. Le handicap est une conséquence finale, pas une cause. Cette option inverse la séquence et confond les concepts.",a
363,OIC-133-04-A,Quelle échelle permet d'évaluer la capacité d'une personne âgée à vivre seule à son domicile?,Cette question évalue la compréhension des objectifs des échelles ADL et IADL. Le piège courant est de confondre l'objectif principal de chaque échelle.,L'échelle de Katz,"Incorrect. L'échelle de Katz mesure les actes de base (ADL), pas la capacité à vivre seul.",L'échelle d'activités instrumentales de la vie quotidienne (IADL),"Correct. L'IADL évalue les compétences nécessaires pour vivre seul, comme gérer son budget ou faire des courses.",L'échelle de continence,"Incorrect. La continence est un item spécifique de l'ADL, non une échelle indépendante.",L'échelle de dépendance cognitive,Incorrect. Aucune échelle de ce nom n'est mentionnée dans le contenu éducatif.,b
364,OIC-133-05-B,Quel est le facteur de risque commun à toutes les causes de dépendance iatrogène mentionnées?,Cette question évalue la compréhension des interactions entre les facteurs de risque et la notion de facteurs communs. Un piège courant est de confondre les causes spécifiques avec les facteurs de risque partagés.,Syndrome d’immobilisation,Incorrect. Ce facteur est spécifique à l’hospitalisation et non un risque commun à toutes les causes.,Confusion aiguë,"Incorrect. Bien que fréquent, la confusion aiguë n’est pas un facteur de risque partagé par toutes les causes mentionnées.",Dénutrition,"Incorrect. La dénutrition est une cause spécifique, non un facteur de risque commun à toutes les situations.",Effets indésirables des médicaments,Correct. Les effets indésirables des médicaments sont cités comme un facteur de risque commun à toutes les causes de dépendance iatrogène.,d
365,OIC-133-07-A,Quelle aide financière est principalement attribuée aux personnes âgées selon le degré d'autonomie évalué par la grille GIR?,Cette question évalue la compréhension des aides financières liées au degré d'autonomie. Un piège courant est de confondre les aides pour les GIR 5-6 avec celles des GIR 1-4.,Allocation Personne Âgée (APA) pour les GIR 1 à 4,Correcte. L'APA est spécifiquement attribuée aux GIR 1 à 4 et couvre les aides à domicile et les aménagements.,Aides sociales pour tous les GIR,Incorrecte. Les aides sociales ne sont pas mentionnées comme étant universelles dans le contenu.,Financement des EHPAD pour les GIR 5 à 6,"Incorrecte. Le financement des EHPAD est une partie de l'APA, non une aide distincte pour les GIR 5 à 6.",Aides mutuelles pour les GIR 1 à 4,"Incorrecte. Les mutuelles interviennent pour les GIR 5 à 6, pas pour les GIR 1 à 4.",a
366,OIC-133-09-B,Quel dispositif d’hébergement collectif est principalement destiné à accueillir des personnes âgées dépendantes en situation de maintien à domicile difficile et temporaire?,Cette question évalue la capacité à distinguer les dispositifs d’hébergement selon leur objectif principal. Le piège réside dans la confusion entre hébergement temporaire et structures médicales.,Établissements d’hébergement pour personnes âgées dépendantes (EHPAD),Correcte. Les EHPAD offrent un hébergement médicalisé et temporaire pour les personnes dépendantes en difficulté de maintien à domicile.,Établissements d’hébergement pour personnes âgées (EHPA),"Incorrecte. Les EHPA sont non médicalisés et destinés aux personnes autonomes, pas aux dépendantes.",Résidences autonomie,"Incorrecte. Bien qu’elles permettent un hébergement temporaire, elles sont conçues pour des personnes partiellement autonomes, non dépendantes.",Accueillants familiaux,"Incorrecte. Les accueillants familiaux offrent un cadre familial, mais non un hébergement collectif médicalisé.",a
367,OIC-134-05-B,Quel pourcentage des Français de plus de 18 ans souffrent de douleur quotidienne depuis plus de 3 mois?,Cette question évalue la compréhension des données d'épidémiologie des douleurs aiguës. Le piège réside dans la confusion entre prévalence des douleurs chroniques et douleurs quotidiennes.,31 %,Correcte. Cette statistique est explicitement mentionnée dans le contenu éducatif.,20 %,"Incorrecte. Ce pourcentage correspond à la prévalence des douleurs chroniques d'intensité modérée à sévère, non à la douleur quotidienne.",45 %,"Incorrecte. Ce taux concerne les arrêts de travail liés aux douleurs chroniques, non la prévalence de la douleur quotidienne.",70 %,"Incorrecte. Ce pourcentage correspond aux répercussions psycho-sociales des douleurs chroniques, pas à la douleur quotidienne.",a
368,OIC-134-07-A,Quelle est la principale étiologie des douleurs nociceptives selon le contenu?,La question évalue la compréhension des étiologies principales des douleurs nociceptives. Un piège courant est de confondre les douleurs nociceptives avec les douleurs neuropathiques.,"Douleurs traumatiques, inflammatoires, mécaniques, cancéreuses et induites par les soins",Correcte. Cette option résume toutes les étiologies mentionnées dans le contenu.,"Douleurs neuropathiques, inflammatoires et mécaniques","Incorrecte. Les douleurs neuropathiques ne sont pas des étiologies des douleurs nociceptives, mais une catégorie distincte.","Douleurs chroniques, inflammatoires et liées aux soins","Incorrecte. Les douleurs chroniques ne sont pas une étiologie spécifique, mais une classification temporelle. De plus, elle omet des étiologies clés comme les traumatismes.","Douleurs psychogènes, mécaniques et cancéreuses","Incorrecte. Les douleurs psychogènes ne sont pas évoquées dans le contenu. De plus, elle omet les étiologies traumatiques et inflammatoires essentielles.",a
369,OIC-134-08-A,Quel outil est utilisé pour différencier une douleur neuropathique d'une douleur nociceptive avec une sensibilité et spécificité élevées?,"La question évalue la connaissance du questionnaire DN4 comme outil diagnostique spécifique. Un piège courant est de confondre les examens complémentaires (IRM, électromyogramme) avec le diagnostic de nature neuropathique.",Questionnaire DN4,Correcte. Le DN4 est spécifiquement conçu pour différencier les douleurs neuropathiques des nociceptives avec une excellente sensibilité (>80%) et spécificité.,Imagerie par résonance magnétique (IRM),Incorrecte. L'IRM confirme la lésion nerveuse mais ne permet pas de différencier la nature de la douleur (neuropathique vs nociceptive).,Examen clinique complet,"Incorrecte. Bien que l'examen clinique soit utile, il ne remplace pas le questionnaire DN4 pour le diagnostic spécifique de la douleur neuropathique.",Électromyogramme (EMG),Incorrecte. L'EMG évalue la fonction nerveuse mais ne permet pas de différencier la douleur neuropathique des douleurs nociceptives.,a
370,OIC-134-09-A,Quelle est la classification principale des douleurs cancéreuses selon leur origine?,"Cette question évalue la compréhension de la classification des douleurs cancéreuses selon leur origine (liée au cancer ou aux traitements). Un piège courant est de confondre les mécanismes (nociceptifs, neuropathiques) avec les causes (tumeur, traitements).",Nociceptive ou neuropathique,Correcte. Les douleurs liées au cancer sont classées en nociceptive (par compression tissulaire) ou neuropathique (par lésion du système nerveux).,Mixte (neuropathique et nociceptive),"Incorrecte. Bien que les douleurs mixtes existent, la classification principale se base sur l'origine (tumeur vs traitements), non sur la combinaison de mécanismes.",Nociplastique,"Incorrecte. La nociplasticité est un mécanisme de douleur, non une classification selon l'origine. Elle est associée à des douleurs chroniques persistantes.",Douloureux paroxystique (ADP),"Incorrecte. Les ADP sont un type de douleur chronique, non une classification selon l'origine. Ils correspondent à des accès douloureux intenses.",a
371,OIC-136-02-A,Quelle est la mortalité actuelle imputable à l’anesthésie en France?,La question évalue la compréhension de l'évolution de la mortalité liée à l'anesthésie en France. Un piège courant est de confondre les données historiques avec les chiffres actuels.,1 décès pour 200 000 anesthésies,Correcte. Le texte indique que la mortalité actuelle est « autour de 1/200 000 ».,1 décès pour 150 000 anesthésies,"Incorrecte. Cette valeur correspond aux données de 1999, non à la mortalité actuelle.",1 décès pour 10 000 anesthésies,"Incorrecte. Cette valeur représente le taux des années 1980, avant les améliorations des procédures de sécurité.",1 décès pour 500 000 anesthésies,Incorrecte. Ce taux est inférieur à la valeur actuelle mentionnée dans le texte et n’est pas évoqué.,a
372,OIC-136-05-A,Quel type d’anesthésie peut être utilisé à des fins analgésiques ou dans la prise en charge de la douleur chronique?,Cette question évalue la compréhension des usages spécifiques des types d’anesthésie. Le piège réside dans la confusion entre les définitions des trois types.,Anesthésie générale,Incorrect. L’anesthésie générale induit une perte de conscience et ne sert pas à la douleur chronique.,Anesthésie locale,Incorrect. L’anesthésie locale est limitée à une zone spécifique et ne sert pas à la douleur chronique.,Anesthésie locorégionale,"Correct. Elle permet à la fois une analgésie et une gestion de la douleur chronique, comme mentionné dans le contenu.",Anesthésie locale (par infiltration),"Incorrect. Bien que réalisable par tout médecin, elle ne sert pas spécifiquement à la douleur chronique.",c
373,OIC-136-06-A,Quel est le mécanisme d'action des curares?,"Cette question évalue la compréhension du mécanisme d'action spécifique des curares, un élément clé des principes de l'anesthésie générale. Un piège courant est de confondre ce mécanisme avec les indications ou les complications.",Ils bloquent la transmission neuromusculaire en se liant aux récepteurs nicotiniques postsynaptiques.,"Correcte. Les curares agissent en bloquant la transmission neuromusculaire, ce qui induit une paralysie musculaire.",Ils provoquent une hypotension en inhibant la fonction cardiaque.,"Incorrecte. L'hypotension est une complication possible de l'anesthésie générale, mais non le mécanisme d'action des curares.",Ils inhibent la respiration en agissant sur le centre respiratoire.,"Incorrecte. L'inhibition respiratoire est une complication, pas le mécanisme d'action des curares.",Ils sont utilisés pour anesthésier la région opératoire localement.,"Incorrecte. Les curares sont des agents neuromusculaires, non des anesthésiques locaux.",a
374,OIC-136-08-B,Quel mécanisme principal les anesthésiques locaux utilisent-ils pour bloquer la conduction nerveuse?,Cette question évalue la compréhension du mécanisme d'action des anesthésiques locaux. Un piège courant est de confondre les canaux sodiques avec d'autres types de canaux ioniques.,Blocage des canaux sodiques voltages dépendants,"Correcte. Les anesthésiques locaux agissent en bloquant spécifiquement les canaux sodiques, essentiels à la génération du potentiel d'action.",Inhibition des canaux potassium,"Incorrecte. Les canaux potassium régulent la repolarisation, mais ne sont pas ciblés par les anesthésiques locaux.",Occlusion des canaux calcium,"Incorrecte. Les canaux calcium sont principalement impliqués dans la libération des neurotransmetteurs, pas dans la conduction nerveuse.",Modification de la perméabilité de la membrane cellulaire,"Incorrecte. Bien que la membrane soit affectée, le mécanisme spécifique est le blocage des canaux sodiques, non une modification générale de la perméabilité.",a
375,OIC-136-09-B,Quel est le principal anesthésique local qui n'est pas mentionné dans la liste des principaux anesthésiques locaux?,Cette question évalue la capacité à identifier les anesthésiques locaux principaux. Le piège courant est de confondre les noms similaires ou de négliger les détails précis.,Lidocaïne,Correcte. La lidocaïne est explicitement mentionnée comme un anesthésique local principal.,Mépivacaïne,Correcte. La mépivacaïne est explicitement mentionnée comme un anesthésique local principal.,Bupivacaïne,Correcte. La bupivacaïne est explicitement mentionnée comme un anesthésique local principal.,Prilocaine,Incorrecte. La prilocaine n'est pas mentionnée dans la liste des principaux anesthésiques locaux présentée.,d
376,OIC-136-10-B,Quelles racines nerveuses sont impliquées dans la transmission de la douleur somatique pendant la deuxième phase du travail?,Cette question évalue la compréhension des voies nerveuses spécifiques aux douleurs somatiques pendant l'accouchement. Un piège courant est de confondre les racines responsables de la douleur viscérale (T10-L1) avec celles de la douleur somatique.,T10 à L1,"Incorrect. Ces racines sont associées au relais des fibres C (douleur viscérale), non à la douleur somatique.",L2 à L4,Incorrect. Ces racines ne sont pas spécifiquement liées à la douleur somatique pendant l'accouchement.,S1 à S3,"Incorrect. Bien que les nerfs sacrés soient impliqués, les racines exactes sont S2-S4, non S1-S3.",S2 à S4,Correct. Les nerfs honteux (nerfs sacrés S2-S4) transmettent la douleur somatique liée à la distension du plancher pelvien.,d
377,OIC-136-11-A,Quelle technique est principalement utilisée pour l’analgésie/anesthésie obstétricale?,"Cette question évalue la compréhension des principes techniques en obstétrique. Le piège réside dans la confusion entre les techniques régionales (épidurale, péridurale) et les techniques générales.",Anesthésie péridurale,"Correcte. L’anesthésie péridurale (spinal) est le choix principal pour l’analgésie obstétricale, comme indiqué dans le contenu.",Anesthésie épidurale,"Incorrecte. Bien que souvent utilisée, l’anesthésie épidurale n’est pas le choix technique principal mentionné dans le contenu.",Anesthésie générale,"Incorrecte. L’anesthésie générale est utilisée dans des cas spécifiques, mais pas comme technique de choix pour l’analgésie obstétricale.",Anesthésie locale,Incorrecte. L’anesthésie locale est trop limitée pour couvrir les besoins d’analgésie en obstétrique.,a
378,OIC-136-12-B,Quel est l'objectif principal de la réhabilitation précoce après chirurgie (RAC)?,Cette question évalue la compréhension de l'objectif central de la RAC. Un piège courant est de confondre l'objectif avec des aspects secondaires comme la réduction du temps d'hospitalisation.,Promouvoir le rétablissement précoce des capacités du patient,"Correcte. C'est l'objectif principal de la RAC, comme indiqué dans le contenu éducatif.",Réduire la durée de l'hospitalisation,"Incorrecte. Bien que la RAC puisse contribuer à une sortie plus rapide, son objectif principal est le rétablissement des capacités, pas uniquement la durée d'hospitalisation.",Minimiser les complications chirurgicales,"Incorrecte. La réduction des complications est un moyen, pas l'objectif principal de la RAC.",Améliorer les techniques chirurgicales,"Incorrecte. L'amélioration des techniques est liée à la chirurgie elle-même, pas à la réhabilitation précoce.",a
379,OIC-142-01-B,Quelle est la définition correcte de la population concernée par les soins palliatifs en pédiatrie selon le contenu?,Cette question évalue la compréhension de la définition des soins palliatifs en pédiatrie. Le piège courant est de confondre les groupes spécifiques (ex. groupe 5 ou 6) avec la définition générale.,Tous les enfants atteints d’une maladie grave engageant le pronostic vital,Correcte. C’est la définition principale évoquée dans le contenu.,Les membres d’une famille ayant perdu un enfant de façon imprévue,"Incorrecte. Cela correspond au groupe 6, une sous-catégorie spécifique, non la définition générale.",Les situations de réanimation néonatale avec impasse thérapeutique,"Incorrecte. C’est une situation particulière évoquée dans le cadre des soins palliatifs, non la population globale.",Les soins palliatifs en salle de naissance,"Incorrecte. C’est une modalité de prise en charge, pas la population concernée.",a
380,OIC-145-01-A,Quelle est la définition correcte d'une maladie infectieuse transmissible?,"Cette question évalue la compréhension de la définition des maladies infectieuses transmissibles, en distinguant les concepts de contagiosité et de transmission. Un piège courant est de confondre les maladies transmissibles non contagieuses (comme le tétanos) avec les contagieuses.",Une maladie causée par un agent infectieux et transmissible entre individus ou à plusieurs individus à partir d'une source commune,Correcte. Cela correspond exactement à la définition donnée dans le contenu éducatif.,"Une maladie contagieuse uniquement, sans transmission à partir d'une source commune","Incorrecte. Les maladies transmissibles ne sont pas toutes contagieuses (ex. tétanos), et la transmission à partir d'une source commune est aussi mentionnée.",Un indicateur utilisé pour mesurer l'incidence d'une maladie,"Incorrecte. Les indicateurs (mortalité, incidence) sont des outils d'évaluation, pas la définition d'une maladie.",Une épidémie ou une pandémie sur une période prolongée,"Incorrecte. Épidémie et pandémie décrivent des évolutions de fréquence d'une maladie, pas sa définition.",a
381,OIC-145-02-B,"Quelle forme de surveillance implique la collecte active de données par un personnel dédié, permettant d'obtenir des informations plus exhaustives?","Cette question évalue la compréhension des types de surveillance (passive, active, semi-active). Le piège courant est de confondre la surveillance active avec la collecte continue des données.",Surveillance active,Correcte. La surveillance active implique un personnel dédié pour recueillir des données plus détaillées et structurées.,Surveillance passive,Incorrecte. La surveillance passive repose sur des déclarations spontanées des acteurs de terrain sans collecte active.,Surveillance semi-active,"Incorrecte. La surveillance semi-active implique des rappels ou relances, mais pas une collecte exhaustive par personnel dédié.",Surveillance continue,"Incorrecte. La surveillance continue désigne la fréquence de collecte (continue ou ponctuelle), non un type de surveillance.",a
