id,question,option_a,option_b,option_c,option_d,correct_option
OIC-188-02-B-,À quel trimestre de la grossesse l'effet du tabac semble-t-il être le plus marqué?,1er trimestre,2e trimestre,3e trimestre,Tous les trimestres de la même manière,c
OIC-188-03-B,Lequel des effets suivants n'est PAS associé au tabagisme pendant la grossesse?,Retard de croissance intra-utérin,Accouchement prématuré,Augmentation du risque de diabète de type 1 chez l'enfant,Mort inattendue du nourrisson,c
OIC-188-03-B-,"Parmi les interventions médicales pour l'aide à l'arrêt du tabac chez la femme enceinte, laquelle vise à mettre en valeur les ressorts personnels de la patiente pour envisager le sevrage?",Conseil minimal de sevrage,Intervention brève,Entretien motivationnel,Thérapie cognitivo-comportementale,c
OIC-188-04-A,Quelle est la fréquence estimée du SAF en France dans sa forme complète?,5/1000 naissances,10/1000 naissances,1 à 2/1000 naissances,20/1000 naissances,c
OIC-188-04-A-,"En début de grossesse, quel impact un épisode isolé de ''binge drinking'' (≥ 4 verres en une fois) peut-il avoir sur le développement du fœtus?",Altération de la migration neuronale,Risque élevé de syndrome d'alcoolisation fœtale (SAF),Pas d'impact démontré sur la survenue de malformations fœtales ou de troubles cognitivo-comportementaux,Altération des scores comportementaux,c
OIC-188-05-A,Quel outil peut aider à dépister l'alcoolisation maternelle?,Le questionnaire T-ACE,Le test de grossesse,L'échographie prénatale,Le suivi sanguin,a
OIC-188-05-A-,Laquelle de ces complications n'est PAS associée à la cocaïne pendant la grossesse?,Syndrome d'imprégnation néonatal,Troubles de l'attention,Rupture prématurée des membranes,Affections gastro-intestinales néonatales sévères,b
OIC-188-06-B,"Selon le texte, quelles conduites addictives peuvent se développer chez des femmes bien insérées?",Consommation excessive d'alcool et de tabac.,Utilisation de drogues illicites et de médicaments opioïdes.,"Consommation « mondaine » d'alcool, cannabis, cocaïne, médicaments opioïdes, benzodiazépines, etc.",Dépendance aux jeux d'argent et aux achats compulsifs.,c
OIC-188-06-B-,Lequel des produits suivants est mentionné comme étant utilisable en traitement de substitution aux opiacés pendant la grossesse ?,Naloxone,Oxazépam,Méthadone,Suboxone®,c
OIC-188-07-B,Laquelle des substances suivantes peut influencer la sévérité et la durée du SSNN?,Caféine,Vitamine C,Benzodiazépines,Calcium,c
OIC-188-07-B-,"Selon le texte, quel est un élément essentiel pour accompagner les futures mamans et leur nouveau-né?",Une alimentation riche en vitamines.,Un isolement social pour favoriser la récupération.,Un travail multidisciplinaire.,Un accès limité aux soins médicaux.,c
OIC-188-08-A,Quel est l'effet principal des lésions de l'ADN induites par l'irradiation fœtale?,Diminution du QI,Microcéphalie,Augmentation du risque de leucémie ou de cancer,RCIU,c
OIC-188-08-A-,Quelle précaution doit être prise lors d'un examen radiographique chez une femme en âge de procréer?,Ne pas demander si elle a un risque d'être enceinte.,Éviter de placer un tablier de plomb sur l'abdomen de la patiente.,Essayer de remplacer l'examen irradiant par un ou plusieurs examens non irradiants.,Limiter le nombre des clichés réalisés/le temps de scopie au maximum.,c
OIC-188-09-A,"Parmi les facteurs suivants, lequel n'est PAS un signe d'infection néonatale bactérienne précoce?",Fièvre,Hypotonie,Augmentation de la fréquence respiratoire,Diarrhée chronique,d
OIC-188-09-A-,Lequel des éléments suivants n'est PAS un signe de gravité de la détresse respiratoire?,Pauses respiratoires,Score de Silverman,Couleur des yeux,Troubles hémodynamiques associés,c
OIC-188-10-A,"Parmi les facteurs de risque suivants, lequel est le plus souvent associé à un RCIU vasculaire?",Un âge maternel inférieur à 20 ans.,Une malnutrition maternelle.,Une hypertension durant la grossesse.,Une insertion basse du cordon ombilical.,c
OIC-188-10-A-,Lequel des éléments suivants N'EST PAS un facteur de risque de prématurité spontanée ?,Tabac,Grossesses multiples,Hypertension durant la grossesse,Intervalle court entre deux dernières grossesses,c
OIC-188-11-B,À quel moment un deuxième examen clinique complet du nouveau-né doit-il être effectué?,Immédiatement après la naissance.,Avant le 3ème jour de vie.,Avant le 8ème jour de vie.,Avant le 14ème jour de vie.,c
OIC-188-11-B-,Lequel des réflexes suivants est ABSENT chez un nouveau-né à terme?,Réflexe de Moro,Réflexe d'agrippement,Réflexe de Babinski,Réflexe de succion,c
OIC-188-12-B,En quelle situation un test à la seringue est-il réalisé chez un nouveau-né?,En cas de bradycardie,En cas de dyspnée inspiratoire,En cas de signe d'appel anténatal ou postnatal suggérant une atrésie de l'œsophage,En cas de mauvaise adaptation à la vie extra-utérine,c
OIC-188-12-B-,"Parmi les maladies suivantes, laquelle n'est PAS dépistée systématiquement au niveau néonatal?",La phénylcétonurie,L'hypothyroïdie congénitale,La rougeole,La mucoviscidose,c
OIC-188-13-B,Quel est le dépistage systématique réalisé en maternité pour détecter les anomalies auditives?,Audiogramme,Potentiels évoqués auditifs,Otoémissions acoustiques provoquées (OEAP),Examen clinique,c
OIC-188-13-B-,"Selon l'OMS, pendant combien de temps l'allaitement maternel exclusif est-il recommandé?",3 mois,4 mois,6 mois,1 an,c
OIC-188-14-A,Lequel des éléments suivants n'est PAS une complication possible chez un enfant né prématurément?,Hypoglycémie,Mort in utero,Retard de croissance,Polyglobulie,b
OIC-188-14-A-,Quelle forme de fente palatine implique une communication entre la cavité buccale et les fosses nasales?,Fente du palais primaire,Fente totale,Fente du palais secondaire,Fente du voile,c
OIC-188-15-B,Quand l'IVG est-elle devenue autorisée jusqu'à 14 semaines d'aménorrhée?,1972,1975,2001,2022,c
OIC-188-15-B-,"Selon le texte, quelle proportion de femmes ayant recours à une IVG utilisaient une méthode contraceptive ?",1/3,2/3,1/2,3/4,b
OIC-188-16-A,Depuis quelle année le nombre d'IVG en France est-il stable?,2000,2003,2006,2010,c
OIC-188-16-A-,"Selon le texte, quel est le taux de recours à l'IVG pour les femmes âgées de 20-29 ans en France?","15,9 IVG pour 1000 femmes","20,9 IVG pour 1000 femmes","27,9 IVG pour 1000 femmes","32,9 IVG pour 1000 femmes",c
OIC-188-17-A,L'IVG en France est-elle prise en charge à 100% par la sécurité sociale?,"Non, il y a un remboursement partiel","Oui, mais uniquement dans les hôpitaux","Oui, sans dépassement d'honoraire","Non, il faut payer une franchise",c
OIC-188-17-A-,Qui peut être consulté pour une première consultation concernant une IVG?,Seulement un gynécologue,Un médecin généraliste ou une sage-femme,"Un gynécologue, un médecin généraliste ou une sage-femme",Un médecin généraliste ou un sage-femme,c
OIC-188-18-B,"Quel entretien est obligatoire pour toutes les patientes souhaitant une IVG, et particulièrement pour les mineures?",Un entretien médical,Un entretien psychologique,Un entretien psycho-social,Un entretien juridique,c
OIC-188-18-B-,Quelle est la technique utilisée pour réaliser une IVG instrumentale?,Prise de mifépristone per os suivi 24 à 48 heures par la prise de misoprostol per os,Aspiration à la canule après dilatation du col à la bougie adaptée à l’âge gestationnel,Injection de prostaglandine,Prise de misoprostol per os,b
OIC-188-19-A,Quelle est la principale différence entre les contre-indications de la mifépristone et du misoprostol?,La mifépristone a plus de contre-indications absolues.,Le misoprostol est contre-indiqué en cas d'insuffisance cardiaque.,La mifépristone a des contre-indications liées à l'asthme et au système cardiovasculaire.,Le misoprostol est contre-indiqué en cas d'insuffisance rénale.,c
OIC-188-19-A-,Quel est le risque d'infection génitale haute après une IVG instrumentale?,10%,"0,3%",1%,100%,c
OIC-188-20-A,Quelle méthode contraceptive peut être mise en place immédiatement après une IVG instrumentale?,Le patch oestroprogestatif,L'anneau vaginal,Le DIU,La pilule contraceptive,c
OIC-188-20-A-,Quelles méthodes contraceptives sont suggérées pour prévenir les IVG répétées?,Pilules contraceptives,Préservatifs,Dispositifs intra-utérins et implants,Méthodes naturelles,c
OIC-188-21-B,Lequel de ces termes est un paramètre démographique?,Fécondabilité,Fertilité,Taux de fécondité,Fécondité,c
OIC-188-21-B-,Quelle est la différence entre l'infertilité et la stérilité?,"L'infertilité est définie par l'OMS, tandis que la stérilité n'est pas.","L'infertilité est une difficulté à procréer, tandis que la stérilité est une impossibilité totale de concevoir.","L'infertilité concerne uniquement les femmes, tandis que la stérilité concerne uniquement les hommes.","L'infertilité est définie par l'absence de rapports sexuels, tandis que la stérilité est définie par la présence de rapports sexuels.",b
OIC-188-22-A,Quel est l'indicateur conjoncturel de fécondité en France en 2019 ?,"1,57 enfant par femme","2,17 enfant par femme","1,87 enfant par femme","2,57 enfant par femme",c
OIC-188-22-A-,"Parmi les éléments suivants, lequel n'est PAS un élément à prendre en compte lors de l'interrogatoire d'une femme infertile?",L'âge et la profession,La consommation de tabac et d'alcool,Le type de voiture qu'elle possède,Les antécédents gynécologiques,c
OIC-188-23-B,Quel élément de l'examen clinique est INCONTOURNABLE si l'interrogatoire et/ou les paramètres du sperme révèlent des anomalies?,Examen mammaire,Examen du thorax,Examen génital,Examen neurologique,c
OIC-188-23-B-,Quel facteur environnemental peut contribuer à l'infertilité masculine?,Prise de DES par la mère,Antécédent de conisation,Exposition à la chaleur,Congénitalité,c
OIC-190-01-A,Lequel des examens suivants N'EST PAS systématiquement inclus dans le bilan de première intention d'infertilité?,Spermogramme avec spermocytogramme,Echographie pelvienne,Test post-coïtal,"Bilan hormonal J2 à J5 (FSH, LH, E2, AMH)",c
OIC-190-01-A-,"Parmi les paramètres analysés après un spermogramme, lequel n'est PAS mentionné?",Le volume de l'éjaculat,La concentration en spermatozoïdes,La température du sperme,La morphologie des spermatozoïdes,c
OIC-190-02-A,Laquelle de ces causes n'est PAS mentionnée comme cause d'infertilité féminine?,Syndrome des ovaires polykystiques,Infection urinaire,Obstruction tubaire,Pathologies utérines,b
OIC-190-02-A-,Quelle est une cause d'infertilité masculine d'origine excrétoire ?,Torsion testiculaire,Cancer du testicule,Absence bilatérale des canaux déférents,Syndrome de Kallman de Morsier,c
OIC-190-03-A,"Depuis la révision de la Loi de Bioéthique 2021, l'AMP est accessible à :","Tous les couples, quel que soit leur composition.",Seuls les couples formés d'un homme et d'une femme.,Les couples formés d'un homme et d'une femme ou de deux femmes.,Les couples ayant des difficultés à procréer.,c
OIC-190-03-A-,"Depuis la loi de Bioéthique de 2021, la congélation de gamètes pour préservation de la fertilité est :",Interdite pour les mineurs.,Autorisée uniquement en cas d'indication médicale.,Autorisée même en l'absence d'indication médicale.,Obligatoire pour toutes les femmes avant 30 ans.,c
OIC-190-04-A,Lequel des éléments suivants n'est PAS une étape de la FIVc?,La stimulation ovarienne,La ponction folliculaire,La fécondation de l'ovocyte par un spermatozoïde,La collecte de sperme par masturbation chez la femme,d
OIC-190-04-A-,Quel est l'inconvénient majeur de la congélation de cortex ovarien?,Le risque de réintroduction de la maladie initiale,La nécessité d'une intervention chirurgicale,Le coût élevé de la procédure,Le faible taux de réussite,a
OIC-190-05-A,Combien de couples sur environ 4 à 6 consultent pour infertilité en France?,1,2,3,4,c
OIC-190-05-A-,Le diagnostic pré-implantatoire est proposé dans le cas de :,Transmission d'une maladie virale,Préservation de la fertilité,Risque de transmission d'une pathologie génétique grave,Accomplissement d'un projet parental par un couple de femmes,c
OIC-190-06-B,Dans quel cas l'IAD avec spermatozoïdes congelés de donneur est-elle indiquée?,Altérations modérées des paramètres spermatiques,Troubles sexuels balistiques,Echecs répétés d’ICSI d’indication masculine,Infertilité cervicale,c
OIC-190-06-B-,L'ICSI est particulièrement indiquée en cas de :,Échecs d’IIU ou d’inductions simples de l’ovulation,L’infertilité tubaire,Anomalies spermatiques sévères,Endométriose,c
OIC-190-07-B,Dans quels cas l'accueil d'embryon/double dons peut-il être envisagé?,Couple homosexuel souhaitant avoir un enfant,Désir d'avoir un enfant avec des caractéristiques physiques spécifiques,Double infertilité sévère ou double stérilité,Infertilité légère chez un seul partenaire,c
OIC-190-07-B-,"Chez l'homme adulte pubère, quelle intervention peut entraîner une altération de la fertilité?",Une fracture du tibia,Une intervention chirurgicale sur le genou,Une prostatectomie radicale,Une opération de la cataracte,c
OIC-191-01-A,Lequel des tests suivants est indiqué avant une AMP pour sélectionner les spermatozoïdes les plus mobiles?,Test de sécurité sanitaire.,Exploration utérine.,Test de migration de survie des spermatozoïdes.,Dosage de la TSH.,c
OIC-191-01-A-,Le don de gamètes ou d'embryons est réalisé dans quel type d'établissement?,Un centre commercial,Un hôpital privé,Un établissement public ou à but non lucratif autorisé,Un laboratoire de recherche,c
OIC-191-02-B,Quel est le risque accru en cas de grossesse obtenue par AMP par rapport à une grossesse spontanée?,Le risque de fausse couche spontanée,Le risque de grossesse extra-utérine,Le risque d’accident thromboembolique veineux gravidique,Le risque de torsion d’annexe,c
OIC-191-02-B-,Le diagnostic prénatal peut être envisagé dans quel cas?,uniquement si une anomalie est détectée à l'échographie.,seulement si le couple souhaite une interruption médicale de grossesse.,lorsqu'il existe un risque préalablement identifié de maladie génétique dans la famille.,exclusivement après la naissance de l'enfant.,c
OIC-191-03-A,Quelle est l'approche recommandée pour parler des difficultés liées à une maladie génétique chez un enfant?,Lister toutes les complications possibles et les incapacités,Minimiser les difficultés pour ne pas inquiéter les parents,Se concentrer sur des objectifs à court terme et valoriser les compétences de l'enfant,Se focaliser sur la gravité de la maladie et les traitements lourds,c
OIC-191-03-A-,"En France, quel pourcentage de couples choisissent d'interrompre une grossesse après un diagnostic de trisomie 21 ?",10%,50%,90%,70%,c
OIC-191-04-B,Quelle technique permet d'obtenir un résultat rapide (24-48 heures) pour un caryotype fœtal?,Culture cellulaire,Analyse chromosomique par microscopie,Hybridation in situ en fluorescence (FISH),Séquençage du génome fœtal,c
OIC-191-04-B-,"En cas de résultat positif au DPNI, quelle est la prochaine étape recommandée?",Surveillance échographique habituelle,Dosage des marqueurs sériques du 2e trimestre,Proposition d'un caryotype fœtal,Interruption médicale de grossesse,c
OIC-191-05-A,À quel trimestre de la grossesse la sténose duodénale peut-elle être un signe indirect de trisomie 21?,Premier trimestre,Deuxième trimestre,Troisième trimestre,Aucun des précédents,b
OIC-191-05-A-,"En cas de trisomie 21 par translocation robertsonienne (14;21) d'origine paternelle, quel est le risque de récurrence?",100%,10-15%,2-5%,1%,c
OIC-191-06-A,Quel est le délai de rendu d'un caryotype constitutionnel pour la confirmation d'une trisomie 21?,24-48 heures,1 à 2 jours,4-5 jours,1 semaine,c
OIC-191-06-A-,"Parmi les troubles suivants, lequel est le plus fréquent chez les enfants atteints de trisomie 21 ?",Déficit attentionnel,Troubles du spectre autistique,Troubles du sommeil,Hypothyroïdie,c
OIC-191-07-B,Laquelle de ces options N'EST PAS un élément de la triade clinique utilisée pour diagnostiquer la trisomie 21 en période néonatale?,Hypotonie axiale,Souffle cardiaque,Retard psychomoteur,Dysmorphie faciale,c
OIC-191-07-B-,À quel âge les personnes atteintes de trisomie 21 commencent-elles à présenter les complications liées au vieillissement prématuré ?,10 ans,20 ans,50 ans,70 ans,c
OIC-191-08-B,Quel signe échographique peut évoquer un diagnostic de mucoviscidose fœtale?,Un cœur fœtal anormal,Un intestin hypoéchogène,Un intestin hyperéchogène,Un cerveau fœtal anormal,c
OIC-191-08-B-,Quel est le marqueur biologique utilisé dans le dépistage de la mucoviscidose?,L'amylase,La lipase,La trypsine immuno-réactive,L'insuline,c
OIC-191-09-B,Quelle valeur de chlore dans le test de la sueur confirme le diagnostic de mucoviscidose?,Moins de 40 meq/L,Entre 40 et 60 meq/L,Supérieure à 60 meq/L,Exactement 60 meq/L,c
OIC-191-09-B-,Laquelle de ces manifestations n'est PAS associée à la mucoviscidose?,Constipation,Diarrhée grasse,Arthrite,Convulsions,d
OIC-191-10-B,Quelles thérapies récentes visent à corriger la protéine CFTR défectueuse?,Les thérapies géniques,Les greffes de poumon et de foie,Les modulateurs spécifiques à la mutation,Les antibiotiques à dose importante,c
OIC-191-10-B-,"En cas d'aggravation de la mucoviscidose, quel examen d'imagerie peut être complémentaire à l'échodoppler hépatique et digestif?",Radiographie pulmonaire,Scanner thoracique,IRM abdominale,Échodoppler cardiaque,c
OIC-191-11-B,"Chez les filles porteuses d'une mutation complète du syndrome du X fragile, quelle est la probabilité d'avoir un QI dans la partie basse de la distribution normale?",10%,25%,50%,75%,c
OIC-191-11-B-,Comment les prémutations du gène FMR1 peuvent-elles évoluer?,Seulement chez les hommes.,Uniquement en cas de transmission paternelle.,Vers une mutation complète lors des transmissions maternelles.,En augmentant le nombre d'interruptions AGG.,c
OIC-197-01-A,Quel est le risque pour les enfants d'une famille ayant une prémutation de petite taille du syndrome de l'X fragile?,Un risque nul d'apparition d'une mutation complète,Un risque faible d'apparition d'une mutation complète,Un risque élevé d'apparition d'une mutation complète,Un risque modéré d'apparition d'une mutation complète,c
OIC-197-01-A-,Quel est l'acronyme utilisé pour désigner les troubles neuropsychiatriques liés aux prémutations du gène FMR1?,FXPOI,FXTAS,FXAND,FMRD,c
OIC-197-02-B,Quel terme désigne un enfant âgé de 2 ans jusqu'à la puberté ?,Nouveau-né,Nourrisson,Enfant,Adolescent,c
OIC-197-02-B-,À quel âge un enfant doit-il passer son troisième certificat de santé?,12 mois,16-18 mois,24-25 mois,3 ans,c
OIC-197-03-B,Lequel de ces éléments n'est PAS mentionné comme partie de l'examen clinique d'un enfant ?,Développement staturo-pondéral,Développement intellectuel et psychomoteur,Développement cognitif et social,Puberté,c
OIC-197-03-B-,Quel pourcentage d'enfants de moins de 6 ans présentent des anomalies visuelles?,1 enfant sur 10,1 enfant sur 2,1 enfant sur 5,1 enfant sur 100,c
OIC-197-04-B,Quels sont les facteurs de risque familiaux mentionnés pour les troubles visuels?,Prématurité et anoxie périnatale,Troubles neuro-moteurs et infirmité motrice cérébrale,"Strabisme, myopie sévère et amblyopie",Exposition in utero aux toxiques et aux agents infectieux,c
OIC-197-04-B-,À partir de quel âge peut-on réaliser le test de Lang pour évaluer la vision en relief chez un enfant?,2 à 4 mois,9 à 15 mois,Après 2 ans 1/2,Après 4 ans,b
OIC-197-05-A,Lequel des éléments suivants est une urgence ophtalmologique chez un enfant?,Difficulté à mesurer l'acuité visuelle,Antécédents familiaux de myopie,Leucocorie,Anomalie à un test de dépistage,c
OIC-197-05-A-,Quelle est la première couleur que les bébés commencent à voir?,Bleu,Vert,Rouge,Jaune,c
OIC-197-06-B,À quel âge un strabisme devient-il systématiquement pathologique?,Avant 4 mois,Après 6 mois,Après 4 mois,Après 2 ans,c
OIC-197-06-B-,Quel est l'impact potentiel d'une perte d'audition sur le développement d'un enfant?,Sur le développement moteur,Sur le développement social,Sur le développement neuropsychologique,Sur le développement cognitif,c
OIC-197-07-B,"Parmi les facteurs de risque personnels, lequel est associé à la période néonatale?",Exposition aux toxiques pendant la grossesse,Traumatisme crânien,Anomalies chromosomiques,Otites chroniques,c
OIC-197-07-B-,À partir de quel âge peut-on utiliser le test du réflexe d'orientation investigation pour dépister les troubles auditifs?,2 ans,4 ans,6 mois,1 an,c
OIC-197-08-B,Lequel des signes suivants peut indiquer un problème auditif chez un enfant?,Un sommeil réparateur,Une bonne coordination motrice,Absence de réaction aux bruits,Un développement du langage normal,c
OIC-197-08-B-,Laquelle de ces affirmations concernant la perte auditive profonde est vraie?,Elle affecte principalement l'oreille moyenne,Elle est toujours congénitale,Elle implique une perte auditive supérieure à 90 dB,Elle est facilement corrigée par des appareils auditifs,c
OIC-197-09-A,Lequel de ces tests est un test objectif d'audition?,Test subjectif,Audiogramme,Potentiels évoqués auditifs,Examen physique,c
OIC-197-09-A-,Quel type de dents est représenté par le chiffre '2' dans la numérotation dentaire internationale?,Incisives centrales.,Canines.,Molaires.,Premolars.,c
OIC-197-10-A,Quelle est la cause principale des caries dentaires?,Un manque de brossage des dents,Une alimentation riche en sucre,Des bactéries présentes naturellement dans la bouche,Un manque de fluor dans l'eau,c
OIC-197-10-A-,"En cas de risque carieux élevé, quel traitement peut être envisagé en complément des mesures préventives?",Augmentation de la consommation de sucre,Réduction du brossage des dents,Apport de fluor per os,Évitement des visites chez le dentiste,c
OIC-197-11-B,Quand les canines apparaissent-elles généralement chez un individu?,6 ans,10-11 ans,11-12 ans,18 ans,c
OIC-197-11-B-,Lequel des éléments suivants N'EST PAS un signe d'un trouble de l'articulé dentaire?,Une déviation latérale de la mandibule,Des incisives bout à bout,Une augmentation de la taille des oreilles,Un chevauchement,c
OIC-197-12-A,Quel est l'avantage du diagnostic précoce de la luxation congénitale de hanche?,Il permet d'éviter les complications à long terme.,Il permet de réduire les coûts de traitement.,Il facilite les soins ultérieurs.,Il permet de prévenir la survenue de la luxation.,c
OIC-197-12-A-,Quelle manoeuvre est utilisée pour évaluer l'instabilité de la hanche?,Manœuvre de Ortolani,Manœuvre de Trendelenburg,Manœuvre de Barlow,Manœuvre de McMurray,c
OIC-197-13-A,À quel moment la luxation congénitale de la hanche se manifeste-t-elle ?,Pendant l'enfance.,Pendant l'adolescence.,À la fin de la grossesse.,Après un traumatisme.,c
OIC-197-13-A-,Quel examen est recommandé pour le dépistage de la luxation congénitale de la hanche jusqu'à 3 mois?,Radiographie,IRM,Échographie,Scanner,c
OIC-197-14-B,Quel est l'un des symptômes d'une luxation congénitale de hanche non traitée?,Une vision floue,Une perte d'audition,Une boiterie,Une croissance osseuse accélérée,c
OIC-197-14-B-,"À quel âge l'écartement intercondylien, caractéristique du genu varum, est-il considéré comme physiologique?",7 ans,10 ans,3 ans,15 ans,c
OIC-198-01-A,À quel moment la scoliose peut-elle s'aggraver davantage?,À la naissance,Pendant l'enfance,Pendant la puberté,À l'âge adulte,c
OIC-198-01-A-,Lequel des éléments suivants est FAUX concernant la scoliose de l'enfant?,Elle peut être décelée par un examen clinique,Elle est toujours douloureuse,Elle implique une déformation de la colonne vertébrale dans les trois plans,Elle peut se manifester par une gibbosité,b
OIC-198-02-A,"En plus de l'analyse des structures vertébrales, quel autre élément peut être évalué sur le cliché de profil d'une radiographie du rachis?",La maturation osseuse,La fonction rénale,La statique du rachis,La composition corporelle,c
OIC-198-02-A-,Quel examen est mentionné dans le contenu éducatif pour diagnostiquer cette anomalie?,Echographie,IRM,Radiographie du rachis lombaire,Scanner,c
OIC-198-03-B,Quelle est la cause la plus fréquente de cyphose thoracique?,Infection bactérienne,Trauma osseux,Dystrophie rachidienne de croissance,Anomalie congénitale,c
OIC-198-03-B-,Combien de certificats de santé sont mentionnés dans le texte ?,2,3,4,5,b
OIC-198-04-B,Lequel des éléments suivants n'est PAS une mission de la médecine scolaire?,Accueil et accompagnement des élèves en fonction de leurs besoins spécifiques.,Organisation de campagnes de vaccination dans les écoles.,Développement de programmes de recherche médicale sur les enfants.,"Dépistage des anomalies orthopédiques, visuelles et auditives.",c
OIC-198-04-B-,Lequel des éléments suivants N'EST PAS inclus dans le bilan de santé de la 4ème année?,Développement,Tension artérielle,Examen des dents,Vaccination contre la rougeole,d
OIC-198-05-B,Le carnet de santé contient des informations sur :,Seulement les vaccinations,Les allergies et les antécédents familiaux,La croissance et la santé bucco-dentaire,Les résultats des examens scolaires,c
OIC-198-05-B-,Quelle est la prise en charge financière des consultations obligatoires de suivi?,Partielle par l'assurance maladie,À la charge des parents,À 100% par l'assurance maladie,Gratuite uniquement pour les enfants de moins de 2 ans,c
OIC-198-06-B,À qui sont adressés les feuillets mobiles du carnet de santé?,Au pédiatre traitant,Aux parents de l'enfant,Au médecin responsable du service de PMI du département,À l'école de l'enfant,c
OIC-198-06-B-,Lequel de ces éléments n'est PAS inclus dans le certificat médical du 9ème mois?,Examen de l'oeil et de l'audition,Mesures de la taille et du poids de l'enfant,Évaluation de l'état dentaire,Vaccinations,c
OIC-198-07-B,"Parmi les éléments suivants, lequel N'EST PAS abordé lors d'un examen de suivi d'adolescent?",Alimentation,Développement physique et pubertaire,Diagnostic de maladies infectieuses,Loisirs et Lycée,c
OIC-198-07-B-,Quel est le principal problème de santé rencontré chez les nourrissons?,Troubles psychiques,Troubles des apprentissages,Infections respiratoires,Décompensation de maladie chronique,c
OIC-198-08-A,Quel type d'accident est le plus fréquent chez les enfants de moins d'un an?,Accidents domestiques,Jeux dangereux,Asphyxie,Accidents de la route,c
OIC-198-08-A-,Quel type de lait materiel est recommandé en cas de diarrhée aiguë sévère nécessitant une hospitalisation et récidive ou pérennisation de la diarrhée 5-7 jours après la réintroduction du lait?,Lait hypoallergénique,Lait antirégurgitations,Lait sans lactose,Hydrolysats poussés de protéines,c
OIC-198-09-B,Lequel des éléments suivants N'EST PAS un intérêt principal de la diversification alimentaire?,Favoriser l'acquisition de la tolérance aux protéines,Développer le goût,Apporter la quasi-totalité des besoins nutritionnels,Adapter le microbiote intestinal,c
OIC-198-09-B-,Comment reconstituer une préparation lactée ?,1 cuillère-mesure de poudre dans 50 ml d’eau,2 cuillères-mesures de poudre dans 30 ml d’eau,1 cuillère-mesure de poudre dans 30 ml d’eau,1 cuillère-mesure de poudre dans 100 ml d’eau,c
OIC-198-10-A,Quel ajout est indispensable dans tous les plats salés des nourrissons?,Des fruits,Des légumes,Des graisses,Des céréales,c
OIC-198-10-A-,À quel âge la ménarche survient-elle en moyenne?,8 ans,10 ans,12.5 ans,14 ans,c
OIC-198-11-A,Le développement précoce et isolé des seins avant 2 ans est souvent considéré comme :,Pathologique,Un signe de puberté précoce vraie,Physiologique,Un symptôme d'hyperplasie congénitale des surrénales,c
OIC-198-11-A-,Quel est le pic de croissance pubertaire moyen chez les garçons?,15-20 cm,20-25 cm,25-30 cm,30-35 cm,c
OIC-198-12-B,À quel stade de développement pubien les garçons présentent-ils un volume testiculaire entre 8 et 10 mL et une croissance de la verge?,G1,G2,G3,G4,c
OIC-198-12-B-,Quel est l'intervalle moyen de croissance pubertaire chez les garçons?,15-20 cm,20-25 cm,25-30 cm,30-35 cm,c
OIC-198-13-B,Quel est l'effet principal de l'augmentation des hormones sexuelles sur la croissance?,Diminue la fréquence des pics de sécrétion d'hormone de croissance,Ralentit la vitesse de croissance staturale,Augmente la fréquence et l'amplitude des pics de sécrétion d'hormone de croissance,N'a aucun effet sur la croissance,c
OIC-198-13-B-,Laquelle de ces hormones est responsable de la croissance du volume testiculaire chez le garçon ?,LH,GH,FSH,TSH,c
OIC-198-14-A,Quelle hormone est responsable de la croissance du volume testiculaire chez le garçon?,LH,GH,FSH,TSH,c
OIC-198-14-A-,La puberté avancée peut avoir quel impact sur le pronostic de taille adulte?,Augmenter la taille adulte,Avoir un impact positif sur la santé,Entraver le pronostic de taille adulte,Aucun impact sur la taille adulte,c
OIC-198-15-A,Quel signe clinique peut indiquer une hyperandrogénie?,Taches cutanées,Hypertension artérielle,Acné,Diarrhée,c
OIC-198-15-A-,Laquelle des mesures suivantes est généralement utilisée pour évaluer la composition corporelle d'un individu?,La taille,Le poids,L'IMC,La circonférence du bras,c
OIC-198-16-B,La puberté précoce est le plus souvent idiopathique chez :,les garçons,les enfants de moins de 10 ans,les filles,les adolescents,c
OIC-198-16-B-,Laquelle de ces options n'est PAS une cause de puberté précoce périphérique?,McCune-Albright,Hydrocéphalie,Corticosurrénalôme,Tumeur de la granulosa,b
OIC-198-17-B,Lequel des éléments suivants est une cause exogène de puberté précoce ?,Gliome du chiasma,Kyste arachnoïdien,Irradiation crânienne,Hyperandrogénie sans activation gonadotrope,c
OIC-198-17-B-,Quel test permet de distinguer une puberté précoce centrale d'une puberté précoce périphérique?,Le dosage de l'inhibine B,L'évaluation de l'âge osseux,Le test au LH-RH/GnRH,Le dosage de l'œstradiol,c
OIC-198-18-A,À quel âge un garçon est-il considéré comme ayant un retard pubertaire s'il n'a pas vu d'augmentation du volume de ses testicules?,12 ans,13 ans,14 ans,15 ans,c
OIC-198-18-A-,Quel élément de l'examen clinique permet d'évaluer le stade pubertaire?,L'IMC,La vitesse de croissance,Le stade pubertaire selon Tanner,La présence de taches cutanées,c
OIC-198-19-A,"En cas d'hypogonadisme périphérique chez une fille, quel examen est recommandé?",IRM hypothalamo-hypophysaire,Dosage de l'œstradiol,Caryotype sanguin,Dosage de la prolactine,c
