id,question,option_a,option_b,option_c,option_d,correct_option
OIC-162-08-A,"Quelles sont les causes neurologiques des malaises, des crises épileptiques chez l'adulte?","Hypoglycémie, prise de toxiques, une méningite, un arrêt de traitement, une lésion intra-cérébrale focale","Chutes, catalepsie, drops attacks, pseudo syncope psychogène","Hypoxie, intoxications, troubles métaboliques","Arrêt de traitement, lésion intra-cérébrale focale, troubles métaboliques",a
OIC-162-08-A-,Quelles sont les causes non cardiaques et non neurologiques de malaises avec perte de connaissance partielle ou totale chez l'adulte?,"Chutes, catalepsie, pseudo syncope psychogène","Troubles métaboliques dont hypoglycémie, hypoxie, intoxications",Attaques de panique,Drops attacks,b
OIC-162-09-B,Quelle est la gravité d'un malaise lié à une cause cardiaque chez l'adulte?,Hospitalisation avec surveillance continue du rythme cardiaque,Consultation médicale sans surveillance,Traitement ambulatoire avec surveillance à domicile,Aucune surveillance nécessaire,a
OIC-162-10-A,Quelles sont les indications d’un électroencéphalogramme (EEG) en cas de survenue d’un malaise ou d’une perte de connaissance présumés d’origine épileptique?,Déterminer la cause exacte du malaise,Évaluer la gravité de la perte de connaissance,Rechercher des signes d’activité épileptique,Confirmer le diagnostic de crise comitiale,c
OIC-162-10-A-,Quels sont les examens de seconde intention pour évaluer les syncopes et lipothymies chez l'adulte?,Ionogramme sanguin et créatininémie,Test d'inclinaison,Monitoring ECG,Étude électrophysiologique endocavitaire,d
OIC-162-11-B,Quels éléments cliniques justifient un avis cardiologique dans les moins de 24 heures?,Perte de connaissance au cours d’un effort physique,Dyspnée récente ou inexpliquée,Insuffisance cardiaque,Histoire familiale de mort subite cardiaque chez des personnes < 40 ans ou maladie cardiaque familiale connue,a
OIC-162-11-B-,Quels sont les gestes d’urgence à effectuer en présence d’une crise convulsive généralisée chez un adulte?,Appeler les secours immédiatement et placer la personne en position latérale de sécurité.,Placer la personne en position latérale de sécurité et attendre que la crise se termine.,Appeler les secours immédiatement et placer la personne sur le dos.,Placer la personne sur le dos et attendre que la crise se termine.,a
OIC-162-12-A,Quel est le traitement symptomatique d’un malaise chez l’adulte?,Position latérale de sécurité si inconscient et surélévation des jambes si hypo tension artérielle,Position assise et administration d’eau,Position allongée et administration d’oxygène,Position debout et administration de médicaments,a
OIC-162-12-A-,"Quelle est la première étape à suivre pour un patient présentant un malaise, une syncope ou une lipothymie de cause rythmique?",Appeler immédiatement les services d'urgence.,Évaluer la conscience et la respiration.,Administrer un médicament antiarythmique.,Demander au patient de se reposer pendant 30 minutes.,a
OIC-162-13-B,"Quelle est la première étape à suivre lors de la prise en charge d'un patient présentant un malaise, une syncope ou une lipothymie réflexe?",Demander immédiatement une ambulance,Assurer la sécurité du patient et le placer en position latérale de sécurité,Commencer immédiatement un massage cardiaque,Administrer immédiatement un médicament pour soulager les symptômes,b
OIC-162-13-B-,Quelle est la première chose à faire lorsqu'un patient présente un malaise et une hypotension artérielle orthostatique?,Appeler immédiatement les urgences.,Placer le patient en position latérale de sécurité.,Vérifier la glycémie et administrer du glucose si nécessaire.,Demander au patient de boire de l'eau pour réhydrater.,a
OIC-162-14-B-,Quel est le principe des traitements de longue durée d'action à associer au tratiement de courte durée d'action pour la prise en charge de la crise comitiale?,Utiliser un traitement de longue durée d'action en première intention,Utiliser un traitement de courte durée d'action en première intention,Associer un traitement de longue durée d'action à un traitement de courte durée d'action,Ne pas associer les deux types de traitements,c
OIC-162-15-A,Quelle est la principale cause de rétention aiguë d'urine chez l'homme?,Hypertrophie bénigne de la prostate,Prostatite,Cancer de la prostate,Constipation,a
OIC-162-15-A-,Quels sont les éléments nécessaires à une miction normale?,Un col vésical s’ouvrant involontairement,Un urètre sans rétrécissement,Une vessie se contractant grâce au muscle détrusor,Un système nerveux permettant une contraction détrusorienne et une relaxation sphinctérienne simultanées,c
OIC-162-16-B-,Quels sont les éléments cliniques caractéristiques de la rétention aiguë d'urine?,Douleur abdominale basse et impossibilité d'uriner malgré réplétion vésicale,Fièvre et hématurie,Troubles du transit et sensation de mauvaise vidange vésicale,Agitation et globe vésical,a
OIC-162-17-B,Quelle est la présentation clinique atypique de rétention aiguë d’urine chez les patients âgés hospitalisés pour un syndrome confusionnel d’origine indéterminée?,Douleur abdominale,Absence de douleur,Hématurie,Hypersensibilité vésicale,b
OIC-162-17-B-,Quels sont les signes cliniques qui distinguent la rétention aiguë d’urine de l’anurie?,"Douleur, envie d’uriner, globe vésical","Douleur, envie d’uriner, absence de globe vésical","Absence de douleur, absence d’envie d’uriner, globe vésical","Absence de douleur, absence d’envie d’uriner, absence de globe vésical",a
OIC-162-18-A,Quels examens complémentaires sont généralement nécessaires en cas de rétention aiguë d’urine?,Une échographie abdominale,Une cystoscopie,Une échographie sus pubienne,Une radiographie de l’abdomen,c
OIC-162-19-A,"En cas de rétention aiguë d'urine associée à une fièvre, quelle est la première étape à suivre?",Effectuer un sondage vésical avec des lavages vésicaux,Administrer une antibiothérapie probabiliste puis adaptée,Rechercher une prostatite par un BU/ECBU,Hospitaliser le patient immédiatement,c
OIC-162-19-A-,Quel type de drainage vésical est préférable en cas de traumatisme urétral ou de sténose de l'urèthre?,Sondage vésical,Cathétérisme sus-pubien,Drainage vésical par voie trans-urétrale,Drainage vésical par voie sus-pubienne,b
OIC-162-20-A-,Quelle est la définition de l’agitation?,Etat de tension émotionnelle et d’hyperactivité improductive physique et psychique.,Etat de calme et de tranquillité.,Syndrome distinct de l’agitation et du délire aigu.,Etat de somnolence et de léthargie.,a
OIC-162-21-B,Les idées délirantes sont caractérisées par :,Une perte de contact avec la réalité partagée par le groupe socio-culturel.,Une perception sensorielle sans présence d’objet détectable.,Une altération du contenu de la pensée entraînant une perte de contact avec la réalité non partagée par le groupe socio-culturel.,Une altération de la perception sensorielle entraînant une perte de contact avec la réalité partagée par le groupe socio-culturel.,c
OIC-162-21-B-,"Un délire aigu est caractérisé par des symptômes psychotiques positifs, tels que :",idées délirantes et hallucinations,idées délirantes et symptômes de désorganisation psychotique,hallucinations et symptômes négatifs psychotiques,idées délirantes et symptômes dépressifs ou maniaques,a
OIC-162-22-A,Quelle est la cause la plus fréquente d'agitation chez une personne âgée?,Trouble hydro-électrolytique,Endocrinopathie,Iatrogénie,Pathologie neurologique,c
OIC-162-22-A-,Quelle est la démarche diagnostique pour un syndrome délirant aigu chez un patient sans antécédent psychiatrique?,"Éliminer d’abord les causes non psychiatriques, puis évaluer les causes psychiatriques.","Évaluer d’abord les causes psychiatriques, puis éliminer les causes non psychiatriques.","Éliminer d’abord les causes psychiatriques, puis évaluer les causes non psychiatriques.","Évaluer d’abord les causes non psychiatriques, puis évaluer les causes psychiatriques.",a
OIC-162-23-A,Quels sont les signes de gravité à rechercher lors de l'examen clinique d'un patient présentant une agitation?,"Confusion, déshydratation sévère, sepsis","Constantes vitales, myosis, mydriase","Syndrome méningé, morsure de langue, intoxication","Tachycardie, globe urinaire, troubles hydro-électrolytiques",a
OIC-162-23-A-,Quel est le mécanisme de construction des idées délirantes?,Interprétatif,Hallucinatoire,Intuitif,Imaginatif,a
OIC-162-24-B,"Un syndrome hallucinatoire peut affecter plusieurs sens, sauf :",vue,ouïe,odorat,toucher,c
OIC-162-24-B-,Quels éléments cliniques peuvent vous faire craindre une étiologie non psychiatrique pour un patient présentant un état aigu d'agitation et de délire?,Syndrome confusionnel,Signes physiques de déshydratation,Signes physiques infectieux,Signe de défaillance cardio-vasculaire ou respiratoire,a
OIC-162-25-B,Quels examens complémentaires sont systématiquement réalisés dans un contexte d’agitation et de délire aigu?,Bilan biologique minimal,Alcoolémie,Imagerie cérébrale,Ponction lombaire,a
OIC-162-25-B-,Quel est le traitement de première intention pour l’état d’agitation chez un patient présentant une étiologie non psychiatrique?,Benzodiazépine à demi-vie courte,Antipsychotique,Benzodiazépine à demi-vie longue,Antidépresseur,a
OIC-162-26-B,Quelle est l'indication principale de l'hospitalisation libre et sans consentement pour un patient mineur?,Trouble mental grave,Comportement agressif,Refus de traitement médical,Comportement autodestructeur,a
OIC-162-26-B-,Le suicide correspond à un acte délibéré qui met fin à sa propre vie. Quelle est la définition correcte?,Le suicide est un comportement auto-infligé qui met la vie en jeu de manière réelle ou symbolique mais sans issue fatale.,Le suicide est un souhait de mourir exprimé ou non.,Le suicide est un acte délibéré qui met fin à sa propre vie.,Le suicide est un comportement qui met la vie en jeu de manière symbolique mais sans issue fatale.,c
OIC-162-27-A,Quel pourcentage de personnes de 18 à 85 ans a déclaré avoir pensé à se suicider au cours des 12 derniers mois selon le Baromètre santé 2020?,"2,1%","4,2%","6,3%","8,4%",b
OIC-162-27-A-,Qu'est-ce qui caractérise une crise suicidaire?,Une crise psychique en lien avec une vulnérabilité préalable et avec survenue d'idées suicidaires.,Une crise psychique en lien avec une vulnérabilité préalable et avec survenue d'idées de mort.,Une crise psychique en lien avec une vulnérabilité préalable et avec survenue d'idées de vengeance.,Une crise psychique en lien avec une vulnérabilité préalable et avec survenue d'idées de bonheur.,a
OIC-162-28-A,Quel est le moyen le plus fréquent utilisé par les adolescents pour mettre en danger leur vie?,Intoxication médicamenteuse volontaire,Pendaison/strangulation,Défenestration,Autre (précisez),a
OIC-162-28-A-,Quel est le facteur de risque le plus important pour évaluer le potentiel suicidaire chez un adolescent?,Antécédents familiaux de décès par suicide,Faible estime de soi,"Abus de substances, dépendance",Troubles psychotiques,a
OIC-162-29-B,Quelle est la principale mesure de prévention primaire du suicide?,Identification et prise en charge de la dépression,Accueil et évaluation téléphoniques professionnelles,Formation des agents de santé,Restreindre l'accès aux moyens,a
OIC-162-29-B-,Quel est le lieu idéal pour l'entretien avec un patient suicidaire?,Un endroit bruyant et bondé,Un endroit calme et en face-à-face,Un endroit public avec beaucoup de monde,Un endroit avec des distractions constantes,b
OIC-162-30-A,Un patient en situation de crise suicidaire doit être accueilli au calme. Quelle est la première étape à suivre?,Limiter l'accès à des objets tranchants,Limiter l'accès à des médicaments,Limiter l'accès à des informations sur le suicide,Limiter l'accès à des espaces isolés,a
OIC-162-30-A-,Quelles sont les indications d'hospitalisation pour un patient présentant un risque suicidaire avec un degré d'urgence élevé?,Pour stabiliser un patient au pronostic vital engagé du fait des complications non psychiatriques de sa TS.,Pour traiter le trouble psychiatrique associé.,Pour organiser le suivi ambulatoire ultérieur.,Pour mettre en place une psychothérapie de soutien.,a
OIC-162-31-B,Quelle affirmation est correcte concernant l'évaluation psychosociale chez l'enfant et l'adolescent?,L'évaluation psychosociale est toujours réalisée en parallèle de l'évaluation médicale.,L'évaluation psychosociale n'est pas nécessaire chez l'enfant et l'adolescent.,L'évaluation psychosociale est uniquement réalisée par le psychologue.,L'évaluation psychosociale est réalisée uniquement en cas de crise suicidaire.,a
OIC-162-31-B-,Quelle est la première étape à suivre pour évaluer un sujet âgé présentant des signes de risque suicidaire?,Rechercher systématiquement un épisode dépressif caractérisé.,Évaluer la présence de troubles psychiatriques comorbides.,Rechercher des douleurs physiques ou des signes de maltraitance.,Effectuer une évaluation psychosociale complète.,a
OIC-162-33-B,Quel est le rôle principal du périoste chez l'enfant?,Il participe uniquement au remodelage osseux.,Il assure la croissance osseuse.,Il enveloppe l'os et participe à la croissance.,Il est responsable de la formation du cal osseux.,d
OIC-162-33-B-,Quels membres sont les plus fréquemment touchés par les fractures chez l'enfant?,Membres supérieurs,Membres inférieurs,Tête et cou,Colonne vertébrale,a
OIC-162-34-B,"Devant une fracture chez un enfant, quels sont les signes qui doivent faire suspecter une maltraitance?",Fracture avant l'âge de la marche,Fracture après l'âge de la marche,Fracture avec localisation métaphysaire,Fracture avec contexte inexpliqué,d
OIC-162-34-B-,Quelle est la première étape à suivre pour prendre en charge un traumatisme chez un enfant?,Immobiliser le membre,Traiter la douleur,Prescrire immédiatement une immobilisation temporaire,Prescrire un antalgique de niveau 2 ou 3,c
OIC-162-35-A,Quels examens d'imagerie sont indiqués pour diagnostiquer une fracture chez un enfant?,Radiographie de face et de profil,Scanner,IRM,Échographie,a
OIC-162-36-B,Quels sont les signes de gravité d'une fracture supracondylienne chez l'enfant?,Douleur intense,Pâleur des extrémités,Absence de pouls,Toutes les réponses précédentes,a
OIC-162-37-B-,Quel est le risque élevé après fracture décollement épiphysaire de cheville chez l'adolescent?,Trouble de croissance,Trouble de la marche,Trouble de l'équilibre,Trouble de la coordination,a
OIC-164-01-A,"Parmi les formes de dommage reconnues en matière de responsabilité des professionnels et des établissements de santé, laquelle ne peut pas être indemnisée?",Une atteinte à l’intégrité physique ou psychique.,Une perte de chance de survie ou de guérison.,Une perte de chance d’avoir échappé à un risque qui s’est finalement réalisé (en cas de défaut d’information).,Une perte de chance de guérison due à une erreur médicale.,d
OIC-164-01-A-,"Parmi les infractions qui peuvent être reprochées à un médecin, lesquelles sont liées à la violation d’un devoir d’humanisme?","La rédaction de faux certificats, la violation du secret professionnel et la non-assistance à personne en péril.","La rédaction de faux certificats, la violation du secret professionnel et le défaut d’information au patient.","La rédaction de faux certificats, la violation du secret professionnel et la non-assistance à personne en péril.","La rédaction de faux certificats, la violation du secret professionnel et l’absence d’obtention d’un consentement d’un patient à un acte médical.",c
OIC-164-02-A,Les médecins salariés d’établissements privés engagent leur responsabilité civile personnelle du fait des dommages causés à un patient :,dans tous les cas,seulement s’ils outrepassent la mission qui leur a été confiée,seulement s’ils sont en faute,"jamais, car ils sont protégés par le régime de responsabilité du commettant",b
OIC-164-02-A-,La faute personnelle ou détachable du service engage la responsabilité :,du service public de santé.,du médecin hospitalier.,du patient.,de l’établissement public de santé.,b
OIC-164-03-A,Quelle est la sanction la plus sévère encourue en cas de radiation du tableau de l’Ordre?,L’interdiction temporaire d’exercice.,L’interdiction temporaire d’exercer des fonctions rémunérées par l’Etat.,La radiation du tableau de l’Ordre.,Aucune des sanctions mentionnées.,c
OIC-164-03-A-,La survenue d'une infection nosocomiale est un exemple de responsabilité sans faute. Quelle est la définition de cette responsabilité?,Elle est engagée lorsque le patient a donné son consentement éclairé.,"Elle est engagée lorsque le dommage est survenu sans manquement aux règles professionnelles ou scientifiques, ni erreur.",Elle est engagée lorsque le dommage est survenu en raison d'une faute médicale.,Elle est engagée lorsque le dommage est survenu en raison d'une erreur médicale.,b
OIC-164-04-A,Quelle est la forme de faute qui peut résulter d’un défaut d’information ne permettant pas un consentement libre et éclairé?,La faute technique.,La violation d’un devoir d’humanisme.,La faute administrative.,La violation du secret professionnel.,b
OIC-164-04-A-,Qu'est-ce qu'une violation (ou non-conformité)?,Une action qui a été faite mais qui n'était pas utile.,Une action nécessaire qui n'a pas été faite.,Une action mal réalisée.,Un non-respect d'une recommandation ou d'une règle professionnelle.,d
OIC-164-05-A,Qu'est-ce qui caractérise une affection iatrogène?,Un effet néfaste provoqué par un traitement ou un acte médical.,Un dommage anormal au regard de l’évolution prévisible de l’état de santé.,Un acte de soin conforme aux mauvaises pratiques.,Un événement indésirable survenu au cours d’un acte de soin.,a
OIC-164-05-A-,"Si un patient présente une infection nosocomiale, cela signifie que l'infection était absente au moment de son admission dans l'établissement de santé. Vrai ou faux?",Vrai.,Faux.,"Vrai, mais seulement si l'infection apparaît après 48 heures d'hospitalisation.","Faux, car l'infection peut être présente au moment de l'admission et apparaître après 48 heures.",d
OIC-164-06-A,"L’aléa thérapeutique est défini comme étant un accident médical (événement imprévu causant un dommage ayant un lien de causalité certain avec l’acte médical), une affection iatrogène (les soins délivrés au patient ont causé le dommage) ou une infection nosocomiale (l’infection apparaît après une hospitalisation et était absente le jour de l’admission) qui est survenue sans responsabilité des professionnels de santé ou de l’établissement de santé. D’après la jurisprudence, l’aléa thérapeutique consiste dans « la survenance, en dehors de toute faute du praticien, d’un risque accidentel inhérent à l’acte médical et qui ne pouvait être maîtrisé ». Tout risque inhérent à l’acte de soin, de diagnostic ou de prévention peut constituer un aléa thérapeutique. Quelle est la définition correcte de l’aléa thérapeutique?",Il est toujours lié à une faute du praticien.,Il est toujours lié à un acte médical non conforme.,Il est toujours lié à un risque inhérent à l’action de soins.,Il est toujours lié à un effet secondaire d’un médicament mal prescrit.,c
OIC-164-07-A,Quels sont les facteurs humains collectifs qui peuvent accroître le risque d’erreurs dans une équipe de soins?,La mauvaise organisation de l’équipe,Le manque de communication,Le leadership insuffisant,La définition claire des rôles,b
OIC-164-08-A,Quel est le rôle de la cellule de gestion des risques dans l'analyse des événements indésirables graves?,Elle analyse les erreurs avec un point de vue extérieur neutre,Elle analyse les erreurs avec un point de vue intérieur au service hospitalier,Elle ne participe pas à l'analyse des erreurs,Elle ne fait que signaler les erreurs à la direction de l'hôpital,a
OIC-164-08-A-,Le travail en équipe pluriprofessionnelle est considéré comme un facteur de qualité de la prise en charge du patient. Cette affirmation est liée à l'objectif de connaissance OIC-006-01-A.,Il est une barrière de sécurité contre les événements indésirables.,Il est un facteur de santé et de bien-être au travail pour les professionnels.,Il est un moyen de répondre de manière collaborative aux besoins du patient.,Il est un facteur de qualité de la prise en charge du patient.,b
OIC-164-09-A,Quelle est la principale fonction de la réunion de morbi-mortalité (RMM)?,Évaluer la qualité des soins.,Analyser les causes des décès et des complications graves.,Établir des protocoles de soins.,Organiser les équipes de soins.,b
OIC-164-09-A-,Le parcours de soins est particulièrement important pour :,améliorer la qualité des soins,réduire les coûts des soins,augmenter le nombre de professionnels de santé,simplifier la gestion administrative des soins,a
OIC-164-10-A,"Les aide-mémoires, checklists et aides à la prescription sont des éléments clés d'un protocole pluriprofessionnel. Ils sont principalement utilisés pour :",améliorer la qualité des soins en équipe,réduire les coûts de santé,renforcer la hiérarchie entre les professionnels,simplifier les procédures administratives,a
OIC-164-11-A,Quelle est la principale différence entre une check-list de sécurité du patient au bloc opératoire et une check-list pour une activité interventionnelle?,La check-list de sécurité est plus détaillée,La check-list de sécurité est plus spécifique au bloc opératoire,La check-list de sécurité est utilisée uniquement pour les interventions chirurgicales,La check-list de sécurité est utilisée uniquement pour les activités interventionnelles,b
OIC-164-11-A-,Quel est le lien entre les réunions de morbi-mortalité (RMM) et la culture du retour d’expérience?,Les RMM sont une forme de culture du retour d’expérience.,Les RMM sont une forme de culture de la sécurité des soins.,Les RMM sont une forme de culture de la qualité des soins.,Les RMM sont une forme de culture de la gestion des risques.,a
OIC-176-02-A,Le non-recours aux services de santé est un phénomène qui peut être directement lié aux discriminations. Cela est dû à :,l'absence de connaissances sur les droits et les services disponibles,l'anticipation de propos stigmatisants ou de difficultés financières,l'amélioration de la qualité des soins dans les zones rurales,l'augmentation de la confiance dans le système de santé,b
OIC-176-02-A-,"Parmi les facteurs structurels et organisationnels listés, lequel est le plus directement lié à la difficulté de soigner en l'absence de langue commune?",Le rapport de pouvoir asymétrique dans le soin,L'hétérogénéité de pratiques,Le manque de coordination,Le recours insuffisant à l'interprétariat professionnel,d
OIC-176-03-A-,La bioéthique a été restreinte au domaine médical par la création du Kennedy Institute of Ethics en 1971. Quel était le rôle de ce centre?,Promouvoir une éthique globale pour la survie de l’être humain et de la planète,Établir une alliance entre sciences biologiques et éthique,Développer une éthique spécifique aux sciences de la vie,Créer une éthique uniquement pour les États-Unis,b
OIC-176-04-A,Le code de déontologie médicale est soumis à l'approbation de :,L'Ordre national des médecins,L'administration,Le Conseil d'Etat,Le gouvernement,d
OIC-176-04-A-,Quel est le principe qui dérive de la philosophie moderne et qui repose sur la liberté individuelle de disposer de préférences singulières à travers une délibération interne?,La bienfaisance,La non-malfaisance,Le respect de l'autonomie,La justice,c
OIC-176-05-A,Dans quel contexte le refus de soins peut-il être combattu ou refusé?,En situation d'urgence vitale immédiate,Lorsqu'il met en péril la santé publique,Lorsqu'il est motivé par des croyances religieuses,Lorsqu'il est motivé par un conflit familial,a
OIC-176-05-A-,Dans quels cas le patient a-t-il le droit de ne pas savoir un diagnostic ou un pronostic graves?,Lorsqu’il a clairement exprimé son souhait d’être tenu dans l’ignorance,Lorsqu’il est mineur ou incapable majeur,Lorsqu’il est exposé à un risque de contamination,Lorsqu’il est en situation d’urgence médicale,c
OIC-176-06-B-,Quelle est la durée de validité de la désignation d’une personne de confiance selon la loi?,1 an,5 ans,Il n’y a pas de limite de validité,10 ans,c
OIC-176-07-A,"L'éthique du ''care'' met l'accent sur ce qui relie les personnes entre elles, sur leurs dépendances et leurs interdépendances. Quelle est la principale critique adressée à cette éthique par certains auteurs?",Elle réduit les individus à leur vulnérabilité et les stigmatise.,Elle ne prend pas en compte les relations de pouvoir et de domination.,Elle ne considère pas la vulnérabilité comme une capacité relationnelle.,Elle ne s'intéresse qu'aux relations intimes et familiales.,a
OIC-176-07-A-,La communication du dossier médical d'un majeur sous tutelle se fait à qui?,Au médecin traitant,Au tuteur,À la personne protégée,À l'équipe médicale,b
OIC-176-08-B,"La différence entre la curatelle et la tutelle réside dans le degré de contrainte imposé par ces mesures. La curatelle est une mesure de protection dans laquelle la personne reste autonome dans les actes de la vie courante, mais doit être accompagnée pour les actes importants par un curateur. Le juge des tutelles définit les actes que la personne peut réaliser seule ou non en fonction de son état. La tutelle est une mesure plus protectrice. Un tuteur représente la personne majeure à protéger dans les actes de la vie courante. Le juge des tutelles détermine les actes que la personne protégée peut réaliser seule ou non. Dans ce contexte, quel est le degré de contrainte imposé par la curatelle par rapport à la tutelle?",La curatelle impose une contrainte plus importante que la tutelle,La curatelle impose une contrainte moins importante que la tutelle,La curatelle et la tutelle imposent le même degré de contrainte,"La curatelle n’impose aucune contrainte, tandis que la tutelle en impose une importante",b
OIC-176-09-A,Le droit à l’interruption volontaire de grossesse illustre un compromis entre différentes conceptions morales concernant la procréation en ce qu’il s’appuie sur une définition sociale et négociée du début de la vie humaine.,"Oui, car il s’appuie sur une définition sociale et négociée.","Non, car il s’appuie sur une définition biologique claire.","Oui, car il s’appuie sur une définition philosophique universelle.","Non, car il s’appuie sur une définition religieuse exclusive.",a
OIC-176-09-A-,"Lorsqu'une IMG est envisagée au motif que la poursuite de la grossesse met en péril grave la santé de la femme, l'équipe pluridisciplinaire comprend au moins :","un médecin qualifié en gynécologie-obstétrique, un praticien spécialiste de l'affection dont la femme est atteinte, un médecin choisi par la femme et une personne qualifiée","un médecin qualifié en gynécologie-obstétrique, un médecin choisi par la femme, une personne qualifiée et un psychologue","un médecin qualifié en gynécologie-obstétrique, un praticien spécialiste de l'affection dont la femme est atteinte, un médecin choisi par la femme et un assistant social","un médecin qualifié en gynécologie-obstétrique, un praticien spécialiste de l'affection dont la femme est atteinte, un médecin choisi par la femme et un psychologue",d
OIC-176-10-B,Quel est le principal avantage du dépistage prénatal non invasif (DPNI) par rapport aux techniques invasives comme l'amniocentèse?,Il permet de détecter plus précisément les anomalies génétiques.,Il permet de réaliser le dépistage à un terme beaucoup plus précoce.,Il est moins invasif et donc moins risqué pour la mère.,Il permet de dépister un plus grand nombre de maladies.,b
OIC-176-10-B-,Le diagnostic de sexe pour convenance personnelle est autorisé en France dans le cadre du DPI. Vrai ou Faux?,Vrai,Faux,Vrai mais uniquement pour les maladies génétiques,Faux mais uniquement pour les maladies génétiques,b
OIC-176-11-A,Le respect de l'autonomie de la personne en fin de vie implique-t-il de prendre en compte sa demande de mort?,"Oui, car la demande de mort est un droit fondamental","Non, car la demande de mort est contraire à l'éthique médicale","Oui, mais uniquement si elle est conforme aux directives anticipées","Oui, mais uniquement si elle est conforme à la loi Clayes-Léonetti",a
OIC-176-11-A-,La loi Clayes-Léonetti affirme le droit à bénéficier de la sédation profonde et continue jusqu’au décès lorsque le pronostic vital est engagé à court terme. Cette loi s’inscrit dans le cadre de la lutte contre l’obstination déraisonnable et l’acharnement thérapeutique. Quelle est la condition nécessaire pour bénéficier de cette sédation?,La volonté expresse du patient de ne pas subir d’obstination déraisonnable,Le pronostic vital engagé à court terme et la souffrance réfractaire aux traitements,La décision du médecin de juger le traitement disproportionné,La désignation d’une personne de confiance par le patient,b
OIC-176-12-A,La procédure collégiale est principalement utilisée dans quelles situations?,Lorsqu'une personne est en fin de vie et ne peut s'exprimer,Lorsqu'une personne est en rémission et peut s'exprimer,Lorsqu'une personne est en phase terminale et peut s'exprimer,Lorsqu'une personne est en phase de rémission et ne peut s'exprimer,a
OIC-176-12-A-,Quelle loi a renforcé les droits des personnes malades en fin de vie et précisé le rôle des directives anticipées?,Loi du 4 mars 2002,Loi du 22 avril 2005,Loi du 2 février 2016,Loi Kouchner,c
OIC-176-13-A,Quel est le texte normatif qui établit une déontologie internationale sur l'expérimentation sur l'être humain et respecte les principes de bienfaisance et de non-malfaisance?,Code de Nuremberg,Déclaration d'Helsinki,Déclaration de Manille,Directive européenne du 4 avril 2001,a
OIC-176-13-A-,La loi du 5 mars 2012 (loi Jardé) a simplifié les démarches pour les recherches non interventionnelles. Quelle est la condition pour qu'une recherche soit considérée comme non interventionnelle?,L'intervention sur la personne est justifiée par sa prise en charge habituelle,L'intervention sur la personne ne se justifie pas par sa prise en charge habituelle,L'intervention sur la personne est justifiée par une nouvelle technique,L'intervention sur la personne est justifiée par une nouvelle molécule,b
OIC-176-14-A,Quel est le rôle de la personne de confiance dans le processus de consentement pour le donneur décédé?,Formuler son avis en tant que proche,Prendre la décision finale en cas de désaccord,Témoigner de la volonté du défunt,Gérer le registre national des refus,c
OIC-176-14-A-,Quelle est la différence entre un patient en arrêt cardiaque et un patient en état de mort encéphalique en termes de prélèvement d'organes?,Le prélèvement peut être réalisé rapidement dans les deux cas.,Le prélèvement peut être différé dans le cas de mort encéphalique.,Le prélèvement est interdit dans le cas de mort encéphalique.,Le prélèvement doit être réalisé immédiatement dans le cas de mort encéphalique.,b
OIC-176-15-A,Quel est le principe concernant le consentement du donneur vivant?,Le consentement doit être implicite et éclairé,"Le consentement doit être explicite, libre et éclairé, mais sans délai de réflexion","Le consentement doit être explicite, libre et éclairé, avec un délai de réflexion","Le consentement doit être implicite, mais avec un avis d’un comité d’expert indépendant",c
OIC-176-15-A-,Qu’appelle-t-on produits et éléments du corps humain?,"Les organes, les tissus et les cellules du corps.","Les ongles, poils, dents et cheveux.",Le sang et ses composants.,Les gamètes.,a
OIC-176-16-A,"Dans le cas d'une maladie génétique, le médecin prescripteur d'un examen des caractéristiques génétiques doit informer le patient des risques qu'un silence ferait courir aux membres de sa famille potentiellement concernés. Comment le médecin peut-il procéder à cette information?",En révélant directement le nom de la personne ayant fait l'objet de l'examen et l'anomalie génétique.,"En révélant directement le nom de la personne ayant fait l'objet de l'examen, mais en préservant l'anonymat de l'anomalie génétique.","En révélant l'existence d'une information médicale à caractère familial susceptible de concerner les membres de la famille, sans dévoiler ni le nom de la personne ayant fait l'objet de l'examen, ni l'anomalie génétique, ni les risques qui lui sont associés.","En ne révélant aucune information au patient, car le secret médical doit être respecté en toutes circonstances.",c
OIC-176-16-A-,Quelle affirmation concernant le corps et les normes corporelles est la plus exacte selon Pierre Bourdieu?,Le corps est uniquement un marqueur de position sociale.,Le corps est une mémoire des habitudes de classe.,Le corps est un marqueur de position sociale et une mémoire des habitudes de classe.,Le corps n’a pas de fonction sociale ou culturelle.,c
OIC-176-17-A-,"Quelle distinction permet de relativiser et de préciser les connaissances sur le corps, sain ou malade, sans tomber dans un réductionnisme facile?",La distinction entre le corps-objet et le corps-sujet.,La distinction entre le corps subjectif et le corps objectif.,La distinction entre le corps vécu et le corps objectivé.,La distinction entre le corps physique et le corps psychologique.,c
OIC-179-01-B,"Parmi les risques sociaux, lequel n'est pas couvert par la logique d'assurance sociale obligatoire?",La vieillesse,La maladie,Le chômage,Les charges de famille,c
OIC-179-01-B-,Le risque « santé » comprend :,les retraites et la prise en charge de la dépendance,les indemnités journalières pour maternité et les soins aux femmes enceintes,les accidents du travail et les maladies professionnelles,les allocations versées au titre du minimum vieillesse,c
