id,question,option_a,option_b,option_c,option_d,correct_option
OIC-198-20-B,Quelle est l'impact principal de la Courbe de croissance précocité pubertaire?,La diminution de la production hormonale,La croissance à l'âge adulte,L'augmentation de la production de hormones,La phase de l'ovulation,c
OIC-198-20-B-,Quel facteur permet d'évoquer le diagnostic de prémature thelarche isolé?,échographie pelvienne,échographie pelvienne,échographie pelvienne,échographie pelvienne,c
OIC-198-21-B,Quelle pathologie est associée à une absence de menstruation?,L'ovulation,L'ovulation,L'ovulation,L'ovulation,c
OIC-198-21-B-,Quelle est la description correcte de la photo?,La croissance accélérée des mammes,Le développement mammaire et accélération de la vitesse de croissance,La croissance accélérée des mammes,La croissance accélérée des mammes,c
OIC-198-22-A,Quelle IRM est utilisée pour identifier une tumeur touchant la région hypothalamo-hypophysaire dans la puberté précoce centrale?,IRM cérébrale,IRM neurologique,IRM neurologique et cérébrale,IRM cérébrale et neurologique,c
OIC-198-22-A-,La radio du poignet est utilisée pour :,mesurer l'âge osseux,évaluer la structure musculaire,mesurer l'âge osseux,éliminer une tumeur ou un kyste ovarien,c
OIC-198-23-B,Quelle est la déviation standard de l'évaluation radiographique de l'âge osseux?,plus ou moins 1 an,plus ou moins 2 ans,plus ou moins 3 ans,plus ou moins 4 ans,b
OIC-198-23-B-,Une bourse augmentée de volume non douloureuse doit faire évoquer les diagnostics de :,Un cancer du testicule,Une hernie inguinale ou inguino-scrotale,Une hydrocèle,Un kyste du cordon,c
OIC-201-01-A,La fasciite nécrosante est une urgence vitale. Les options suivantes sont correctes :,a,b,c,d,c
OIC-201-01-A-,Quelle est la nature de la bourse non transilluminable?,a,b,c,d,c
OIC-201-02-A,Quelle est la manifestation la plus caractéristique de l'orchiépididymite?,Douleur scrotale irradiant le long du cordon d'installation,Brulures mictionnelles,Douleur intense et indurée,Pollakiurie et fièvre,c
OIC-201-02-A-,L’évolution peut se faire vers...,a,b,c,d,c
OIC-201-03-B,Quelle est la durée du traitement pour les infections urinaires masculines chez les enfants et l’adultes?,10 jours,7 jours,14 jours,5 jours,c
OIC-201-03-B-,Quelle option correspond à la prise en charge multidisciplinaire de la fasciite nécrosante?,Chirurgicale : sous anesthésie générale en urgence avec débridement chirurgical des tissus nécrosés sans aucune fermeture,Oxygénothérapie hyperbare,Multidisciplinaire reposant sur des prises en charge médicale en unité de soins intensifs/réanimation avec antibiothérapie associant C3G et aminoside associé à un antibiotique anti-anaérobie,Aucun examen complémentaire ne doit retarder la prise en charge chirurgicale,a
OIC-201-04-B,Quelle est la description correcte du kyste du cordon chez l'enfant?,La transillumination positive est utilisée pour le diagnostic.,La transillumination positive est utilisée pour le diagnostic d'une hernie.,La transillumination positive est utilisée pour le diagnostic d'une hernie inguinale.,La transillumination positive est utilisée pour le diagnostic d'une tumeur.,c
OIC-201-04-B-,Quelle est la contraindication de la ponction per cutanée?,Évaluer l’état du testicule sous-jacent,Permettre d’apprécier l’état du testicule sous-jacent,Éliminer une hydrocèle dite aigue,Confirmer le diagnostic d’un kyste de l’épididyme,a
OIC-201-05-A,Les trois diagnostics topographiques sont possibles :,a,b,c,d,c
OIC-201-05-A-,Quelle est la recommandation pour l'adulte en cas de testicule non palpé?,car il n'y a pas de place pour les examens complémentaires,car il n'y a pas de place pour les examens complémentaires,car la cryptorchidie est un facteur de risque important,car il n'y a pas de place pour les examens complémentaires,c
OIC-201-06-A,Quand est-ce que l'abaissement testiculaire recommandé pour les testicules non descendus?,avant l'âge de 1 an,après l'âge de 1 an,en cas de palpabilité,en cas de palpabilité non palpable,a
OIC-201-06-A-,Quelle est la condition à rechercher lors de l’âge adulte?,Un cancer du pénis,Un diabète mal équilibré,Un lichen scléro-atrophique,Un phimosis,c
OIC-201-07-B,Quelle intervention chirurgicale est recommandée pour un paraphimosis en cas d’échec des traitements locaux?,La libération des adhérences préputiales,La libération des adhérences préputiales,La posthectomie en urgence,La libération des adhérences préputiales,c
OIC-201-07-B-,Quelle signe positif indique une torsion du cordon spermatique?,A,B,C,D,a
OIC-201-08-B,Quelle est la recommandation en cas de forte suspicion diagnostique de torsion du cordon spermatique?,Une échographie n’est ni sensible ni spécifique pour le diagnostic de torsion du cordon spermatique,Une décision d’exploration chirurgicale en premier lieu et sans examen d’imagerie,Un examen doppler normal n’élimine pas un épisode de torsion,"L’échographie testiculaire permet d’éliminer une torsion d’hydatide, nécrose ou hémorragie intratumorale",b
OIC-201-08-B-,Quelle est la différence entre le phimosis et le paraphimosis?,a,b,c,d,c
OIC-201-09-B,Quelle technique d'examen est utilisée lors de l'interrogatoire et de l'examen clinique?,"Examen des organes génitaux externes ([[Pathologie génito-scrotale chez le garçon et chez l'homme|aspect de la verge 50]], anomalie de la vulve, irritation des organes génitaux et de la vulve)","L’observation d’une miction, si elle est possible est informative",Palpation abdominale à la recherche d’un encombrement stercoral et d’un globe vésical,"Examen neurologique complet (motricité des membres inférieurs et la sensibilité périnéale) et recherche de stigmates cutanés au niveau de la région lombosacrée, parfois discret, en faveur d’un dysraphisme spinal",c
OIC-201-09-B-,Quelle option correspond à un diagnostic organique pour les troubles mictionnels en cas de suspicion d’abnormalité neurologique?,Une uropathie malformative à type de valves de l’urètre postérieurs à l’origine d’un obstacle urétral.,Une uropathie malformative à type d’abouchement ectopique de l’uretère du pyélon supérieur.,Une neurovessie congénitale en lien avec une maladie médullaire congénitale ou dysraphisme spinal.,Une uropathie malformative à type de valves de l’urètre postérieurs à l’origine d’un obstacle urétral.,c
OIC-201-10-A,Quelle condition est associée à la constipation et au trouble de la miction chez l'enfant?,Incontinence permanente,Pollakiurie comportementale,Infections urinaires,Hydratation insuffisante,b
OIC-201-10-A-,Quel est le type de trouble associé aux troubles de la miction chez l'enfant?,"Troubles psychiques chez l'enfant : les troubles mictionnels peuvent entrainer un repli sur soi, un stress émotionnel, une perte de l’estime de soi.",Troubles psychiatriques : les enfants avec troubles mictionnels ont 2 à 4 fois plus de troubles du comportement tel que le trouble déficitaire de l’attention avec hyperactivité (TDAH).,Troubles du sommeil à type d’apnées du sommeil et parasomnies notamment chez les enfants avec énurésie.,"Troubles respiratoires nocturnes : l’obstruction des voies aériennes supérieures (ronflement), surtout si elle s’accompagne d’apnées obstructives est fréquemment rapportée dans l’énurésie primaire isolée.",c
OIC-201-11-A,Quels sont les symptômes à rechercher en cas d'hyperactivité vésicale?,Incontinence urinaire 125,Énurésie nocturne,Pollakiurie 125,Dysurie 125,c
OIC-201-11-A-,Quelle est la condition à rechercher dans les cas d’énurésie primaire associée à TDAH?,L’énurésie est primaire isolée,L’énurésie est secondaire,La capacité vésicale définie par une capacité vésicale fonctionnelle,L’énurésie est polyurique,c
OIC-207-01-A,Quelles sont les spécificités à prendre en compte pour les enfants en situation de handicap?,Les déficences sont liées aux activités et à la participation.,Les déficences sont liées aux facteurs environnementaux.,Les déficences sont liées aux facteurs environnementaux et à la croissance musculo-squelettique.,Les déficences sont liées aux facteurs environnementaux et à la participation familiale.,c
OIC-207-01-A-,Quelle est la description correcte des atteintes liées à un handicap préexistant?,Désignée par 'a' : motrice (acquis/ génétique ou développemental),Désignée par 'b' : sensoriel (déficience auditive/ visuelle),"Désignée par 'c' : psychiatrique (troubles envahissants du développement, psychoses infantiles)",Désignée par 'd' : esthétique,c
OIC-207-02-B,Quels sont les facteurs aggravants du handicap selon la description?,Vulnérabilité psycho-affectives,Faible niveau scolaire parental,Facteurs environnementaux,Facteurs personnels,c
OIC-207-02-B-,Quelle des conséquences mentionnées est correcte?,a,b,c,d,c
OIC-207-03-A,Quand doit-on intervenir pour prévenir les complications liées au handicap?,dès qu'un déficit est détecté,dès qu'un diagnostic est donné,dès qu'une consultation médicale est réalisée,dès qu'un diagnostic est annoncé,c
OIC-207-03-A-,Quelle est une aide possible incluse dans le cadre de la MDPH?,"Prestations financières : AEEH, PCH",Scolarisation (milieu ordinaire avec ou sans aménagement pédagogique),Orientation vers les structures de prise en soins en fonction de la déficience principale,"Cartes, orientations scolaires et médico-sociales AEEH",c
OIC-207-04-A,Quelle est la fréquence des handicaps chez les enfants en France?,2-3%,1/1500,9000,100%,a
OIC-207-04-A-,Quelle est la méthode utilisée pour identifier les causes génétiques et accidentelles?,Pratiquer des tests d'imagerie cérébrale,Évaluer l'âge d'apparition des troubles,"Analyser les systèmes atteints (atteinte motrice centrale ou périphérique, atteinte sensorielle, atteinte cognitive)",Pratiquer des tests d'électro-encéphalogramme,c
OIC-207-05-B,Quelle est la structure mentionnée pour les enfants présentant des difficultés d'apprentissage et troubles du développement psychomoteur?,a,b,c,d,c
OIC-207-05-B-,Quel est le seuil d’âge pour les troubles psychiatriques à l’origine du sujet âgé?,a,b,c,d,a
OIC-207-06-B,Quelle est la prévalence des troubles liés à l’usage d’alcool et de médicaments chez les sujets âgés > 65 ans?,a,b,c,d,c
OIC-207-06-B-,Quels sont les symptômes psychotiques fréquents chez les patients avec maladie d’Alzheimer ou des autres démences?,Délire et hallucination,Retrait et apathie,Délire et hallucination,Retrait et apathie,c
OIC-207-07-B,Quelle approche est la plus adaptée pour les troubles psychotiques?,a,b,c,d,c
OIC-207-07-B-,Quelle est la spécificité des schizophrénies tardives chez le sujet âgé?,Désorganisation et symptômes négatifs,Hallucinations et idées délirantes,Majorité de femmes,Risques de iatrogénie,c
OIC-207-08-B,Quelle affirmation est correcte concernant les symptômes psychosomatiques chez le sujet âgé dément?,a,b,c,d,c
OIC-207-08-B-,Quelle option mentionne une cause médicamenteuse spécifique pour les troubles psychotiques liés à l’usage d’alcool et de médicaments?,les Troubles de l’humeur avec caractéristiques psychotiques,les SCPD Symptômes psychocomportementaux de la démence,"les symptômes psychotiques non psychiatriques ou induits par une substance psychoactive : confusion fréquente chez le sujet âgé, pathologies neurologiques, métaboliques et endocriniennes",Un examen clinique complet est indispensable et orientera le bilan paraclinique éventuellement nécessaire,a
OIC-207-09-A,Quelle option correspond à un trouble psychiatrique au sujet âgé?,troubles anxieux,addictions,troubles de la personnalité,délire aigus,c
OIC-207-09-A-,Quelle est la bonne pratique pour les hypnotiques apparentés aux benzodiazépines?,Présenter à faible posologie,Présenter à faible posologie,Présenter à faible posologie,Présenter à faible posologie,c
OIC-207-10-B,Quelle option reflète le risque d'effets indésirables chez les antipsychotiques?,a,b,c,d,c
OIC-207-10-B-,Pour traiter un problème non psychiatrique entraînant une détresse psychologique,a,b,c,d,c
OIC-207-11-B,Quelle est la relation entre la psychothérapie et l’aide empathique?,Conditions nécessaires,Relation d’aide empathique,Autres types d’accompagnement,Coaching,c
OIC-207-11-B-,Remboursement des psychothérapies,Remboursement complet ou gratuité,"Psychologue et psychiatre des établissements du secteur public psychiatrique (CMP, hôpitaux de jour)",Remboursement total ou partiel - selon la réforme du parcours de soin,Psychologues & psychothérapeutes libéraux hors parcours de soin,c
OIC-207-12-B,Quelle approche postule que les problématiques des patients reposent sur des conflits inconscients non résolus depuis l'enfance?,a,b,c,d,c
OIC-207-12-B-,Quel est un point commun aux principes théoriques et pratiques de toutes les psychothérapies?,Modèle théorique du psychisme,"Cadre thérapeutique : objectif, durée, outils, limites, etc.",Engagement du patient,Processus d’intervention défini,c
OIC-208-01-A,Quelle est une des modalités pratiques de soutien?,a,b,c,d,c
OIC-208-01-A-,Quelle est la méthode principale mentionnée dans les modalités pratiques?,Analyse fonctionnelle,Objectif thérapeutique,Évaluation de l’efficacité,Contrat thérapeutique,c
OIC-208-02-A,Quelle méthode est centrale dans la remédiation cognitive?,Entraînement des processus cognitifs altérés,Renforcement des processus préservés,Compensation de processus cognitifs altérés,Développer des stratégies compensatrices,c
OIC-208-02-A-,Quelle est l'une des indications principales de la thérapie familiale / systémique?,Troubles liés à l’usage de substances,Programmes d’entraînement des habiletés parentales et familiales,Troubles du comportement alimentaire,Éducation thérapeutique,c
OIC-208-03-A,Quelles sont les principales classes de psychotropes?,Antipsychotiques,Antidépresseurs,Psychostimulants,Anxiolytiques,c
OIC-208-03-A-,Quelle est l'incidence des antidépresseurs en France en 2013?,a,b,c,d,a
OIC-208-04-B,Quelle est la molécule principale de la seconde génération?,Amisulpride,Olanzapine,Clozapine,Risperidone,c
OIC-208-04-B-,Quelle contre-indication est spécifiquement associée à la molécule de la clozapine?,Hypersensibilité connue à la molécule,Allongement de l’espace QT,Glaucome à angle fermé,Antécédent d’agranulocytose toxique,a
OIC-208-05-A,Quelle est la règle principale pour choisir la molécule d’un antipsychotique?,Choisir la molécule avec les plus d’effets indésirables,Privilégier la molécule avec les plus d’effets indésirables,Privilégier la molécule qui a le moins d’effets indésirables,Rechercher la monothérapie et la posologie minimale efficace,c
OIC-208-05-A-,Quelle interaction médicale est mentionnée comme associée au début rapide des neuroleptiques?,Agonistes dopaminergiques,Antihistaminiques de première génération,Médicaments allongeant le QT,Syndrome parkinsonien,c
OIC-208-06-B,Quel traitement antipsychotique est prescrit par voie intramusculaire lors d'urgence agitatoire?,olanzapine,aripiprazole,levomepromazine,cyamémazine,c
OIC-208-06-B-,Mirtazapine,a,b,c,d,c
OIC-208-07-A,Quelle contre-indication mention dans le contenu éducatif est liée aux inhibiteurs de monoamine oxydase (IMAO)?,Hypersensibilité connue,Hypersensibilité connue,Autres,IMAO,c
OIC-208-07-A-,Quelle est la prudence à respecter lors de la prise d'un antidépresseur chez un enfant?,La dose doit être prise en troisième intention,La dose doit être démarrée à demi-dose pendant quelques jours,La dose doit être augmentée progressivement,La dose doit être prise en première intention,b
OIC-208-08-A,Quelle est la principale interaction médicamenteuse mentionnée?,a,b,c,d,c
OIC-208-08-A-,Quelle molécule est associée à la classe des azapirones?,a,b,c,d,c
OIC-208-09-B,Quelle est une contre-indication absolue des anxiolytiques?,Hypersensibilité connue,Insuffisance respiratoire sévère,Insuffisance rénale,Myasthénie,c
OIC-208-09-B-,Quelle est la réglementation sur la prescrisation des benzodiazépines?,Le traitement sera prescrit à la dose la minimale efficace,Le traitement et son caractère transitoire sont expliqués au patient,Des posologies plus faibles seront utilisées chez le sujet âgé,Il n'y a pas d'argument pour proposer un traitement médicamenteux substitutif lors de l'arrêt des benzodiazépines,d
OIC-208-10-B,Quelle association médicale est mentionnée pour les antihistaminiques?,Antihistaminiques : éviter les associations avec d’autres anticholinergiques,Antihistaminiques : éviter les associations avec d’autres dépresseurs du SNC,Antihistaminiques : attendre le traitement symptomatique,Antihistaminiques : respecter les règles de l’arrêt de traitement,b
OIC-208-10-B-,Quelle est la partie du bilan pré-thérapeutique concernée par les interactions médicamenteuses?,antécédents personnels,traitements médicamenteux,comorbidités psychiatriques,interactions médicales,c
OIC-208-11-B,"Les hypnotiques sont proches des anxiolytiques, avec des propriétés sédatives. Quelle est la classe des hypnotiques mentionnée dans la description?",a,b,c,d,c
OIC-208-11-B-,Quelle des suivantes est une contre-indication pour les hypnotiques?,Durant la grossesse et l’allaitement,Dans l’enfant de moins de 15 ans,Dans l’insuffisance respiratoire sévère,Dans la myasthénie,c
OIC-208-12-B,Quelle est la durée recommandée pour un traitement à demi-vie courte pour les insomnies d'endormissement?,quelques jours,quelques semaines,quelques mois,indefinie,c
OIC-208-12-B-,Quels sont les autres traitements à considérer pour les hypnotiques?,benzodiazépines,médicamenteux,traitements non spécifiés,traitements psychologiques,c
OIC-208-13-B,Quelle classe de psychotropes est mentionnée dans le texte?,Les sels de lithium,Les anticonvulsivants,Les thymorégulateurs,Les psychotropes,c
OIC-208-13-B-,"Quelle des siguientes est une contre-indication à tous les âges de la vie, notamment chez les patients?",Insuffisance rénale sévère,Hypersensibilité connue,Insuffisance cardiaque instable,Allaitement,a
OIC-208-14-B,Quelle option correspond à une interaction médicamenteuse liée à l'induction enzymatique?,a,b,c,d,c
OIC-208-14-B-,Quelles sont les molécules mentionnées comme des psychostimulants non amphétamines?,Méthylphénidate,Modafinil,Écstasy,Méthocarbamol,a
OIC-215-01-A,Quelle est une contraindication mentionnée dans le contenu?,Hypersensibilité,Allaitement,Valvulopathies,Angor,c
OIC-215-01-A-,Quelle interaction médicale est mentionnée dans le tableau?,Hypertension artérielle,Cytopénies,Tachycardie,Anorexie,c
OIC-215-02-A,Quelle est la principale cause des cancers liés au tabac passif?,Tabac,Cancer broncho-pulmonaire,Coronaropathie,Cardiopathies ischémiques,c
OIC-215-02-A-,Trouvez-vous difficile de vous abstenir de fumer dans les endroits où c’est interdit?,Oui,Non,Oui,Non,c
OIC-215-03-A,Quelle est la classification de la cigarette électronique selon le contenu?,a,b,c,d,c
OIC-215-03-A-,Quelle est la fonction des radicaux libres de la fumée?,Stimulation des enzymes de protection,Dégradation paroi alvéolaire,Inhibition des enzymes de protection,Remplacement des cellules saines par des cellules épithéliales,c
OIC-215-04-A,Quelle est la description correcte de la thrombose artérielle causée par la fumée de tabac?,La fumée de tabac pénètre tout l’arbre respiratoire et les alvéoles pulmonaires,La fumée de tabac passe dans le sang et provoque des phénomènes inflammatoires,La fumée de tabac joue un rôle dans la thrombose artérielle (mais pas veineuse),La fumée de tabac favorise l’agrégation plaquettaire qui augmente le risque de thromboses artérielles,c
OIC-215-04-A-,Quelle est la proportion des personnes fumeurs dans les 18 à 75 ans?,a,b,c,d,c
OIC-215-05-A,Quelle est la tendance sur le tabagisme en 2017?,Diminution du tabagisme quotidien,Augmentation du tabagisme occasionnel,Diminution parmi les hommes dans toutes les classes d’âges,Diminution parmi les femmes de moins de 55 ans,c
OIC-215-05-A-,Quelle est la proportion des hommes en 2019 qui fument du tabac?,a,b,c,d,c
OIC-215-06-A,Quelle est la consommation quotidienne des jeunes?,a,b,c,d,c
OIC-215-06-A-,Quelle est la population principale qui présente plus fréquemment le tabagisme chez les femmes enceintes?,a,b,c,d,c
OIC-215-07-B,Quelle est la mode de consommation mentionnée dans le contenu éducatif?,a),b),c),d),c
OIC-215-07-B-,Quel est le nombre de cas de cancer liés au tabac selon l’ordre de grandeur?,a,b,c,d,c
OIC-215-08-A,Quelle est la cause de mortalité cardiovasculaire évitable pour une femme non ménopausée?,a,b,c,d,c
OIC-215-08-A-,Quel est un facteur de risque cardiovasculaire lié au tabagisme?,Le tabac est la première cause de mortalité cardiovasculaire évitable,Le tabac est le premier facteur de risque cardiovasculaire de la femme non ménopausée,Le tabac peut être également une cause de mortalité foetale in utero,L’arrêt du tabac réduit mortalité liée maladies cardiovasculaires et cancer broncho-pulmonaire,c
OIC-215-09-A,Quel est le rôle de l'arrêt du tabac dans la mortalité liée aux maladies cardiovasculaires?,a,b,c,d,c
OIC-215-09-A-,,,,,,
OIC-217-01-A,Quelle complication est mentionnée dans le contenu?,Cancer broncho-pulmonaire,Coronaropathie,Otite et Asthme de l'enfant,Bronchite,b
OIC-217-01-A-,Quelle est la cause mentionnée dans le contenu pour réduire le tabagisme quotidien?,a,b,c,d,c
OIC-217-02-B,Quelle formule permet d'évaluer la consommation de tabac en années?,a,b,c,d,c
OIC-217-02-B-,Quel critère indique une dépendance au tabac selon le contenu éducatif?,Désir puissant ou compulsif de fumer,Difficultés à contrôler l’usage de tabac,Tolérance (augmentation des doses pour obtenir les mêmes effets),Abandon d’autres sources de plaisir et d’intérêts,c
OIC-217-03-B,Quel est le second signe mentionné dans le texte?,Augmentation de l'appétit => prise de poids,Difficultés de concentration,Anxiété,Frustration,c
OIC-217-03-B-,Quelle est la cause principale de la mortalité cardiovasculaire évitable liée au tabac?,Insuffisance coronarienne,AOMI,"HTA, cardiopathie hypertensive",Anévrisme Aorte abdominale,c
OIC-217-04-A,Quelle comorbidité tabagique est mentionnée dans le contenu?,La schizophrénie,Le trouble bipolaire,Les troubles anxieux et dépressifs,La qualité de vie,c
OIC-217-04-A-,Quel est l’objectif de l’entretien motivationnel?,Susciter ou renforcer la motivation au changement,Évaluer son tabagisme,Proposer un support écrit d’information pour appuyer ce conseil,Évoquer la palette des aides et accompagnements disponibles pour y arriver,c
OIC-217-05-A,Quels sont les facteurs prédictifs d’arrêt du tabac selon le contenu?,Bon niveau socio-économique.,Faible consommation de tabac.,Absence d’entourage fumeur.,Long délai entre l’éveil et la première cigarette.,c
OIC-217-05-A-,Quel traitement non pharmacologique est mentionné comme recommandé pour l'accompagnement?,a,b,c,d,c
OIC-217-06-B,Quel est le nom du service mentionné dans le contenu?,Tabac Info Service,Service de santé publique,Ligne téléphone 3989,Service de santé publique,a
OIC-217-06-B-,Quels sont les traitements pharmacologiques pour les patients souffrant d'une dépendance à la cigarette?,Traitements de substitution nicotinique,En seconde intention varénicline (agoniste partiel des récepteurs nicotiniques),En dernière intention bupropion (inhibiteur de la recapture de la noradrénaline et de la dopamine),Considérées comme aide complémentaire pour arrêter ou diminuer,c
OIC-223-01-A,Quelle est la meilleure approche pour traiter les co-addictions?,L'usage ou le mésusage d'alcool et/ou de cannabis,Les autres substances psychoactives dans le cadre d'une polyconsommation,Il existe des liens entre la durée du sevrage et le traitement pharmacologique,Il existe des liens entre la durée du sevrage et le soutien en consultation,c
OIC-223-01-A-,Quel est un facteur de rechute mentionné dans le contenu?,a,b,c,d,c
OIC-223-02-A,Quelle est la principale fonction de Bupropion?,Agoniste partiel des récepteurs nicotiniques à l’acétylcholine,Indiqué en cas d’échec du sevrage tabagique par substitution nicotinique,Remboursement par l’assurance maladie,Inhibiteur de la recapture de la noradrénaline et de la dopamine,d
OIC-223-02-A-,Quelle option correspond à l'option 'Arrange' dans la méthode des 5A?,a,b,c,d,c
OIC-223-03-B,Quelle est la cause la plus probable de mortalité évitable après le tabac en France?,Le tabagisme,Le tabac,Le tabac,Le tabac,c
OIC-223-03-B-,Quelle est la définition de l'usage à risque selon le contenu éducatif?,non usage,usage à faible risque,dépendance,usage nocif,c
OIC-223-04-A,La dépendance (CIM) correspond au trouble de l’usage d'alcool (DSM-5) modéré et sévère.,a,b,c,d,c
OIC-223-04-A-,Quelle action doit être prorogée pour éviter les risques liés à la consommation d'alcool?,Consommer plus de 10 verres standards par semaine,Consommer plus de 2 verres standards par jour,Ne pas consommer d’alcool dans les situations mentionnées,Réduire la quantité totale d’alcool bue à chaque occasion,c
OIC-223-05-A,Quelle affirmation est correcte concernant le diagnostic de usage nocif et dépendance?,Le diagnostic de dépendance repose sur l'association de trois critères au moins dans l'année qui précède,Le diagnostic d'usage nocif requiert l'élimination du diagnostic de dépendance,Le diagnostic de dépendance et d'usage nocif sont deux diagnostics qui s'excluent l'un l'autre par convention,Le diagnostic d'usage nocif n'a pas les critères de la dépendance,c
OIC-223-05-A-,Combien de verres contenant de l’alcool consommez-vous un jour typique où vous buvez?,trois ou quatre,cinq ou six,sept à neuf,dix ou plus,c
OIC-223-06-A,Quelle est la durée maximale des symptômes de sevrage non compliqué?,72 heures,7-10 jours,48 heures,72 heures,c
OIC-223-06-A-,Quel diagnostic est confirmé par l’alcoolémie et la régression des signes en quelques heures?,Diagnostic sur anamnèse et odeur caractéristique de l’haleine,"Prise des constantes, examen neurologique systématique",Bilan biologique et imagerie cérébrale au moindre doute,"Eliminer les diagnostics différentiels +++: hypoglycémie, hyponatrémie, acidocétose alcoolique, prises d’autres substances psychoactives, traumatisme crânien, hémorragie cérébrale, ischémie cérébrale.",c
OIC-223-07-A,Quelle est l'association fréquente avec d'autres addictions à produit?,a,b,c,d,c
OIC-223-07-A-,Quelle est la complication financière associée à l’alcoolisme?,dettes,négligence,abandon des obligations,chômage,c
OIC-223-08-B,Quelle marqueur est le plus sensible à l'alcoolémie?,alcoolémie,GGT,CDT,transferrine désialysée,c
OIC-223-08-B-,Quelle des options ci-dessous correspond à un facteur de risque d'hépatites ou de maladies sexuellement transmissibles?,Macrocytose,Macrocytose,Macrocytose,Macrocytose,c
OIC-223-09-A,Quel outil est mentionné pour réduire les facteurs de risque et promouvoir les comportements de santé?,Les outils et l’éducation des futurs usagers.,Les informations et les connaissances.,Les informations et les connaissances.,Les outils et l’éducation des futurs usagers.,c
OIC-223-09-A-,Quel est le contenu de l'intervention brève?,dispensée individuellement,en un temps court (5 à 20 minutes),Elle comprend,remise de documentation écrite,c
OIC-223-10-A,Quelle est la stratégie recommandée pour les personnes en dépendance sévère?,arrêt complet et encadré de l’usage (sevrage),diminution progressive de la consommation jusqu’à un usage à faible risque,réduction des risques,consultation de suivi addictologie SD-293,c
OIC-223-10-A-,Quelle est la fonction principale de l'entretien motivationnel?,détecter les signes d'addiction,évaluer les comportements d'abstention,améliorer la qualité de vie,mettre en place des programmes de réhabilitation,c
OIC-225-01-A,Quelle condition indique l’indication d’un sevrage hospitalier?,Antécédents d’accident de sevrage,Dépendance à la benzodiazépine,Dépendance à la vitamine B1,Échecs répétés de tentatives,c
OIC-225-01-A-,Quelle intervention est recommandée pour un patient en delirium tremens?,Hospitalisation en soins intensifs ou continus,"Chambre calme, éclairée, passage régulier des soignants pour réassurance et surveillance",Réhydratation intraveineuse et correction des troubles hydroélectrolytiques,Benzodiazépines à durée de vie longue (diazépam) à hautes doses par voie intraveineuse jusqu’à sédation,c
OIC-225-02-B,Quelle structure de prise en charge en addictologie inclut des consultations hospitalières d’addictologie?,CSAPA,CAARUD,CJC,ELSA,c
OIC-225-02-B-,Quels médicaments sont prescrits pour maintenir l'abstinence après un sevrage?,nalmefene et baclofène,"acamprosate, la naltrexone et le disulfiram",baclofene et disulfiram,nalmefene et acamprosate,c
OIC-225-03-A,Quelle est la caractéristique d'un trouble visuel binoculaire?,Il persiste à l'occlusion de l'oeil sain.,Il disparait à l'occlusion de l'un ou l'autre des deux yeux.,Il est perçu que l'oeil sain est visible.,Il est perçu que l'oeil sain est invisible.,c
OIC-225-03-A-,Quelle est la méthode de traitement recommandée?,a,b,c,d,a
OIC-225-04-A,Quelle condition entraîne une anisocorie due à une mydriase par l'iris?,a,b,c,d,c
OIC-225-04-A-,Quelle est la description du réflexe photomoteur direct et consensuel normal et pathologique?,a,b,c,d,c
OIC-225-05-A,Quelle méthode d'examen permet d'analyser la courbure de la cornée et la longueur axiale de l'œil?,A,B,C,D,c
OIC-225-05-A-,Quelle est la cause à évoquer en premier lors de la suspicion de la maladie de Horton?,a,b,c,d,c
OIC-225-06-A,Quelle est la méthode d'analyse recommandée pour éliminer les causes possibles de la baisse de vision brutale?,Échographie B,Bilan étiologique,Injections intra-vitréennes d'anti-VEGF,Conduite à tenir,c
OIC-225-06-A-,Quelle des options suivantes est indiquée en cas d'anomalie maculaire au fond de l'oeil?,Les champs visuels,La tomographie en cohérence optique,L'angiographie à la fluorescéine,L'échographie oculaire,c
OIC-225-07-A,Quel est le traitement recommandé pour les OACR chez un sujet jeune et en bon état général?,Aspirine par voie orale ou intraveineuse,Seules les OACR doivent être traitées par aspirine,Le traitement est analogue aux AVC ischémiques,Le traitement est fonction du bilan étiologique,c
OIC-225-07-A-,Quelle est la cause la plus fréquente d'une NORB?,"baisse d'acuité visuelle rapidement progressive, sur quelques heures à quelques jours, importante, le plus souvent unilatérale","douleurs oculaires très fréquentes, augmentées lors des mouvements oculaires",patient jeune (20-40 ans),"examen du fond d'œil normal (plus rarement, œdème papillaire modéré)",c
OIC-225-08-B,Quelle est la source du diagnostic en cas de migraine ophtalmique?,A. La répétition des stimuli visuels,B. La normalité de l'examen clinique,C. La céphalée associée,D. Le scotome scintillant,c
OIC-225-08-B-,Quelle est la diagnostic differentiel pour les phénomènes visuels positifs?,a,b,c,d,c
OIC-225-09-A,Quelle est la description correcte de la papille?,La papille est floue et en relief,La papille est floue et en relief,La papille est floue et en relief,La papille est floue et en relief,c
OIC-225-09-A-,Quelle image montre une hémi-anopsie latérale homonyme gauche et droite?,Champ visuel de Goldman montrant une hémi-anopsie latérale homonyme gauche,Champ visuel de Goldman montrant une hémi-anopsie latérale homonyme droite,Champ visuel de Goldman montrant une hémi-anopsie latérale homonyme gauche et droite,Champ visuel de Goldman montrant une hémi-anopsie latérale homonyme gauche,c
