Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1365,OIC-190-03-A-,"Depuis quand est-il possible d'avoir recours à une congélation de gamète pour préservation de la fertilité, en l'absence d'indication médicale ?",Depuis le début des années 2000.,Depuis la loi de Bioéthique de 2021.,Depuis les années 1990.,Depuis les années 1980.,b,4
1366,OIC-190-04-A,"Quelle est la technique d'AMP qui consiste à mettre en contact des ovocytes récupérés avec des spermatozoïdes préparés, ou avec micro-injection intra-cytoplasmique d'un spermatozoïde ?",FIVc,ICSI,IIU,DPI,b,4
1367,OIC-190-04-A-,Quelle est la technique de préservation de la fertilité masculine qui consiste à conserver les cellules souches germinales chez le garçon pré-pubère ?,Congélation ou conservation de spermatozoïdes éjaculés,Congélation ou conservation de tissu testiculaire,Congélation ou conservation d’ovocytes matures sans stimulation hormonale préalable,Congélation ou conservation d’embryons,b,4
1368,OIC-190-05-A-,Quel est l'objectif principal du diagnostic pré-implantatoire dans le cadre de l'AMP ?,Éviter la transmission d'une maladie virale à l'autre membre du couple,Prévenir les pathologies génétiques graves transmissibles aux enfants,Accompagner les couples dans leur projet parental,Preserver la fertilité des femmes,b,4
1369,OIC-190-06-B-,Quelles sont les principales indications de l'ICSI ?,"L'infertilité tubaire, l'endométriose et les échecs d'IIU ou d'inductions simples de l'ovulation","Les anomalies spermatiques sévères, l'utilisation de spermatozoïdes extraits chirurgicalement ou à partir des urines",L'infertilité tubaire et les échecs d'IIU ou d'inductions simples de l'ovulation,Les anomalies spermatiques sévères et l'utilisation de spermatozoïdes extraits chirurgicalement ou à partir des urines,b,4
1370,OIC-190-07-B,Quelles sont les principales indications de l'accueil d'embryon/double dons?,Non souhait de recours à l'AMP avec don de gamètes,Couple de femmes et femme non mariée avec infertilité sévère ou stérilité de la femme qui va porter l'enfant,Double infertilité légère,Risque de transmettre une maladie génétique à l'enfant,b,4
1371,OIC-190-07-B-,Quelles sont les principales indications médicales de préservation de la fertilité masculine ?,"La chimiothérapie ou tout traitement médicamenteux qui peut détruire les cellules souches spermatogoniales (CSS) ou altérer le génome des spermatozoïdes, la radiothérapie qui peut exercer la même toxicité sur les cellules germinales souches et les spermatozoïdes que la chimiothérapie si le champ d’irradiation est situé à proximité des testicules ou directement sur les testicules","La chirurgie des voies excrétrices spermatiques y compris la vasectomie, les anomalies congénitales du testicule, le plus souvent d'origine génétique, responsables d’altérations spermatiques susceptibles de s’aggraver au cours du temps et pouvant conduire à une azoospermie non obstructive","La chirurgie des voies excrétrices spermatiques y compris la vasectomie, les anomalies congénitales du testicule, le plus souvent d'origine génétique, responsables d’altérations spermatiques susceptibles de s’aggraver au cours du temps et pouvant conduire à une azoospermie non obstructive","La chirurgie des voies excrétrices spermatiques y compris la vasectomie, les anomalies congénitales du testicule, le plus souvent d'origine génétique, responsables d’altérations spermatiques susceptibles de s’aggraver au cours du temps et pouvant conduire à une azoospermie non obstructive",a,1
1372,OIC-191-01-A,Quel est l'objectif du test de migration de survie des spermatozoïdes ?,Choisir la technique d'AMP la plus appropriée,Évaluer la balance bénéfice-risque d'une prise en charge en AMP,Rechercher et identifier les causes de l'infertilité du couple,Séléctionner les spermatozoïdes les plus mobiles,d,4
1373,OIC-191-02-B,Quel est le risque de complications veineuses lors d'une grossesse obtenue par AMP ?,Risque identique à une grossesse spontanée,Risque un peu plus important que les grossesses spontanées ou après IIU,Aucun risque supplémentaire,Risque moindre que les grossesses multiples,b,4
1374,OIC-191-03-A,Quel est le comportement des parents dans de très rares cas ?,Ils demandent un soutien médical et psychologique,Ils recherchent d'autres informations sur la maladie génétique,Ils demandent à confier l'enfant à l'adoption,Ils ignorent le diagnostic,c,4
1375,OIC-191-04-B,Quels sont les risques associés au caryotype fœtal ?,Risque de discordance fœto-placentaire (de l'ordre de 1-2%) pour les PVC ; Risque d’infection suite au prélèvement,"Risque d’échec de culture ; Risque de fausses couches estimé à 0,5 % suite à une PVC et 0,2 % suite à une PLA",Risque d’allo-immunisation fœto-maternelle Rh(D) chez les femmes Rh(D). Penser à la prophylaxie par injection d’immunoglobulines anti-D ; Risque de bradycardie suite à une ponction de sang fœtal,Tous les risques sont mentionnés dans le texte,d,4
1376,OIC-191-04-B-,Quel est le résultat du dépistage prénatal non invasif (DPNI) qui conduit à la réalisation d’un caryotype fœtal ?,Un risque inférieur à 1/1000,Un risque supérieur ou égal à 1/50,Un résultat positif du DPNI,Un résultat négatif du DPNI,c,4
1377,OIC-191-05-A-,Quel est le risque de récurrence en cas de nouvelle grossesse si un parent porte une translocation robertsonienne (21;21) ?,0%,10-15%,100%,2-5%,c,4
1378,OIC-191-06-A-,Quel est le but du suivi médical chez un enfant porteur de trisomie 21?,Seulement dépister les troubles du sommeil et des infections ORL,"Évaluer l'importance du retard psychomoteur, du retard de langage et du retard cognitif",Proposer des mesures hygiéno-diététiques pour lutter contre l'obésité,Tous les buts mentionnés ci-dessus,d,4
1379,OIC-191-07-B,Quels sont les principaux signes cliniques post-nataux de la trisomie 21 ?,"Hypotonie axiale, souffle à l'auscultation cardiaque et dysmorphie faciale.","Retard psychomoteur, difficultés d'apprentissage associées à une immaturité.","Fievre, diarrhée et vomissement.","Douleur abdominale, nausées et vertiges.",a,4
1380,OIC-191-07-B-,Quel est le risque de démence chez les personnes porteurs de trisomie 21 à l'âge adulte?,Faible,Moyen,"Elevé, notamment de type Alzheimer",Inexistant,c,4
1381,OIC-191-08-B,Quel est le risque de transmettre la mucoviscidose à la descendance si un des parents est atteint de mucoviscidose ?,1/4,1/2,3/4,0,b,4
1382,OIC-191-08-B-,Quel est le type de prélèvement effectué pour le dépistage de la mucoviscidose ?,Prélèvement sanguin veineux,Prélèvement d'une tâche de sang au talon du nouveau-né,Prélèvement cutané,Prélèvement urinaire,b,4
1383,OIC-191-09-B,Quelle est la valeur seuil pour confirmer le diagnostic de mucoviscidose par le test de la sueur ?,40 meq/L,60 meq/L,80 meq/L,100 meq/L,b,4
1384,OIC-191-09-B-,Quel est le principal symptôme digestif de la mucoviscidose chez le nourrisson?,Constipation,Douleurs abdominales,Stéatorrhée,Tous les symptômes sont égaux en fréquence,c,4
1385,OIC-191-10-B,Quel est un traitement possible dans les formes graves de mucoviscidose ?,La greffe de foie seule,La greffe de poumon et/ou foie,Aucune des deux options,La greffe de poumon seule,b,4
1386,OIC-191-10-B-,Quels sont les examens d'imagerie indiqués pour le suivi du patient sur le plan digestif ?,IRM abdominale annuelle et scanner thoracique en cas de symptôme nouveau.,Échodoppler hépatique digestif annuel et IRM ou scanner abdominal en cas d'aggravation.,Scanner abdominal annuel et radiographie pulmonaire en cas de symptôme nouveau.,Radiographie pulmonaire annuelle et échodoppler hépatique digestif.,b,4
1387,OIC-191-11-B,Quels sont les signes cliniques courants chez les filles porteurs du syndrome du X Fragile ?,a,b,c,d,b,1
1388,OIC-191-11-B-,"Quel est le risque d'expansion vers une mutation complète en une seule génération, corrélé à la taille de la prémutation maternelle ?",Pas corrélé,Corrélé à la taille de la prémutation paternelle,Corrélé à la taille de la prémutation maternelle,Inconnu,c,4
1389,OIC-197-01-A-,Quel est le pourcentage d'hommes et de femmes porteurs de prémutation qui développent FXTAS ?,"10% hommes, 5% femmes","40% hommes, 16% femmes","20% hommes, 8% femmes","60% hommes, 24% femmes",b,4
1390,OIC-197-02-B-,Qui est responsable du suivi médical des enfants jusqu'à 6 ans ?,Médecin spécialiste en pédiatrie uniquement,Médecin généraliste uniquement,"Médecin formé à la santé de l'enfant, pédiatre ou médecin généraliste",Infirmière spécialisée en pédiatrie,c,4
1391,OIC-197-03-B,Quels sont les aspects à prendre en compte lors du développement staturo-pondéral?,Seulement le poids et la taille,Seulement l'IMC et le PC (jusqu'à 3 ans),"Le poids, la taille, IMC, PC (jusqu'à 3 ans), retard de croissance staturo-pondéral, prévention du surpoids et de l'obésité",Aucun des éléments ci-dessus,c,4
1392,OIC-197-03-B-,Quelle est la fréquence des anomalies visuelles chez les enfants de moins de 6 ans ?,Un enfant sur 10,Un enfant sur 5,Un enfant sur 20,Pas d'anomalie visuelle chez les enfants de moins de 6 ans,b,4
1393,OIC-197-04-B,Quels sont les facteurs de risque familiaux des troubles visuels?,Surdité,Malformation du crâne ou de la face,"Troubles neuro-moteurs, infirmité motrice cérébrale",Strabisme ; troubles sévères de la réfraction : myopies sévères et précoces,d,4
1394,OIC-197-04-B-,Quels sont les tests utilisés pour le dépistage visuel des enfants après 4 ans ?,"Réflexes photomoteur, lueur pupillaire et reflets cornéens","Fixation monoculaire et binoculaire, poursuite oculaire et nystagmus","Amblyopie bilatérale, occlusion alternée et signe de la toupie","Tests directionnels, tests de chiffres et de lettres, examen de la vision des couleurs",d,4
1395,OIC-197-05-A,Quels sont les cas où il faut adresser un enfant à un ophtalmologiste en urgence ?,"Leucocorie, cornée trouble (glaucome), strabisme d'apparition brutale et nystagmus d'apparition récente",Seulement leucocorie et cornée trouble (glaucome),Seulement strabisme d'apparition brutale et nystagmus d'apparition récente,"Leucocorie, strabisme d'apparition brutale et nystagmus d'apparition récente",a,4
1396,OIC-197-05-A-,Quelle est la capacité à distinguer des détails séparés par un angle réduit dans l'axe du regard ?,"Poursuite oculaire, fixation mono et binoculaire",Vision stéréoscopique,Augmentation progressive de l'acuité visuelle,Capacité à distinguer points distincts dans un contraste maximal,d,4
1397,OIC-197-06-B-,Quel est l'importance du dépistage auditif?,Il n'a pas d'importance pour le développement de l'enfant.,Il permet de détecter les anomalies auditives fréquentes chez les enfants.,Il est uniquement destiné aux enfants ayant une famille aisée.,Il n'est pas nécessaire car la plupart des enfants ont une audition normale.,b,4
1398,OIC-197-07-B,Quels sont les principaux facteurs de risques personnels pour les troubles auditifs chez l'enfant?,Infection sévère et/ou traitement ototoxique,Prothèse auditive avant 50 ans,Exposition in utero aux toxiques,Prématurité,a,4
1399,OIC-197-08-B-,Quels sont les organes affectés dans un enfant sourd ?,Seulement l'oreille externe.,Seulement l'oreille interne.,"Les organes de transmission du son (oreille externe et oreille moyenne) ou les organes de perception du son (oreille interne, système auditif central).",Aucun organe n'est affecté.,c,4
1400,OIC-197-09-A-,Quel est l'objectif principal de la numérotation dentaire internationale?,Identifier les problèmes d'alimentation,"Dépister les anomalies orthopédiques, des troubles visuels, auditifs et dentaires",Connaître la position des dents dans l'arcade dentaire,Évaluer la santé générale de l'enfant,c,4
1401,OIC-197-10-A-,Quel est l'âge recommandé pour la première visite chez le dentiste ?,12-18 ans,6 mois,12-18 mois,3 ans,c,4
1402,OIC-197-11-B,Quel est le moment approximatif de l'éruption des premières molaires chez un enfant ?,6 mois,2 ans,10-11 ans,18 ans,b,4
1403,OIC-197-11-B-,Quels sont les signes d'un trouble de l'articulé dentaire ?,"Une béance, une déviation latérale de mandibule, une prognathie, des incisives bout à bout","Un chevauchement, une proalévolie maxillaire, un problème d'odorat","Une mauvaise hygiène buccale, une sensibilité dentaire",Une douleur au niveau des articulations,a,4
1404,OIC-197-12-A,Quel est le bénéfice du diagnostic précoce de la luxation congénitale de Hanche?,Les soins ultérieurs sont plus coûteux,Le traitement est moins efficace,Le diagnostic précoce facilite les soins ultérieurs,La maladie disparaît spontanément à l'âge de 5 ans,c,4
1405,OIC-197-12-A-,Quelle est la modalité de dépistage utilisée pour rechercher l'instabilité de hanche ?,"Inspection : raccourcissement de la cuisse, symétrie des plis cutanés",Recherche de limitations d'abduction (norme > 60°),Examen radiographique,Manœuvre de Barlow (ressaut),d,4
1406,OIC-197-13-A-,Quelle est l'indication de l'imagerie pour une luxation congénitale de hanche si anomalie au suivi ?,"Faire échographie jusqu'à 3 mois, faire Radiographie à partir du 4° mois (3 mois révolu)",Faire échographie dès la naissance,Faire Radiographie dès le 2ème mois,Ne pas faire d'imagerie,a,4
1407,OIC-197-14-B-,Quel trouble d'axe des membres inférieurs est caractérisé par un écartement intermaléolaire et est considéré comme normal de 3 à 10 ans ?,Trouble de torsion,Genu varum,Genu valgum,Anomalie de rotation dans l'axe frontal,c,4
1408,OIC-198-01-A,Quels sont les facteurs de risque qui peuvent contribuer à la scoliose chez les enfants?,Maladies neuromusculaires ou syndrome polymalformatif,Seulement les maladies sous-jacentes,Aucun facteur de risque connu,Les deux options a et b,d,4
1409,OIC-198-02-A,Quel est le but de l'analyse des noyaux d'ossification des crêtes iliaques?,Déterminer la fin de la croissance et évaluer la maturation osseuse,Analyser les courbures dans le plan sagittal,Évaluer la statique du rachis et du pelvis,Rechercher des malformations vertébrales,a,4
1410,OIC-198-03-B,Quelle est la caractéristique de la cyphose thoracique?,Déformation vertébrale dans le plan frontal,Aggravation lordose dorsale,Douloureuse,Inversion du plan sagittal,c,4
1411,OIC-198-03-B-,Quel est le but des examens médicaux obligatoires ?,"Dépister les anomalies orthopédiques, visuelles, auditives et dentaires.",Faire plaisir aux parents.,Évaluer la santé générale de l'enfant.,Donner un certificat médical obligatoire.,a,4
1412,OIC-198-04-B,Quels sont les missions de la médecine scolaire?,"Accompagner chaque élève en fonction de ses besoins spécifiques liés notamment à sa santé physique ou psychique, et promouvoir la santé auprès des enseignants.","Missions de prévention individuelle et collective et de promotion de la santé auprès de l'ensemble des enfants scolarisés, accueil et accompagnement de chaque élève en fonction de ses besoins spécifiques liés notamment à sa santé physique ou psychique.",Missions de prévention individuelle et collective et de promotion de la santé auprès des enseignants uniquement.,"Accompagner chaque élève en fonction de ses besoins spécifiques liés notamment à sa santé physique ou psychique, mais pas promouvoir la santé.",b,4
1413,OIC-198-04-B-,Quel est le but du bilan de santé à l'âge scolaire ?,Dépistage des troubles visuels et auditifs,"Dépistage des anomalies orthopédiques, des troubles visuels, auditifs et dentaires",Médecine scolaire,Tous les buts sont pris en compte,b,4
1414,OIC-198-05-B-,Qui peut effectuer les consultations obligatoires de suivi ?,Seul le pédiatre,"Médecin traitant, pédiatre ou médecin généraliste",Services de PMI uniquement,Parents et médecins spécialisés,b,4
1415,OIC-198-06-B,Quel est l'objectif du suivi systématique obligatoire du nourrisson ?,"Dépistage des anomalies orthopédiques, des troubles visuels, auditifs et dentaires",Examens de santé obligatoires et médecine scolaire,Collection de données épidémiologiques sur l'état de santé,A adresser au médecin responsable du service de PMI du département,a,4
1416,OIC-198-07-B,Quels sont les éléments à vérifier lors d'un examen physique avec un adolescent ?,"Alimentation, Développement physique et pubertaire, Loisirs et Lycée","Entourage familial et amical, Symptômes flous, Compliance, Evénements traumatiques","Toxiques, Suivis, Noir idées noires ou suicidaires, Contraception","Poids et taille, Peau, Caractères sexuels, Vérification des vaccinations",d,4
1417,OIC-198-07-B-,Quels sont les principaux facteurs de morbidité infantile?,Infections respiratoires et maladies cardiaques,"Prématurité, infections respiratoires et atopie","Troubles du comportement, décompensation de maladie chronique et obésité","Maltraitance, troubles psychiques et exposition environnementale",b,4
1418,OIC-198-08-A,Quels sont les facteurs de risque liés aux accidents chez l'enfant?,Seul le facteur humain,Seul le facteur matériel,"Les deux facteurs, humain et matériel",Aucun facteur de risque,c,4
1419,OIC-198-08-A-,Quel est l'indication des laits hypoallergéniques (HA)?,Prévention des manifestations allergiques chez les enfants à risque,Traitement de la diarrhée aiguë sévère,Indication en cas d'allergie aux protéines du lait de vache,Supplémentation en fer,a,4
1420,OIC-198-09-B,Quel est l'un des objectifs de la diversification de l'alimentation?,Seulement introduire de nouvelles saveurs,Favoriser l'acquisition de tolérance à certaines protéines alimentaires,Ne pas modifier le microbiote intestinal,Fournir des fibres uniquement,b,4
1421,OIC-198-09-B-,Quelle est la température recommandée pour le biberon ?,Chaud,Froid,Température ambiante,Glacé,c,2
1422,OIC-198-10-A-,Quel est le premier signe de la puberté chez les garçons?,Développement des testicules,Ménarche,Développement de la pilosité pubienne ou axillaire,Gynécomastie,a,4
1423,OIC-198-11-A,Quel est le terme qui désigne les premières règles?,Prémature pubarche ou adrénarche,Prémature thélarche,Ménarche,Puberté normale,c,4
1424,OIC-198-12-B,Quel est le stade de développement des OGE correspondant à un volume testiculaire inférieur à 4 ml chez les garçons ?,G3,G2,G1,G5,c,4
1425,OIC-198-13-B,Quelle est l'hormone responsable de la croissance du volume testiculaire chez le garçon ?,LH,FSH,Testostérone,GH,b,4
1426,OIC-198-13-B-,Quelle hormone stimule la production de testostérone chez le garçon?,FSH,LH,GH,Leptine,b,4
1427,OIC-198-14-A,Quelle hormone est responsable de la croissance du volume testiculaire chez le garçon ?,LH,FSH,GH,Testostérone,b,4
1428,OIC-198-15-A,Quels sont les éléments à prendre en compte dans l'examen clinique pour orienter vers une puberté précoce ?,"stade pubertaire (Tanner), taches cutanées, signes d'hyperandrogénie",seulement les signes visuels ou d'HTIC,la vitesse de croissance sans analyse de la courbe,aucun élément particulier,a,4
1429,OIC-198-15-A-,Quelle est l&#39;indicateur utilisé pour mesurer la vitesse de croissance ?,IMC (Indice de Masse Corporelle),Poids corporel,Hauteur actuelle,Vitesse cardiaque,c,3
1430,OIC-198-16-B,Quelle est la différence entre les causes de la puberté précoce chez les filles et les garçons?,La puberté précoce est le plus souvent organique chez les filles et idiopathique chez les garçons.,La puberté précoce est le plus souvent idiopathique chez les garçons et organique chez les filles.,Il n'y a pas de différence entre les causes de la puberté précoce chez les filles et les garçons.,La puberté précoce est le plus souvent centrale chez les garçons et périphérique chez les filles.,b,4
1431,OIC-198-16-B-,Quel est un exemple de PP périphérique ovarienne ?,Tumeur de la granulosa,Kyste arachnoïdien,Hyperandrogénie sans activation gonadotrope,Gliome du chiasma,a,4
1432,OIC-198-17-B,Quelles sont les causes des pubertés précoces périphériques ?,"Processus intracrânien, Séquellaire, Idiopathique, Diagnostic d'élimination","Ovarienne/testiculaire, Surrénalienne, Exogène, Environnementale","Séquellaire, Irradiation crânienne, Ovarienne/testiculaire, Surrénalienne","Processus intracrânien, Séquellaire, Idiopathique, Ovarienne/testiculaire",b,4
1433,OIC-198-17-B-,Quel est le but du test au LH-RH/GnRH dans le bilan biologique de la puberté précoce ?,Diagnostiquer les troubles osseux,Distinguer entre puberté centrale et périphérique,Mesurer l'âge osseux,Évaluer la fonction thyroïdienne,b,4
1434,OIC-198-18-A,Quel est le critère pour définir le retard pubertaire chez les garçons?,Augmentation du volume testiculaire avant l'âge de 14 ans,Absence d'augmentation du volume testiculaire après l'âge de 14 ans,Développement mammaire avant l'âge de 13 ans,Masse musculaire importante avant l'âge de 16 ans,b,4
1435,OIC-198-18-A-,Quels sont les éléments de l'examen clinique qui peuvent être pertinents pour un diagnostic de retard pubertaire ?,"stade pubertaire (Tanner, noter taille du pénis, cryptorchidie), dysmorphie","taches cutanées, vitesse de croissance et IMC (courbe)",examen complet,signes digestifs,a,4
1436,OIC-198-19-A,Quel est le résultat attendu en cas d'hypogonadisme central?,IRM hypothalamo-hypophysaire et des bulbes olfactifs non nécessaires,Caryotype sanguin obligatoire,IRM hypothalamo-hypophysaire et des bulbes olfactifs obligatoires,Test de stimulation inutile,c,4
1437,OIC-198-20-B,Quelle est la conséquence d'une courbe de croissance précocité pubertaire?,Un développement normal du corps,Une accélération de la vitesse de croissance à l'âge de 7 ans,Des troubles de santé graves,Une ralentissement de la vitesse de croissance à l'âge de 10 ans,b,4
1438,OIC-198-20-B-,Quelle est la méthode de diagnostic utilisée pour confirmer le diagnostic de prématuré thelarche isolée?,Biopsie mammaire,Échographie pelvienne,Analyse sanguine,Imagerie par résonance magnétique,b,4
1439,OIC-198-21-B,Quelle est la cause de l'adrénarche?,Un problème hormonal lié à la testostérone,Une infection virale,Un traumatisme crânien,Une carence en vitamine D,a,4
1440,OIC-198-21-B-,Quelle est la cause probable d'une puberté précoce chez une fille?,Un régime alimentaire équilibré et une activité physique régulière,Une exposition à des substances chimiques ou médicamenteuses,Un stress important dans la vie quotidienne,Une génétique prédisposante,b,4
1441,OIC-198-22-A,Quel examen est indiqué pour une puberté précoce centrale?,Échographie pelvienne,IRM cérébrale,Tomodensitométrie thoracique,Scintigraphie osseuse,b,4
1442,OIC-198-22-A-,Quel est l'objectif de la radio du poignet?,Mesure de la longueur utérine,Détection d'une tumeur/kyste ovarien(ne),Évaluation du développement osseux,Analyse des hormones sexuelles,c,4
1443,OIC-198-23-B,Quel est l'écart type de cette évaluation radiographique ?,1 an,2 ans,3 ans,4 ans,b,1
1444,OIC-198-23-B-,Quels sont les diagnostics à considérer lors d'une bourse augmentée de volume non douloureuse ?,"Une hernie inguinale, une hydrocèle et un kyste du cordon","Un cancer du testicule, une varicocèle et une cryptorchidie","Une torsion du cordon spermatique, une orchi-épididymite et un traumatisme scrotal","Une sténose du méat urétral, un hypospadias et un épispadias",a,4
1445,OIC-201-01-A,Quel est le risque statistiquement corrélé à la durée de l’ischémie dans le cas d’une torsion du cordon spermatique ?,La nécrose testiculaire,L'ischémie artérielle du testicule irréversible,Le pronostic fonctionnel testiculaire,Tous les éléments précédents,d,4
1446,OIC-201-01-A-,Quelle est la caractéristique d'une bourse non transilluminable ?,Elle contient de l'air ou du liquide.,Elle n'est pas visible à l'œil nu.,Elle est pleine de sang.,Elle est douloureuse au toucher.,c,4
1447,OIC-201-02-A,Quel est le signe classique qui permet de faire la distinction entre l'orchi-épididymite et une torsion du cordon spermatique ?,Le soulèvement du testicule ne soulage pas la douleur.,Le soulèvement du testicule soulage la douleur (signe de Prehn positif).,La présence d'une urétrite est un signe de torsion.,L'induration douloureuse du cordon et de l'épididyme est un signe d'orchi-épididymite.,b,4
1448,OIC-201-03-B,Quelle est la durée du traitement antibiotique pour l'orchi-épididymite?,7 jours,14 jours,21 jours,10 jours,b,4
1449,OIC-201-03-B-,Quel est le traitement recommandé pour une fasciite nécrosante des organes génitaux externes ?,Oxygénothérapie hyperbare seule,Débridement chirurgical des tissus nécrosés sans fermeture,Antibiothérapie associant C3G et aminoside uniquement,Chirurgie sous anesthésie générale en urgence avec débridement chirurgical des tissus nécrosés sans fermeture,d,4
1450,OIC-201-04-B-,Quelle est la contre-indication de la ponction per cutanée ?,Chez l'enfant,Pour diagnostiquer une hydrocèle réactionnelle à un orchi-épidydimite,Pour éliminer une tumeur testiculaire,En cas de doute diagnostique avec un kyste de l'épididyme,b,4
1451,OIC-201-05-A,Quel est le diagnostic topographique d'un testicule non descendu mais palpable sur le trajet normal de migration?,Un testicule non descendu mais palpable en dehors de son trajet normal de migration,Un testicule non descendu mais palpable sur le trajet normal de migration,Un testicule non descendu et non palpable,Un testicule oscillant,b,4
1452,OIC-201-06-A-,Quel est le résultat d'une striction de l'anneau préputiale au niveau du sillon balano-préputial ?,Un œdème du gland et du prépuce,Une inflammation du gland et du prépuce,Un cancer du pénis,Un lichen scléro-atrophique,a,4
1453,OIC-201-07-B-,Quels sont les facteurs de risque de torsion du cordon spermatique ?,Traumatisme testiculaire et antécédent de torsion du cordon spermatique controlatéral,Âge avancé et absence d'antécédents médicaux,Fait de ne pas avoir fait de sport,Tous les facteurs mentionnés ci-dessus,a,4
1454,OIC-201-08-B,Quel est le signe échographique typique de torsion du cordon spermatique serrée ?,La spire de torsion en région inguinale (whirlpool sign),"Un testicule ascensionné d'échostructure hétérogène, hypoéchogène",Une diminution voire une absence de vascularisation intra-testiculaire,Tous les signes énumérés ci-dessus,d,4
1455,OIC-201-08-B-,"Quel est le terme médical pour désigner une situation où la peau du prépuce se retrouve enroulée autour de son extrémité, empêchant ainsi l'excision complète ?",Paraphimosis,Phimosis,Hypospadias,Epispadias,a,4
1456,OIC-201-09-B,Quels sont les principaux diagnostiques différentiels à éliminer lors de la démarche diagnostique pour un trouble mictionnel ?,"une incontinence urinaire au rire isolée, une incontinence d'effort","les mictions vaginales chez la fillette, une incontinence urinaire au rire isolée","une incontinence d'effort, les mictions vaginales chez la fillette","une incontinence urinaire au rire isolée, les mictions vaginales chez la fillette",b,3
1457,OIC-201-10-A,Quel est le type de trouble mictionnel qui se produit exclusivement pendant le sommeil sans aucun trouble diurne?,L'enurésie primaire isolée,La pollakiurie comportementale,L'incontinence permanente,La miction sous-préputiale,a,4
1458,OIC-201-11-A-,Quel est le but du diagnostic positif d'énurésie primaire ?,Déterminer la cause sous-jacente de l'énurésie,Évaluer le degré de sévérité de l'énurésie,Rechercher une notion familiale,Avant tout clinique et repose sur l'interrogatoire et l'examen physique,d,4
1459,OIC-207-01-A,"Selon la Convention relative aux droits des personnes handicapées (CDAPH), quels sont les droits des enfants handicapés?",Ils ont moins de droits que les autres enfants.,Ils n'ont pas le droit à l'éducation et à la protection sociale.,"Ils ont les mêmes droits que les autres enfants, notamment en matière de soins de santé, d'éducation et d'inclusion sociale.",Ils ne peuvent pas participer aux loisirs.,c,4
1460,OIC-207-02-B,Quel est l'objectif principal des évaluations pour un enfant handicapé?,Diagnostiquer le handicap de l'enfant,Accompagner les parents dans leur prise en charge,Identifier les besoins spécifiques de l'enfant et soutenir son développement,Évaluer la situation sociale précaire des parents,c,4
1461,OIC-207-02-B-,Quels sont les trois types d'accompagnement de l'enfant en situation de handicap et de sa famille?,"thérapeutique, éducatif, social","médical, rééducatif, psychologique","scolarité, maintien à domicile privilégié, aides financières et humaines","adaptation de l'environnement, codétermination des objectifs, réévaluations régulières",a,4
1462,OIC-207-05-B,Quels sont les services et établissements médico-sociaux pour les enfants ?,Centres d'action médico-sociale précoce (CAMSP) et centres médico-psycho-pédagogiques (CMPP),Services de protection maternelle et infantile (PMI) et instituts médico-éducatifs (IME),Unités d'enseignement en milieu spécialisé et services éducatifs spécialisés et de soins à domicile (SESSAD),"Centres médico-psychologiques (CMP) et instituts thérapeutiques, éducatifs et pédagogiques (Itep)",a,4
1463,OIC-207-05-B-,Quels sont les troubles psychiatriques concernés par la psychiatrie de la personne âgée?,Seuls les symptômes psycho-comportementaux des démences,Tous les troubles psychiatriques survenus à un âge plus jeune et qui évoluent avec le vieillissement ou des troubles psychiatriques d'apparition tardive,Les troubles psychiatriques de la personne âgée et leurs conséquences,Seuls les troubles psychiatriques survenus à un âge plus jeune,b,4
1464,OIC-207-06-B,Quelle est la prévalence de troubles anxieux chez les sujets âgés avec trouble anxieux généralisé ?,< 5%,> 10%,1 à 4%,"0,6%",b,3
1465,OIC-207-07-B,Quel est le traitement de première intention pour les troubles bipolaires ?,les antipsychotiques de seconde génération,les thymorégulateurs,les antidépresseurs sérotoninergiques,les traitements non médicamenteux,b,4
1466,OIC-207-08-B,Quelle est la démarche diagnostique pour les SCPD systématiques dans les démences ?,Examen clinique médical général et paracliniques uniquement,Enquête étiologique sans examen clinique,"Identification du type de SCPD, du contexte, de la sévérité et du retentissement",Aucune démarche diagnostique n'est nécessaire,c,4
1467,OIC-207-08-B-,Quel est le diagnostic différentiel avec lequel les SCPD doivent être distingués?,Troubles de l'humeur,Syndrome confusionnel,Troubles anxieux ou psychotiques,Tous les options ci-dessus,d,5
1468,OIC-207-09-A,Quels sont les examens complémentaires qui peuvent être réalisés pour évaluer le sujet âgé ?,"Seulement des examens de biologie (NFS, ionogramme sanguin, etc.)","Seulement des examens d'imagerie (ECG, fonction rénale et hépatique, etc.)","Tous les types d'examen complémentaires (biologie, imagerie, etc.)",Aucun examen complémentaire n'est nécessaire,c,4
1469,OIC-207-09-A-,Quels conseils doivent être donnés lors de la prescription d'anxiolytiques et hypnotiques chez le sujet âgé ?,"Prescrire à faible posologie, durée de prescription limitée (4 semaines), molécules à demi-vie courte ou intermédiaire.",Privilégier les prescriptions continus et ne pas surveiller la tolérance.,Éviter les anxiolytiques benzodiazépiniques dans le traitement des troubles anxieux chroniques.,Les hypnotiques apparentés aux benzodiazépines sont indiqués pour l'insomnie chronique chez la population âgée.,a,4
1470,OIC-207-10-B,Quels sont les types d'antidépresseurs préférés chez le sujet âgé ?,"Tricycliques, MAOIs et SNRIs.","ISRS, IRSNa, la mirtazapine et la miansérine.",Antipsychotiques et thymorégulateurs.,Lithium et carbamazépine.,b,4
