Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
732,OIC-132-06-A-,Quel est le principal mode évolutif du syndrome néphrotique lésionnel glomérulaire (SNLGM) ?,corticosensibilité,corticodépendance,corticorésistance,insuffisance rénale chronique terminale,a,4
733,OIC-132-08-A,Quels sont les facteurs de mauvais pronostic dans la néphropathie à IgA primitive?,Âge avancé,Sexe féminin,Présence d’une insuffisance rénale au diagnostic,Sévérité de la prolifération,c,4
734,OIC-132-08-A-,La maladie de Goodpasture est caractérisée par des dépôts d’anticorps anti-MBG :,dépôts linéaires d’IgG sur la MBG,dépôts granuleux d’Ig sur la MBG,dépôts non linéaires d’Ig sur la MBG,dépôts granuleux de complément sur la MBG,a,4
735,OIC-132-10-A,Quels éléments paracliniques permettent de suspecter une glomérulonéphrite aiguë post-infectieuse (GNA) ?,Sédiment urinaire anormal,Protéinurie modérée,Fonction rénale normale,Dosage du complément normal,a,4
736,OIC-132-10-A-,Quel est le traitement spécifique des GEM primitives avec syndrome néphrotique persistant à 6 mois d’évolution et/ou avec insuffisance rénale?,Traitement symptomatique et anti-protéinurique,Corticoïdes à fortes doses,Immunosuppresseurs ou biothérapies,Aucun traitement n’est codifié,c,4
737,OIC-132-11-B-,Le syndrome de microangiopathie thrombotique (MAT) est caractérisé par une anémie hémolytique de type :,mécanique,auto-immune,hémolytique,congénitale,a,4
738,OIC-132-13-B,Quel est le diagnostic confirmé pour le SHU typique?,Isolement de la souche de STEC,Détection par PCR de gènes codant pour les shigatoxines,Analyse sanguine,Examen radiologique,a,4
739,OIC-132-13-B-,Quel est le terrain le plus fréquent pour les sténoses athéromateuses des artères rénales ?,Femme entre 25 et 40 ans,"Homme > 45 ans, athéromateux","Femme > 45 ans, athéromateuse","Homme entre 25 et 40 ans, athéromateux",b,4
740,OIC-132-16-B-,Quel est l'estimation de la prévalence des lithiases urinaires en France?,1% à 5%,5% à 10%,10% à 15%,15% à 20%,b,4
741,OIC-133-02-B,La colique néphrétique est causée par :,une infection urinaire,une obstruction de la voie excrétrice,une inflammation de la vessie,une tumeur rénale,b,4
742,OIC-133-02-B-,Quels sont les facteurs favorisants de la colique néphrétique?,"Voyage, chaleur, déshydratation, activité physique, écarts de régime","Voyage, chaleur, déshydratation, activité physique, écarts de régime","Voyage, chaleur, déshydratation, activité physique, écarts de régime","Voyage, chaleur, déshydratation, activité physique, écarts de régime",a,1
743,OIC-133-03-A,La colique néphrétique est dite « simple » lorsqu’elle survient :,avec fièvre et frisson,avec insuffisance rénale biologique et oligo-anurie,"sans fièvre ni frisson, sans insuffisance rénale biologique ni oligo-anurie et qu’elle cède avec un traitement antalgique par AINS",avec insuffisance rénale biologique et oligo-anurie,c,4
744,OIC-133-04-A,"Les symptômes associés à un calcul urinaire, autre que la colique néphrétique, sont :",aucun : calcul asymptomatique de découverte fortuite,"hématurie, plutôt d’effort. macroscopique ou microscopique",infections urinaires (pyélonéphrites),insuffisance rénale (obstruction chronique et calculs coralliformes),b,4
745,OIC-133-06-B,Les principales anomalies métaboliques associées à des lithiases calciques sont :,Hyperparathyroidie,Hypercalciuries,Hyperoxalurie,Acidose tubulaire rénale,a,4
746,OIC-133-06-B-,Quelles sont les indications d'observation / thérapie médicale expulsive (TME) pour les calculs de l'uretère?,"Probabilité élevée d'élimination spontanée (calcul pelvien ET <10 mm) ET douleur calmée par antalgiques standards (paracétamol, AINS) ET absence de signe infectieux (pyélonéphrite obstructive) ET absence d'insuffisance rénale ET absence d'obstruction chronique (<4-6 semaines)","Probabilité élevée d'élimination spontanée (calcul pelvien ET <10 mm) ET douleur calmée par antalgiques standards (paracétamol, AINS) ET absence de signe infectieux (pyélonéphrite obstructive) ET absence d'insuffisance rénale ET absence d'obstruction chronique (<4-6 semaines) ET présence de fièvre","Probabilité élevée d'élimination spontanée (calcul pelvien ET <10 mm) ET douleur calmée par antalgiques standards (paracétamol, AINS) ET absence de signe infectieux (pyélonéphrite obstructive) ET absence d'insuffisance rénale ET absence d'obstruction chronique (<4-6 semaines) ET présence d'hyperalgie","Probabilité élevée d'élimination spontanée (calcul pelvien ET <10 mm) ET douleur calmée par antalgiques standards (paracétamol, AINS) ET absence de signe infectieux (pyélonéphrite obstructive) ET absence d'insuffisance rénale ET absence d'obstruction chronique (<4-6 semaines) ET présence de fièvre ET hyperalgie",a,4
747,OIC-133-07-A,Quelles sont les situations où il est nécessaire de réaliser des gazométries sanguines artérielles?,Dyspnée,Suspicion de pathologie pulmonaire hypoxémiante chronique,Suspicion clinique de déséquilibre acido-basique métabolique,Insuffisance rénale aiguë sévère,a,4
748,OIC-133-07-A-,Quel est le principal système tampon acido-basique chez l'homme ?,Le couple acide carbonique/bicarbonate,Le couple phosphate/phosphate,Le couple acide lactique/acide lactique,Le couple acide sulfurique/bicarbonate,a,4
749,OIC-133-09-B-,Quel est le mécanisme de l’acidose tubulaire rénale proximale (type 2) ?,Perte de HCO3- par défaut de réabsorption tubulaire proximale,Défaut d’acidification distale,Défaut de production de NH4+ et hypoaldostéronisme,Accumulation de l’acide exogène,a,4
750,OIC-134-01-A-,"Quel est le traitement nécessaire pour prévenir la fonte musculaire, la déminéralisation osseuse et chez l’enfant le retard de croissance dans le contexte d’une acidose métabolique chronique?",Alcalinisation par des apports de bicarbonate de sodium per os,Alcalinisation par des apports de citrate de sodium per os,Alcalinisation par des apports de chlorure de sodium per os,Alcalinisation par des apports de phosphate de sodium per os,a,4
751,OIC-134-02-B,Quel est le traitement de première intention pour une acidocétose diabétique?,Insuline et réhydratation,Bicarbonate de sodium IV,Ventilation artificielle,Correction d’un bas débit,a,4
752,OIC-134-03-A,Quelle est la définition de l'hyperkaliémie?,"Une concentration plasmatique du potassium supérieure à 5,0 mmol/L","Une concentration plasmatique du potassium supérieure à 6,0 mmol/L","Une concentration plasmatique du potassium supérieure à 4,0 mmol/L","Une concentration plasmatique du potassium supérieure à 3,0 mmol/L",a,4
753,OIC-134-04-A,Quelle est la première anomalie ECG associée à l’hyperkaliémie ?,Repolarisation accélérée avec une augmentation de l’amplitude des ondes T,Anomalies de la conduction auriculaire,Anomalies de la conduction intraventriculaire,Bradycardie à QRS large,a,4
754,OIC-134-04-A-,Le diagnostic étiologique passe par :,La recherche d’une fausse hyperkaliémie,L’évaluation des apports potassiques,La recherche de cause évidente de transfert du secteur intracellulaire vers l’extra-cellulaire,La mesure de la kaliurèse,a,4
755,OIC-134-05-B-,Quel est le traitement de choix pour l'élimination de la surcharge potassique en cas d'insuffisance rénale sévère?,Bicarbonate de Na,Diurétiques de l'anse,Agents β-adrénergiques,Hémodialyse,d,4
756,OIC-134-06-A-,Quelle est la définition de l'hypokaliémie?,"Une concentration plasmatique de potassium inférieure à 3,5 mmol/L.","Une concentration plasmatique de potassium supérieure à 3,5 mmol/L.","Une concentration plasmatique de potassium entre 3,5 et 4,5 mmol/L.","Une concentration plasmatique de potassium entre 4,5 et 5,5 mmol/L.",a,4
757,OIC-134-08-A-,Quel est le principe du traitement d’urgence de l’hypokaliémie sévère?,Supplémenter le patient avec du glucose,Rétablir la kaliémie à > 3 mmol/L par voie intraveineuse,"Administrer 0,5 à 1,5 g par heure de potassium par voie orale",Éviter toute supplémentation en potassium,b,4
758,OIC-134-09-A,Quelle est la définition biologique de l'hyponatrémie sévère?,Na+ < 135 mmol/L,Na+ < 120 mmol/L,Osmolalité plasmatique < 280 mOsm/kg,Volume intracellulaire augmenté,b,4
759,OIC-134-10-A-,Quelle est la première étape pour diagnostiquer une hyponatrémie hypotonique?,Mesurer l'osmolalité urinaire,Évaluer le volume extra-cellulaire,Éliminer les hyponatrémies non hypo-osmotiques,Évaluer la fonction rénale,c,4
760,OIC-134-11-A,Quel est le rythme de correction de l’hyponatrémie dans les cas non urgents ?,10 mmol/L/j les 24 premières heures et 8 mmol/L les 24 h suivantes,15 mmol/L/j les 24 premières heures et 10 mmol/L les 24 h suivantes,20 mmol/L/j les 24 premières heures et 12 mmol/L les 24 h suivantes,30 mmol/L/j les 24 premières heures et 15 mmol/L les 24 h suivantes,a,4
761,OIC-134-11-A-,Quel est le principal risque de la correction rapide des hyponatrémies chroniques?,Déshydratation,Myélinolyse centro-pontine (MCP),Insuffisance rénale,Hypotension artérielle,b,4
762,OIC-136-01-B,Quels sont les signes cliniques associés à une hypernatrémie avec déshydratation intracellulaire?,Soif intense et troubles neurologiques,Sécheresse des muqueuses et syndrome polyuro-polydipsique,Perte de poids et troubles neurologiques,Soif intense et sécheresse des muqueuses,a,4
763,OIC-136-02-A,"Parmi les signes neurologiques suivants, lesquels sont corrélés avec le degré de l’hypernatrémie et sa rapidité d’installation ?",Somnolence,Troubles du comportement à type d’irritabilité,Fièvre d’origine centrale,Crise convulsive,d,4
764,OIC-136-03-A,Quel est le principe fondamental du traitement des hypernatrémies chez l'adulte ?,Correction rapide de la natrémie par voie intraveineuse,Réhydratation progressive en fonction de l'état du volume extra-cellulaire,Utilisation de diurétiques pour éliminer l'excès de sodium,Arrêt immédiat du médicament ou du traitement causal,b,4
765,OIC-136-03-A-,Dans quelles circonstances doit-on prescrire une calcémie?,En cas de symptômes évocateurs de troubles neuro-musculaires ou cardiaques,En cas d'hypoalbuminémie,En cas d'insuffisance rénale chronique,En cas d'antécédents d'intervention sur le parathyroïdes,a,5
766,OIC-136-04-A-,Quels sont les signes cliniques associés à l’hypocalcémie?,"Paresthésies distales, crampes musculaires, spasmes laryngés, tétanie, convulsions, signes provoqués de Chvostek et de Trousseau","Paresthésies distales, crampes musculaires, spasmes laryngés, tétanie, convulsions, signes provoqués de Trousseau","Paresthésies distales, crampes musculaires, spasmes laryngés, tétanie, convulsions, signes provoqués de Chvostek","Paresthésies distales, crampes musculaires, spasmes laryngés, tétanie, convulsions, signes provoqués de Trousseau",a,4
767,OIC-136-05-A-,Quel examen biologique est le plus utile pour distinguer une hypocalcémie d'origine parathyroïdienne d'une hypocalcémie d'origine extraparathyroïdienne?,Calcium total,Calcium ionisé,Albuminémie,Parathormone (PTH) plasmatique,d,4
768,OIC-136-06-A,Quelles sont les principales causes d'une hypocalcémie?,Insuffisance rénale chronique,Hypoparathyroïdie post chirurgie,Post radiothérapie,Hypoalbuminémie,a,4
769,OIC-136-07-A,Quelles sont les principales causes urologiques d'une lombalgie aiguë?,Colique néphrétique,Pyélonéphrite aigüe,Infarctus rénal,Lithiase urinaire,a,4
770,OIC-136-08-B,Les signes de gravité d’une lombalgie aiguë incluent :,"sepsis, choc septique","oligo-anurie, insuffisance rénale aiguë","anémie aiguë, hypotension artérielle, choc hémorragique","trouble du rythme cardiaque, défense ou contracture abdominale",a,3
771,OIC-136-08-B-,Quel est le signe clinique le plus spécifique pour évoquer une colique néphrétique?,Douleur lombaire unilatérale de début brutal,Irradiation oblique distale et antérieure vers la fosse iliaque homolatérale,Absence de position antalgique,Bandelette urinaire positive pour le sang,b,4
772,OIC-136-09-B,Quels examens d’imagerie sont indiqués en cas de douleur lombaire aiguë chez un adulte sans signe de gravité?,Scanner thoraco-abdomino-pelvien,IRM rachidienne,Radiographies standards,Échographie abdominale et pelvienne,c,4
773,OIC-136-12-B-,"L’interrogatoire permet de rechercher des facteurs favorisants de la constipation, sauf :",la sédentarité,le régime pauvre en fibres,les médicaments,la dégradation des selles dans le rectum,d,4
774,OIC-142-01-B,La constipation de transit est caractérisée par une réduction de la fréquence et de l'amplitude des contractions coliques. Le patient décrit le plus souvent :,des selles molles et fréquentes,des selles déshydratées et peu fréquentes,des selles normales mais avec des efforts de poussée importants,des selles normales mais avec une sensation d'évacuation incomplète,b,4
775,OIC-142-01-B-,Quelle est la principale règle hygiéno-diététique pour traiter la constipation chez l'adulte?,Augmenter les apports hydriques,Enrichir le régime en fibres (environ 25 g/jour),Prendre des laxatifs irritants,Pratiquer une rééducation ano-rectale,b,4
776,OIC-142-02-B-,Quelles sont les mesures hygiéno-diététiques recommandées pour la prise en charge de la constipation chronique chez l'enfant?,Augmentation de la consommation de fibres,Réduction de la consommation de fruits et légumes,Suppression de l'apport en eau,Augmentation de la consommation de produits laitiers,a,4
777,OIC-145-01-A,Quel est le sous-type de SII caractérisé par des douleurs abdominales associées à des troubles du transit avec une prédominance de la diarrhée?,SII-D,SII-C,SII-M,SII-I,a,4
778,OIC-145-01-A-,Quels sont les critères diagnostiques du syndrome de l’intestin irritable selon les critères de Rome?,"Une douleur abdominale récidivante, survenant au moins un jour par semaine dans les trois derniers mois avec au moins deux des critères suivants : associée à la défécation, associée à une modification de la fréquence des selles, ou associée à une modification de l’aspect des selles.","Une douleur abdominale récidivante, survenant au moins un jour par semaine dans les trois derniers mois avec au moins deux des critères suivants : associée à la défécation, associée à une modification de la fréquence des selles, ou associée à une modification de l’aspect des selles.","Une douleur abdominale récidivante, survenant au moins un jour par semaine dans les trois derniers mois avec au moins deux des critères suivants : associée à la défécation, associée à une modification de la fréquence des selles, ou associée à une modification de l’aspect des selles.","Une douleur abdominale récidivante, survenant au moins un jour par semaine dans les trois derniers mois avec au moins deux des critères suivants : associée à la défécation, associée à une modification de la fréquence des selles, ou associée à une modification de l’aspect des selles.",a,1
779,OIC-145-03-B,Quels éléments cliniques doivent amener à la réalisation d’une coloscopie pour éliminer une organicité?,Survenue des symptômes après l’âge de 50 ans,Sang dans les selles (rectorragies ou méléna),Symptômes nocturnes,Amaigrissement,a,4
780,OIC-145-04-B,Quel examen permet d'éliminer une anémie dans le contexte d'un syndrome de l'intestin irritable (SII)?,NFS,CRP,TSH,Ac anti-transglutaminase,a,4
781,OIC-145-04-B-,Quel est l'objectif principal de la prise en charge thérapeutique dans la colopathie fonctionnelle?,Améliorer les symptômes pour améliorer la qualité de vie,Rassurer le patient en expliquant la normalité des examens,Guérir la maladie,Éviter le nomadisme médical,a,4
782,OIC-145-05-B,Les hémorroïdes sont des structures vasculaires anatomiques normales de l’anus. Elles sont composées de :,seulement de lacs veineux dilatés,seulement de petites artérioles ou shunts artério-veineux,seulement de tissu de soutien (fibres musculaires lisses et tissu collagène),"de lacs veineux dilatés, de petites artérioles ou shunts artério-veineux, de tissu de soutien (fibres musculaires lisses et tissu collagène) et d’un épithélium de revêtement",d,4
783,OIC-145-06-B-,Le plexus hémorroïdaire interne est visible lors d'un examen endocanalaire avec un anuscope. Vrai ou faux?,Vrai,Faux,Seulement en cas de complication,Seulement en cas de thrombose,a,4
784,OIC-145-07-B,Quelle est la caractéristique principale de la thrombose hémorroïdaire externe?,Elle est indolore et ne nécessite pas d’anuscopie.,Elle est souvent associée à une réaction œdémateuse.,Elle est toujours localisée et indurée à la palpation.,Elle n’est jamais sensible et ne modifie pas les plis radiés de l’anus.,b,4
785,OIC-145-10-A-,Quels sont les principaux facteurs favorisant la pathologie hémorroïdaire?,La constipation chronique,L'hypertension artérielle,La grossesse,L'âge avancé,a,4
786,OIC-145-11-B,Quel est le rôle principal des règles hygiéno-diététiques dans la prise en charge de la maladie hémorroïdaire?,Lutter contre la constipation chronique,Améliorer la qualité des selles,Réduire l'inflammation,Stimuler le transit intestinal,a,4
787,OIC-145-11-B-,Quelle affirmation est correcte concernant le traitement des hémorroïdes?,Le traitement des hémorroïdes doit être réservé aux formes asymptomatiques.,Le traitement des hémorroïdes est toujours chirurgical.,Le traitement des hémorroïdes doit être réservé aux formes symptomatiques.,Le traitement des hémorroïdes est toujours médicamenteux.,c,4
788,OIC-145-12-A-,Quelles sont les indications du traitement chirurgical pour la pathologie hémorroïdaire?,Douleurs sévères et hémorragies importantes,Hémorroïdes internes de grade III,Hémorroïdes externes de grade II,Hémorroïdes internes de grade I,b,4
789,OIC-145-13-A-,Une tumeur qui prend son origine dans un autre organe/système et se dissémine dans l'encéphale est appelée :,tumeur primitive,tumeur secondaire,tumeur intra parenchymateuse,tumeur extra parenchymateuse,b,4
790,OIC-145-14-B,Quelle est la caractéristique principale des tumeurs primitives de l'encéphale?,Elles se développent à l'intérieur des méninges.,Elles sont développées à partir des nerfs crâniens.,Elles se développent à l'intérieur de l'encéphale lui-même.,Elles sont toujours bénignes.,c,4
791,OIC-145-14-B-,Quel est le sexe le plus souvent touché par le méningiome?,Homme,Femme,Enfant,Personne âgée,b,4
792,OIC-153-01-A,Quel type de tumeur est le plus souvent bénin et se développe à partir des cellules de Schwann des nerfs crâniens/périphériques?,Neurinome,Épendymome,Médulloblastome,Hémangioblastome,a,4
793,OIC-153-02-A,Quel examen est le plus performant pour le diagnostic et le bilan préopératoire d'une tumeur intracrânienne chez l'adulte?,Scanner cérébral sans injection,Scanner cérébral avec injection,IRM sans injection,IRM avec injection,d,4
794,OIC-153-03-A,Quelle est la principale complication ophtalmologique de l'hypertension intracrânienne (HTIC)?,Atteinte du III,Atteinte du IV,Atteinte du VI,Atteinte du VII,c,4
795,OIC-153-03-A-,Quel est le traitement de première intention pour l'œdème vasogénique péri-tumoral chez un patient porteur d'une tumeur intra-cérébrale?,Corticothérapie,Chirurgie de résection,Diurétiques,Ventriculocisternostomie endoscopique,a,4
796,OIC-153-04-A,"Parmi les tumeurs cutanées malignes, lesquelles sont d'origine épithéliale à type de carcinomes?",Basocellulaire et épidermoïde,Basocellulaire et mélanique,Épidermoïde et mélanique,Basocellulaire et HPV,a,4
797,OIC-153-04-A-,Quelle est la caractéristique clinique la plus fréquente des verrues plantaires à HPV1?,Elles sont superficielles et non douloureuses,Elles sont profondes et douloureuses à la pression,Elles sont en plaques kératosiques,Elles sont localisées principalement sur le visage,b,4
798,OIC-153-05-A-,Quel est le principe de base du traitement des carcinomes cutanés?,Exérèse chirurgicale avec marges de sécurité de 4 à 10 mm,Chimiothérapie systémique,Radiothérapie,Observation régulière,a,4
799,OIC-156-01-A,Quelles sont les modalités de prévention des carcinomes épidermoïdes et basocellulaires?,Éviter l'exposition au soleil et traiter les lésions précancéreuses,Utiliser des crèmes solaires et ignorer les lésions précancéreuses,Éviter les lésions précancéreuses et utiliser des crèmes solaires,Ignorer l'exposition au soleil et traiter les lésions précancéreuses,a,4
800,OIC-156-02-B,Lequel des éléments suivants n'est pas un diagnostic différentiel des nævi?,Kératose séborrhéique,Histiocytofibrome,Carcinome basocellulaire,Lésion hématique plantaire,d,4
801,OIC-156-02-B-,Quel est le risque de transformation d'un naevus commun en mélanome?,Très faible (inférieur à 1 pour 100 000),Modéré,Élevé,Très élevé,a,4
802,OIC-156-03-B,Une lésion pigmentée est suspecte cliniquement quand elle est :,différente des autres par sa forme,plus grande que 6 mm,plus petite que 6 mm,plus claire que les autres,a,4
803,OIC-156-03-B-,Quel est le pourcentage approximatif des mélanomes qui sont des mélanomes à extension superficielle (SSM)?,10-15%,60-70%,15-20%,5-10%,b,4
804,OIC-156-04-B,Quel est le seul facteur environnemental connu responsable du mélanome?,L'exposition aux UV,L'exposition aux rayons X,L'exposition aux produits chimiques,L'exposition aux virus,a,4
805,OIC-156-04-B-,Quelle est la caractéristique principale des kératoses actiniques typiques représentées sur la photographie?,Elles sont toujours bénignes.,Elles sont toujours cancéreuses.,Elles sont souvent associées à un risque accru de cancer.,Elles sont toujours asymptomatiques.,c,4
806,OIC-156-05-A-,La photographie montre un carcinome épidermoïde typique. Quels sont les caractéristiques principales de cette tumeur?,"Tumeur bénigne, sans ulcération, avec bords nets","Tumeur maligne, avec ulcération, bords inflammatoires et base indurée","Tumeur bénigne, avec ulcération, bords inflammatoires et base indurée","Tumeur maligne, sans ulcération, bords nets et base indurée",b,4
807,OIC-156-06-B,Quelle est la caractéristique principale d'un mélanome typique?,Lésion pigmentée symétrique aux bords réguliers,Lésion pigmentée asymétrique aux bords irréguliers,Lésion non pigmentée aux bords réguliers,Lésion non pigmentée aux bords irréguliers,b,4
808,OIC-156-07-A-,Quel est le facteur de risque le plus fréquent du cancer de la prostate?,L’âge,Les facteurs génétiques,L’origine ethnique,Les facteurs environnementaux,a,4
809,OIC-156-09-A,Quel est le marqueur sérique utilisé en routine pour évaluer la santé de la prostate?,PSA,LH,FSH,Testostérone,a,4
810,OIC-156-10-A-,"Parmi les facteurs de risque suivants, lequel est intrinsèque?",Âge,Antécédents gynéco-obstétricaux,Antécédents familiaux de cancer du sein,Indice de masse corporelle (IMC) élevé,a,4
811,OIC-156-11-B,Les mutations germinales dans les gènes suppresseurs de tumeur BRCA1 et BRCA2 sont principalement associées à quel type de cancer?,Cancer du poumon,Cancer de la prostate,Cancer du sein,Cancer de l'ovaire,c,4
812,OIC-156-11-B-,Quel est le mode de dissémination du cancer du sein lorsque le carcinome devient invasif?,Lymphatique,Hématogène,Contiguïté,Par voie digestive,a,4
813,OIC-156-12-B,Quel examen est recommandé pour les femmes de 50 à 74 ans sans facteurs de risque?,Palpation,Mammographie,Échographie,IRM mammaire,b,4
814,OIC-156-14-A,Quelles lésions doivent être biopsiées selon la classification Bi-rads?,Lésions classées Bi-rads 1,Lésions classées Bi-rads 2,Lésions classées Bi-rads 3 chez les patientes mutées BRCA ou porteuses d’une lésion biopsiée maligne,Lésions classées Bi-rads 4 et 5,d,4
815,OIC-156-14-A-,"Les caractéristiques générales des tumeurs bénignes sont leurs contours bien délimités, une croissance lente et une évolution locale limitée au sein. Quel type de tumeur bénigne présente ces caractéristiques?",Adénofibrome,Mastopathie fibrokystique,Carcinome lobulaire infiltrant,Carcinome canalaires in situ,a,4
816,OIC-156-16-B,Qu'est-ce qui définit une leucémie aiguë (LA)?,La présence de blastes dans la moelle osseuse.,La prolifération de cellules hématopoïétiques matures.,La présence de cellules souches hématopoïétiques.,La différenciation des cellules hématopoïétiques.,a,4
817,OIC-156-16-B-,Les leucémies aiguës myéloblastiques ou myéloïdes (LAM) sont principalement diagnostiquées chez les personnes de quel âge?,Moins de 15 ans,Entre 15 et 50 ans,Au-delà de 50 ans,Au-delà de 70 ans,c,4
818,OIC-156-17-A,Quels sont les facteurs qui exposent à un risque accru de LAM?,"Antécédent d'exposition à des toxiques : chimiothérapie anticancéreuse, hydrocarbures benzéniques","Antécédent d'exposition à des radiations ionisantes : radiothérapie, exposition professionnelle","Anomalies génétiques : trisomie 21, mutations de gènes donnant des prédispositions familiales constitutionnelles",Évolution d'un syndrome myéloprolifératif chronique ou d'un syndrome myélodysplasique,a,5
819,OIC-156-17-A-,Quel est le signe clinique le plus fréquent lié à l'insuffisance médullaire dans les leucémies aiguës?,Syndrome anémique,Syndrome hémorragique,Syndrome infectieux,Syndrome de coagulation intravasculaire disséminée,a,4
820,OIC-156-18-B,Quels sont les signes cliniques de gravité liés au syndrome d’insuffisance médullaire?,"Anémie profonde, thrombopénie, neutropénie","Hyperleucocytose, syndrome cave supérieur, atteintes neurologiques","Syndrome de lyse, insuffisance rénale aiguë, hyperkaliémie","Choc hémorragique, saignement cérébral, leucostase",a,4
821,OIC-156-19-B,Quel examen permet de diagnostiquer positivement une leucémie aiguë?,Biopsie de la moelle osseuse,Analyse sanguine,Imagerie par résonance magnétique (IRM),Scanner,a,4
822,OIC-157-02-B,"Un effet indésirable médicamenteux (EIM) correspond à toute réaction nocive et non voulue suspectée d'être due à un médicament survenant dans les conditions d'utilisation conforme ou non conforme aux termes de l'autorisation ou de l'enregistrement du médicament, sauf dans quel cas?",En cas d'usage hors-autorisation de mise sur le marché,En cas de surdosage,En cas de mésusage,En cas d'erreur médicamenteuse,a,4
823,OIC-157-03-A,"Une prescription médicamenteuse inappropriée correspond à une prescription qui engendre plus de risques que de bénéfices pour le patient. Le caractère inapproprié peut être relatif à :

A) Une prescription sans indication clinique, non conforme à l’autorisation de mise sur le marché (AMM) ou aux recommandations officielles des sociétés savantes.
B) La non prise en compte des caractéristiques du malade dans le choix du principe actif, de la dose, de la forme galénique ou de la voie d’administration du médicament : âge, poids, comorbidités (insuffisance rénale chronique, insuffisance hépatocellulaire...), grossesse, allaitement par exemple.
C) La non prise en compte des interactions médicamenteuses potentielles.
D) Toutes les réponses précédentes sont correctes.","Une prescription sans indication clinique, non conforme à l’AMM ou aux recommandations officielles des sociétés savantes.","La non prise en compte des caractéristiques du malade dans le choix du principe actif, de la dose, de la forme galénique ou de la voie d’administration du médicament : âge, poids, comorbidités (insuffisance rénale chronique, insuffisance hépatocellulaire...), grossesse, allaitement par exemple.",La non prise en compte des interactions médicamenteuses potentielles.,Toutes les réponses précédentes sont correctes.,d,5
824,OIC-157-03-A-,Quelle est la première étape pour prévenir les dysfonctionnements du circuit du médicament?,Vérifier la compatibilité du médicament avec le patient,Assurer la bonne dose du médicament,Vérifier la bonne voie d'administration,Identifier le bon moment pour l'administration,a,4
825,OIC-157-04-A,Quel mécanisme explique le syndrome extrapyramidal?,Blocage dopaminergique,Antagonisme des récepteurs muscariniques,Effet chronotrope négatif,Allongement du QT,a,4
826,OIC-157-04-A-,Quel pourcentage des admissions en médecine ou en chirurgie est dû à un événement indésirable grave selon l'Étude nationale des événements indésirables liés aux soins (ENEIS)?,1 à 2%,3 à 5%,5 à 7%,7 à 10%,b,4
827,OIC-157-05-B,Quelles sont les caractéristiques des erreurs médicamenteuses (EIM) chez les personnes âgées?,"Fréquence et gravité accrues, symptomatologie variée, tableaux cliniques atypiques","Fréquence et gravité réduites, symptomatologie claire, tableaux cliniques typiques","Fréquence et gravité réduites, symptomatologie variée, tableaux cliniques atypiques","Fréquence et gravité accrues, symptomatologie claire, tableaux cliniques typiques",a,4
828,OIC-157-06-B,Quel est le rôle du centre régional de pharmacovigilance dans l'évaluation de l'imputabilité?,Il évalue les notifications d'effets indésirables.,Il quantifie les effets indésirables.,Il détermine les causes des effets indésirables.,Il établit les liens de causalité entre les médicaments et les effets indésirables.,d,4
829,OIC-157-06-B-,Qui déclare un effet indésirable suspecté d’être dû à un médicament?,Professionnels de santé,Les entreprises ou organisations exploitant les médicaments,Les patients et les associations agréées de patients,Les autorités sanitaires,a,4
830,OIC-157-07-A,Quel est l'objectif principal de l'addictovigilance en France?,Surveiller les effets secondaires des médicaments,Évaluer le potentiel d'abus et de dépendance des substances psychoactives,Développer de nouveaux médicaments,Réduire la consommation d'alcool et de tabac,b,4
831,OIC-157-08-A,Quel est l'objectif principal de la matériovigilance?,Surveiller les effets secondaires des médicaments,Évaluer la sécurité des dispositifs médicaux après leur mise sur le marché,Déterminer la qualité des biomatériaux,Analyser les risques liés aux erreurs médicales,b,4
832,OIC-157-09-A,Qu'est-ce qui définit une erreur médicamenteuse selon la Haute Autorité de Santé?,"Tout événement évitable qui pourrait être à l’origine de/ou conduire à l’utilisation inappropriée d’un médicament ou à un dommage au patient alors que le médicament est sous le contrôle du professionnel de santé, du patient ou de l’usager.",Tout événement non intentionnel impliquant le médicament pendant le processus de soin.,"Tout événement évitable qui pourrait être à l’origine de/ou conduire à l’utilisation inappropriée d’un médicament ou à un dommage au patient alors que le médicament est sous le contrôle du professionnel de santé, du patient ou de l’usager, impliquant le médicament pendant le processus de soin.","Tout événement non intentionnel impliquant le médicament pendant le processus de soin, qui pourrait être à l’origine de/ou conduire à l’utilisation inappropriée d’un médicament ou à un dommage au patient alors que le médicament est sous le contrôle du professionnel de santé, du patient ou de l’usager.",a,4
833,OIC-157-09-A-,Pourquoi déclarer une erreur médicamenteuse?,Pour obtenir une indemnisation,Pour éviter les poursuites judiciaires,Pour mettre en place des mesures qui limiteront le risque de récidive de cette erreur,Pour signaler un acte de malveillance,c,4
834,OIC-157-11-A-,La notion de responsabilité sans faute est liée à l'indemnisation des victimes d'accidents médicaux par l'ONIAM. Vrai ou faux?,Vrai,Faux,Vrai mais uniquement pour les accidents médicaux,Faux mais uniquement pour les infections nosocomiales,a,4
835,OIC-157-12-A,Quel est le rôle de l'ONIAM en cas de responsabilité sans faute?,Il indemnise la victime en cas de faute médicale,Il indemnise la victime en cas de responsabilité sans faute,Il organise une procédure judiciaire pour déterminer la faute,Il ne s'occupe pas des accidents médicaux,b,4
