id,chosen,rejected,chosen_source,rejected_source
OIC-157-02-B,"Question: Quel est le principal critère pour qualifier une réaction d'effet indésirable médicamenteux (EIM)?
a) Une réaction bénéfique mais inattendue.
b) Une réaction causée par une interaction avec un autre médicament.
c) Une réaction nocive et non voulue suspectée d'être due à un médicament.
d) Une réaction survenant uniquement lors d'une utilisation conforme du médicament.","Question: Selon la définition donnée, un effet indésirable médicamenteux (EIM) est caractérisé par quoi?
a) Une réaction bénéfique attendue.
b) Une réaction nocive et non voulue liée à un médicament.
c) Une réaction bénéfique voulue liée à un médicament.
d) Une réaction neutre liée à un médicament.",gemma2_9b,medGemma_27b
OIC-188-06-B-,"Question: Quel est le but du suivi des consommations lorsqu'il n'existe pas de traitement de substitution ?
a) Mettre en place un carnet de suivi pour les envies et les consommations
b) Recourir à un anxiolytique comme solution alternative
c) Entretien motivationnel avec la future mère
d) Suivre les consommations pour évaluer l'efficacité du traitement de substitution","Question: Quels sont les deux produits de traitement de substitution aux opiacés spécifiquement mentionnés comme utilisables pendant la grossesse dans le texte?
a) Héroïne et cocaïne.
b) Suboxone® et oxazépam.
c) Méthadone et buprénorphine.
d) Naloxone et oxazépam.",openbiollm_8b,medGemma_27b
OIC-188-06-B-,"Question: Lequel des produits suivants est mentionné comme étant utilisable en traitement de substitution aux opiacés pendant la grossesse ?
a) Naloxone
b) Oxazépam
c) Méthadone
d) Suboxone®","Question: Quels sont les deux produits de traitement de substitution aux opiacés spécifiquement mentionnés comme utilisables pendant la grossesse dans le texte?
a) Héroïne et cocaïne.
b) Suboxone® et oxazépam.
c) Méthadone et buprénorphine.
d) Naloxone et oxazépam.",gemma2_9b,medGemma_27b
OIC-022-05-A-,"Question: Quelle est l'origine infertilité la plus probable chez une femme avec un syndrome des ovaires polykystiques ?
a) Troubles du cycle menstruel
b) Insuffisance ovarienne prématurée
c) Hyperprolactinémie
d) Obstruction tubaire","Question: nan
a) nan
b) nan
c) nan
d) nan",openbiollm_8b,medGemma_27b
OIC-022-05-A-,"Question: Quel symptôme est un indicateur d'insuffisance ovarienne prématurée?
a) Aménorrhée
b) Acné
c) Dyspareunie
d) Galactorrhée","Question: nan
a) nan
b) nan
c) nan
d) nan",gemma2_9b,medGemma_27b
OIC-217-06-B-,"Question: Quel est le but de la prise en charge à long terme pour les personnes qui ont arrêté de fumer?
a) Maintenir l'arrêt du tabagisme
b) Améliorer la santé générale
c) Réduire les symptômes de sevrage
d) Augmenter le craving pour le tabac","Question: Quel type de thérapie est spécifiquement recommandé comme accompagnement non pharmacologique pour l'arrêt du tabac?
a) Radiothérapie
b) Chimiothérapie
c) Accompagnement psychothérapique
d) Physiothérapie",openbiollm_8b,medGemma_27b
OIC-217-06-B-,"Question: Laquelle de ces options N'EST PAS un traitement pharmacologique utilisé pour l'addiction au tabac?
a) Varénicline
b) Bupropion
c) Entretiens motivationnels
d) Traitements de substitution nicotinique","Question: Quel type de thérapie est spécifiquement recommandé comme accompagnement non pharmacologique pour l'arrêt du tabac?
a) Radiothérapie
b) Chimiothérapie
c) Accompagnement psychothérapique
d) Physiothérapie",gemma2_9b,medGemma_27b
OIC-109-13-A-,"Question: Quelle est la demi-vie biologique de l'hydrocortisone?
a) 18 - 36 heures
b) 36 - 54 heures
c) 8 - 12 heures
d) 24 heures","Question: Quelle est la demi-vie biologique de l'hydrocortisone?
a) 18 - 36 heures
b) 36 - 54 heures
c) 5 mg
d) 8 - 12 heures",medGemma_27b,gemma2_9b
OIC-109-13-A-,"Question: Quel est le corticoïde qui présente la demi-vie biologique la plus longue?
a) Hydrocortisone
b) Prednisone
c) Dexaméthasone
d) Prednisolone","Question: Quelle est la demi-vie biologique de l'hydrocortisone?
a) 18 - 36 heures
b) 36 - 54 heures
c) 5 mg
d) 8 - 12 heures",openbiollm_8b,gemma2_9b
OIC-223-10-A,"Question: Quelle est la stratégie de prise en charge addictologique qui doit aborder l'ensemble des dimensions biologiques, psychologiques et sociales?
a) Arrêt complet et encadré de l'usage
b) Diminution progressive de la consommation
c) Accompagnement au long cours
d) Soins médicaux uniquement","Question: Quel est l'un des objectifs généraux possibles de la prise en charge de l'addiction à l'alcool?
a) Augmentation de la consommation
b) Maintien de la consommation actuelle
c) Réduction des consommations dans un objectif de réduction des risques
d) Ignorer la demande du patient",openbiollm_8b,medGemma_27b
OIC-223-10-A,"Question: La prise en charge de l'addiction à l'alcool doit être:
a) Exclusivement médicale.
b) Privilégiant l'approche psychologique.
c) Globale, bio-psycho-sociale et pluridisciplinaire.
d) Centrée sur la réduction des risques sans objectif d'abstinence.","Question: Quel est l'un des objectifs généraux possibles de la prise en charge de l'addiction à l'alcool?
a) Augmentation de la consommation
b) Maintien de la consommation actuelle
c) Réduction des consommations dans un objectif de réduction des risques
d) Ignorer la demande du patient",gemma2_9b,medGemma_27b
OIC-112-01-A-,"Question: Quel est le traitement substitutif recommandé pour l'insuffisance surrénalienne primaire ?
a) Un minéralocorticoïde : fludrocortisone
b) Un glucocorticoïde : hydrocortisone
c) Un traitement hormonal complet avec des hormones sexuelles et thyroïdiennes
d) Aucun traitement n'est nécessaire","Question: Quel est le principal objectif de l'éducation thérapeutique pour un patient atteint d'insuffisance surrénale chronique?
a) Guérir la maladie.
b) Apprendre au patient à gérer son traitement et à prévenir les complications.
c) Remplacer complètement le système de soins.
d) Éliminer le besoin de médicaments.",openbiollm_8b,medGemma_27b
OIC-112-01-A-,"Question: Quel est le traitement substitutif principal pour l'insuffisance surrénale chronique?
a) Un diurétique
b) Un laxatif
c) Un glucocorticoïde
d) Un minéralocorticoïde","Question: Quel est le principal objectif de l'éducation thérapeutique pour un patient atteint d'insuffisance surrénale chronique?
a) Guérir la maladie.
b) Apprendre au patient à gérer son traitement et à prévenir les complications.
c) Remplacer complètement le système de soins.
d) Éliminer le besoin de médicaments.",gemma2_9b,medGemma_27b
OIC-027-22-B,"Question: Quelle est la caractéristique de l'adrénarche?
a) Apparition de poils pubiens
b) Augmentation des seins
c) Perte de poids
d) Fonctionnement rétrograde des glandes sudorales","Question: Quel est le sujet principal de l'élément éducatif OIC-049-22-B?
a) Puberté normale
b) Puberté pathologique
c) Adrénarche
d) Contenu multimédia",openbiollm_8b,medGemma_27b
OIC-027-22-B,"Question: L'adrénarche fait référence à :
a) Le début de la puberté chez les filles.
b) Le développement des caractères sexuels secondaires chez les garçons.
c) Le développement des glandes surrénales.
d) Le début de la menstruation.","Question: Quel est le sujet principal de l'élément éducatif OIC-049-22-B?
a) Puberté normale
b) Puberté pathologique
c) Adrénarche
d) Contenu multimédia",gemma2_9b,medGemma_27b
OIC-047-37-B-,"Question: Quels sont les éléments à apprécier lors de l'examen de la marche et de l'équilibre ?
a) La posture, l'équilibre et la locomotion
b) Seulement la posture et l'équilibre
c) Seulement la locomotion
d) Aucun des éléments ci-dessus","Question: Quel est l'un des éléments clés à observer lors de l'évaluation de la marche d'un patient, selon le texte?
a) La couleur des chaussures portées.
b) La taille et la vitesse des pas.
c) Le nombre de fois où le patient tousse.
d) La température ambiante de la salle.",openbiollm_8b,medGemma_27b
OIC-047-37-B-,"Question: Quel est l'objectif principal de l'examen de la marche et de l'équilibre?
a) Identifier les causes des troubles de la marche.
b) Évaluer la force musculaire des membres inférieurs.
c) Tester la posture, l'équilibre et la marche du patient.
d) Déterminer le niveau de douleur du patient.","Question: Quel est l'un des éléments clés à observer lors de l'évaluation de la marche d'un patient, selon le texte?
a) La couleur des chaussures portées.
b) La taille et la vitesse des pas.
c) Le nombre de fois où le patient tousse.
d) La température ambiante de la salle.",gemma2_9b,medGemma_27b
OIC-032-06-A,"Question: Quelles sont les principales indications des anxiolytiques chez le sujet âgé?
a) Traitement symptomatique des manifestations anxieuses intenses et/ou invalidantes
b) Traitement préventif dans le cadre du sevrage de l’alcool : prévention du syndrome de sevrage (delirium tremens)
c) Traitement des crises convulsives et des épilepsies (partielles ou généralisées).
d) Douleur neuropathique","Question: Quelle est une indication principale des anxiolytiques selon le texte?
a) Traitement de l'hypertension artérielle.
b) Traitement symptomatique des manifestations anxieuses intenses.
c) Traitement de l'hypercholestérolémie.
d) Traitement de l'ostéoporose.",openbiollm_8b,medGemma_27b
OIC-032-06-A,"Question: Quelles sont les principales indications des anxiolytiques?
a) Traitement des infections bactériennes
b) Traitement préventif du syndrome de sevrage alcoolique
c) Traitement des maladies cardiovasculaires
d) Traitement des troubles du sommeil","Question: Quelle est une indication principale des anxiolytiques selon le texte?
a) Traitement de l'hypertension artérielle.
b) Traitement symptomatique des manifestations anxieuses intenses.
c) Traitement de l'hypercholestérolémie.
d) Traitement de l'ostéoporose.",gemma2_9b,medGemma_27b
OIC-233-05-B,"Question: Quel est l'examen complémentaire qui permet de détecter des troubles du rythme cardiaque ?
a) Scanner cérébral sans injection
b) Bilan biologique
c) ECG
d) Tous les trois","Question: Lequel des examens suivants est suggéré pour rechercher une cause neurologique centrale d'un trouble de la marche ou de l'équilibre?
a) ECG
b) Gaz du sang
c) Scanner cérébral sans injection
d) RP (Radiographie pulmonaire)",openbiollm_8b,medGemma_27b
OIC-233-05-B,"Question: Quel est l'examen complémentaire qui permet de détecter des troubles du rythme cardiaque ?
a) Scanner cérébral sans injection
b) Bilan biologique
c) ECG
d) Tous les trois","Question: Quel examen est utilisé pour diagnostiquer une embolie pulmonaire en cas de trouble de la marche ou de l'équilibre?
a) Bilan biologique
b) ECG
c) RP
d) EMG",openbiollm_8b,gemma2_9b
OIC-100-05-A-,"Question: Quels sont les facteurs qui contribuent à l'hypercoagulabilité dans le contexte de la MTEV ?
a) Les thrombophilies acquises ou héréditaires constitutionnelles
b) Les interventions chirurgicales et l'immobilisation
c) Les événements médicaux aigus comme le sepsis
d) Les situations thrombogènes telles que le cancer ou la grossesse","Question: Selon la triade de Virchow, quel est l'un des trois facteurs principaux contribuant à la formation d'une thrombose veineuse profonde (TVP) ou d'une embolie pulmonaire (EP)?
a) Hypotension artérielle
b) Stase veineuse
c) Hyperventilation
d) Hypoglycémie",openbiollm_8b,medGemma_27b
OIC-100-05-A-,"Question: Laquelle des affirmations suivantes fait partie de la triade de Virchow qui explique la formation d'une thrombose veineuse profonde (TVP)?
a) Une alimentation riche en graisses
b) Une activité physique intense
c) Une lésion de la paroi veineuse
d) Un régime végétarien","Question: Selon la triade de Virchow, quel est l'un des trois facteurs principaux contribuant à la formation d'une thrombose veineuse profonde (TVP) ou d'une embolie pulmonaire (EP)?
a) Hypotension artérielle
b) Stase veineuse
c) Hyperventilation
d) Hypoglycémie",gemma2_9b,medGemma_27b
OIC-027-01-A,"Question: Quel est le résultat attendu si un enfant n'est pas traité pour une luxation congénitale de hanche ?
a) Une boiterie temporaire résolue spontanément
b) Une douleur chronique et une atteinte dégénérative précoce
c) Aucune complication majeure
d) Un retard de croissance physique","Question: Quelle est la principale conséquence d'un retard diagnostique de la luxation congénitale de la hanche?
a) Une prise en charge simplifiée.
b) Une prise en charge plus compliquée.
c) Aucune conséquence significative.
d) Une guérison spontanée.",openbiollm_8b,medGemma_27b
OIC-027-01-A,"Question: Quelles sont les conséquences d'un retard diagnostique d'une luxation congénitale de hanche?
a) Une meilleure prise en charge
b) Une boiterie plus légère
c) Une absence de complications
d) Une prise en charge plus compliquée","Question: Quelle est la principale conséquence d'un retard diagnostique de la luxation congénitale de la hanche?
a) Une prise en charge simplifiée.
b) Une prise en charge plus compliquée.
c) Aucune conséquence significative.
d) Une guérison spontanée.",gemma2_9b,medGemma_27b
OIC-302-09-B,"Question: Combien de fois par jour doit-on réaliser l'autosurveillance glycémique ?
a) Deux à trois fois par jour.
b) Quatre à six fois par jour.
c) Toujours, sans interruption.
d) Jamais, c'est inutile.","Question: Quelle fréquence est généralement recommandée pour l'autosurveillance glycémique par le patient?
a) Une fois par semaine.
b) Une fois par mois.
c) 4 à 6 fois par jour.
d) Uniquement en cas de symptômes.",openbiollm_8b,medGemma_27b
OIC-302-09-B,"Question: Combien de fois par jour l'autosurveillance glycémique doit-elle être réalisée par le patient?
a) 1 à 2 fois
b) 2 à 3 fois
c) 4 à 6 fois
d) 7 à 9 fois","Question: Quelle fréquence est généralement recommandée pour l'autosurveillance glycémique par le patient?
a) Une fois par semaine.
b) Une fois par mois.
c) 4 à 6 fois par jour.
d) Uniquement en cas de symptômes.",gemma2_9b,medGemma_27b
OIC-215-08-A,"Question: Quel est le premier facteur de risque cardiovasculaire (FDR) pour une femme non ménopausée, selon le texte?
a) L'âge
b) Le tabac
c) L'hypertension
d) Le cholestérol","Question: Le tabac est la première cause de mortalité cardiovasculaire évitable. Quelle est la première cause de décès cardiovasculaire chez la femme non ménopausée?
a) Cancer du poumon
b) Maladies respiratoires
c) Tabac
d) Mort foetale in utero",medGemma_27b,gemma2_9b
OIC-215-08-A,"Question: Quel est le premier facteur de risque cardiovasculaire pour les femmes non ménopausées ?
a) Tabagisme
b) Diabète
c) Hypertension artérielle
d) Obésité","Question: Le tabac est la première cause de mortalité cardiovasculaire évitable. Quelle est la première cause de décès cardiovasculaire chez la femme non ménopausée?
a) Cancer du poumon
b) Maladies respiratoires
c) Tabac
d) Mort foetale in utero",openbiollm_8b,gemma2_9b
OIC-024-06-B-,"Question: Quelle est une indication principale pour la préservation de la fertilité féminine selon le texte?
a) Pathologies ovariennes bénignes unilatérales
b) Traitement du cancer du poumon
c) Traitements gonadotoxiques pour le cancer
d) Grossesse désirée après 40 ans","Question: Les principales indications médicales de préservation de la fertilité féminine sont les traitements gonadotoxiques utilisés dans le traitement du cancer, notamment pour les pathologies hématologiques, le cancer du sein et autres cancers. La bonne réponse est :
a) a
b) b
c) c
d) d",medGemma_27b,openbiollm_8b
OIC-024-06-B-,"Question: Quelles sont les principales indications médicales de préservation de la fertilité féminine?
a) Les traitements hormonaux
b) Les pathologies cardiovasculaires
c) Les traitements gonadotoxiques
d) Les infections sexuellement transmissibles","Question: Les principales indications médicales de préservation de la fertilité féminine sont les traitements gonadotoxiques utilisés dans le traitement du cancer, notamment pour les pathologies hématologiques, le cancer du sein et autres cancers. La bonne réponse est :
a) a
b) b
c) c
d) d",gemma2_9b,openbiollm_8b
OIC-263-04-B,"Question: Quel est le caractère radiologique qui traduit souvent un remplissage alvéolaire dans les PID ?
a) Les lignes septales
b) Le verre dépoli et les condensations
c) Les micronodules péri-lymphatiques
d) Les microdules centrolobulaires","Question: nan
a) nan
b) nan
c) nan
d) nan",openbiollm_8b,medGemma_27b
OIC-263-04-B,"Question: Lequel des éléments suivants est un signe radiographique caractéristique de la fibrose pulmonaire idiopathique?
a) Réticulations intralobulaires
b) Micronodules péri-lymphatiques
c) Rayon de miel
d) Perfusion en mosaïque","Question: nan
a) nan
b) nan
c) nan
d) nan",gemma2_9b,medGemma_27b
OIC-312-07-B-,"Question: Quelle condition est spécifiquement mentionnée comme pouvant causer une hématurie par effraction de l'arbre urinaire, entraînant des douleurs lombaires?
a) Glomérulonéphrite rapidement progressive.
b) Néphropathie interstitielle aiguë.
c) Nécrose papillaire.
d) Syndrome d'Alport.","Question: Quelle est la cause néphrologique qui peut présenter cliniquement comme une colique néphrétique ?
a) A
b) B
c) C
d) D",medGemma_27b,openbiollm_8b
OIC-312-07-B-,"Question: Lequel de ces éléments est un facteur de risque pour la nécrose papillaire?
a) Surdité
b) Atteinte ophtalmologique
c) Diabète
d) Hématurie macroscopique","Question: Quelle est la cause néphrologique qui peut présenter cliniquement comme une colique néphrétique ?
a) A
b) B
c) C
d) D",gemma2_9b,openbiollm_8b
OIC-201-01-A,"Question: Quelle est la prise en charge d'une fasciite nécrosante ?
a) Antibiothérapie et réanimation
b) Excision/drainage et antibiothérapie large
c) Oxygénothérapie hyperbare
d) Pas de prise en charge nécessaire","Question: La fasciite nécrosante est principalement caractérisée par :
a) Une infection virale du scrotum
b) Un étranglement du gland pénien
c) Une infection bactérienne sévère des tissus périnéaux
d) Une torsion du cordon spermatique",openbiollm_8b,medGemma_27b
OIC-201-01-A,"Question: Laquelle de ces affirmations concernant la fasciite nécrosante est FAUSSE?
a) Elle est causée par des germes anaérobies
b) Elle peut concerner des patients fragiles
c) Elle est une urgence vitale médicochirurgicale
d) Elle est facilement traitée avec des antibiotiques locaux","Question: La fasciite nécrosante est principalement caractérisée par :
a) Une infection virale du scrotum
b) Un étranglement du gland pénien
c) Une infection bactérienne sévère des tissus périnéaux
d) Une torsion du cordon spermatique",gemma2_9b,medGemma_27b
OIC-121-02-B,"Question: Quel est le critère pour définir le diabète prégestationnel?
a) Présence d'un diabète antérieur à une grossesse
b) Intolérance au glucose mise en évidence et/ou se développant durant la grossesse
c) Hyperglycémie provoquée orale entre la 24ème et la 28ème semaine de grossesse
d) Diabète de type 1 ou 2 qui apparaît pendant la grossesse","Question: Quelle est la principale différence entre le diabète prégestationnel et le diabète gestationnel?
a) Le diabète gestationnel est présent avant la grossesse.
b) Le diabète prégestationnel se développe pendant la grossesse.
c) Le diabète prégestationnel existe avant la grossesse.
d) Les deux types de diabète sont diagnostiqués de la même manière.",openbiollm_8b,medGemma_27b
OIC-121-02-B,"Question: Le diabète prégestationnel est caractérisé par :
a) Une intolérance au glucose apparue pendant la grossesse.
b) Un diabète de type 1 ou de type 2 existant avant la grossesse.
c) Une hyperglycémie provoquée orale positive après la 28ème semaine de grossesse.
d) Une augmentation de la glycémie uniquement pendant le premier trimestre de la grossesse.","Question: Quelle est la principale différence entre le diabète prégestationnel et le diabète gestationnel?
a) Le diabète gestationnel est présent avant la grossesse.
b) Le diabète prégestationnel se développe pendant la grossesse.
c) Le diabète prégestationnel existe avant la grossesse.
d) Les deux types de diabète sont diagnostiqués de la même manière.",gemma2_9b,medGemma_27b
OIC-336-15-B,"Question: Quels sont les éléments à prendre en compte pour sécuriser l'administration des médicaments?
a) Supprimer les retranscriptions
b) Conserver le conditionnement identifiant jusqu'au dernier moment
c) Demandez l'identité des patients
d) Toutes les options sont correctes","Question: Quelles mesures sont suggérées pour éviter les erreurs lors du stockage et de la répartition des médicaments dans les établissements de santé?
a) Privilégier la prescription orale.
b) Utiliser des abréviations dans les étiquetages.
c) Harmoniser les étiquetages et favoriser le conditionnement unitaire.
d) Stocker les médicaments dans un endroit accessible au public.",openbiollm_8b,medGemma_27b
OIC-336-15-B,"Question: Lequel des éléments suivants N'EST PAS un risque identifié lié au transport des médicaments?
a) Altération du conditionnement
b) Non-respect des conditions de conservation
c) Mauvaise identification du patient
d) Sécurité des médicaments","Question: Quelles mesures sont suggérées pour éviter les erreurs lors du stockage et de la répartition des médicaments dans les établissements de santé?
a) Privilégier la prescription orale.
b) Utiliser des abréviations dans les étiquetages.
c) Harmoniser les étiquetages et favoriser le conditionnement unitaire.
d) Stocker les médicaments dans un endroit accessible au public.",gemma2_9b,medGemma_27b
OIC-263-01-A,"Question: Qui vérifie que le consentement du donneur vivant est libre et éclairé ?
a) Le comité donneurs vivants
b) L'inspecteur des affaires sanitaires
c) Le Président du Tribunal judiciaire
d) Le médecin traitant","Question: Quelle entité s'assure que le consentement du donneur vivant est libre et éclairé?
a) Le comité donneurs vivants.
b) Le contributeur Dany Anglicheau.
c) Le Président du Tribunal judiciaire.
d) Le receveur de l'organe.",openbiollm_8b,medGemma_27b
OIC-263-01-A,"Question: Qui vérifie que le consentement du donneur vivant est libre et éclairé?
a) Le comité donneurs vivants
b) Le médecin responsable de la transplantation
c) Le Président du Tribunal judiciaire
d) Le receveur de l'organe","Question: Quelle entité s'assure que le consentement du donneur vivant est libre et éclairé?
a) Le comité donneurs vivants.
b) Le contributeur Dany Anglicheau.
c) Le Président du Tribunal judiciaire.
d) Le receveur de l'organe.",gemma2_9b,medGemma_27b
OIC-197-10-A-,"Question: Quel est l'un des facteurs qui favorise la carie dentaire ?
a) La consommation de protéines.
b) La consommation d'aliments gras.
c) La consommation de sucre.
d) La consommation d'eau.","Question: Quelle pratique est spécifiquement mentionnée comme favorisant la carie dentaire?
a) Un brossage régulier des dents.
b) Un suivi dentaire annuel.
c) La consommation de sucre.
d) L'utilisation de dentifrice fluoré.",openbiollm_8b,medGemma_27b
OIC-197-10-A-,"Question: Quel est l'un des facteurs qui favorise la carie dentaire ?
a) La consommation de protéines.
b) La consommation d'aliments gras.
c) La consommation de sucre.
d) La consommation d'eau.","Question: En cas de risque carieux élevé, quel traitement peut être envisagé en complément des mesures préventives?
a) Augmentation de la consommation de sucre
b) Réduction du brossage des dents
c) Apport de fluor per os
d) Évitement des visites chez le dentiste",openbiollm_8b,gemma2_9b
OIC-198-06-B,"Question: À qui les certificats médicaux accompagnant le suivi du nourrisson doivent-ils être adressés?
a) Au médecin traitant du nourrisson.
b) Aux parents du nourrisson.
c) Au médecin responsable du service de PMI du département.
d) À l'hôpital où le nourrisson est né.","Question: Quel est le volet administratif du carnet de santé ?
a) Volet médical
b) Volet vaccinal
c) Volet administratif
d) Volet épidémiologique",medGemma_27b,openbiollm_8b
OIC-198-06-B,"Question: À qui sont adressés les feuillets mobiles du carnet de santé?
a) Au pédiatre traitant
b) Aux parents de l'enfant
c) Au médecin responsable du service de PMI du département
d) À l'école de l'enfant","Question: Quel est le volet administratif du carnet de santé ?
a) Volet médical
b) Volet vaccinal
c) Volet administratif
d) Volet épidémiologique",gemma2_9b,openbiollm_8b
OIC-086-08-A,"Question: Quel est le premier principe de la prise en charge d'une crise aiguë de goutte selon le texte?
a) Le patient doit connaître l'importance du traitement hypouricémiant.
b) Le choix du traitement dépend uniquement du nombre d'articulations touchées.
c) Le patient doit être informé et pouvoir s'auto-traiter selon un protocole prédéfini.
d) La colchicine est le seul traitement efficace pour une crise aiguë.","Question: Quels sont les quatre principes simples qui président à la prise en charge d'une crise aiguë de goutte ?
a) Informer le patient et lui expliquer le traitement, traiter la crise dès ses premiers signes, choisir le traitement en fonction des comorbidités et des antécédents médicaux.
b) Se limiter à un traitement hypouricémiant pour soulager définitivement les symptômes de la goutte, ignorer les comorbidités et les antécédents médicaux.
c) Ne pas traiter la crise dès ses premiers signes, ne pas éduquer le patient sur son traitement, choisir le traitement en fonction des seules comorbidités.
d) Tout faire sauter pour soulager les symptômes de la goutte sans prendre en compte les comorbidités et les antécédents médicaux.",medGemma_27b,openbiollm_8b
OIC-086-08-A,"Question: Quel est le premier principe de prise en charge d'une crise aiguë de goutte?
a) Le patient doit savoir que le traitement de la crise ne suffit pas à traiter la goutte.
b) Le choix du traitement de la crise dépend des comorbidités du patient.
c) Le patient doit être informé de l'importance de traiter la crise dès ses premiers signes.
d) Les médicaments qui peuvent être utilisés pour le traitement de la crise sont la colchicine, les AINS, la corticothérapie et les inhibiteurs de l'IL-1.","Question: Quels sont les quatre principes simples qui président à la prise en charge d'une crise aiguë de goutte ?
a) Informer le patient et lui expliquer le traitement, traiter la crise dès ses premiers signes, choisir le traitement en fonction des comorbidités et des antécédents médicaux.
b) Se limiter à un traitement hypouricémiant pour soulager définitivement les symptômes de la goutte, ignorer les comorbidités et les antécédents médicaux.
c) Ne pas traiter la crise dès ses premiers signes, ne pas éduquer le patient sur son traitement, choisir le traitement en fonction des seules comorbidités.
d) Tout faire sauter pour soulager les symptômes de la goutte sans prendre en compte les comorbidités et les antécédents médicaux.",gemma2_9b,openbiollm_8b
OIC-074-19-A,"Question: Quel est le sujet principal illustré dans l'image fournie?
a) Gonococcie
b) Chlamydiose
c) Syphilis secondaire
d) Papillomavirus humain (HPV)","Question: Quel est le stade de syphilis représenté dans la photographie?
a) Primaire
b) Secondaire
c) Tertiaire
d) Quaternaire",medGemma_27b,openbiollm_8b
OIC-074-19-A,"Question: Quelle infection sexuellement transmissible est illustrée dans l'image?
a) Gonorrhée
b) Chlamydia
c) Syphilis
d) HPV","Question: Quel est le stade de syphilis représenté dans la photographie?
a) Primaire
b) Secondaire
c) Tertiaire
d) Quaternaire",gemma2_9b,openbiollm_8b
OIC-207-09-A,"Question: Quels sont les comorbidités à rechercher chez le sujet âgé ?
a) Douleurs et pathologies cardiovasculaires
b) Cancers et maladies neurologiques
c) Troubles anxieux et addictions
d) Toutes les options précédentes","Question: Parmi les examens complémentaires mentionnés, lequel est spécifiquement lié à l'évaluation de la fonction rénale?
a) ECG
b) TSH
c) Fonction rénale
d) Glycémie",openbiollm_8b,medGemma_27b
OIC-207-09-A,"Question: Quel examen clinique est recommandé pour rechercher une cause potentielle de troubles chez un sujet âgé?
a) Une IRM cérébrale
b) Un ECG
c) La recherche d'une douleur, d'un fécalome ou d'un globe vésical
d) Un ionogramme sanguin","Question: Parmi les examens complémentaires mentionnés, lequel est spécifiquement lié à l'évaluation de la fonction rénale?
a) ECG
b) TSH
c) Fonction rénale
d) Glycémie",gemma2_9b,medGemma_27b
OIC-186-04-B,"Question: Quel est le caractère des revues prédatrices ?
a) Elles publient les manuscrits après évaluation et validation par des pairs relecteurs.
b) Elles sont des revues sérieuses qui garantissent l'intégrité scientifique de leurs publications.
c) Elles proposent directement aux chercheurs de publier leurs travaux rapidement en accès libre moyennant des frais de publication sans évaluation ni validation.
d) Elles ne sont pas recensées dans le monde et n'ont pas d'impact sur la communauté scientifique.","Question: Quelle est la principale caractéristique des revues prédatrices?
a) Elles appliquent un processus de peer-review rigoureux.
b) Elles sont reconnues pour leur intégrité scientifique et leur contribution à la recherche.
c) Elles publient des manuscrits sans évaluation ni validation, dans un but lucratif.
d) Elles sont toutes répertoriées dans des listes officielles et exhaustives.",openbiollm_8b,medGemma_27b
OIC-186-04-B,"Question: Qu'est-ce qui caractérise une revue prédatrice?
a) Elle propose une évaluation rigoureuse des manuscrits par des pairs.
b) Elle publie uniquement des articles de recherche d'excellence.
c) Elle facture des frais de publication aux chercheurs sans garantie d'intégrité scientifique.
d) Elle privilégie la publication d'articles en accès libre et gratuit.","Question: Quelle est la principale caractéristique des revues prédatrices?
a) Elles appliquent un processus de peer-review rigoureux.
b) Elles sont reconnues pour leur intégrité scientifique et leur contribution à la recherche.
c) Elles publient des manuscrits sans évaluation ni validation, dans un but lucratif.
d) Elles sont toutes répertoriées dans des listes officielles et exhaustives.",gemma2_9b,medGemma_27b
OIC-302-08-A-,"Question: Quel est le rôle de l'éducation thérapeutique dans le traitement du diabète de type 1 ?
a) Seulement fournir des informations sur les médicaments
b) Autonomiser le patient dans l'autogestion de sa maladie
c) Faire des recommandations alimentaires strictes
d) Ne pas prendre en compte le vécu du patient et de son entourage","Question: Quel est l'un des principaux objectifs du traitement du diabète de type 1?
a) Éliminer complètement le besoin d'insuline
b) Maintenir une glycémie constamment inférieure à 0,6 g/L
c) Assurer la vie la plus libre possible tout en prévenant les complications
d) Augmenter le risque d'hypoglycémie sévère",openbiollm_8b,medGemma_27b
OIC-302-08-A-,"Question: Quel est l'objectif principal de l'éducation thérapeutique chez les patients diabétiques de type 1 ?
a) Remplacer l'insulinothérapie
b) Développer une meilleure compréhension des complications du diabète
c) Autonomiser le patient dans la gestion de sa maladie
d) Promouvoir une alimentation saine et équilibrée","Question: Quel est l'un des principaux objectifs du traitement du diabète de type 1?
a) Éliminer complètement le besoin d'insuline
b) Maintenir une glycémie constamment inférieure à 0,6 g/L
c) Assurer la vie la plus libre possible tout en prévenant les complications
d) Augmenter le risque d'hypoglycémie sévère",gemma2_9b,medGemma_27b
